Taxa,group,species,go,mtb,plasma_mtb
s__Collinsella_aerofaciens,NC,0,0,0,0.114678899082569
s__Collinsella_aerofaciens,SC,2.21238938053097,0.727883538633819,0.956882585596756,0.565325404432621
s__Blautia_wexlerae,NC,0,0.447928331466965,0,0
s__Blautia_wexlerae,SC,0.442477876106195,0.559910414333707,0.159744408945687,0.114678899082569
s__Faecalibacterium_prausnitzii,NC,0,0.167973124300112,0,0
s__Faecalibacterium_prausnitzii,SC,0.442477876106195,1.00783874580067,0.0708215297450425,0.450646505350052
s__Prevotella_copri,NC,0,0.0559910414333707,0.159744408945687,0.106609808102345
s__Prevotella_copri,SC,1.32743362831858,2.01567749160134,0.443030527925857,0.221288707184914
s__Catenibacterium_mitsuokai,NC,1.32743362831858,0.83986562150056,0,0
s__Catenibacterium_mitsuokai,SC,3.53982300884956,1.84770436730123,0.443030527925857,0.319829424307036
s__Dorea_longicatena,NC,0,0.0559910414333707,0,0.114678899082569
s__Dorea_longicatena,SC,0,0.335946248600224,0.301387468435772,0.229357798165138
s__Mediterraneibacter_faecis,NC,0,0.0559910414333707,0,0
s__Mediterraneibacter_faecis,SC,1.76991150442478,0.83986562150056,0.788087501923268,0.573394495412844
s__Fusicatenibacter_saccharivorans,NC,0.442477876106195,0.83986562150056,0,0
s__Fusicatenibacter_saccharivorans,SC,0.442477876106195,0.0559910414333707,0.0708215297450425,0.54111813149195
s__Holdemanella_biformis,NC,0,0.223964165733483,0.0798722044728434,0
s__Holdemanella_biformis,SC,6.19469026548673,1.62374020156775,0.691697816072188,0.106609808102345
s__Ruminococcus_bromii,NC,0,0.0559910414333707,0,0
s__Ruminococcus_bromii,SC,0,0.727883538633819,0.381259672908615,0.565325404432621
s__Blautia_obeum,NC,0.442477876106195,0.615901455767077,0,0
s__Blautia_obeum,SC,2.21238938053097,4.08734602463606,0.550054756582103,0.335967606267483
s__Extibacter_muris,NC,0,0,0,0.114678899082569
s__Extibacter_muris,SC,0,0.0559910414333707,0.0708215297450425,0.54111813149195
s__Gemmiger_formicilis,NC,0,0.111982082866741,0,0
s__Gemmiger_formicilis,SC,0.884955752212389,0.83986562150056,0.452081202653658,1.54095185931418
s__Holdemanella_porci,NC,0,0,0,0
s__Holdemanella_porci,SC,3.53982300884956,1.56774916013438,1.063906814253,0.442577414369828
s__Bifidobacterium_adolescentis,NC,0,0,0,0
s__Bifidobacterium_adolescentis,SC,0.442477876106195,0.167973124300112,0.0708215297450425,0
s__Blautia_massiliensis,NC,0,0.111982082866741,0.0708215297450425,0
s__Blautia_massiliensis,SC,0.442477876106195,0.167973124300112,0.56657223796034,0.229357798165138
s__Coprococcus_comes,NC,0,0,0,0
s__Coprococcus_comes,SC,0,0.223964165733483,0.372208998180814,0
s__Anaerobutyricum_hallii,NC,0,0,0,0
s__Anaerobutyricum_hallii,SC,1.32743362831858,0.615901455767077,0.461131877381459,0.106609808102345
s__Anaerostipes_hadrus,NC,0.884955752212389,0.559910414333707,0,0.114678899082569
s__Anaerostipes_hadrus,SC,0.884955752212389,0.83986562150056,0.504801382943099,0.557256313452397
s__Dorea_formicigenerans,NC,0,0,0.150693734217886,0
s__Dorea_formicigenerans,SC,0,0.503919372900336,0.771570020545032,0.344036697247706
s__Roseburia_faecis,NC,0,0.167973124300112,0,0.106609808102345
s__Roseburia_faecis,SC,0,0.111982082866741,0.221515263962928,0.434508323389605
s__Subdoligranulum_sp._APC924_74,NC,0,0.0559910414333707,0,0
s__Subdoligranulum_sp._APC924_74,SC,0.442477876106195,0,0.141643059490085,1.3680776980106
s__Methanobrevibacter_smithii,NC,0,0,0,0
s__Methanobrevibacter_smithii,SC,0,0,0.150693734217886,0
s__Oliverpabstia_intestinalis,NC,0,0,0,0
s__Oliverpabstia_intestinalis,SC,0.884955752212389,1.06382978723404,0.593724262143743,0.106609808102345
s__Bifidobacterium_longum,NC,0,0,0,0
s__Bifidobacterium_longum,SC,0.884955752212389,0.447928331466965,0.354107648725212,1.86078128362121
s__Phocaeicola_vulgatus,NC,0,0.111982082866741,0,0
s__Phocaeicola_vulgatus,SC,3.53982300884956,1.67973124300112,0.150693734217886,0.557256313452397
s__Mogibacterium_kristiansenii,NC,2.21238938053097,0.951847704367301,0.221515263962928,0
s__Mogibacterium_kristiansenii,SC,2.21238938053097,0.223964165733483,0,0.434508323389605
s__Cyclospora_cayetanensis,NC,0,0,0,0.221288707184914
s__Cyclospora_cayetanensis,SC,0.442477876106195,0.559910414333707,0.301387468435772,0.319829424307036
s__Eubacterium_coprostanoligenes,NC,0,0.111982082866741,0.159744408945687,0
s__Eubacterium_coprostanoligenes,SC,0,0.335946248600224,0.159744408945687,0.114678899082569
s__Roseburia_inulinivorans,NC,0,0.0559910414333707,0.0708215297450425,0
s__Roseburia_inulinivorans,SC,0.884955752212389,3.13549832026876,0.310438143163573,0.114678899082569
s__Ruminococcus_torques,NC,0,0.223964165733483,0.141643059490085,0
s__Ruminococcus_torques,SC,0,0.223964165733483,0.0798722044728434,0.106609808102345
s__Ruminococcus_callidus,NC,0,0.0559910414333707,0,0
s__Ruminococcus_callidus,SC,2.21238938053097,0.391937290033595,0.974983935052358,0.229357798165138
s__Paratractidigestivibacter_faecalis,NC,1.32743362831858,1.23180291153415,0,0.106609808102345
s__Paratractidigestivibacter_faecalis,SC,0,0.0559910414333707,0.310438143163573,0.106609808102345
s__Bifidobacterium_catenulatum,NC,0,0,0,0
s__Bifidobacterium_catenulatum,SC,0,0,0.221515263962928,0.221288707184914
s__Blautia_faecis,NC,2.65486725663717,1.79171332586786,0.150693734217886,0.114678899082569
s__Blautia_faecis,SC,0.884955752212389,2.57558790593505,0.292336793707971,0.221288707184914
s__Blautia_glucerasea,NC,0,0.0559910414333707,0,0.106609808102345
s__Blautia_glucerasea,SC,0,0.503919372900336,0.0708215297450425,0.213219616204691
s__Blautia_luti,NC,0,0,0.230565938690729,0
s__Blautia_luti,SC,0,0.223964165733483,0.0708215297450425,0.106609808102345
s__Slackia_isoflavoniconvertens,NC,0,0,0.0798722044728434,0
s__Slackia_isoflavoniconvertens,SC,0.442477876106195,0.223964165733483,2.0463575559558,2.22095616282937
s__Romboutsia_timonensis,NC,0,0,0,0
s__Romboutsia_timonensis,SC,0.442477876106195,0.895856662933931,1.063906814253,1.20498425304669
s__Blautia_faecicola,NC,0,0,0,0
s__Blautia_faecicola,SC,0.442477876106195,0.167973124300112,0.602774936871544,0.229357798165138
s__Bacteroides_uniformis,NC,0,0.391937290033595,0,0.442577414369828
s__Bacteroides_uniformis,SC,0.442477876106195,0.279955207166853,0.798722044728434,1.51674458637351
s__Ruminococcus_gnavus,NC,0.442477876106195,0.223964165733483,0.221515263962928,0.229357798165138
s__Ruminococcus_gnavus,SC,0.442477876106195,0.223964165733483,0.443030527925857,0.229357798165138
s__Anaerobutyricum_soehngenii,NC,0,0,0.0798722044728434,0
s__Anaerobutyricum_soehngenii,SC,0.884955752212389,0.279955207166853,0.842391550290074,0.442577414369828
s__Oscillibacter_sp._ER4,NC,0,0.335946248600224,0,0.106609808102345
s__Oscillibacter_sp._ER4,SC,3.98230088495575,6.38297872340426,0.99308528450796,0
s__Prevotella_stercorea,NC,0,0,0,0.106609808102345
s__Prevotella_stercorea,SC,1.32743362831858,2.40761478163494,0.310438143163573,0.319829424307036
s__Prevotella_hominis,NC,0.442477876106195,0.0559910414333707,0,0
s__Prevotella_hominis,SC,0.442477876106195,1.06382978723404,0.815239526106671,0
s__Roseburia_intestinalis,NC,0,0,0,0
s__Roseburia_intestinalis,SC,0,0.0559910414333707,0.221515263962928,0.885154828739657
s__Ellagibacter_isourolithinifaciens,NC,0,0,0,0
s__Ellagibacter_isourolithinifaciens,SC,0,0.167973124300112,2.5511589388989,1.23726061696759
s__Coprococcus_eutactus,NC,0,0,0,0
s__Coprococcus_eutactus,SC,2.65486725663717,1.17581187010078,0.390310347636416,0.442577414369828
s__Akkermansia_muciniphila,NC,0,0,0,0.114678899082569
s__Akkermansia_muciniphila,SC,0,0,0,0.106609808102345
s__Blautia_sp._BIOML_A1,NC,0,0.111982082866741,0,0
s__Blautia_sp._BIOML_A1,SC,0,0.223964165733483,0.0708215297450425,0.213219616204691
s__Vescimonas_coprocola,NC,0,0.279955207166853,0.150693734217886,0.114678899082569
s__Vescimonas_coprocola,SC,1.76991150442478,4.14333706606943,0.682647141344387,0.221288707184914
s__Eubacterium_ramulus,NC,0.884955752212389,0.167973124300112,0,0
s__Eubacterium_ramulus,SC,0,0.559910414333707,0.230565938690729,0.114678899082569
s__Faecalibacterium_sp._HTFF,NC,0,0.503919372900336,0.0708215297450425,0
s__Faecalibacterium_sp._HTFF,SC,0,0.279955207166853,0,0.32789851528726
s__Coprococcus_catus,NC,0,0.279955207166853,0,0
s__Coprococcus_catus,SC,1.32743362831858,0.783874580067189,0.691697816072188,0
s__Evtepia_gabavorous,NC,0,0,0,0
s__Evtepia_gabavorous,SC,0,0.335946248600224,0.221515263962928,0
s__Dialister_succinatiphilus,NC,0,0,0,0
s__Dialister_succinatiphilus,SC,0,0,0,0
s__Blautia_stercoris,NC,1.32743362831858,0.167973124300112,0,0
s__Blautia_stercoris,SC,0,0,0.602774936871544,0.221288707184914
s__Lentihominibacter_faecis,NC,0.442477876106195,0,0,0
s__Lentihominibacter_faecis,SC,0,0.111982082866741,0.867959706396112,0.114678899082569
s__Parolsenella_catena,NC,0,0,0,0
s__Parolsenella_catena,SC,0.442477876106195,0,1.33972612658274,0.114678899082569
s__Senegalimassilia_anaerobia,NC,0,0.0559910414333707,0,0
s__Senegalimassilia_anaerobia,SC,3.09734513274336,2.12765957446809,0.584673587415942,0.754337747696641
s__Collinsella_bouchesdurhonensis,NC,0,0,0,0
s__Collinsella_bouchesdurhonensis,SC,0,0.111982082866741,0.372208998180814,0.794683202597758
s__Escherichia_coli,NC,0,0,0,0
s__Escherichia_coli,SC,1.32743362831858,0.951847704367301,0.47018255210926,0.221288707184914
s__Lachnospira_eligens,NC,0,0,0.0798722044728434,0
s__Lachnospira_eligens,SC,0,0.0559910414333707,0.159744408945687,0.229357798165138
s__Anthropogastromicrobium_aceti,NC,0,0.671892497200448,0,0.114678899082569
s__Anthropogastromicrobium_aceti,SC,0.442477876106195,1.06382978723404,0.28328611898017,0.319829424307036
s__Ruminococcus_bicirculans,NC,0,0,0,0
s__Ruminococcus_bicirculans,SC,0.442477876106195,0.111982082866741,0.230565938690729,0.114678899082569
s__Veillonella_parvula,NC,0,0.0559910414333707,0,0
s__Veillonella_parvula,SC,0.884955752212389,0.111982082866741,0.602774936871544,0.114678899082569
s__Ruminococcus_flavefaciens,NC,0,0,0,0
s__Ruminococcus_flavefaciens,SC,1.32743362831858,1.95968645016797,0.629926961054947,0.106609808102345
s__Prevotella_sp._885,NC,0,0,0,0
s__Prevotella_sp._885,SC,0,0.559910414333707,0.381259672908615,0
s__Phascolarctobacterium_succinatutens,NC,0,0.0559910414333707,0,0.114678899082569
s__Phascolarctobacterium_succinatutens,SC,2.65486725663717,4.25531914893617,0.221515263962928,0.221288707184914
s__Oscillibacter_valericigenes,NC,0,0.223964165733483,0,0.114678899082569
s__Oscillibacter_valericigenes,SC,0,0.671892497200448,0.230565938690729,0.221288707184914
s__Lachnoclostridium_sp._210928_DFI_6_3,NC,0,0.111982082866741,0,0
s__Lachnoclostridium_sp._210928_DFI_6_3,SC,0,0.279955207166853,0.230565938690729,0.213219616204691
s__Ruminococcus_lactaris,NC,0,0,0,0
s__Ruminococcus_lactaris,SC,0,0.111982082866741,0.0708215297450425,0.434508323389605
s__Ruminococcus_sp._NSJ_71,NC,0,0,0,0
s__Ruminococcus_sp._NSJ_71,SC,0.442477876106195,0.223964165733483,0.833340875562273,0.213219616204691
s__Ruthenibacterium_lactatiformans,NC,0,0.111982082866741,0.221515263962928,0.229357798165138
s__Ruthenibacterium_lactatiformans,SC,0,0.0559910414333707,0.789671370000634,0.221288707184914
s__Butyrivibrio_crossotus,NC,0,0,0.0798722044728434,0
s__Butyrivibrio_crossotus,SC,0,0.111982082866741,0.221515263962928,0.786614111617535
s__Flavonifractor_plautii,NC,0,0,0,0
s__Flavonifractor_plautii,SC,0,0.223964165733483,0.0798722044728434,0.213219616204691
s__Prevotellamassilia_timonensis,NC,0.442477876106195,0.0559910414333707,0.0708215297450425,0
s__Prevotellamassilia_timonensis,SC,0.442477876106195,0.671892497200448,0.150693734217886,0.442577414369828
s__Roseburia_sp._BX1005,NC,0,0.0559910414333707,0,0.106609808102345
s__Roseburia_sp._BX1005,SC,0.884955752212389,0.335946248600224,0.0708215297450425,0.663866121554743
s__Olsenella_uli,NC,1.32743362831858,0.503919372900336,0,0
s__Olsenella_uli,SC,0.442477876106195,0,0.869543574473477,0.114678899082569
s__Gallintestinimicrobium_propionicum,NC,0.884955752212389,0.391937290033595,0,0.335967606267483
s__Gallintestinimicrobium_propionicum,SC,0,0.0559910414333707,0.461131877381459,1.10644353592457
s__Roseburia_hominis,NC,0,0,0,0
s__Roseburia_hominis,SC,0,0.167973124300112,0.230565938690729,0.106609808102345
s__Ruminococcus_sp._BSD2780120874_150323_B10,NC,0,0,0,0
s__Ruminococcus_sp._BSD2780120874_150323_B10,SC,0,0.335946248600224,0,0
s__Vescimonas_fastidiosa,NC,0,0.671892497200448,0.0708215297450425,0
s__Vescimonas_fastidiosa,SC,2.21238938053097,4.14333706606943,0.0708215297450425,0.106609808102345
s__Faecalicatena_fissicatena,NC,0,0,0,0
s__Faecalicatena_fissicatena,SC,0,0.0559910414333707,0.141643059490085,0
s__Simiaoa_sunii,NC,0,0,0,0
s__Simiaoa_sunii,SC,4.86725663716814,3.35946248600224,0.531953407126501,0.335967606267483
s__Ruminococcus_sp._FMBCY1,NC,0,0,0,0
s__Ruminococcus_sp._FMBCY1,SC,0,0,0,0
s__Collinsella_sp._AM34_10,NC,0,0,0,0
s__Collinsella_sp._AM34_10,SC,0.884955752212389,0.279955207166853,0.531953407126501,0.114678899082569
s__Senegalimassilia_faecalis,NC,0.442477876106195,0.0559910414333707,0,0
s__Senegalimassilia_faecalis,SC,0.884955752212389,2.46360582306831,0.593724262143743,0.32789851528726
s__Mediterraneibacter_sp._NSJ_151,NC,0,0,0,0
s__Mediterraneibacter_sp._NSJ_151,SC,0,0.167973124300112,0.150693734217886,0.319829424307036
s__Agathobaculum_butyriciproducens,NC,0,0,0,0
s__Agathobaculum_butyriciproducens,SC,0.442477876106195,0.279955207166853,0.28328611898017,0.229357798165138
s__Anaerotardibacter_sp._CLA_AA_M13,NC,0,0,0,0
s__Anaerotardibacter_sp._CLA_AA_M13,SC,0.884955752212389,0.335946248600224,1.47073464326766,1.20498425304669
s__Phascolarctobacterium_sp._Marseille_Q4147,NC,0,0,0,0
s__Phascolarctobacterium_sp._Marseille_Q4147,SC,1.32743362831858,1.73572228443449,0.221515263962928,0.54111813149195
s__Eggerthella_lenta,NC,0,0.223964165733483,0,0
s__Eggerthella_lenta,SC,1.32743362831858,2.51959686450168,1.5687081971961,0.967557363901332
s__Eubacterium_ventriosum,NC,0.442477876106195,0.279955207166853,0,0.106609808102345
s__Eubacterium_ventriosum,SC,0,0.279955207166853,0,0
s__Alistipes_putredinis,NC,0.442477876106195,0.111982082866741,0,0
s__Alistipes_putredinis,SC,0,0.167973124300112,0.23961661341853,0.106609808102345
s__Absicoccus_porci,NC,0,0.223964165733483,0,0
s__Absicoccus_porci,SC,0,0,0,0
s__Oscillibacter_sp._MSJ_31,NC,0,0.447928331466965,0.141643059490085,0.114678899082569
s__Oscillibacter_sp._MSJ_31,SC,1.32743362831858,1.73572228443449,0.452081202653658,0
s__Bacteroides_caccae,NC,0,0,0,0
s__Bacteroides_caccae,SC,0.442477876106195,0.727883538633819,0.159744408945687,0.106609808102345
s__Intestinibacter_bartlettii,NC,0,0,0,0
s__Intestinibacter_bartlettii,SC,0,0.167973124300112,0.141643059490085,0.663866121554743
s__Bacteroides_ovatus,NC,0,0.223964165733483,0,0
s__Bacteroides_ovatus,SC,0.442477876106195,1.00783874580067,1.00213595923576,0.221288707184914
s__Blautia_schinkii,NC,0,0,0,0
s__Blautia_schinkii,SC,1.32743362831858,0.559910414333707,0.602774936871544,0.335967606267483
s__Faecalibacillus_intestinalis,NC,1.32743362831858,0.391937290033595,0.0798722044728434,0
s__Faecalibacillus_intestinalis,SC,0,0.111982082866741,0.310438143163573,0.213219616204691
s__Holdemanella_sp._MSK_7_32,NC,0,0,0,0
s__Holdemanella_sp._MSK_7_32,SC,3.98230088495575,1.3437849944009,0.833340875562273,0.114678899082569
s__Pseudoflavonifractor_sp._MSJ_30,NC,0,0.0559910414333707,0.230565938690729,0
s__Pseudoflavonifractor_sp._MSJ_30,SC,0.884955752212389,0.727883538633819,0.23961661341853,0
s__Blautia_sp._MSK_20_85,NC,0,0,0,0
s__Blautia_sp._MSK_20_85,SC,0,0.167973124300112,0.150693734217886,0.557256313452397
s__Bacteroides_fragilis,NC,0,0,0,0
s__Bacteroides_fragilis,SC,2.21238938053097,0.83986562150056,0.575622912688141,0.885154828739657
s__Ruminococcus_sp._AF37_3AC,NC,0,0,0,0
s__Ruminococcus_sp._AF37_3AC,SC,0.442477876106195,0,0.150693734217886,0
s__Blautia_sp._MCC270,NC,0,0,0,0
s__Blautia_sp._MCC270,SC,0.884955752212389,0.447928331466965,0.531953407126501,0.114678899082569
s__Klebsiella_pneumoniae,NC,0,0,0,0
s__Klebsiella_pneumoniae,SC,2.21238938053097,0.727883538633819,0.629926961054947,1.31159406114904
s__Parabacteroides_merdae,NC,0,0.111982082866741,0,0
s__Parabacteroides_merdae,SC,1.76991150442478,0.279955207166853,0.0798722044728434,0.573394495412844
s__Brachyspira_aalborgi,NC,0,0,0,0
s__Brachyspira_aalborgi,SC,0,0,0,0
s__Roseburia_sp._CLA_AA_H209,NC,0,0,0,0
s__Roseburia_sp._CLA_AA_H209,SC,0,0.335946248600224,0.381259672908615,0.762406838676865
s__Desulfovibrio_piger,NC,0,0.335946248600224,0.150693734217886,0
