Taxa,group,species,go,mtb,plasma_mtb
s__Desulfovibrio_piger,SC,0.442477876106195,0.279955207166853,0.28328611898017,0
s__Bacteroides_stercoris,NC,0,0,0.0708215297450425,0
s__Bacteroides_stercoris,SC,0.884955752212389,0.223964165733483,0.452081202653658,0.770475929657088
s__Blautia_sp._OF03_15BH,NC,0,0,0,0
s__Blautia_sp._OF03_15BH,SC,0.442477876106195,1.23180291153415,0.399361022364217,0.229357798165138
s__Kineothrix_sp._MSJ_39,NC,0,0,0.0708215297450425,0
s__Kineothrix_sp._MSJ_39,SC,0.442477876106195,0.0559910414333707,0.221515263962928,0.114678899082569
s__Ruminococcus_sp._Marseille_P6503,NC,0,0,0,0
s__Ruminococcus_sp._Marseille_P6503,SC,0.442477876106195,0.279955207166853,1.19649919901529,0.32789851528726
s__Ruminococcus_sp._M6_2020,NC,0.884955752212389,0.167973124300112,0.0708215297450425,0
s__Ruminococcus_sp._M6_2020,SC,1.32743362831858,1.11982082866741,0.301387468435772,0.106609808102345
s__Blautia_sp._MSK20_18,NC,0,0,0.0798722044728434,0
s__Blautia_sp._MSK20_18,SC,0,0.0559910414333707,0.381259672908615,0.221288707184914
s__Blautia_sp._MCC283,NC,0,0,0,0
s__Blautia_sp._MCC283,SC,0,0,0.0708215297450425,0.786614111617535
s__Collinsella_sp._TF05_9AC,NC,0,0.0559910414333707,0,0
s__Collinsella_sp._TF05_9AC,SC,1.32743362831858,3.13549832026876,0.230565938690729,0
s__Mitsuokella_jalaludinii,NC,0,0,0,0
s__Mitsuokella_jalaludinii,SC,1.76991150442478,0.279955207166853,0.584673587415942,0.533049040511727
s__Pseudoflavonifractor_phocaeensis,NC,0,0,0.0798722044728434,0
s__Pseudoflavonifractor_phocaeensis,SC,0,0.223964165733483,0.212464589235128,0
s__Faecalibacterium_sp._Marseille_Q4896,NC,0.442477876106195,0.167973124300112,0,0
s__Faecalibacterium_sp._Marseille_Q4896,SC,0,0,0.230565938690729,0
s__Brotomerdimonas_butyrica,NC,1.32743362831858,0,0.0708215297450425,0
s__Brotomerdimonas_butyrica,SC,1.32743362831858,0.391937290033595,0.550054756582103,0
s__Clostridium_sp._1001271B_151109_B4,NC,0,0.0559910414333707,0,0
s__Clostridium_sp._1001271B_151109_B4,SC,0,0,0.150693734217886,0.221288707184914
s__Adlercreutzia_equolifaciens,NC,0,0.223964165733483,0,0
s__Adlercreutzia_equolifaciens,SC,1.76991150442478,3.47144456886898,0.159744408945687,0.557256313452397
s__Methanosphaera_stadtmanae,NC,0,0,0,0
s__Methanosphaera_stadtmanae,SC,0,0,0,0
s__Blautia_sp._MSJ_36,NC,0,0,0,0
s__Blautia_sp._MSJ_36,SC,0,0.951847704367301,0.150693734217886,0.663866121554743
s__Bacteroides_thetaiotaomicron,NC,0,0.279955207166853,0,0
s__Bacteroides_thetaiotaomicron,SC,2.21238938053097,1.28779395296753,1.11662699454244,0.786614111617535
s__Blautia_sp._Marseille_P3087,NC,0,0,0.0708215297450425,0
s__Blautia_sp._Marseille_P3087,SC,2.21238938053097,1.67973124300112,0.221515263962928,0.786614111617535
s__Megasphaera_elsdenii,NC,0,0.167973124300112,0,0
s__Megasphaera_elsdenii,SC,0.442477876106195,1.17581187010078,0.292336793707971,0
s__Ruminococcus_sp._210702_SL_1_03,NC,0,0.503919372900336,0,0
s__Ruminococcus_sp._210702_SL_1_03,SC,1.32743362831858,2.12765957446809,0.230565938690729,0.114678899082569
s__Parabacteroides_distasonis,NC,0,0.559910414333707,0,0
s__Parabacteroides_distasonis,SC,0.442477876106195,0.167973124300112,0.292336793707971,0.229357798165138
s__Clostridium_sp._BIOML_A1,NC,0,0,0.141643059490085,0
s__Clostridium_sp._BIOML_A1,SC,1.76991150442478,0.335946248600224,0.94941577894632,0.229357798165138
s__Fusicatenibacter_sp._CLA_AA_H277,NC,0,0,0,0
s__Fusicatenibacter_sp._CLA_AA_H277,SC,0,0.0559910414333707,0.575622912688141,0.335967606267483
s__Faecalibacillus_faecis,NC,0,0.0559910414333707,0,0
s__Faecalibacillus_faecis,SC,0.442477876106195,0.279955207166853,0.159744408945687,0.213219616204691
s__Anaeromassilibacillus_sp._An200,NC,0,0.111982082866741,0,0
s__Anaeromassilibacillus_sp._An200,SC,0,0,0.310438143163573,0.221288707184914
s__Blautia_hansenii,NC,0.442477876106195,0.0559910414333707,0,0
s__Blautia_hansenii,SC,0.442477876106195,0.111982082866741,0.744417996361629,0
s__Bifidobacterium_pseudocatenulatum,NC,0,0,0,0
s__Bifidobacterium_pseudocatenulatum,SC,0,0.167973124300112,0,0.106609808102345
s__Dorea_sp._AF36_15AT,NC,0.442477876106195,0.0559910414333707,0,0
s__Dorea_sp._AF36_15AT,SC,1.76991150442478,5.59910414333707,0.221515263962928,0
s__Paraprevotella_clara,NC,0,0,0,0
s__Paraprevotella_clara,SC,0,0,0,0.557256313452397
s__Phocaeicola_massiliensis,NC,0,0,0,0
s__Phocaeicola_massiliensis,SC,0,0.447928331466965,0.28328611898017,0.32789851528726
s__Blautia_sp._MSJ_19,NC,0,0.111982082866741,0,0.114678899082569
s__Blautia_sp._MSJ_19,SC,0,0.951847704367301,0.150693734217886,0.877085737759434
s__Clostridium_saudiense,NC,0,0,0,0.114678899082569
s__Clostridium_saudiense,SC,0,0.167973124300112,0.301387468435772,0.434508323389605
s__Roseburia_sp._CLA_AA_H204,NC,0,0,0,0.106609808102345
s__Roseburia_sp._CLA_AA_H204,SC,0,0.167973124300112,0.452081202653658,0
s__Clostridium_sp._D43t1_170807_D5,NC,0,0,0,0
s__Clostridium_sp._D43t1_170807_D5,SC,0,0,0.0708215297450425,0
s__Faecalibacterium_sp._CLA_AA_H233,NC,0,0,0,0
s__Faecalibacterium_sp._CLA_AA_H233,SC,0,1.51175811870101,0.381259672908615,0.213219616204691
s__Bacteroides_xylanisolvens,NC,0,0.111982082866741,0,0
s__Bacteroides_xylanisolvens,SC,1.32743362831858,1.95968645016797,0.221515263962928,0.663866121554743
s__Waltera_intestinalis,NC,0,0,0,0
s__Waltera_intestinalis,SC,1.76991150442478,0.391937290033595,0.159744408945687,0.213219616204691
s__Faecalibacterium_sp._I3389,NC,0,0,0,0
s__Faecalibacterium_sp._I3389,SC,0.442477876106195,0.83986562150056,0.744417996361629,0.114678899082569
s__Oscillibacter_sp._MCC667,NC,0,0,0,0
s__Oscillibacter_sp._MCC667,SC,2.65486725663717,2.12765957446809,0.99308528450796,0.106609808102345
s__Dorea_sp._AM58_8,NC,0,0.559910414333707,0.0708215297450425,0
s__Dorea_sp._AM58_8,SC,1.32743362831858,3.13549832026876,1.26732072876033,0
s__Eubacterium_sp._AF22_8LB,NC,0,0,0,0
s__Eubacterium_sp._AF22_8LB,SC,0,0.0559910414333707,0.0708215297450425,0.213219616204691
s__Faecalibacterium_sp._AF27_11BH,NC,0.442477876106195,0.279955207166853,0,0
s__Faecalibacterium_sp._AF27_11BH,SC,0,0.0559910414333707,0.141643059490085,0.114678899082569
s__Porcipelethomonas_ammoniilytica,NC,0,0,0,0
s__Porcipelethomonas_ammoniilytica,SC,0,0.167973124300112,0.310438143163573,0.114678899082569
s__Solobacterium_moorei,NC,0,0,0.150693734217886,0
s__Solobacterium_moorei,SC,0,0,0.0798722044728434,0
s__Succinivibrio_dextrinosolvens,NC,0,0,0,0
s__Succinivibrio_dextrinosolvens,SC,0,0,0,0
s__Streptococcus_salivarius,NC,0,0,0.0798722044728434,0
s__Streptococcus_salivarius,SC,0,0.111982082866741,0.443030527925857,0.229357798165138
s__Dorea_phocaeensis,NC,0,0.0559910414333707,0.150693734217886,0
s__Dorea_phocaeensis,SC,0,0.111982082866741,0.292336793707971,0.114678899082569
s__Butyricicoccus_faecihominis,NC,0.442477876106195,0,0.0708215297450425,0
s__Butyricicoccus_faecihominis,SC,0.442477876106195,0,0.0708215297450425,0.114678899082569
s__Prevotella_sp._Marseille_P4119,NC,0,0,0.0708215297450425,0
s__Prevotella_sp._Marseille_P4119,SC,1.76991150442478,1.79171332586786,0.363158323453013,0.32789851528726
s__Clostridium_sp._D43t1_170807_H7,NC,0.442477876106195,0.0559910414333707,0.150693734217886,0
s__Clostridium_sp._D43t1_170807_H7,SC,0.442477876106195,0.223964165733483,0.150693734217886,0.434508323389605
s__Clostridium_sp._AF15_31,NC,0,0,0,0
s__Clostridium_sp._AF15_31,SC,0,0,0.159744408945687,0
s__Butyricicoccus_sp._BIOML_A1,NC,0,0.0559910414333707,0,0.114678899082569
s__Butyricicoccus_sp._BIOML_A1,SC,0,0.223964165733483,0,0
s__Brotolimicola_acetigignens,NC,0,0,0,0
s__Brotolimicola_acetigignens,SC,0.884955752212389,0.111982082866741,0.0708215297450425,0.32789851528726
s__Chuhaivirus_simiae,NC,0,0,0,0
s__Chuhaivirus_simiae,SC,0,0,0,0
s__Waltera_sp._CLA_AA_H273,NC,0,0,0,0
s__Waltera_sp._CLA_AA_H273,SC,1.76991150442478,0.391937290033595,0.0708215297450425,0.213219616204691
s__Prevotella_pectinovora,NC,0,0,0.0798722044728434,0
s__Prevotella_pectinovora,SC,0,0.671892497200448,0.354107648725212,0
s__Clostridium_perfringens,NC,0,0,0,0
s__Clostridium_perfringens,SC,0,0.447928331466965,0.452081202653658,0.106609808102345
s__Yeguia_hominis,NC,0,0,0,0
s__Yeguia_hominis,SC,0.442477876106195,0.895856662933931,1.14377901872585,0.32789851528726
s__Alistipes_shahii,NC,0,0,0,0
s__Alistipes_shahii,SC,0.442477876106195,0.0559910414333707,0,0
s__Roseburia_porci,NC,0.442477876106195,0,0.159744408945687,0
s__Roseburia_porci,SC,0.884955752212389,0.503919372900336,0.99308528450796,0.557256313452397
s__Mediterraneibacter_glycyrrhizinilyticus,NC,0,0.335946248600224,0.230565938690729,0
s__Mediterraneibacter_glycyrrhizinilyticus,SC,0.442477876106195,1.39977603583427,0.833340875562273,0
s__Faecalibacillus_sp._MSK20_93,NC,0,0,0,0
s__Faecalibacillus_sp._MSK20_93,SC,0,0.279955207166853,0.141643059490085,0
s__Phascolarctobacterium_faecium,NC,0,0,0,0
s__Phascolarctobacterium_faecium,SC,0.442477876106195,0.167973124300112,0.0798722044728434,0
s__Alistipes_onderdonkii,NC,0,0.111982082866741,0,0
s__Alistipes_onderdonkii,SC,0,0.111982082866741,0,0.221288707184914
s__Schaalia_turicensis,NC,0,0,0,0
s__Schaalia_turicensis,SC,0,0,0,0
s__Clostridium_spiroforme,NC,0,0,0,0.114678899082569
s__Clostridium_spiroforme,SC,0,0.0559910414333707,0.0798722044728434,0.221288707184914
s__Intestinimonas_massiliensis,NC,0,0,0,0
s__Intestinimonas_massiliensis,SC,0.884955752212389,0.167973124300112,0.974983935052358,0.442577414369828
s__Clostridium_sp._AF36_4,NC,0,0,0,0
s__Clostridium_sp._AF36_4,SC,0,0,0.452081202653658,0.229357798165138
s__Dysosmobacter_sp._BX15,NC,0,0.335946248600224,0.0708215297450425,0.114678899082569
s__Dysosmobacter_sp._BX15,SC,0.884955752212389,1.62374020156775,0.611825611599345,0.106609808102345
s__Clostridium_sp._L2_50,NC,0,0,0,0
s__Clostridium_sp._L2_50,SC,0,0.0559910414333707,0.159744408945687,0.671935212534966
s__Clostridium_sp._AF37_5,NC,0,0.111982082866741,0.0798722044728434,0
s__Clostridium_sp._AF37_5,SC,0,0,0.221515263962928,0.221288707184914
s__Negativibacillus_massiliensis,NC,0,0,0,0
s__Negativibacillus_massiliensis,SC,1.32743362831858,0.727883538633819,0.150693734217886,0.106609808102345
s__Intestinimonas_butyriciproducens,NC,0,0.727883538633819,0.141643059490085,0
s__Intestinimonas_butyriciproducens,SC,1.76991150442478,0.167973124300112,0.94941577894632,0.114678899082569
s__Anaerotignum_faecicola,NC,0,0,0,0
s__Anaerotignum_faecicola,SC,0,0.335946248600224,0,0
s__Clostridium_sp._AF15_41,NC,0,0,0,0
s__Clostridium_sp._AF15_41,SC,0.442477876106195,0,0.141643059490085,0.229357798165138
s__Clostridium_sp._1001270H_150608_G6,NC,0,0,0,0
s__Clostridium_sp._1001270H_150608_G6,SC,0,0,0,0.106609808102345
s__Clostridium_sp._AM42_36,NC,0,0,0,0
s__Clostridium_sp._AM42_36,SC,0,0,1.51440414882929,0.221288707184914
s__Clostridium_sp._AM49_4BH,NC,0,0.0559910414333707,0,0
s__Clostridium_sp._AM49_4BH,SC,0.884955752212389,0.167973124300112,0.230565938690729,0
s__Burzaovirus_coli,NC,0,0,0,0
s__Burzaovirus_coli,SC,0,0,0,0
s__Blautia_ammoniilytica,NC,0,0,0,0
s__Blautia_ammoniilytica,SC,0.442477876106195,2.18365061590146,0.0798722044728434,1.0240410007629
s__Barnesiella_intestinihominis,NC,0,0,0.0708215297450425,0
s__Barnesiella_intestinihominis,SC,0,0.503919372900336,0.0798722044728434,0
s__Collinsella_tanakaei,NC,0,0,0,0
s__Collinsella_tanakaei,SC,0,0.0559910414333707,0.221515263962928,0.229357798165138
s__Phocea_massiliensis,NC,0,0.0559910414333707,0,0
s__Phocea_massiliensis,SC,0.884955752212389,2.46360582306831,0.390310347636416,0.114678899082569
s__Intestinimonas_sp._MSJ_38,NC,0.442477876106195,0.111982082866741,0,0.114678899082569
s__Intestinimonas_sp._MSJ_38,SC,2.65486725663717,2.68756998880179,0.5229027323987,0.335967606267483
s__Clostridium_sp._1001270J_160509_D11,NC,0,0.0559910414333707,0,0
s__Clostridium_sp._1001270J_160509_D11,SC,0,0.111982082866741,0.150693734217886,0.557256313452397
s__Dysosmobacter_welbionis,NC,0,0.111982082866741,0.0708215297450425,0.114678899082569
s__Dysosmobacter_welbionis,SC,0,0,0.23961661341853,0.442577414369828
s__Ruminococcus_champanellensis,NC,0,0,0,0
s__Ruminococcus_champanellensis,SC,0,0.223964165733483,0.931314429490719,0.221288707184914
s__Suilimivivens_aceti,NC,0,0,0,0
s__Suilimivivens_aceti,SC,0.442477876106195,2.35162374020157,0.504801382943099,0.983695545861779
s__Pseudoflavonifractor_capillosus,NC,0,0.111982082866741,0,0
s__Pseudoflavonifractor_capillosus,SC,0,0.167973124300112,0.292336793707971,0
s__Clostridium_sp._AF43_10,NC,0,0,0,0
s__Clostridium_sp._AF43_10,SC,0,0.0559910414333707,0,0.221288707184914
s__Faecalibacillus_sp._H12,NC,0,0,0,0
s__Faecalibacillus_sp._H12,SC,0,0,0,0.106609808102345
s__Ruminococcus_sp._NSJ_13,NC,0,0,0,0
s__Ruminococcus_sp._NSJ_13,SC,0,0.0559910414333707,0.559105431309904,0
s__Turicibacter_sanguinis,NC,0,0,0.0798722044728434,0
s__Turicibacter_sanguinis,SC,0.442477876106195,0.0559910414333707,0.230565938690729,0.221288707184914
s__Jingyaoa_shaoxingensis,NC,0,0,0,0
s__Jingyaoa_shaoxingensis,SC,0,0.0559910414333707,1.62142837748554,1.55709004127462
s__Dorea_ammoniilytica,NC,0,0.223964165733483,0.0798722044728434,0.335967606267483
s__Dorea_ammoniilytica,SC,0.884955752212389,3.13549832026876,0.212464589235128,0.213219616204691
s__Clostridium_sp._OM08_29,NC,0,0,0,0.114678899082569
s__Clostridium_sp._OM08_29,SC,0,0.111982082866741,0.354107648725212,0.335967606267483
s__Terrisporobacter_mayombei,NC,0.442477876106195,0.111982082866741,0,0
s__Terrisporobacter_mayombei,SC,0,0.223964165733483,0.922263754762918,1.30352497016882
s__Succinivibrio_sp._AGMB01872,NC,0,0,0,0
s__Succinivibrio_sp._AGMB01872,SC,0,0,0,0
s__Clostridium_sp._AF23_8,NC,0,0,0,0
s__Clostridium_sp._AF23_8,SC,0.442477876106195,0.0559910414333707,0.28328611898017,0
s__Mediterraneibacter_butyricigenes,NC,0,0,0,0
s__Mediterraneibacter_butyricigenes,SC,0.442477876106195,1.28779395296753,0.372208998180814,0.221288707184914
s__Oribacterium_sp._oral_taxon_102,NC,0.442477876106195,0.279955207166853,0.150693734217886,0
s__Oribacterium_sp._oral_taxon_102,SC,0,1.11982082866741,0.735367321633828,0.32789851528726
s__Dorea_sp._AF24_7LB,NC,0,0,0.0708215297450425,0
s__Dorea_sp._AF24_7LB,SC,2.21238938053097,0.391937290033595,0.824290200834472,0.770475929657088
s__Dorea_sp._OM07_5,NC,0,0.167973124300112,0,0
s__Dorea_sp._OM07_5,SC,0.884955752212389,0.671892497200448,0.664545791888785,0.335967606267483
s__Desulfovibrio_sp._An276,NC,0,0,0,0
s__Desulfovibrio_sp._An276,SC,0,0,0,0
s__Alistipes_communis,NC,0,0,0,0
s__Alistipes_communis,SC,0,0.167973124300112,0.159744408945687,0
s__Alistipes_indistinctus,NC,0,0,0,0
s__Alistipes_indistinctus,SC,0,0,0,0
s__Dorea_sp._AM10_31,NC,0,0.111982082866741,0.150693734217886,0
s__Dorea_sp._AM10_31,SC,0.442477876106195,0.335946248600224,0.433979853198056,0.655797030574519
s__Streptococcus_parasanguinis,NC,0,0,0,0
s__Streptococcus_parasanguinis,SC,0,0.0559910414333707,0.0708215297450425,0
s__Agathobaculum_sp._M2,NC,0,0.503919372900336,0,0
s__Agathobaculum_sp._M2,SC,0,0.391937290033595,0.0798722044728434,0.106609808102345
s__Streptococcus_thermophilus,NC,0,0.0559910414333707,0,0
s__Streptococcus_thermophilus,SC,0,0.0559910414333707,0.150693734217886,0.106609808102345
s__Alistipes_ihumii,NC,0,0,0,0
s__Alistipes_ihumii,SC,0.442477876106195,0,0,0
s__Qingrenia_yutianensis,NC,0,0,0,0
s__Qingrenia_yutianensis,SC,0,0.615901455767077,0.70979916552779,0.114678899082569
s__Parolsenella_massiliensis,NC,0,0.167973124300112,0,0
s__Parolsenella_massiliensis,SC,0,0,0.230565938690729,0.114678899082569
s__Allisonella_histaminiformans,NC,0,0,0,0
s__Allisonella_histaminiformans,SC,0,0.0559910414333707,0.354107648725212,0.106609808102345
s__Dorea_sp._NSJ_36,NC,0,0,0,0
s__Dorea_sp._NSJ_36,SC,2.21238938053097,0.615901455767077,0.301387468435772,0.114678899082569
s__Prevotella_sp._P4_67,NC,0,0,0,0
s__Prevotella_sp._P4_67,SC,0,0,0,0
s__Prevotella_sp._P5_64,NC,0,0,0.0798722044728434,0
s__Prevotella_sp._P5_64,SC,1.32743362831858,0.503919372900336,0,0.114678899082569
s__Dorea_sp._AM13_35,NC,0,0,0,0
s__Dorea_sp._AM13_35,SC,0.884955752212389,0.559910414333707,0.5229027323987,0.221288707184914
s__Schaalia_odontolytica,NC,0,0.391937290033595,0,0
s__Schaalia_odontolytica,SC,0,0.391937290033595,0.230565938690729,0.114678899082569
s__Terrisporobacter_glycolicus,NC,0,0,0,0
s__Terrisporobacter_glycolicus,SC,0.442477876106195,0,0.0708215297450425,1.10644353592457
s__Prevotella_sp._P4_51,NC,0,0,0,0
s__Prevotella_sp._P4_51,SC,0,0,0,0
s__Prevotella_sp._P5_108,NC,0,0,0,0
s__Prevotella_sp._P5_108,SC,0,0,0,0
s__Bacteriophage_sp.,NC,0,0,0,0
s__Bacteriophage_sp.,SC,0.884955752212389,0.111982082866741,0.0798722044728434,0
s__Phage_FAKO27_000271F,NC,0,0,0,0
s__Phage_FAKO27_000271F,SC,0,0,0,0
