Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
data1 - s__Abiotrophia_defectiva,data2 - s__Blautia_luti,84,45,0.0204135549788572,0.304678612066367,0.28426505708751,0.121739160781877,g2+
data1 - s__Abiotrophia_sp._HMSC24B09,data2 - s__Eubacterium_coprostanoligenes,85,46,-0.185887526646215,0.377679926961509,0.563567453607724,0.00187555211761037,g2+
data1 - s__Abiotrophia_sp._HMSC24B09,data2 - s__Mediterraneibacter_glycyrrhizinilyticus,93,47,0.046304686393067,-0.300895174442581,0.347199860835648,0.0523966670250342,g2-
data1 - s__Actinomyces_bouchesdurhonensis,data2 - s__Clostridium_sp._AF23_8,102,58,0.0184075194661422,-0.322525465772989,0.340932985239131,0.0358832519793661,g2-
data1 - s__Actinomyces_graevenitzii,data2 - s__Klebsiella_pneumoniae,135,71,-0.0117962460621082,-0.302917417051187,0.291121170989079,0.0437980014510659,g2-
data1 - s__Actinomyces_graevenitzii,data2 - s__Methanobrevibacter_smithii,77,47,0.0773833117497672,-0.321231850079882,0.398615161829649,0.0310343032859528,g2-
data1 - s__Actinomyces_graevenitzii,data2 - s__Prevotella_hominis,103,60,0.121729188068518,0.322163902919525,0.200434714851008,0.2020523366337,g2+
data1 - s__Actinomyces_naeslundii,data2 - s__Blautia_luti,127,67,0.0572547983850851,0.421999691400725,0.36474489301564,0.0107073547241774,g2+
data1 - s__Actinomyces_naeslundii,data2 - s__Blautia_schinkii,127,67,0.163104242355833,0.311654109688381,0.148549867332548,0.305239198245523,g2+
data1 - s__Actinomyces_naeslundii,data2 - s__Clostridium_sp._AM49_4BH,119,65,-0.0258685024963909,-0.303162242663529,0.277293740167138,0.0679874551958819,g2-
data1 - s__Actinomyces_naeslundii,data2 - s__Porcipelethomonas_ammoniilytica,115,62,0.0169720956553926,-0.381074950170918,0.398047045826311,0.00931563575664063,g2-
data1 - s__Actinomyces_naeslundii,data2 - s__Pseudoflavonifractor_capillosus,127,67,0.0531784505732475,-0.31191874537725,0.365097195950497,0.0145955687660118,g2-
data1 - s__Actinomyces_naeslundii,data2 - s__Pseudoflavonifractor_phocaeensis,127,67,0.118819311023452,-0.306843854351541,0.425663165374993,0.00457376229158002,g2-
data1 - s__Actinomyces_naeslundii,data2 - s__Streptococcus_salivarius,105,49,0.0453431621541009,0.324481209839346,0.279138047685245,0.101001264883068,g2+
data1 - s__Actinomyces_oris,data2 - s__Bacteroides_fragilis,132,73,-0.0553813525380906,-0.321200040278825,0.265818687740734,0.0615367124060029,g2-
data1 - s__Actinomyces_oris,data2 - s__Blautia_massiliensis,131,75,-0.0559332150221672,0.302785674973204,0.358718889995371,0.0123503743598397,g2+
data1 - s__Actinomyces_oris,data2 - s__Collinsella_aerofaciens,132,75,0.153362545508686,0.303517130337578,0.150154584828892,0.280353987784636,g2+
data1 - s__Actinomyces_oris,data2 - s__Lentihominibacter_faecis,131,74,0.0428609122503663,0.360443125623074,0.317582213372708,0.0237871693807883,g2+
data1 - s__Actinomyces_oris,data2 - s__Porcipelethomonas_ammoniilytica,122,70,0.0999757128081821,-0.315102108941596,0.415077821749778,0.00523116273700364,g2-
data1 - s__Actinomyces_sp._oral_taxon_172,data2 - s__Allisonella_histaminiformans,77,48,0.0843478106525543,0.309885271057783,0.225537460405228,0.212129600866213,g2+
data1 - s__Actinomyces_sp._oral_taxon_181,data2 - s__Bifidobacterium_longum,88,51,0.0626051181139452,0.366965003938566,0.304359885824621,0.074311898100317,g2+
data1 - s__Actinomyces_sp._oral_taxon_181,data2 - s__Butyrivibrio_crossotus,93,53,-1.56984958915426e-05,-0.305995394035,0.305979695539108,0.0731090804344783,g2-
data1 - s__Actinomyces_sp._oral_taxon_181,data2 - s__Clostridium_sp._AF43_10,61,43,-0.109730949874157,-0.320707549501439,0.210976599627282,0.279510532313396,g2-
data1 - s__Actinomyces_sp._oral_taxon_181,data2 - s__Escherichia_coli,94,52,0.136180661114127,-0.313525794936364,0.449706456050491,0.00920311903184867,g2-
data1 - s__Actinomyces_sp._oral_taxon_181,data2 - s__Lachnospira_eligens,94,54,-0.12163771375971,-0.311069537467478,0.189431823707769,0.254101083082807,g2-
data1 - s__Actinomyces_sp._ph3,data2 - s__Adlercreutzia_equolifaciens,83,52,-0.0532421972238172,0.368837112160716,0.422079309384533,0.0152019510077404,g2+
data1 - s__Actinomyces_sp._ph3,data2 - s__Bifidobacterium_longum,80,50,0.0446213754480424,0.349737203578888,0.305115828130846,0.0833769226673871,g2+
data1 - s__Actinomyces_sp._ph3,data2 - s__Bifidobacterium_pseudocatenulatum,65,49,0.10793853677895,0.31354005591097,0.20560151913202,0.266771498375514,g2+
data1 - s__Actinomyces_sp._ph3,data2 - s__Blautia_obeum,85,52,0.00365978549460569,0.31749539119973,0.313835605705124,0.0716993457582644,g2+
data1 - s__Actinomyces_sp._ph3,data2 - s__Collinsella_aerofaciens,85,52,0.111053183815928,0.332428624299533,0.221375440483605,0.194913804747924,g2+
data1 - s__Actinomyces_sp._ph3,data2 - s__Escherichia_coli,84,51,0.174604930494806,-0.369977837839603,0.544582768334409,0.00193013331460246,g2-
data1 - s__Actinomyces_sp._ph3,data2 - s__Prevotella_stercorea,75,45,0.0317303982570185,-0.335134359146733,0.366864757403752,0.0501241389503675,g2-
data1 - s__Actinomyces_sp._ph3,data2 - s__Suilimivivens_aceti,84,52,-0.0922550641054705,-0.322293554038338,0.230038489932868,0.181735917635552,g2-
data1 - s__Actinomyces_sp._S6_Spd3,data2 - s__Adlercreutzia_equolifaciens,94,61,0.100867367197494,0.308882739368924,0.20801537217143,0.194267703093942,g2+
data1 - s__Actinomyces_sp._S6_Spd3,data2 - s__Anaerobutyricum_hallii,96,61,-0.130003410374223,0.496068342856129,0.626071753230352,5.50098599965132e-05,g2+
data1 - s__Actinomyces_sp._S6_Spd3,data2 - s__Blautia_obeum,96,61,-0.0118759884149145,0.356314526570024,0.368190514984939,0.0215460008419988,g2+
data1 - s__Actinomyces_sp._S6_Spd3,data2 - s__Butyrivibrio_crossotus,94,61,0.0636013003225719,-0.342739949532762,0.406341249855334,0.0122464741055202,g2-
data1 - s__Actinomyces_sp._S6_Spd3,data2 - s__Clostridium_sp._AF36_4,85,56,0.00150424055113161,-0.337501227006573,0.339005467557705,0.0453290782883391,g2-
data1 - s__Actinomyces_sp._S6_Spd3,data2 - s__Collinsella_aerofaciens,96,61,0.00478423667796997,0.319643870834898,0.314859634156928,0.0510314748977012,g2+
data1 - s__Actinomyces_sp._S6_Spd3,data2 - s__Coprococcus_comes,96,61,-0.00938417152534636,0.373163443813397,0.382547615338744,0.0164155655839766,g2+
data1 - s__Actinomyces_sp._S6_Spd3,data2 - s__Oribacterium_sp._oral_taxon_102,91,60,0.0116982883476338,-0.40755478819512,0.419253076542754,0.00895866953682112,g2-
data1 - s__Actinomyces_sp._S6_Spd3,data2 - s__Prevotella_copri,88,59,0.0556435168229877,-0.40003506790492,0.455678584727908,0.00534650203072484,g2-
data1 - s__Actinomyces_sp._S6_Spd3,data2 - s__Prevotella_stercorea,83,54,-0.0245334141405368,-0.419586269823161,0.395052855682624,0.0183379776852053,g2-
data1 - s__Actinomyces_sp._S6_Spd3,data2 - s__Pseudoflavonifractor_sp._MSJ_30,95,61,0.0613597887532932,-0.386720786946609,0.448080575699903,0.00511796765796335,g2-
data1 - s__Actinomyces_sp._S6_Spd3,data2 - s__Ruminococcus_flavefaciens,94,61,-0.0256297145276197,-0.301537279565693,0.275907565038073,0.0891957393161391,g2-
data1 - s__Actinomyces_sp._S6_Spd3,data2 - s__Ruminococcus_gnavus,96,61,0.0882297488028748,0.315399004384588,0.227169255581713,0.154768055791354,g2+
data1 - s__Actinomyces_sp._S6_Spd3,data2 - s__Ruminococcus_sp._210702_SL_1_03,90,60,0.0687632186666328,-0.330226495262987,0.39898971392962,0.0156279101673913,g2-
data1 - s__Actinomyces_sp._S6_Spd3,data2 - s__Ruminococcus_torques,96,61,-0.0528343918287369,0.313868746532116,0.366703138360853,0.0239757912243801,g2+
data1 - s__Actinomyces_sp._S6_Spd3,data2 - s__Suilimivivens_aceti,95,61,-0.144823022165527,-0.362269376146258,0.217446353980731,0.163453263416702,g2-
data1 - s__Actinomyces_sp._S6_Spd3,data2 - s__Vescimonas_fastidiosa,92,61,0.0143445869448484,-0.336344168255204,0.350688755200052,0.0308621198941637,g2-
data1 - s__Aggregatibacter_segnis,data2 - s__Bacteriophage_sp.,100,48,0.0610308317607827,0.303293101715914,0.242262269955131,0.162303909004267,g2+
data1 - s__Aggregatibacter_segnis,data2 - s__Collinsella_sp._TF05_9AC,111,58,-0.070077412384305,-0.332103765333875,0.262026352949571,0.0968978022744507,g2-
data1 - s__Aggregatibacter_segnis,data2 - s__Faecalibacillus_faecis,115,60,-0.110300406827219,0.312910632065753,0.423211038892972,0.00757106201481839,g2+
data1 - s__Aggregatibacter_segnis,data2 - s__Faecalibacterium_sp._CLA_AA_H233,126,60,0.163438244074055,0.327242226079105,0.16380398200505,0.275252522106163,g2+
data1 - s__Aggregatibacter_segnis,data2 - s__Lachnoclostridium_sp._210928_DFI_6_3,122,58,0.131350454074616,0.316458648873578,0.185108194798962,0.230298028063036,g2+
data1 - s__Aggregatibacter_segnis,data2 - s__Prevotella_pectinovora,94,51,-0.0548568170625773,0.315264963442237,0.370121780504814,0.0325628435690679,g2+
data1 - s__Aggregatibacter_sp._2125159857,data2 - s__Agathobaculum_butyriciproducens,109,50,-0.0208793724616091,0.308505086907951,0.32938445936956,0.0525179094443544,g2+
data1 - s__Aggregatibacter_sp._2125159857,data2 - s__Desulfovibrio_piger,94,42,0.0163562478994478,0.356470882018591,0.340114634119143,0.0625208160139334,g2+
data1 - s__Aggregatibacter_sp._2125159857,data2 - s__Faecalibacillus_faecis,99,49,-0.0035366001944217,0.314952667343795,0.318489267538216,0.0660790291271105,g2+
data1 - s__Aggregatibacter_sp._2125159857,data2 - s__Lachnoclostridium_sp._210928_DFI_6_3,107,47,0.125731790901063,0.34095096912199,0.215219178220927,0.203352961459285,g2+
data1 - s__Aggregatibacter_sp._2125159857,data2 - s__Paraprevotella_clara,77,39,0.152019966344407,0.317179215645004,0.165159249300597,0.388309855087279,g2+
data1 - s__Aggregatibacter_sp._oral_taxon_458,data2 - s__Agathobaculum_butyriciproducens,112,49,0.0613158412864803,0.30999056051791,0.24867471923143,0.140511911417103,g2+
data1 - s__Aggregatibacter_sp._oral_taxon_458,data2 - s__Faecalibacillus_faecis,103,48,0.0618397396513426,0.408417427781907,0.346577688130565,0.038340204670595,g2+
data1 - s__Aggregatibacter_sp._oral_taxon_458,data2 - s__Gemmiger_formicilis,112,49,0.216224692615636,0.378908655911727,0.162683963296091,0.308392817203944,g2+
data1 - s__Aggregatibacter_sp._oral_taxon_458,data2 - s__Paraprevotella_clara,78,38,0.106170154174568,0.360582148355194,0.254411994180626,0.185581490066989,g2+
data1 - s__Alloprevotella_rava,data2 - s__Collinsella_bouchesdurhonensis,83,51,0.025624687176634,-0.312365677980723,0.337990365157357,0.0560779935192679,g2-
data1 - s__Alloprevotella_rava,data2 - s__Senegalimassilia_faecalis,81,52,0.0580342707207224,-0.313078069581444,0.371112340302167,0.0360921085525672,g2-
data1 - s__Alloprevotella_rava,data2 - s__Slackia_isoflavoniconvertens,87,53,0.0204004784855426,-0.414718960131903,0.435119438617446,0.00974262783561985,g2-
data1 - s__Alloprevotella_sp._oral_taxon_473,data2 - s__Allisonella_histaminiformans,61,40,0.127452446118445,0.31346972321628,0.186017277097835,0.350978271648659,g2+
data1 - s__Alloprevotella_sp._oral_taxon_473,data2 - s__Bifidobacterium_longum,99,54,0.017019064031333,-0.335313607519198,0.352332671550531,0.0347532137692268,g2-
data1 - s__Alloprevotella_sp._oral_taxon_473,data2 - s__Streptococcus_salivarius,83,43,-0.056520288797336,-0.305394386694634,0.248874097897298,0.181275561425259,g2-
data1 - s__Campylobacter_concisus,data2 - s__Clostridium_sp._AF43_10,81,54,0.0551448599337264,0.325948031654632,0.270803171720905,0.115946392591874,g2+
data1 - s__Campylobacter_concisus,data2 - s__Ellagibacter_isourolithinifaciens,110,65,-0.107031952601602,-0.355025890837234,0.247993938235632,0.0984498573429289,g2-
data1 - s__Campylobacter_concisus,data2 - s__Faecalibacterium_sp._AF27_11BH,117,65,0.0412688473597866,0.316932638467223,0.275663791107436,0.0690059097236906,g2+
data1 - s__Campylobacter_concisus,data2 - s__Oliverpabstia_intestinalis,118,65,-0.0118415331503237,0.30303822760982,0.314879760760144,0.0393177737576038,g2+
data1 - s__Campylobacter_concisus,data2 - s__Roseburia_inulinivorans,118,65,-0.0375792492995166,0.334088815038427,0.371668064337944,0.0145387960808003,g2+
data1 - s__Campylobacter_concisus,data2 - s__Waltera_sp._CLA_AA_H273,115,64,0.0293858307539233,0.349575041787951,0.320189211034028,0.0349650029352879,g2+
data1 - s__Candidatus_Nanosynbacter_sp._HMT_352,data2 - s__Anaerotignum_faecicola,94,57,0.0731329116178249,-0.311891057002071,0.385023968619896,0.0211811448636596,g2-
data1 - s__Candidatus_Nanosynbacter_sp._HMT_352,data2 - s__Clostridium_sp._D43t1_170807_H7,77,45,0.158803018442549,0.393338946406263,0.234535927963714,0.18584764883292,g2+
data1 - s__Candidatus_Nanosynbacter_sp._HMT_352,data2 - s__Romboutsia_timonensis,85,50,0.0835877885623167,0.447118371171615,0.363530582609299,0.0298820206723036,g2+
data1 - s__Candidatus_Nanosynbacter_sp._HMT_352,data2 - s__Solobacterium_moorei,79,47,0.0553703721026135,0.330406977879741,0.275036605777128,0.12861902464739,g2+
data1 - s__Candidatus_Nanosynbacter_sp._HMT_352,data2 - s__Suilimivivens_aceti,95,57,-0.00756880911359444,-0.303048363454898,0.295479554341303,0.074923991658385,g2-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_008,data2 - s__Clostridium_sp._D43t1_170807_D5,61,41,-0.18639561900164,0.326539973096878,0.512935592098517,0.0114795457008585,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_008,data2 - s__Clostridium_sp._D43t1_170807_H7,72,42,0.169107205202868,0.395354409970812,0.226247204767944,0.216885357096104,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_008,data2 - s__Prevotella_stercorea,79,48,0.000795417237568608,-0.324721835246495,0.325517252484063,0.0725863170145722,g2-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_008,data2 - s__Pseudoflavonifractor_sp._MSJ_30,88,54,-0.0775589223149239,-0.30048242997472,0.222923507659796,0.189616382639247,g2-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_008,data2 - s__Romboutsia_timonensis,79,47,0.117337158219473,0.416964713221799,0.299627555002326,0.0851392096130841,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_008,data2 - s__Roseburia_intestinalis,89,54,0.0269173171363083,0.315679513730608,0.2887621965943,0.0897013348151079,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_008,data2 - s__Solobacterium_moorei,74,44,0.104757128826409,0.302834154763007,0.198077025936598,0.290130754541763,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_008,data2 - s__Suilimivivens_aceti,88,54,-0.0366873475999473,-0.304371505837591,0.267684158237644,0.117015880372776,g2-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_053,data2 - s__Clostridium_sp._AF15_31,52,31,-0.121479863315155,0.310591420447103,0.432071283762258,0.061322025075909,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_053,data2 - s__Clostridium_sp._D43t1_170807_H7,73,43,0.203471816171845,0.431695889846121,0.228224073674276,0.197153287492883,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_053,data2 - s__Romboutsia_timonensis,82,48,0.177135711843949,0.406341363431753,0.229205651587804,0.176901007497703,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_057,data2 - s__Anaerotignum_faecicola,90,54,0.0652127054658142,-0.306921273288044,0.372133978753858,0.0301136410634981,g2-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_057,data2 - s__Clostridium_perfringens,89,54,0.19164333053898,0.332320895187756,0.140677564648775,0.391665857281051,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_057,data2 - s__Clostridium_sp._D43t1_170807_D5,64,41,-0.168404272983168,0.337167388955611,0.505571661938779,0.0117147689351833,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_057,data2 - s__Clostridium_sp._D43t1_170807_H7,73,42,0.0761534986269811,0.430695786889391,0.35454228826241,0.0543533714805364,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_057,data2 - s__Lachnospira_eligens,91,54,-0.0372971195011882,0.32029222107112,0.357589340572308,0.0358719927145956,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_057,data2 - s__Romboutsia_timonensis,83,47,0.151165232467284,0.335283884205328,0.184118651738044,0.295281036980721,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_057,data2 - s__Solobacterium_moorei,74,44,0.00174901157059385,0.343631987179807,0.341882975609214,0.0691766968256318,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_075,data2 - s__Clostridium_sp._D43t1_170807_H7,76,38,0.165796190345046,0.305964890715525,0.140168700370479,0.469381047213805,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_075,data2 - s__Qingrenia_yutianensis,91,47,0.113815469105976,0.340012118151369,0.226196649045394,0.194033751221607,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_075,data2 - s__Romboutsia_timonensis,84,43,0.0521952397226733,0.392699977196204,0.340504737473531,0.060507610055929,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_076,data2 - s__Anaerotignum_faecicola,89,56,0.139114327398997,-0.300411141343768,0.439525468742765,0.00997101147006507,g2-
data1 - s__Candidatus_Nanosynbacter_sp._TM7_076,data2 - s__Clostridium_sp._AF15_31,52,31,-0.0838548903976128,0.385194164790147,0.46904905518776,0.0385274517147447,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_076,data2 - s__Qingrenia_yutianensis,87,53,0.0991862740273233,0.315031954325953,0.21584568029863,0.204558908276399,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_076,data2 - s__Romboutsia_timonensis,81,49,0.160650263538515,0.312616419543036,0.151966156004521,0.385319698026578,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_076,data2 - s__Solobacterium_moorei,76,46,0.0631399213643913,0.33249231842938,0.269352397064988,0.141818772651333,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_087,data2 - s__Anaerotardibacter_sp._CLA_AA_M13,84,53,0.0450747983575381,0.312415727079829,0.267340928722291,0.122013005071582,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_087,data2 - s__Clostridium_sp._D43t1_170807_H7,72,42,0.0291677399026662,0.402076621435919,0.372908881533253,0.0475434063778255,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_087,data2 - s__Romboutsia_timonensis,80,47,0.0161869910778991,0.30779335371307,0.291606362635171,0.110132528427251,g2+
data1 - s__Candidatus_Nanosynbacter_sp._TM7_087,data2 - s__Terrisporobacter_glycolicus,71,45,-0.0565240750251433,0.330003612434107,0.386527687459251,0.0418298667250219,g2+
data1 - s__Fusobacterium_periodonticum,data2 - s__Bifidobacterium_adolescentis,82,39,0.0413176705833354,-0.307830473488522,0.349148144071857,0.0738205086436154,g2-
data1 - s__Fusobacterium_periodonticum,data2 - s__Parolsenella_catena,95,54,-0.31098903025992,-0.0118178308936898,0.29917119936623,0.0759489884427971,g1-
data1 - s__Fusobacterium_periodonticum,data2 - s__Ruminococcus_gnavus,111,55,0.0157359473227185,-0.322223375265873,0.337959322588591,0.038193293682502,g2-
data1 - s__Fusobacterium_pseudoperiodonticum,data2 - s__Ellagibacter_isourolithinifaciens,110,60,-0.337640103275437,0.0724811236236472,0.410121226899085,0.00971294556705904,g1-
data1 - s__Fusobacterium_pseudoperiodonticum,data2 - s__Eubacterium_coprostanoligenes,108,59,0.201031743667485,0.335365089885967,0.134333346218482,0.380701082286158,g2+
data1 - s__Fusobacterium_pseudoperiodonticum,data2 - s__Gemmiger_formicilis,117,60,0.0843267262345773,-0.327417221170461,0.411743947405039,0.00888239865026219,g2-
data1 - s__Fusobacterium_pseudoperiodonticum,data2 - s__Ruminococcus_gnavus,117,60,0.0642371520509966,-0.307733983936864,0.371971135987861,0.0184201102710069,g2-
data1 - s__Fusobacterium_pseudoperiodonticum,data2 - s__Ruminococcus_sp._AF37_3AC,86,49,0.331773655395973,0.159866931377323,0.17190672401865,0.317951862259364,g1+
data1 - s__Gemella_morbillorum,data2 - s__Bifidobacterium_adolescentis,97,53,0.0474391408247709,-0.356881494116095,0.404320634940866,0.0162190271566558,g2-
data1 - s__Gemella_morbillorum,data2 - s__Eubacterium_sp._AF22_8LB,100,59,-0.0420767096835815,0.314471999776287,0.356548709459869,0.0284993776184361,g2+
data1 - s__Gemella_morbillorum,data2 - s__Faecalibacterium_sp._Marseille_Q4896,131,63,-0.126739629671602,-0.365940868972151,0.239201239300549,0.101388505358001,g2-
data1 - s__Gemella_morbillorum,data2 - s__Waltera_sp._CLA_AA_H273,128,66,-0.0678177583874793,-0.368838188677093,0.301020430289613,0.0388650579948238,g2-
data1 - s__Gemella_sanguinis,data2 - s__Collinsella_tanakaei,132,75,-0.0863847969211029,0.309792424211959,0.396177221133062,0.00567306745867602,g2+
data1 - s__Granulicatella_adiacens,data2 - s__Anaerostipes_hadrus,139,76,-0.0841128511111605,0.371168663819078,0.455281514930238,0.00108493725032655,g2+
data1 - s__Granulicatella_adiacens,data2 - s__Bacteroides_stercoris,135,67,-0.0414875896740071,-0.303852311088939,0.262364721414932,0.0738794336439206,g2-
data1 - s__Granulicatella_adiacens,data2 - s__Blautia_hansenii,139,76,0.0430382336529383,0.306455191877,0.263416958224061,0.0593684740330291,g2+
data1 - s__Granulicatella_adiacens,data2 - s__Collinsella_sp._TF05_9AC,123,71,0.0661471816924054,0.305051019818999,0.238903838126594,0.101134928704201,g2+
data1 - s__Granulicatella_adiacens,data2 - s__Oscillibacter_sp._ER4,135,76,-0.0878406693970883,-0.384146737177327,0.296306067780239,0.0298322727021805,g2-
data1 - s__Granulicatella_adiacens,data2 - s__Phascolarctobacterium_sp._Marseille_Q4147,108,63,-0.0796502453615084,-0.313673180733505,0.234022935371996,0.130375425276925,g2-
data1 - s__Granulicatella_adiacens,data2 - s__Prevotella_sp._885,98,64,-0.0246948583383629,-0.329325511712208,0.304630653373845,0.0530714840796438,g2-
data1 - s__Granulicatella_sp._HMSC30F09,data2 - s__Adlercreutzia_equolifaciens,133,71,-0.0503694668540071,0.313639317573738,0.364008784427745,0.0122243567346036,g2+
data1 - s__Granulicatella_sp._HMSC30F09,data2 - s__Anaerostipes_hadrus,135,71,-0.0563177431044004,0.369936027366217,0.426253770470617,0.00288874914663162,g2+
data1 - s__Granulicatella_sp._HMSC30F09,data2 - s__Blautia_wexlerae,135,71,0.0691273795920245,0.303770620113232,0.234643240521208,0.101525612819373,g2+
data1 - s__Granulicatella_sp._HMSC30F09,data2 - s__Dysosmobacter_sp._BX15,132,71,-0.195452869004865,-0.300058533493833,0.104605664488967,0.456520588253507,g2-
data1 - s__Granulicatella_sp._HMSC30F09,data2 - s__Eggerthella_lenta,135,71,0.136794725354474,0.362281672494085,0.225486947139611,0.105183208665542,g2+
data1 - s__Granulicatella_sp._HMSC30F09,data2 - s__Escherichia_coli,134,69,0.0479871681794432,-0.307338426585826,0.35532559476527,0.0154260360886287,g2-
data1 - s__Granulicatella_sp._HMSC30F09,data2 - s__Holdemanella_porci,124,69,0.0407939214297203,0.337192202787678,0.296398281357958,0.0427109934636092,g2+
data1 - s__Granulicatella_sp._HMSC30F09,data2 - s__Holdemanella_sp._MSK_7_32,122,70,0.00770418523161256,0.304026033885047,0.296321848653434,0.0449583136889988,g2+
