Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
s__Abiotrophia_defectiva,s__Abiotrophia_sp._HMSC24B09,82,41,0.814688213708746,0.712386976145116,0.10230123756363,0.207571407760135,g1+
s__Abiotrophia_defectiva,s__Actinomyces_sp._oral_taxon_172,78,39,-0.13974395441982,-0.305709685806032,0.165965731386212,0.387701915737612,g2-
s__Abiotrophia_defectiva,s__Alloprevotella_sp._oral_taxon_473,68,36,0.300002802145878,-0.0368540596164985,0.336856861762376,0.10510790705845,g1+
s__Abiotrophia_defectiva,s__Gemella_morbillorum,82,45,0.405396761208834,0.0933559713162769,0.312040789892558,0.0780862908654651,g1+
s__Abiotrophia_defectiva,s__Leptotrichia_sp._oral_taxon_218,61,33,-0.14137461323218,0.314474822684934,0.455849435917114,0.0374994069955064,g2+
s__Abiotrophia_defectiva,s__Leptotrichia_sp._oral_taxon_221,64,30,-0.138427966766254,0.340871446161392,0.479299412927646,0.0324461428043221,g2+
s__Abiotrophia_defectiva,s__Neisseria_sicca,83,44,0.209094676148551,0.345152124682405,0.136057448533854,0.441878705791014,g2+
s__Abiotrophia_defectiva,s__Neisseria_sp._HMSC071A01,77,42,0.0429112169825747,0.314182314161648,0.271271097179073,0.153763870604321,g2+
s__Abiotrophia_defectiva,s__Prevotella_histicola,77,42,-0.310089430481822,-0.0761544918416717,0.23393493864015,0.216893656709457,g1-
s__Abiotrophia_defectiva,s__Prevotella_sp._oral_taxon_306,62,39,-0.313889348640565,-0.00582343135955325,0.308065917281011,0.131424478002001,g1-
s__Abiotrophia_defectiva,s__Prevotella_vespertina,64,35,-0.324150898531538,0.0204713525785878,0.344622251110125,0.102169134589995,g1-
s__Abiotrophia_defectiva,s__Streptococcus_sp._A12,79,44,0.312525891377873,-0.0871995334866323,0.399725424864505,0.0340216349810585,g1+
s__Abiotrophia_defectiva,s__Streptococcus_sp._HMSC056C01,83,45,-0.045604465964525,-0.341484012356352,0.295879546391827,0.103615040685967,g2-
s__Abiotrophia_sp._HMSC24B09,s__Campylobacter_concisus,77,40,-0.151827035142886,0.386334971924264,0.53816200706715,0.00537380074744176,g2+
s__Abiotrophia_sp._HMSC24B09,s__Gemella_haemolysans,93,47,0.332789168829672,0.171843620183989,0.160945548645683,0.348667335819262,g1+
s__Abiotrophia_sp._HMSC24B09,s__Gemella_morbillorum,90,47,0.499962024272037,0.193699310488428,0.306262713783609,0.0563105100224146,g1+
s__Abiotrophia_sp._HMSC24B09,s__Lautropia_mirabilis,78,38,0.223067700346802,0.4105663557796,0.187498655432798,0.30631870632086,g2+
s__Abiotrophia_sp._HMSC24B09,s__Leptotrichia_sp._oral_taxon_221,69,33,-0.151860822627276,0.309049091281548,0.460909913908824,0.0318712633936753,g2+
s__Abiotrophia_sp._HMSC24B09,s__Neisseria_sp._HMSC071A01,85,45,-0.0165633553784333,0.31050173491966,0.327065090298093,0.0751515386977544,g2+
s__Abiotrophia_sp._HMSC24B09,s__Rothia_aeria,93,46,0.113922525512379,0.314262780394018,0.200340254881639,0.255384043599963,g2+
s__Abiotrophia_sp._HMSC24B09,s__Streptococcus_parasanguinis,93,47,-0.0294301343253066,-0.300206120025857,0.270775985700551,0.12755699057599,g2-
s__Abiotrophia_sp._HMSC24B09,s__Streptococcus_sp._A12,88,45,0.310054024613977,-0.047832185993142,0.357886210607119,0.0507467707023463,g1+
s__Abiotrophia_sp._HMSC24B09,s__Streptococcus_sp._XMC,90,45,0.312362037384612,-0.0870083977272686,0.399370435111881,0.0289499838949172,g1+
s__Actinomyces_bouchesdurhonensis,s__Actinomyces_graevenitzii,129,70,0.538676631592927,0.550273161946052,0.011596530353125,0.913188355273582,g2+
s__Actinomyces_bouchesdurhonensis,s__Actinomyces_sp._ICM47,132,73,0.586629868701686,0.57024181699827,0.0163880517034161,0.868220116878218,g1+
s__Actinomyces_bouchesdurhonensis,s__Actinomyces_sp._ICM58,130,71,0.719289406274126,0.48802160449727,0.231267801776856,0.013125736930111,g1+
s__Actinomyces_bouchesdurhonensis,s__Actinomyces_sp._oral_taxon_172,123,68,0.687926700914823,0.479878282635586,0.208048418279237,0.0370223183894758,g1+
s__Actinomyces_bouchesdurhonensis,s__Actinomyces_sp._S6_Spd3,96,61,0.389536856715617,0.362208086190813,0.0273287705248034,0.849125894948857,g1+
s__Actinomyces_bouchesdurhonensis,s__Candidatus_Nanosynbacter_sp._HMT_352,96,57,0.467487986919658,0.263207275020395,0.204280711899263,0.165441450166051,g1+
s__Actinomyces_bouchesdurhonensis,s__Candidatus_Nanosynbacter_sp._TM7_008,89,54,0.338237918621886,0.221045194527179,0.117192724094707,0.47118872738908,g1+
s__Actinomyces_bouchesdurhonensis,s__Candidatus_Nanosynbacter_sp._TM7_053,92,55,0.533005087040059,0.206321181751301,0.326683905288758,0.0274014936929317,g1+
s__Actinomyces_bouchesdurhonensis,s__Candidatus_Nanosynbacter_sp._TM7_057,91,54,0.496173179101341,0.15292249032423,0.343250688777111,0.0266535554205249,g1+
s__Actinomyces_bouchesdurhonensis,s__Candidatus_Nanosynbacter_sp._TM7_075,94,50,0.506974346787414,0.146420586668146,0.360553760119268,0.0220781351182624,g1+
s__Actinomyces_bouchesdurhonensis,s__Candidatus_Nanosynbacter_sp._TM7_076,90,56,0.443922231617485,0.294493821494872,0.149428410122612,0.319041241697549,g1+
s__Actinomyces_bouchesdurhonensis,s__Candidatus_Nanosynbacter_sp._TM7_087,89,54,0.45412156364537,0.163826083594873,0.290295480050497,0.0662935121935215,g1+
s__Actinomyces_bouchesdurhonensis,s__Haemophilus_parainfluenzae,132,72,-0.257626790249602,-0.321193062819592,0.0635662725699894,0.641648737289809,g2-
s__Actinomyces_bouchesdurhonensis,s__Lachnoanaerobaculum_orale,88,51,0.31675239474922,0.273368104327928,0.0433842904212925,0.79234410195993,g1+
s__Actinomyces_bouchesdurhonensis,s__Lachnoanaerobaculum_saburreum,111,58,0.438295441378743,0.117950916327251,0.320344525051492,0.0337871998840347,g1+
s__Actinomyces_bouchesdurhonensis,s__Lancefieldella_parvula,110,67,0.415067130353926,0.393480126976825,0.0215870033771006,0.870274137226587,g1+
s__Actinomyces_bouchesdurhonensis,s__Leptotrichia_sp._oral_taxon_221,98,52,0.356422812017201,0.110014792106046,0.246408019911155,0.135841858294063,g1+
s__Actinomyces_bouchesdurhonensis,s__Leptotrichia_sp._oral_taxon_417,95,59,0.320257730857837,0.266940329256715,0.0533174016011224,0.730565108570368,g1+
s__Actinomyces_bouchesdurhonensis,s__Leptotrichia_wadei,113,63,0.346032446100868,0.213491023578407,0.132541422522462,0.369246429681339,g1+
s__Actinomyces_bouchesdurhonensis,s__Mogibacterium_diversum,84,47,0.373107114485234,0.1625542888233,0.210552825661934,0.223397758433631,g1+
s__Actinomyces_bouchesdurhonensis,s__Neisseria_meningitidis,125,69,-0.341229647404996,-0.250426164225726,0.0908034831792704,0.514444753181202,g1-
s__Actinomyces_bouchesdurhonensis,s__Neisseria_mucosa,126,68,-0.352734466458139,-0.358341677448544,0.00560721099040473,0.966612527874027,g2-
s__Actinomyces_bouchesdurhonensis,s__Neisseria_sicca,126,67,-0.398983182752677,-0.251752723745262,0.147230459007416,0.28391885355528,g1-
s__Actinomyces_bouchesdurhonensis,s__Prevotella_histicola,123,72,0.355015021924534,0.375105939197092,0.0200909172725577,0.878054531002307,g2+
s__Actinomyces_bouchesdurhonensis,s__Prevotella_jejuni,117,66,0.394303297050073,0.422252940687501,0.0279496436374282,0.830795267614587,g2+
s__Actinomyces_bouchesdurhonensis,s__Prevotella_melaninogenica,131,71,0.32273975031688,0.244321789894408,0.0784179604224718,0.569571366446097,g1+
s__Actinomyces_bouchesdurhonensis,s__Prevotella_pallens,120,67,0.471702434476433,0.325743735752418,0.145958698724015,0.262527208617066,g1+
s__Actinomyces_bouchesdurhonensis,s__Prevotella_salivae,119,67,0.408425910186919,0.294870569336596,0.113555340850324,0.404404645228784,g1+
s__Actinomyces_bouchesdurhonensis,s__Prevotella_vespertina,104,61,0.314463469863709,0.244228306203376,0.0702351636603327,0.64359788024739,g1+
s__Actinomyces_bouchesdurhonensis,s__Schaalia_odontolytica,132,73,0.491489786905365,0.417636167926821,0.0738536189785441,0.53013522983726,g1+
s__Actinomyces_bouchesdurhonensis,s__Schaalia_sp._ORNL0103,128,70,0.312340663384707,0.178954691838531,0.133385971546176,0.347529904571981,g1+
s__Actinomyces_bouchesdurhonensis,s__Streptococcus_oralis,134,73,-0.373223687705358,-0.345708542031329,0.0275151456740291,0.830975236297718,g1-
s__Actinomyces_bouchesdurhonensis,s__Streptococcus_pneumoniae,134,73,-0.238404040248155,-0.346503197263789,0.108099157015634,0.423939061743126,g2-
s__Actinomyces_bouchesdurhonensis,s__Streptococcus_sp._A12,126,69,-0.310451066852573,-0.0541650924772569,0.256285974375316,0.0803379937718001,g1-
s__Actinomyces_bouchesdurhonensis,s__Veillonella_atypica,132,72,0.393034763948956,0.28842273800483,0.104612025944126,0.426739599367871,g1+
s__Actinomyces_bouchesdurhonensis,s__Veillonella_parvula,132,71,0.0518076006571182,0.335800015901585,0.283992415244467,0.0471248915964599,g2+
s__Actinomyces_bouchesdurhonensis,s__Veillonella_tobetsuensis,132,70,0.374818793097205,0.296670784709296,0.0781480083879091,0.558290380816349,g1+
s__Actinomyces_graevenitzii,s__Actinomyces_sp._ICM47,129,70,0.479759374230773,0.487174745963425,0.00741537173265167,0.948967080931231,g2+
s__Actinomyces_graevenitzii,s__Actinomyces_sp._ICM58,127,69,0.577407179139117,0.439430515385577,0.13797666375354,0.219615779685255,g1+
s__Actinomyces_graevenitzii,s__Actinomyces_sp._oral_taxon_172,123,67,0.497134909177931,0.425016836884353,0.0721180722935785,0.553584067000915,g1+
s__Actinomyces_graevenitzii,s__Actinomyces_sp._oral_taxon_181,94,53,0.293048153269005,0.384544885370026,0.0914967321010214,0.556627210479921,g2+
s__Actinomyces_graevenitzii,s__Actinomyces_sp._ph3,84,51,0.334164399602823,0.266441720588133,0.0677226790146901,0.682622891933151,g1+
s__Actinomyces_graevenitzii,s__Actinomyces_sp._S6_Spd3,95,61,0.275239203948327,0.479737019254714,0.204497815306387,0.152100735772328,g2+
s__Actinomyces_graevenitzii,s__Aggregatibacter_segnis,120,54,-0.137452824825323,-0.340088783502363,0.20263595867704,0.19827396916243,g2-
s__Actinomyces_graevenitzii,s__Alloprevotella_sp._oral_taxon_473,98,52,-0.00902632228985589,-0.319142135205506,0.31011581291565,0.0674192709065566,g2-
s__Actinomyces_graevenitzii,s__Candidatus_Nanosynbacter_sp._HMT_352,95,56,0.413231750021713,0.161576289918683,0.251655460103031,0.108848795199125,g1+
s__Actinomyces_graevenitzii,s__Candidatus_Nanosynbacter_sp._TM7_008,88,53,0.35142958690508,0.215268958395783,0.136160628509297,0.405093839346475,g1+
s__Actinomyces_graevenitzii,s__Candidatus_Nanosynbacter_sp._TM7_053,92,54,0.49740619116963,0.183194830604447,0.314211360565184,0.0400664525807937,g1+
s__Actinomyces_graevenitzii,s__Candidatus_Nanosynbacter_sp._TM7_075,92,50,0.484999168755475,0.0831235684856899,0.401875600269785,0.0133419269576331,g1+
s__Actinomyces_graevenitzii,s__Candidatus_Nanosynbacter_sp._TM7_076,89,56,0.441252113580468,0.268929798064365,0.172322315516103,0.256689574782404,g1+
s__Actinomyces_graevenitzii,s__Candidatus_Nanosynbacter_sp._TM7_087,88,54,0.303418044271456,0.171870081571198,0.131547962700258,0.430320282350572,g1+
s__Actinomyces_graevenitzii,s__Gemella_haemolysans,132,68,-0.211681573006842,-0.307818646247519,0.0961370732406772,0.497462394676243,g2-
s__Actinomyces_graevenitzii,s__Haemophilus_haemolyticus,128,70,-0.324624137092561,-0.302702755883475,0.021921381209086,0.872417008239291,g1-
s__Actinomyces_graevenitzii,s__Haemophilus_influenzae,128,69,-0.326650045658677,-0.283350116689074,0.0432999289696034,0.753642871427447,g1-
s__Actinomyces_graevenitzii,s__Haemophilus_paraphrohaemolyticus,109,51,-0.305081153530888,-0.316706299923396,0.0116251463925075,0.94103289487585,g2-
s__Actinomyces_graevenitzii,s__Haemophilus_sputorum,124,68,-0.257855526780679,-0.343125982006665,0.0852704552259857,0.541800719349726,g2-
s__Actinomyces_graevenitzii,s__Lancefieldella_parvula,110,66,0.466236038239514,0.501352715313346,0.0351166770738317,0.77274103030682,g2+
s__Actinomyces_graevenitzii,s__Megasphaera_micronuciformis,93,50,0.333253854610261,0.34136885022709,0.00811499561682899,0.959419920011629,g2+
s__Actinomyces_graevenitzii,s__Neisseria_flavescens,118,64,-0.266666032999185,-0.346924716295551,0.0802586832963654,0.575604947071657,g2-
s__Actinomyces_graevenitzii,s__Neisseria_meningitidis,125,67,-0.310330362118832,-0.366328604289812,0.0559982421709805,0.681879548511258,g2-
s__Actinomyces_graevenitzii,s__Neisseria_mucosa,127,66,-0.211566172364038,-0.307550620066263,0.0959844477022253,0.50547045297094,g2-
s__Actinomyces_graevenitzii,s__Neisseria_sicca,127,65,-0.191382904768506,-0.317166975234075,0.125784070465569,0.386413388251716,g2-
s__Actinomyces_graevenitzii,s__Neisseria_sp._HMSC071A01,111,61,-0.15078951190916,-0.357415477447392,0.206625965538232,0.172711246857096,g2-
s__Actinomyces_graevenitzii,s__Neisseria_subflava,120,64,-0.214609036146965,-0.374932914412842,0.160323878265877,0.264671951088213,g2-
s__Actinomyces_graevenitzii,s__Prevotella_histicola,124,69,0.50114409869242,0.323129935256473,0.178014163435948,0.15866977787069,g1+
s__Actinomyces_graevenitzii,s__Prevotella_jejuni,120,64,0.383797177157993,0.256296261880215,0.127500915277778,0.367338751512356,g1+
s__Actinomyces_graevenitzii,s__Prevotella_melaninogenica,131,69,0.381195876967088,0.0458711612939069,0.335324715673181,0.0189611139640438,g1+
s__Actinomyces_graevenitzii,s__Prevotella_salivae,118,65,0.397069280654812,0.160132492242207,0.236936788412606,0.100680689893544,g1+
s__Actinomyces_graevenitzii,s__Rothia_sp._HMSC062F03,124,68,0.202575743855958,0.395465323575031,0.192889579719073,0.166338655364466,g2+
s__Actinomyces_graevenitzii,s__Schaalia_odontolytica,132,71,0.540391696152685,0.511734857624429,0.0286568385282563,0.791427543627754,g1+
s__Actinomyces_graevenitzii,s__Schaalia_sp._ORNL0103,128,68,0.417408757715422,0.345679853091339,0.0717289046240828,0.582701454532685,g1+
s__Actinomyces_graevenitzii,s__Streptococcus_australis,134,71,-0.327686374043168,-0.0765072730564953,0.251179100986673,0.077819170033272,g1-
s__Actinomyces_graevenitzii,s__Streptococcus_parasanguinis,135,71,0.170072498469925,0.371759366451309,0.201686867981384,0.142846592826626,g2+
s__Actinomyces_graevenitzii,s__Streptococcus_pneumoniae,135,71,-0.256177148540519,-0.339849047821,0.0836718992804815,0.538077685864694,g2-
s__Actinomyces_graevenitzii,s__Streptococcus_sp._1001283B150225_161107_H12,129,66,-0.317633221098404,-0.118925154741709,0.198708066356695,0.174508993182854,g1-
s__Actinomyces_graevenitzii,s__Streptococcus_sp._343_SSPC,126,65,-0.389592966860189,-0.0842888812524447,0.305304085607745,0.0358710461777649,g1-
s__Actinomyces_graevenitzii,s__Streptococcus_sp._HMSC067H01,133,71,-0.18143713025239,-0.306955588072852,0.125518457820462,0.371621472651696,g2-
s__Actinomyces_graevenitzii,s__Streptococcus_sp._HSISS2,128,68,0.128939104667151,0.390296081232458,0.261356976565308,0.0647048533600176,g2+
s__Actinomyces_graevenitzii,s__Streptococcus_sp._Marseille_Q0941,133,70,-0.255314416723031,-0.343666475814175,0.0883520590911433,0.518273235185312,g2-
s__Actinomyces_graevenitzii,s__Veillonella_atypica,135,70,0.585051037156425,0.413548707497377,0.171502329659049,0.124836430061369,g1+
s__Actinomyces_graevenitzii,s__Veillonella_dispar,134,70,0.561127106554864,0.531428146949223,0.0296989596056406,0.778004301542038,g1+
s__Actinomyces_graevenitzii,s__Veillonella_nakazawae,130,69,0.518572597767814,0.494925296651829,0.0236473011159856,0.833888901800826,g1+
s__Actinomyces_graevenitzii,s__Veillonella_parvula,134,69,0.356885764626805,0.386801217051397,0.0299154524245916,0.818078792203832,g2+
s__Actinomyces_graevenitzii,s__Veillonella_sp._CLA_AA_H247,128,69,0.468835412228702,0.548418675426476,0.0795832631977741,0.479705536348192,g2+
s__Actinomyces_graevenitzii,s__Veillonella_tobetsuensis,132,69,0.380873212815723,0.313943370799305,0.066929842016418,0.614763513000604,g1+
s__Actinomyces_naeslundii,s__Actinomyces_oris,123,67,0.765761187559069,0.716069811082707,0.0496913764763616,0.475427497387949,g1+
s__Actinomyces_naeslundii,s__Alloprevotella_sp._oral_taxon_473,96,50,-0.0949416701826737,-0.399216571040388,0.304274900857714,0.0672682969999836,g2-
s__Actinomyces_naeslundii,s__Lautropia_mirabilis,99,54,0.316074190418192,-0.0751955377731067,0.391269728191299,0.0201489323733899,g1+
s__Actinomyces_naeslundii,s__Rothia_dentocariosa,123,65,0.309110747416441,0.111095426727942,0.198015320688499,0.183543463143215,g1+
s__Actinomyces_naeslundii,s__Streptococcus_anginosus,126,67,-0.0160030682494047,0.323223425160932,0.339226493410336,0.022670230775186,g2+
s__Actinomyces_naeslundii,s__Streptococcus_cristatus,126,67,0.228872268152192,0.310697824631053,0.0818255564788618,0.566627728897855,g2+
s__Actinomyces_naeslundii,s__Streptococcus_sanguinis,127,67,0.450020262667562,0.270335090468475,0.179685172199086,0.17760754245489,g1+
s__Actinomyces_naeslundii,s__Veillonella_parvula,125,66,0.326308173560079,0.305053905731738,0.0212542678283407,0.87905328437235,g1+
s__Actinomyces_oris,s__Alloprevotella_sp._oral_taxon_473,98,54,-0.124802100961945,-0.392013751963687,0.267211651001742,0.096269009605108,g2-
s__Actinomyces_oris,s__Fusobacterium_periodonticum,104,52,-0.338052264288348,-0.214396901627535,0.123655362660813,0.441085485355475,g1-
s__Actinomyces_oris,s__Fusobacterium_pseudoperiodonticum,108,57,-0.302726843843119,-0.20437847052051,0.098348373322609,0.529779863688505,g1-
s__Actinomyces_oris,s__Neisseria_flavescens,117,68,-0.152161718247339,-0.339024066113842,0.186862347866503,0.198978370446255,g2-
s__Actinomyces_oris,s__Neisseria_subflava,118,68,-0.227701258203356,-0.374888519653286,0.14718726144993,0.295504777410835,g2-
s__Actinomyces_oris,s__Porphyromonas_endodontalis,87,47,-0.0642905733501524,0.363054376257856,0.427344949608009,0.016846539762712,g2+
s__Actinomyces_oris,s__Rothia_dentocariosa,127,71,0.446351033403878,0.363378415922536,0.0829726174813426,0.51023994655446,g1+
s__Actinomyces_oris,s__Streptococcus_cristatus,132,75,0.262867080299618,0.429658989553499,0.16679190925388,0.195819175651621,g2+
s__Actinomyces_oris,s__Streptococcus_gordonii,132,75,0.35737472462404,0.280213451161766,0.0771612734622738,0.559000358835138,g1+
s__Actinomyces_oris,s__Streptococcus_oralis,132,75,0.363330772970477,0.281365582908369,0.0819651900621081,0.533708729866787,g1+
s__Actinomyces_oris,s__Streptococcus_sanguinis,132,75,0.426668109490491,0.372716048046017,0.0539520614444742,0.66232727554838,g1+
s__Actinomyces_oris,s__Streptococcus_sp._Marseille_Q3533,130,73,-0.308464087637517,-0.149095851126517,0.159368236511,0.257294733038556,g1-
s__Actinomyces_oris,s__Veillonella_parvula,130,73,0.281624724779283,0.387594814375753,0.10597008959647,0.422033373605278,g2+
s__Actinomyces_sp._ICM47,s__Actinomyces_sp._ICM58,129,71,0.683813427307874,0.455050658742109,0.228762768565765,0.0217892404481941,g1+
s__Actinomyces_sp._ICM47,s__Actinomyces_sp._oral_taxon_172,123,68,0.524002960755677,0.409078317208376,0.114924643547301,0.33871748954963,g1+
s__Actinomyces_sp._ICM47,s__Candidatus_Nanosynbacter_sp._HMT_352,96,57,0.443740181418765,0.245436130505042,0.198304050913723,0.185878029697714,g1+
s__Actinomyces_sp._ICM47,s__Candidatus_Nanosynbacter_sp._TM7_008,89,54,0.425076509758214,0.349838493916175,0.0752380158420388,0.616103304039997,g1+
s__Actinomyces_sp._ICM47,s__Candidatus_Nanosynbacter_sp._TM7_053,92,55,0.461661145521191,0.31430197630363,0.147359169217561,0.318528376347045,g1+
s__Actinomyces_sp._ICM47,s__Candidatus_Nanosynbacter_sp._TM7_057,91,54,0.407397857586723,0.281582728059307,0.125815129527416,0.416187306618391,g1+
s__Actinomyces_sp._ICM47,s__Candidatus_Nanosynbacter_sp._TM7_075,94,50,0.506746063399795,0.248596028185152,0.258150035214643,0.0901183046581797,g1+
s__Actinomyces_sp._ICM47,s__Candidatus_Nanosynbacter_sp._TM7_076,90,56,0.429849825991854,0.342726173366375,0.0871236526254789,0.556237011845856,g1+
s__Actinomyces_sp._ICM47,s__Candidatus_Nanosynbacter_sp._TM7_087,89,54,0.3942768912304,0.326965687864814,0.067311203365586,0.661317997054996,g1+
s__Actinomyces_sp._ICM47,s__Gemella_haemolysans,133,72,-0.271243068989114,-0.331709988377994,0.0604669193888797,0.65504848924615,g2-
s__Actinomyces_sp._ICM47,s__Haemophilus_haemolyticus,130,74,-0.34629920554948,-0.269426443427074,0.0768727621224065,0.566289414537044,g1-
s__Actinomyces_sp._ICM47,s__Haemophilus_parahaemolyticus,121,68,-0.310463557436226,-0.364707935883473,0.054244378447247,0.691726419845561,g2-
s__Actinomyces_sp._ICM47,s__Lachnoanaerobaculum_saburreum,112,58,0.303984168948451,0.0828535537086144,0.221130615239837,0.162777103926532,g1+
s__Actinomyces_sp._ICM47,s__Lancefieldella_parvula,110,68,0.360966826578845,0.245825399450128,0.115141427128717,0.41921143573773,g1+
s__Actinomyces_sp._ICM47,s__Leptotrichia_sp._oral_taxon_417,96,61,0.300408589234279,0.256731452880727,0.0436771363535523,0.777118839692879,g1+
s__Actinomyces_sp._ICM47,s__Leptotrichia_wadei,114,64,0.336691051678738,0.214447345371498,0.122243706307241,0.405685335974364,g1+
s__Actinomyces_sp._ICM47,s__Prevotella_histicola,125,73,0.380440280200662,0.348755561510434,0.0316847186902283,0.80742538813646,g1+
s__Actinomyces_sp._ICM47,s__Prevotella_jejuni,119,67,0.383483861520978,0.303443296120706,0.0800405654002724,0.559672993565304,g1+
s__Actinomyces_sp._ICM47,s__Prevotella_pallens,122,68,0.423740186670281,0.133282072960603,0.290458113709678,0.0391259020543491,g1+
s__Actinomyces_sp._ICM47,s__Schaalia_odontolytica,134,74,0.44181540183223,0.36385221440555,0.07796318742668,0.527265967478086,g1+
s__Actinomyces_sp._ICM47,s__Schaalia_sp._ORNL0103,130,70,0.403693391711284,0.212568834299463,0.191124557411821,0.159930945285692,g1+
s__Actinomyces_sp._ICM47,s__Streptococcus_mitis,136,75,-0.384359760932261,-0.445891218009643,0.0615314570773825,0.611129387942771,g2-
s__Actinomyces_sp._ICM47,s__Streptococcus_oralis,136,75,-0.329564211739778,-0.46508648778235,0.135522276042572,0.269852117683411,g2-
s__Actinomyces_sp._ICM47,s__Streptococcus_pneumoniae,136,75,-0.335190060537586,-0.509697337987655,0.174507277450069,0.144216845679148,g2-
s__Actinomyces_sp._ICM47,s__Streptococcus_pseudopneumoniae,135,75,-0.258448163320519,-0.413149599458537,0.154701436138018,0.232404246484592,g2-
s__Actinomyces_sp._ICM47,s__Veillonella_atypica,134,74,0.371166536030248,0.254910645412451,0.116255890617797,0.380952781041302,g1+
s__Actinomyces_sp._ICM47,s__Veillonella_dispar,134,74,0.357960451321092,0.345203735715737,0.0127567156053551,0.921317991961358,g1+
s__Actinomyces_sp._ICM47,s__Veillonella_nakazawae,130,72,0.391068951600103,0.300167983490685,0.0909009681094173,0.489504704121829,g1+
s__Actinomyces_sp._ICM47,s__Veillonella_rogosae,132,75,0.117453701168284,0.49210786903393,0.374654167865646,0.00422641557994141,g2+
s__Actinomyces_sp._ICM47,s__Veillonella_sp._oral_taxon_158,133,74,0.158369805944078,0.488950435967075,0.330580630022997,0.0110554408896875,g2+
s__Actinomyces_sp._ICM47,s__Veillonella_sp._S13053_19,130,73,0.129585038422038,0.463635487235932,0.334050448813894,0.0125468516430991,g2+
s__Actinomyces_sp._ICM47,s__Veillonella_tobetsuensis,131,72,0.321162821798973,0.339522708270716,0.0183598864717432,0.890242524533819,g2+
s__Actinomyces_sp._ICM58,s__Actinomyces_sp._oral_taxon_172,122,67,0.78204599018311,0.819941009358517,0.0378950191754074,0.494002313325066,g2+
s__Actinomyces_sp._ICM58,s__Actinomyces_sp._S6_Spd3,95,61,0.342739050011838,0.239712775324309,0.10302627468753,0.501379219120089,g1+
s__Actinomyces_sp._ICM58,s__Candidatus_Nanosynbacter_sp._HMT_352,96,56,0.501165990776566,0.320783000652034,0.180382990124532,0.204566863270632,g1+
s__Actinomyces_sp._ICM58,s__Candidatus_Nanosynbacter_sp._TM7_008,89,53,0.325674127889441,0.32598939861774,0.000315270728298844,0.998417544522262,g2+
s__Actinomyces_sp._ICM58,s__Candidatus_Nanosynbacter_sp._TM7_053,92,54,0.54225470682957,0.40901199468571,0.13324271214386,0.32481963044505,g1+
s__Actinomyces_sp._ICM58,s__Candidatus_Nanosynbacter_sp._TM7_057,91,54,0.466990826438343,0.325668475958727,0.141322350479616,0.339083446273126,g1+
