Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
s__Actinomyces_sp._ICM58,s__Candidatus_Nanosynbacter_sp._TM7_075,94,50,0.542117317343858,0.35426278422641,0.187854533117447,0.187332408482672,g1+
s__Actinomyces_sp._ICM58,s__Candidatus_Nanosynbacter_sp._TM7_076,90,56,0.466742245254933,0.367382284304123,0.0993599609508101,0.489210301213037,g1+
s__Actinomyces_sp._ICM58,s__Candidatus_Nanosynbacter_sp._TM7_087,89,54,0.49008934614589,0.263195303899056,0.226894042246835,0.131379384815064,g1+
s__Actinomyces_sp._ICM58,s__Gemella_haemolysans,128,68,-0.305261842187546,-0.123358631446511,0.181903210741035,0.210890250244438,g1-
s__Actinomyces_sp._ICM58,s__Haemophilus_haemolyticus,126,70,-0.351917309744284,-0.25679644112537,0.0951208686189145,0.489428301569058,g1-
s__Actinomyces_sp._ICM58,s__Lachnoanaerobaculum_saburreum,109,58,0.366888601095563,-0.0956911876213732,0.462579788716936,0.0038122164181873,g1+
s__Actinomyces_sp._ICM58,s__Lancefieldella_parvula,110,67,0.373509988112585,0.186638113698219,0.186871874414366,0.197498007131204,g1+
s__Actinomyces_sp._ICM58,s__Leptotrichia_sp._oral_taxon_221,98,52,0.311886272098211,-0.0702767190294994,0.38216299112771,0.0254434670975234,g1+
s__Actinomyces_sp._ICM58,s__Leptotrichia_sp._oral_taxon_417,93,58,0.357282573218902,-0.0187097903083356,0.375992363527238,0.0218384832651251,g1+
s__Actinomyces_sp._ICM58,s__Leptotrichia_wadei,112,62,0.357827853749093,0.0493225563175537,0.30850529743154,0.0443274482359228,g1+
s__Actinomyces_sp._ICM58,s__Mogibacterium_diversum,84,47,0.311066192853082,0.330173304390593,0.0191071115375109,0.909459176292813,g2+
s__Actinomyces_sp._ICM58,s__Prevotella_histicola,121,70,0.327602576472102,-0.0255155315394354,0.353118108011537,0.0168297907223023,g1+
s__Actinomyces_sp._ICM58,s__Prevotella_jejuni,116,66,0.33339588367314,0.103161418414364,0.230234465258776,0.122058100781854,g1+
s__Actinomyces_sp._ICM58,s__Prevotella_melaninogenica,129,69,0.38830963574365,-0.0292705371890436,0.417580172932694,0.00385574204910788,g1+
s__Actinomyces_sp._ICM58,s__Prevotella_pallens,118,66,0.454162083828688,0.173476973918448,0.280685109910241,0.0446837456515066,g1+
s__Actinomyces_sp._ICM58,s__Prevotella_salivae,119,67,0.339527266999256,-0.0392798342563792,0.378807101255635,0.0116355992102164,g1+
s__Actinomyces_sp._ICM58,s__Schaalia_odontolytica,130,71,0.547426765218123,0.328480929701331,0.218945835516792,0.0686670763172725,g1+
s__Actinomyces_sp._ICM58,s__Schaalia_sp._ORNL0103,127,69,0.473620086430339,0.175593368193287,0.298026718237052,0.0268504969788717,g1+
s__Actinomyces_sp._ICM58,s__Streptococcus_gordonii,131,71,-0.212772558838765,-0.408478210765327,0.195705651926562,0.146834023196299,g2-
s__Actinomyces_sp._ICM58,s__Streptococcus_mitis,131,71,-0.394534870699225,-0.378472293342712,0.0160625773565122,0.899855460587414,g1-
s__Actinomyces_sp._ICM58,s__Streptococcus_oralis,131,71,-0.37632285420706,-0.480179671009839,0.103856816802779,0.395707550616865,g2-
s__Actinomyces_sp._ICM58,s__Streptococcus_pneumoniae,131,71,-0.35989308908122,-0.454484821323232,0.0945917322420112,0.449134690909704,g2-
s__Actinomyces_sp._ICM58,s__Streptococcus_sp._1001283B150225_161107_H12,126,66,-0.150616876923034,0.330602179557617,0.481219056480651,0.00138968493662284,g2+
s__Actinomyces_sp._ICM58,s__Streptococcus_sp._343_SSPC,124,65,-0.224327483801355,0.333595168901901,0.557922652703256,0.000231374495699432,g2+
s__Actinomyces_sp._ICM58,s__Streptococcus_sp._XMC,126,68,-0.220012422882926,0.305888885706432,0.525901308589358,0.000432627537913399,g2+
s__Actinomyces_sp._ICM58,s__Veillonella_atypica,130,71,0.362212923298846,-0.0227600028379765,0.384972926136823,0.00743846356865796,g1+
s__Actinomyces_sp._ICM58,s__Veillonella_dispar,130,70,0.351063062710683,-0.0316162823155896,0.382679345026273,0.00834639809585602,g1+
s__Actinomyces_sp._ICM58,s__Veillonella_nakazawae,125,70,0.335755180505031,-0.0111228623195945,0.346878042824626,0.0177745052403853,g1+
s__Actinomyces_sp._ICM58,s__Veillonella_rogosae,129,71,0.21936286523768,0.396685098182018,0.177322232944338,0.191093608264951,g2+
s__Actinomyces_sp._ICM58,s__Veillonella_sp._oral_taxon_158,130,71,0.224830546488505,0.416663540677413,0.191832994188909,0.152661177798926,g2+
s__Actinomyces_sp._ICM58,s__Veillonella_sp._S13053_19,128,71,0.222947219590955,0.382845312872409,0.159898093281454,0.241112991809683,g2+
s__Actinomyces_sp._ICM58,s__Veillonella_tobetsuensis,129,70,0.405679286497618,0.152365031831714,0.253314254665904,0.0670830090133943,g1+
s__Actinomyces_sp._oral_taxon_172,s__Actinomyces_sp._S6_Spd3,95,61,0.453178680581578,0.256656507282258,0.196522173299321,0.177356515946224,g1+
s__Actinomyces_sp._oral_taxon_172,s__Candidatus_Nanosynbacter_sp._HMT_352,95,55,0.470161598763143,0.413672556936176,0.0564890418269671,0.685568218015586,g1+
s__Actinomyces_sp._oral_taxon_172,s__Candidatus_Nanosynbacter_sp._TM7_008,88,52,0.322646989656404,0.36864020215612,0.0459932124997156,0.770822830859267,g2+
s__Actinomyces_sp._oral_taxon_172,s__Candidatus_Nanosynbacter_sp._TM7_053,91,53,0.530067398683781,0.465751898785336,0.0643154998984444,0.628819119186683,g1+
s__Actinomyces_sp._oral_taxon_172,s__Candidatus_Nanosynbacter_sp._TM7_057,89,53,0.458893199053644,0.402210120092227,0.0566830789614166,0.695426667198171,g1+
s__Actinomyces_sp._oral_taxon_172,s__Candidatus_Nanosynbacter_sp._TM7_075,92,49,0.519143958795369,0.403252206051964,0.115891752743405,0.416194325938063,g1+
s__Actinomyces_sp._oral_taxon_172,s__Candidatus_Nanosynbacter_sp._TM7_076,89,55,0.42430004404972,0.362008867180364,0.0622911768693563,0.674697991076652,g1+
s__Actinomyces_sp._oral_taxon_172,s__Candidatus_Nanosynbacter_sp._TM7_087,88,53,0.432357744104595,0.336061074409684,0.0962966696949115,0.525525176594188,g1+
s__Actinomyces_sp._oral_taxon_172,s__Lachnoanaerobaculum_saburreum,106,55,0.331568730950831,-0.107850065311889,0.43941879626272,0.00776620397670635,g1+
s__Actinomyces_sp._oral_taxon_172,s__Lancefieldella_parvula,108,64,0.3901105489389,0.165472094097245,0.224638454841654,0.128167179488401,g1+
s__Actinomyces_sp._oral_taxon_172,s__Mogibacterium_diversum,84,47,0.384224072044521,0.400043376651587,0.0158193046070662,0.920484831212004,g2+
s__Actinomyces_sp._oral_taxon_172,s__Prevotella_jejuni,114,63,0.319999753508834,0.0206308193698173,0.299368934139017,0.0522625124867326,g1+
s__Actinomyces_sp._oral_taxon_172,s__Prevotella_melaninogenica,123,67,0.352374182762173,-0.00125095283344093,0.353625135595614,0.0170069229511725,g1+
s__Actinomyces_sp._oral_taxon_172,s__Prevotella_pallens,114,65,0.324089809075041,0.0469086961140259,0.277181112961015,0.0680832752385809,g1+
s__Actinomyces_sp._oral_taxon_172,s__Schaalia_odontolytica,125,68,0.619856732970798,0.292278289691799,0.327578443278999,0.0057933670926924,g1+
s__Actinomyces_sp._oral_taxon_172,s__Schaalia_sp._ORNL0103,124,67,0.513024143998194,0.19070924777562,0.322314896222574,0.0156002046257031,g1+
s__Actinomyces_sp._oral_taxon_172,s__Solobacterium_moorei,90,56,0.320321949801592,0.276826385246386,0.0434955645552065,0.783995355144338,g1+
s__Actinomyces_sp._oral_taxon_172,s__Streptococcus_australis,125,68,-0.13915627599932,0.306529248627904,0.445685524627225,0.00293437493136728,g2+
s__Actinomyces_sp._oral_taxon_172,s__Streptococcus_gordonii,125,68,-0.219704498506953,-0.379749817175647,0.160045318668694,0.250613028515746,g2-
s__Actinomyces_sp._oral_taxon_172,s__Streptococcus_mitis,125,68,-0.344437503822438,-0.292826849549731,0.0516106542727064,0.70825426299664,g1-
s__Actinomyces_sp._oral_taxon_172,s__Streptococcus_oralis,125,68,-0.365990704603703,-0.42449389070036,0.0585031860966568,0.651432692716837,g2-
s__Actinomyces_sp._oral_taxon_172,s__Streptococcus_pneumoniae,125,68,-0.325430398785391,-0.294510882914144,0.0309195158712465,0.823707649800553,g1-
s__Actinomyces_sp._oral_taxon_172,s__Streptococcus_sp._1001283B150225_161107_H12,121,64,-0.156575133661125,0.385661185493925,0.54223631915505,0.000343466731234088,g2+
s__Actinomyces_sp._oral_taxon_172,s__Streptococcus_sp._343_SSPC,120,62,-0.153199042699655,0.414593182163416,0.567792224863071,0.00019161566286563,g2+
s__Actinomyces_sp._oral_taxon_172,s__Streptococcus_sp._A12,119,64,-0.126250151809491,0.330808250220613,0.457058402030104,0.00292136822719913,g2+
s__Actinomyces_sp._oral_taxon_172,s__Streptococcus_sp._M334,123,67,-0.306316441217425,-0.148342241149701,0.157974200067724,0.280537041456116,g1-
s__Actinomyces_sp._oral_taxon_172,s__Streptococcus_sp._XMC,122,66,-0.161397439636509,0.371783589033969,0.533181028670478,0.000383439600281532,g2+
s__Actinomyces_sp._oral_taxon_172,s__Veillonella_dispar,124,68,0.333939524280643,-0.0461310039645383,0.380070528245182,0.0105190152988199,g1+
s__Actinomyces_sp._oral_taxon_172,s__Veillonella_nakazawae,122,67,0.316408752074946,-0.0783628231141771,0.394771575189123,0.008785216866801,g1+
s__Actinomyces_sp._oral_taxon_172,s__Veillonella_rogosae,123,68,0.140081332955364,0.319396992695739,0.179315659740375,0.217389002590737,g2+
s__Actinomyces_sp._oral_taxon_181,s__Actinomyces_sp._ph3,77,46,0.710113510819564,0.816403587603346,0.106290076783782,0.177590170472911,g2+
s__Actinomyces_sp._oral_taxon_181,s__Actinomyces_sp._S6_Spd3,86,51,0.58190354469446,0.582808812072312,0.000905267377852015,0.993972646723251,g2+
s__Actinomyces_sp._oral_taxon_181,s__Fusobacterium_periodonticum,78,39,-0.253089612732276,-0.358302306718765,0.105212693986489,0.566494765854072,g2-
s__Actinomyces_sp._oral_taxon_181,s__Fusobacterium_pseudoperiodonticum,78,43,-0.235650790161716,-0.321177046837408,0.0855262566756912,0.635533235320193,g2-
s__Actinomyces_sp._oral_taxon_181,s__Haemophilus_haemolyticus,89,53,-0.344184689375824,-0.312076849334423,0.032107840041401,0.8396398096663,g1-
s__Actinomyces_sp._oral_taxon_181,s__Haemophilus_influenzae,89,54,-0.278063532471006,-0.349796934695883,0.071733402224877,0.652307066718319,g2-
s__Actinomyces_sp._oral_taxon_181,s__Haemophilus_parahaemolyticus,82,48,-0.283449692595677,-0.405972286701643,0.122522594105966,0.455587337074034,g2-
s__Actinomyces_sp._oral_taxon_181,s__Haemophilus_parainfluenzae,92,54,-0.32453283923644,-0.301360010904272,0.0231728283321686,0.883699433492852,g1-
s__Actinomyces_sp._oral_taxon_181,s__Haemophilus_sputorum,85,52,-0.394578943716824,-0.349975735383606,0.044603208333218,0.774222971020986,g1-
s__Actinomyces_sp._oral_taxon_181,s__Lachnoanaerobaculum_orale,75,42,0.270154192340502,0.356869576119985,0.0867153837794833,0.628263300473408,g2+
s__Actinomyces_sp._oral_taxon_181,s__Lancefieldella_parvula,87,54,0.399537175227317,0.33459305503256,0.0649441201947571,0.672227242482824,g1+
s__Actinomyces_sp._oral_taxon_181,s__Lautropia_mirabilis,72,39,-0.252006868501574,-0.480382993798502,0.228376125296928,0.195860989655342,g2-
s__Actinomyces_sp._oral_taxon_181,s__Megasphaera_micronuciformis,78,42,0.396223087269446,0.246268977405367,0.14995410986408,0.395558030026326,g1+
s__Actinomyces_sp._oral_taxon_181,s__Neisseria_flavescens,79,47,-0.397498139530762,-0.414795377555562,0.0172972380248003,0.912922110218322,g2-
s__Actinomyces_sp._oral_taxon_181,s__Neisseria_meningitidis,85,50,-0.43079916212688,-0.408164691866382,0.0226344702604975,0.880645696458429,g1-
s__Actinomyces_sp._oral_taxon_181,s__Neisseria_mucosa,86,49,-0.309464528625119,-0.229713120226524,0.079751408398595,0.639621526418066,g1-
s__Actinomyces_sp._oral_taxon_181,s__Neisseria_sicca,86,48,-0.335788683068086,-0.316657559745414,0.0191311233226726,0.907924797074847,g1-
s__Actinomyces_sp._oral_taxon_181,s__Neisseria_sp._HMSC071A01,73,44,-0.269526904578038,-0.405805239649763,0.136278335071725,0.432913131453474,g2-
s__Actinomyces_sp._oral_taxon_181,s__Neisseria_subflava,81,47,-0.36191149826931,-0.375873166278598,0.0139616680092879,0.931690660987851,g2-
s__Actinomyces_sp._oral_taxon_181,s__Porphyromonas_somerae,74,41,-0.316675809639712,-0.317322561250225,0.000646751610512419,0.997145844213776,g2-
s__Actinomyces_sp._oral_taxon_181,s__Prevotella_histicola,90,53,0.425770139557687,0.181917500085488,0.243852639472199,0.127093688864334,g1+
s__Actinomyces_sp._oral_taxon_181,s__Prevotella_sp._oral_taxon_306,80,51,0.312540664688579,0.0513869334751634,0.261153731213416,0.13923663147979,g1+
s__Actinomyces_sp._oral_taxon_181,s__Prevotella_vespertina,83,48,0.306208765178038,0.219111969496491,0.0870967956815467,0.615323121580085,g1+
s__Actinomyces_sp._oral_taxon_181,s__Rothia_dentocariosa,93,52,0.170408548187607,0.360923121834744,0.190514573647137,0.246239374374507,g2+
s__Actinomyces_sp._oral_taxon_181,s__Rothia_sp._HMSC062F03,88,52,0.465123014036421,0.318822755650289,0.146300258386132,0.333421670068456,g1+
s__Actinomyces_sp._oral_taxon_181,s__Rothia_sp._HMSC072E10,88,51,0.392009783734586,0.319594794973626,0.0724149887609601,0.64581786276005,g1+
s__Actinomyces_sp._oral_taxon_181,s__Schaalia_odontolytica,94,53,0.451050611276236,0.471018209062401,0.0199675977861656,0.885454352051521,g2+
s__Actinomyces_sp._oral_taxon_181,s__Schaalia_sp._ORNL0103,93,53,0.35044798896982,0.455117122253293,0.104669133283473,0.47788416415891,g2+
s__Actinomyces_sp._oral_taxon_181,s__Streptococcus_australis,93,54,-0.305443852299006,-0.213868142474833,0.0915757098241724,0.574930569810684,g1-
s__Actinomyces_sp._oral_taxon_181,s__Streptococcus_parasanguinis,94,54,0.420327886709091,0.426534329413797,0.00620644270470555,0.965515441350564,g2+
s__Actinomyces_sp._oral_taxon_181,s__Streptococcus_salivarius,94,54,0.34127597081632,0.224667768134692,0.116608202681628,0.467916715672016,g1+
s__Actinomyces_sp._oral_taxon_181,s__Streptococcus_sp._1001283B150225_161107_H12,91,51,-0.314833180898934,-0.328226203513633,0.0133930226146985,0.93365433105116,g2-
s__Actinomyces_sp._oral_taxon_181,s__Streptococcus_sp._HSISS2,88,53,0.192398285609696,0.317541032315006,0.12514274670531,0.451858142727927,g2+
s__Actinomyces_sp._oral_taxon_181,s__Streptococcus_sp._Marseille_Q3533,92,53,-0.249349745298848,-0.376007243860703,0.126657498561855,0.426034304777659,g2-
s__Actinomyces_sp._oral_taxon_181,s__Streptococcus_sp._XMC,92,53,-0.303358706516988,-0.0412921820011783,0.26206652451581,0.123941473820598,g1-
s__Actinomyces_sp._oral_taxon_181,s__Veillonella_atypica,94,54,0.320746852581102,0.24426494826757,0.0764819043135313,0.634428825467625,g1+
s__Actinomyces_sp._oral_taxon_181,s__Veillonella_dispar,93,54,0.401312673077356,0.268699094071871,0.132613579005486,0.39287618801191,g1+
s__Actinomyces_sp._oral_taxon_181,s__Veillonella_nakazawae,92,54,0.370366894309687,0.232369404718449,0.137997489591238,0.38628663616956,g1+
s__Actinomyces_sp._oral_taxon_181,s__Veillonella_sp._CLA_AA_H247,92,54,0.373496888299098,0.363414803480703,0.0100820848183957,0.947038580553733,g1+
s__Actinomyces_sp._ph3,s__Actinomyces_sp._S6_Spd3,77,50,0.570543433845477,0.633565599342118,0.0630221654966412,0.595494698332767,g2+
s__Actinomyces_sp._ph3,s__Fusobacterium_periodonticum,70,38,-0.283095998002062,-0.322487555149221,0.0393915571471596,0.835243753336936,g2-
s__Actinomyces_sp._ph3,s__Fusobacterium_pseudoperiodonticum,71,43,-0.24168023781919,-0.347745437313828,0.106065199494639,0.55939202742427,g2-
s__Actinomyces_sp._ph3,s__Haemophilus_haemolyticus,80,51,-0.353075256101569,-0.30851504857328,0.0445602075282889,0.785506705253261,g1-
s__Actinomyces_sp._ph3,s__Haemophilus_influenzae,81,52,-0.310763841957757,-0.257726593705936,0.0530372482518208,0.751518856437114,g1-
s__Actinomyces_sp._ph3,s__Haemophilus_parahaemolyticus,72,46,-0.221872255087736,-0.355462289001213,0.133590033913477,0.452200251632224,g2-
s__Actinomyces_sp._ph3,s__Haemophilus_parainfluenzae,83,52,-0.350218158083237,-0.236720498869382,0.113497659213855,0.492884267686351,g1-
s__Actinomyces_sp._ph3,s__Haemophilus_paraphrohaemolyticus,65,36,-0.109593949265782,-0.325715796369841,0.216121847104059,0.290027404613225,g2-
s__Actinomyces_sp._ph3,s__Haemophilus_sputorum,77,50,-0.308112121781785,-0.328290712902638,0.0201785911208533,0.904183336203238,g2-
s__Actinomyces_sp._ph3,s__Lachnoanaerobaculum_orale,69,42,0.263311447445787,0.423096332390487,0.159784884944701,0.368068105241386,g2+
s__Actinomyces_sp._ph3,s__Lancefieldella_parvula,78,51,0.458920991141699,0.354738859337151,0.104182131804548,0.498574581270623,g1+
s__Actinomyces_sp._ph3,s__Lautropia_mirabilis,64,38,-0.196830149429214,-0.4163202232798,0.219490073850586,0.250254504940896,g2-
s__Actinomyces_sp._ph3,s__Megasphaera_micronuciformis,69,44,0.333624863214022,0.355350836880541,0.0217259736665196,0.901332958837254,g2+
s__Actinomyces_sp._ph3,s__Neisseria_flavescens,71,45,-0.340925421912602,-0.443968280710993,0.10304285879839,0.534097374736523,g2-
s__Actinomyces_sp._ph3,s__Neisseria_meningitidis,77,48,-0.417857985916629,-0.345374491598441,0.072483494318188,0.653304277498651,g1-
s__Actinomyces_sp._ph3,s__Neisseria_mucosa,77,47,-0.354706428845027,-0.22446749539685,0.130238933448177,0.454254961334122,g1-
s__Actinomyces_sp._ph3,s__Neisseria_sp._HMSC071A01,65,43,-0.311345754810811,-0.362550922469581,0.0512051676587699,0.775697086251031,g2-
s__Actinomyces_sp._ph3,s__Neisseria_subflava,73,45,-0.397120463671668,-0.365839453847611,0.0312810098240572,0.851195672556842,g1-
s__Actinomyces_sp._ph3,s__Porphyromonas_somerae,66,39,-0.346451321712489,-0.236441569360034,0.110009752352455,0.564416518530174,g1-
s__Actinomyces_sp._ph3,s__Prevotella_histicola,83,52,0.369101506831945,0.216011751801156,0.153089755030788,0.354641902727936,g1+
s__Actinomyces_sp._ph3,s__Rothia_sp._HMSC062F03,80,50,0.574365537012342,0.391869683023349,0.182495853988993,0.194768679495367,g1+
s__Actinomyces_sp._ph3,s__Rothia_sp._HMSC072E10,80,50,0.446157363137872,0.372988801867816,0.0731685612700563,0.634489208374333,g1+
s__Actinomyces_sp._ph3,s__Schaalia_odontolytica,85,52,0.330453369468553,0.425395671829233,0.0949423023606795,0.539002233828765,g2+
s__Actinomyces_sp._ph3,s__Schaalia_sp._ORNL0103,85,52,0.26590277671975,0.353967975868153,0.0880651991484028,0.589125428065081,g2+
s__Actinomyces_sp._ph3,s__Streptococcus_gordonii,85,52,0.219908645770657,0.366369615853352,0.146460970082695,0.373580371431523,g2+
s__Actinomyces_sp._ph3,s__Streptococcus_parasanguinis,85,52,0.37334843073628,0.428182932231121,0.0548345014948403,0.717363518466271,g2+
s__Actinomyces_sp._ph3,s__Streptococcus_sp._1001283B150225_161107_H12,82,50,-0.312165382745295,-0.325820419647778,0.013655036902483,0.934229032395544,g2-
s__Actinomyces_sp._ph3,s__Streptococcus_sp._A12,80,51,-0.305892076223638,-0.247542504423219,0.0583495718004191,0.73104565566687,g1-
s__Actinomyces_sp._ph3,s__Streptococcus_sp._Marseille_Q3533,83,51,-0.379510239364566,-0.314451735536902,0.0650585038276641,0.68520858710336,g1-
s__Actinomyces_sp._ph3,s__Streptococcus_timonensis,83,52,-0.385948248905701,-0.158306235243592,0.227642013662109,0.172665578675502,g1-
s__Actinomyces_sp._ph3,s__Veillonella_atypica,85,52,0.347932491925151,0.231153991797,0.116778500128151,0.47948837328559,g1+
s__Actinomyces_sp._ph3,s__Veillonella_dispar,84,52,0.355625267721891,0.183600146794025,0.172025120927866,0.30365037214158,g1+
s__Actinomyces_sp._ph3,s__Veillonella_nakazawae,82,52,0.318187549478645,0.148510775221748,0.169676774256898,0.322204591030161,g1+
s__Actinomyces_sp._ph3,s__Veillonella_parvula,84,51,0.357790045705397,0.21296865269407,0.144821393011328,0.38550529587957,g1+
s__Actinomyces_sp._ph3,s__Veillonella_sp._CLA_AA_H247,82,52,0.335715424380809,0.256135575534237,0.079579848846572,0.631213312924138,g1+
s__Actinomyces_sp._S6_Spd3,s__Aggregatibacter_segnis,85,47,-0.270381244173089,-0.349514709929043,0.0791334657559545,0.63917981129263,g2-
s__Actinomyces_sp._S6_Spd3,s__Aggregatibacter_sp._2125159857,72,40,-0.22476815080497,-0.306355325093706,0.081587174288736,0.666384123118683,g2-
s__Actinomyces_sp._S6_Spd3,s__Alloprevotella_sp._oral_taxon_473,73,46,-0.0138407830792026,-0.390309859593341,0.376469076514138,0.0398020310038318,g2-
s__Actinomyces_sp._S6_Spd3,s__Candidatus_Nanosynbacter_sp._HMT_352,79,52,0.432475720556134,0.374692359548019,0.0577833610081149,0.706186142986033,g1+
s__Actinomyces_sp._S6_Spd3,s__Candidatus_Nanosynbacter_sp._TM7_008,75,50,0.337210872759811,0.399775553493733,0.062564680733922,0.699279254776529,g2+
s__Actinomyces_sp._S6_Spd3,s__Candidatus_Nanosynbacter_sp._TM7_053,76,50,0.393900956065006,0.301699818036908,0.0922011380280987,0.574417989228615,g1+
s__Actinomyces_sp._S6_Spd3,s__Candidatus_Nanosynbacter_sp._TM7_057,76,49,0.378758188119318,0.146987112001669,0.231771076117649,0.183206907962413,g1+
s__Actinomyces_sp._S6_Spd3,s__Candidatus_Nanosynbacter_sp._TM7_075,77,47,0.333104046438354,0.264009584993727,0.0690944614446272,0.690108217767173,g1+
s__Actinomyces_sp._S6_Spd3,s__Candidatus_Nanosynbacter_sp._TM7_076,76,50,0.263011568084331,0.324316859264173,0.0613052911798418,0.719659590992539,g2+
s__Actinomyces_sp._S6_Spd3,s__Candidatus_Nanosynbacter_sp._TM7_087,75,50,0.345901733272429,0.306503534689951,0.0393981985824772,0.814081080087537,g1+
s__Actinomyces_sp._S6_Spd3,s__Haemophilus_haemolyticus,92,60,-0.374891716720174,-0.40959364350436,0.0347019267841853,0.808936366378378,g2-
s__Actinomyces_sp._S6_Spd3,s__Haemophilus_influenzae,92,60,-0.212100794217142,-0.417813466592837,0.205712672375695,0.175794370897932,g2-
s__Actinomyces_sp._S6_Spd3,s__Haemophilus_parahaemolyticus,84,55,-0.211766069964269,-0.388736376545607,0.176970306581338,0.271764895137123,g2-
s__Actinomyces_sp._S6_Spd3,s__Haemophilus_parainfluenzae,95,61,-0.18318134456842,-0.460479183531096,0.277297838962676,0.06221912991929,g2-
s__Actinomyces_sp._S6_Spd3,s__Haemophilus_paraphrohaemolyticus,74,44,-0.22983697522961,-0.459046493851673,0.229209518622063,0.181500885926427,g2-
s__Actinomyces_sp._S6_Spd3,s__Haemophilus_sp._Marseille_Q0026,64,38,-0.176888834116449,-0.34969664451247,0.172807810396021,0.379560764481456,g2-
s__Actinomyces_sp._S6_Spd3,s__Haemophilus_sputorum,88,59,-0.258702011179987,-0.377855407759537,0.11915339657955,0.440218476889997,g2-
s__Actinomyces_sp._S6_Spd3,s__Lachnoanaerobaculum_orale,79,45,0.432902669904494,0.53262786734859,0.0997251974440957,0.497821482932897,g2+
s__Actinomyces_sp._S6_Spd3,s__Lachnoanaerobaculum_saburreum,85,51,0.318439814366622,0.241278601029255,0.0771612133373667,0.644807738413316,g1+
s__Actinomyces_sp._S6_Spd3,s__Lachnoanaerobaculum_sp._ICM7,70,40,0.233260406691039,0.344772879759946,0.111512473068907,0.551860032206662,g2+
s__Actinomyces_sp._S6_Spd3,s__Lancefieldella_parvula,93,60,0.518974668604244,0.639660683251681,0.120686014647437,0.28055336614792,g2+
s__Actinomyces_sp._S6_Spd3,s__Lautropia_mirabilis,74,46,-0.172135164471544,-0.300671091487794,0.12853592701625,0.480297212796077,g2-
s__Actinomyces_sp._S6_Spd3,s__Leptotrichia_sp._oral_taxon_215,81,43,-0.0866294870548152,0.32493949060547,0.411568977660285,0.0292377925390346,g2+
s__Actinomyces_sp._S6_Spd3,s__Megasphaera_micronuciformis,79,47,0.409314374298325,0.343546319893715,0.0657680544046099,0.685637555315608,g1+
s__Actinomyces_sp._S6_Spd3,s__Mogibacterium_diversum,72,46,0.469223871279226,0.424246332049232,0.0449775392299947,0.772322394402427,g1+
s__Actinomyces_sp._S6_Spd3,s__Neisseria_flavescens,82,54,-0.243616629306473,-0.459646011265694,0.21602938195922,0.166968785343761,g2-
s__Actinomyces_sp._S6_Spd3,s__Neisseria_meningitidis,88,57,-0.295176534542501,-0.389782210533596,0.0946056759910952,0.537443454559391,g2-
s__Actinomyces_sp._S6_Spd3,s__Neisseria_mucosa,89,56,-0.229456950536232,-0.398693971779554,0.169237021243322,0.2804535575078,g2-
s__Actinomyces_sp._S6_Spd3,s__Neisseria_sicca,89,55,-0.274309131622803,-0.332384301720592,0.0580751700977896,0.715662126396841,g2-
s__Actinomyces_sp._S6_Spd3,s__Neisseria_sp._HMSC071A01,77,53,-0.165006824376415,-0.412850855915159,0.247844031538744,0.136592500702318,g2-
