Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
s__Actinomyces_sp._S6_Spd3,s__Neisseria_subflava,84,54,-0.231475518318453,-0.453285999174444,0.221810480855992,0.156836754632819,g2-
s__Actinomyces_sp._S6_Spd3,s__Parvimonas_micra,82,56,0.100591457465023,0.301621018447934,0.201029560982911,0.236095042011725,g2+
s__Actinomyces_sp._S6_Spd3,s__Prevotella_histicola,94,60,0.429828305821098,0.295747681874204,0.134080623946895,0.359340725926091,g1+
s__Actinomyces_sp._S6_Spd3,s__Prevotella_jejuni,92,58,0.380543279135875,0.251243621507002,0.129299657628873,0.401295994220383,g1+
s__Actinomyces_sp._S6_Spd3,s__Prevotella_nanceiensis,88,60,0.327612219847848,0.0174398608641071,0.310172358983741,0.0594280925281645,g1+
s__Actinomyces_sp._S6_Spd3,s__Prevotella_pallens,94,59,0.36915148463196,0.125867996679933,0.243283487952027,0.124502802699677,g1+
s__Actinomyces_sp._S6_Spd3,s__Prevotella_salivae,92,59,0.420379872559455,0.172074054995193,0.248305817564262,0.107734539578626,g1+
s__Actinomyces_sp._S6_Spd3,s__Prevotella_sp._oral_taxon_306,84,57,0.416820839554143,0.137779957944775,0.279040881609367,0.0823705794789316,g1+
s__Actinomyces_sp._S6_Spd3,s__Prevotella_vespertina,85,55,0.405645038220421,0.192103956990702,0.213541081229719,0.18334575825697,g1+
s__Actinomyces_sp._S6_Spd3,s__Rothia_sp._HMSC062F03,90,58,0.244830486155088,0.301044397224905,0.0562139110698175,0.724301330010682,g2+
s__Actinomyces_sp._S6_Spd3,s__Schaalia_odontolytica,96,61,0.423922098299408,0.479760939620681,0.0558388413212734,0.674756376656401,g2+
s__Actinomyces_sp._S6_Spd3,s__Schaalia_sp._ORNL0103,96,61,0.378031440253834,0.319267478366797,0.0587639618870371,0.68913926966977,g1+
s__Actinomyces_sp._S6_Spd3,s__Solobacterium_moorei,76,53,0.453849705812658,0.392415346879565,0.0614343589330929,0.683318115475797,g1+
s__Actinomyces_sp._S6_Spd3,s__Streptococcus_parasanguinis,96,61,0.110632300779692,0.343400948026884,0.232768647247192,0.140104108393101,g2+
s__Actinomyces_sp._S6_Spd3,s__Streptococcus_pneumoniae,96,61,-0.257250444444332,-0.306290881150985,0.0490404367066525,0.750124803642816,g2-
s__Actinomyces_sp._S6_Spd3,s__Streptococcus_sp._HSISS2,91,60,0.0139788554045829,0.379776262537625,0.365797407133042,0.0232545982088244,g2+
s__Actinomyces_sp._S6_Spd3,s__Veillonella_atypica,96,61,0.283969154460839,0.339410595646709,0.0554414411858697,0.713495140656528,g2+
s__Actinomyces_sp._S6_Spd3,s__Veillonella_dispar,96,61,0.307231078914595,0.281596740503296,0.0256343384112994,0.866768007202367,g1+
s__Actinomyces_sp._S6_Spd3,s__Veillonella_sp._CLA_AA_H247,95,61,0.282901018432989,0.350573822716665,0.0676728042836756,0.653498796769083,g2+
s__Aggregatibacter_segnis,s__Aggregatibacter_sp._2125159857,107,47,0.620436412308339,0.640916202414227,0.0204797901058876,0.84999293592226,g2+
s__Aggregatibacter_segnis,s__Aggregatibacter_sp._oral_taxon_458,110,47,0.59761199037285,0.697055885429682,0.0994438950568324,0.336491435096852,g2+
s__Aggregatibacter_segnis,s__Alloprevotella_sp._oral_taxon_473,99,49,0.215549415005475,0.418384050677656,0.202834635672181,0.206056556489916,g2+
s__Aggregatibacter_segnis,s__Gemella_haemolysans,125,59,0.105222032673534,0.342110907992909,0.236888875319375,0.120134266494972,g2+
s__Aggregatibacter_segnis,s__Gemella_morbillorum,123,56,0.170447909167198,0.341333599459952,0.170885690292754,0.265947106377096,g2+
s__Aggregatibacter_segnis,s__Haemophilus_haemolyticus,126,61,0.423562110237562,0.504921176190838,0.0813590659532764,0.514356103906294,g2+
s__Aggregatibacter_segnis,s__Haemophilus_influenzae,125,61,0.312184729150594,0.399593015000917,0.0874082858503232,0.529845737973471,g2+
s__Aggregatibacter_segnis,s__Haemophilus_paraphrohaemolyticus,110,51,0.288748046930142,0.337192167419024,0.0484441204888814,0.757140743720345,g2+
s__Aggregatibacter_segnis,s__Haemophilus_sp._Marseille_Q0026,99,45,0.30978578522347,-0.0197323888050923,0.329518174028562,0.0660564525282725,g1+
s__Aggregatibacter_segnis,s__Haemophilus_sputorum,123,60,0.304421231947522,0.333259387416249,0.0288381554687274,0.84180928460697,g2+
s__Aggregatibacter_segnis,s__Lachnoanaerobaculum_orale,78,38,-0.311884382561239,-0.228326693790476,0.0835576887707627,0.659451756072554,g1-
s__Aggregatibacter_segnis,s__Lachnoanaerobaculum_sp._ICM7,72,32,-0.100093916165431,-0.339204340541359,0.239110424375928,0.253390862236543,g2-
s__Aggregatibacter_segnis,s__Leptotrichia_sp._oral_taxon_215,97,40,-0.249134623422143,-0.45587974105107,0.206745117628927,0.220837131465603,g2-
s__Aggregatibacter_segnis,s__Neisseria_flavescens,119,59,0.246974993291016,0.368955976931114,0.121980983640098,0.406651351003324,g2+
s__Aggregatibacter_segnis,s__Neisseria_meningitidis,124,59,0.334251797724612,0.294389115571469,0.0398626821531431,0.784285555625212,g1+
s__Aggregatibacter_segnis,s__Neisseria_sicca,124,60,0.339319190493922,0.292930720803088,0.0463884696908342,0.748279691595434,g1+
s__Aggregatibacter_segnis,s__Neisseria_subflava,119,58,0.228031360084042,0.398339090980615,0.170307730896573,0.246914595041795,g2+
s__Aggregatibacter_segnis,s__Streptococcus_anginosus,126,61,-0.123781958302474,0.301645631259789,0.425427589562263,0.00622534698454724,g2+
s__Aggregatibacter_segnis,s__Streptococcus_infantis,126,61,-0.307351142045132,-0.0955744310294276,0.211776711015705,0.163871234918094,g1-
s__Aggregatibacter_segnis,s__Streptococcus_sp._HMSC034E03,126,61,-0.306287344659346,-0.194359773527298,0.111927571132048,0.452816480709554,g1-
s__Aggregatibacter_segnis,s__Streptococcus_sp._HMSC056C01,126,61,-0.353212023858094,-0.111129370704862,0.242082653153232,0.105937846149681,g1-
s__Aggregatibacter_segnis,s__Streptococcus_sp._HMSC074B11,126,61,-0.342043175340402,-0.107063981688527,0.234979193651875,0.118100647934187,g1-
s__Aggregatibacter_segnis,s__Streptococcus_sp._M334,125,61,0.142020784515388,0.336566349843147,0.194545565327759,0.193844840306845,g2+
s__Aggregatibacter_segnis,s__Streptococcus_sp._SK140,126,61,-0.358577703822298,-0.103428107666041,0.255149596156257,0.0883421626238983,g1-
s__Aggregatibacter_segnis,s__Veillonella_dispar,126,60,-0.183602867311846,-0.319210943989656,0.13560807667781,0.36529808822461,g2-
s__Aggregatibacter_sp._2125159857,s__Aggregatibacter_sp._oral_taxon_458,104,45,0.868031055066825,0.827286649439331,0.0407444056274947,0.427899766019052,g1+
s__Aggregatibacter_sp._2125159857,s__Fusobacterium_periodonticum,91,41,-0.0353361196348785,-0.4294686665603,0.394132546925422,0.0289797436145625,g2-
s__Aggregatibacter_sp._2125159857,s__Gemella_haemolysans,109,50,0.0171738796226445,0.309716608549333,0.292542728926689,0.0837488681489895,g2+
s__Aggregatibacter_sp._2125159857,s__Haemophilus_influenzae,108,50,0.204873142340778,0.344696882898987,0.139823740558209,0.387692225439686,g2+
s__Aggregatibacter_sp._2125159857,s__Leptotrichia_sp._oral_taxon_215,85,36,-0.285780634045408,-0.434849706627933,0.149069072582525,0.40437257135316,g2-
s__Aggregatibacter_sp._2125159857,s__Leptotrichia_sp._oral_taxon_218,69,35,-0.157274571343664,-0.351889024962643,0.19461445361898,0.331909054033948,g2-
s__Aggregatibacter_sp._2125159857,s__Solobacterium_moorei,71,39,-0.308332460762874,-0.0548864568870443,0.25344600387583,0.200661302270942,g1-
s__Aggregatibacter_sp._2125159857,s__Streptococcus_cristatus,109,50,0.188650040773604,0.48925728743524,0.300607246661636,0.0495521777494468,g2+
s__Aggregatibacter_sp._2125159857,s__Streptococcus_gordonii,109,50,0.093876619149837,0.310946547760854,0.217069928611017,0.194342252794339,g2+
s__Aggregatibacter_sp._2125159857,s__Streptococcus_infantis,109,50,-0.345801754211793,0.0370799105347201,0.382881664746513,0.0232215080056961,g1-
s__Aggregatibacter_sp._2125159857,s__Streptococcus_oralis,109,50,0.146050459867149,0.39475244911765,0.248701989250501,0.122951275746832,g2+
s__Aggregatibacter_sp._2125159857,s__Streptococcus_sp._HMSC034E03,109,50,-0.321192681782392,-0.0185163263287039,0.302676355453688,0.0727496751683736,g1-
s__Aggregatibacter_sp._2125159857,s__Streptococcus_sp._HMSC074B11,109,50,-0.333567929798898,0.0963164875590973,0.429884417357995,0.0113904019477533,g1-
s__Aggregatibacter_sp._2125159857,s__Streptococcus_sp._M334,108,50,0.104040590824962,0.338574122750378,0.234533531925417,0.157520748874642,g2+
s__Aggregatibacter_sp._2125159857,s__Streptococcus_sp._oral_taxon_431,109,50,-0.31612664649482,0.0319457568875248,0.348072403382345,0.0403401284716065,g1-
s__Aggregatibacter_sp._oral_taxon_458,s__Fusobacterium_periodonticum,95,40,0.0320803796448723,-0.323811061676428,0.355891441321301,0.0587147270994879,g2-
s__Aggregatibacter_sp._oral_taxon_458,s__Gemella_morbillorum,110,46,0.149032424862134,0.302720343340492,0.153687918478359,0.368539778442873,g2+
s__Aggregatibacter_sp._oral_taxon_458,s__Gemella_sanguinis,111,49,-0.16268953593307,-0.322430352030661,0.159740816097591,0.333670518791944,g2-
s__Aggregatibacter_sp._oral_taxon_458,s__Haemophilus_haemolyticus,111,49,0.258505833101514,0.30688742599684,0.0483815928953252,0.765130814775442,g2+
s__Aggregatibacter_sp._oral_taxon_458,s__Haemophilus_influenzae,111,49,0.204071557994783,0.363208540722623,0.15913698272784,0.324130304233784,g2+
s__Aggregatibacter_sp._oral_taxon_458,s__Leptotrichia_sp._oral_taxon_215,85,35,-0.201490460491291,-0.406583644422029,0.205093183930738,0.2756460841301,g2-
s__Aggregatibacter_sp._oral_taxon_458,s__Solobacterium_moorei,73,36,-0.324293491938148,0.052317788252039,0.376611280190187,0.0655820432502394,g1-
s__Aggregatibacter_sp._oral_taxon_458,s__Streptococcus_cristatus,112,49,0.139338468611714,0.415274237045884,0.27593576843417,0.0861557335289056,g2+
s__Aggregatibacter_sp._oral_taxon_458,s__Streptococcus_infantis,112,49,-0.366288603946614,-0.023566962031228,0.342721641915386,0.0402962060553038,g1-
s__Aggregatibacter_sp._oral_taxon_458,s__Streptococcus_sp._HMSC034E03,112,49,-0.35154754792824,-0.00906043079109375,0.342487117137146,0.0416512082874672,g1-
s__Aggregatibacter_sp._oral_taxon_458,s__Streptococcus_sp._HMSC056C01,112,48,-0.300887323983682,0.11303361348182,0.413920937465502,0.0167121596667188,g1-
s__Aggregatibacter_sp._oral_taxon_458,s__Streptococcus_sp._HMSC074B11,112,49,-0.372284354688113,0.074027520446819,0.446311875134932,0.008143603413578,g1-
s__Aggregatibacter_sp._oral_taxon_458,s__Streptococcus_sp._Marseille_Q6470,110,47,-0.304168299906615,-0.0742172871127131,0.229951012793902,0.180658717997664,g1-
s__Aggregatibacter_sp._oral_taxon_458,s__Streptococcus_sp._oral_taxon_061,110,47,-0.301549027620447,-0.0781571180629497,0.223391909557498,0.193429852319189,g1-
s__Aggregatibacter_sp._oral_taxon_458,s__Streptococcus_sp._oral_taxon_431,112,49,-0.361650802067953,-0.0562805570947397,0.305370244973214,0.0666659734891619,g1-
s__Aggregatibacter_sp._oral_taxon_458,s__Streptococcus_sp._SK140,112,48,-0.323852314248618,0.108550490690294,0.432402804938912,0.0120391731265508,g1-
s__Alloprevotella_rava,s__Alloprevotella_tannerae,83,48,0.404144657531744,0.40654129116343,0.00239663363168591,0.98772073495794,g2+
s__Alloprevotella_rava,s__Campylobacter_concisus,80,49,0.427693043428862,0.25082632890805,0.176866714520811,0.281295748701505,g1+
s__Alloprevotella_rava,s__Gemella_sanguinis,89,53,-0.318661075033962,-0.248486765724515,0.0701743093094467,0.667667788453969,g1-
s__Alloprevotella_rava,s__Granulicatella_adiacens,88,51,-0.437762716393076,-0.20589907068072,0.231863645712357,0.148954773394818,g1-
s__Alloprevotella_rava,s__Granulicatella_sp._HMSC30F09,87,49,-0.449842910378491,-0.237843754972456,0.211999155406035,0.187020739556581,g1-
s__Alloprevotella_rava,s__Leptotrichia_sp._oral_taxon_218,66,43,0.361438830558326,0.241783063182391,0.119655767375935,0.514217391803374,g1+
s__Alloprevotella_rava,s__Leptotrichia_sp._oral_taxon_221,75,43,0.333572038516662,0.334752755252458,0.00118071673579578,0.994622346742835,g2+
s__Alloprevotella_rava,s__Leptotrichia_sp._oral_taxon_417,69,47,0.317709037815146,0.447993353940089,0.130284316124943,0.431521280163454,g2+
s__Alloprevotella_rava,s__Leptotrichia_wadei,83,47,0.261950051067192,0.393222108922987,0.131272057855795,0.432238931880276,g2+
s__Alloprevotella_rava,s__Megasphaera_micronuciformis,71,39,0.412170278032589,0.303851879885852,0.108318398146737,0.545936718108408,g1+
s__Alloprevotella_rava,s__Mogibacterium_diversum,64,41,0.388682563505455,0.0958676859567472,0.292814877548708,0.128562333278826,g1+
s__Alloprevotella_rava,s__Prevotella_histicola,84,53,0.345284087935126,0.369486066429891,0.024201978494765,0.877383988933705,g2+
s__Alloprevotella_rava,s__Prevotella_intermedia,86,52,0.444315970812792,0.429968799628404,0.0143471711843886,0.921571328262631,g1+
s__Alloprevotella_rava,s__Prevotella_jejuni,84,52,0.449943264112482,0.478559550200168,0.0286162860876855,0.840231532578747,g2+
s__Alloprevotella_rava,s__Prevotella_melaninogenica,89,53,0.336593810373511,0.368159439079726,0.0315656287062151,0.839380527602732,g2+
s__Alloprevotella_rava,s__Prevotella_nanceiensis,82,53,0.294779665796151,0.348845730376535,0.0540660645803838,0.738475253324332,g2+
s__Alloprevotella_rava,s__Prevotella_pallens,85,52,0.468004150598766,0.529840971385972,0.0618368207872052,0.648090244498221,g2+
s__Alloprevotella_rava,s__Prevotella_salivae,86,52,0.478110376663116,0.578771547430988,0.100661170767872,0.436831084108221,g2+
s__Alloprevotella_rava,s__Prevotella_sp._oral_taxon_306,76,49,0.42553227541415,0.503111361882169,0.0775790864680191,0.598829602898782,g2+
s__Alloprevotella_rava,s__Prevotella_vespertina,77,48,0.433582540122405,0.491221382372005,0.0576388422495999,0.697931764381883,g2+
s__Alloprevotella_rava,s__Rothia_sp._HMSC062F03,79,51,-0.250368224282436,-0.310459205239162,0.0600909809567258,0.723412299651174,g2-
s__Alloprevotella_rava,s__Rothia_sp._P3C3_S176,87,51,-0.174818317550082,-0.448542822072233,0.273724504522151,0.0905437319795568,g2-
s__Alloprevotella_rava,s__Streptococcus_anginosus,89,53,-0.226714181343091,-0.326002200231903,0.0992880188888115,0.54506322445962,g2-
s__Alloprevotella_rava,s__Streptococcus_australis,89,53,-0.302813949531399,-0.324884218087432,0.0220702685560329,0.890502218949086,g2-
s__Alloprevotella_rava,s__Streptococcus_infantis,89,53,-0.338685104994534,-0.346946987572501,0.00826188257796673,0.958015971140132,g2-
s__Alloprevotella_rava,s__Streptococcus_oralis,89,53,-0.270716515076635,-0.344094974667553,0.0733784595909183,0.64840157070753,g2-
s__Alloprevotella_rava,s__Streptococcus_rubneri,88,53,-0.329290693040055,-0.306805329378288,0.0224853636617668,0.88836824935204,g1-
s__Alloprevotella_rava,s__Streptococcus_sp._1001283B150225_161107_H12,87,50,-0.317158875322685,-0.206338994323942,0.110819880998743,0.513078051582445,g1-
s__Alloprevotella_rava,s__Streptococcus_sp._263_SSPC,89,53,-0.455016482264234,-0.324912166439311,0.130104315824923,0.38689834467101,g1-
s__Alloprevotella_rava,s__Streptococcus_sp._A12,88,50,-0.338468163761538,-0.15127054389182,0.187197619869718,0.27140146397331,g1-
s__Alloprevotella_rava,s__Streptococcus_sp._F0442,88,53,-0.323248977561973,-0.227593325187953,0.0956556523740199,0.560970209093478,g1-
s__Alloprevotella_rava,s__Streptococcus_sp._HMSC056C01,89,52,-0.366605184345045,-0.156540926047515,0.21006425829753,0.205392685163632,g1-
s__Alloprevotella_rava,s__Streptococcus_sp._HMSC061D10,89,53,-0.315253826665989,-0.285228162553365,0.0300256641126238,0.852772812985134,g1-
s__Alloprevotella_rava,s__Streptococcus_sp._HMSC062D07,87,53,-0.331290370705762,-0.385582433825885,0.0542920631201228,0.727150314161663,g2-
s__Alloprevotella_rava,s__Streptococcus_sp._HMSC067H01,89,53,-0.310021264348442,-0.355877270275522,0.0458560059270801,0.771755514001957,g2-
s__Alloprevotella_rava,s__Streptococcus_sp._HMSC074B11,89,53,-0.309134540922038,-0.355659427185999,0.0465248862639613,0.768611608766851,g2-
s__Alloprevotella_rava,s__Streptococcus_sp._HPH0090,89,53,-0.310384343925571,-0.294441170997491,0.0159431729280801,0.921396422483375,g1-
s__Alloprevotella_rava,s__Streptococcus_sp._Marseille_Q0941,89,53,-0.341355280333593,-0.322145422692617,0.0192098576409755,0.903389468565659,g1-
s__Alloprevotella_rava,s__Streptococcus_sp._Marseille_Q4154,88,53,-0.360037528926861,-0.359051714488957,0.000985814437903798,0.994931521402405,g1-
s__Alloprevotella_rava,s__Streptococcus_sp._oral_taxon_431,89,53,-0.358958811393711,-0.389776040424574,0.0308172290308623,0.840261496615291,g2-
s__Alloprevotella_rava,s__Streptococcus_sp._SK140,89,52,-0.348173671558838,-0.229386905885589,0.118786765673249,0.468257576200776,g1-
s__Alloprevotella_rava,s__Veillonella_atypica,89,53,0.265134981345086,0.335359608985977,0.0702246276408909,0.664093811982954,g2+
s__Alloprevotella_rava,s__Veillonella_tobetsuensis,88,52,0.227150912189155,0.351959725300895,0.12480881311174,0.446668824831213,g2+
s__Alloprevotella_sp._oral_taxon_473,s__Fusobacterium_periodonticum,86,45,0.25212716392385,0.320176877097116,0.0680497131732652,0.695325697222979,g2+
s__Alloprevotella_sp._oral_taxon_473,s__Fusobacterium_pseudoperiodonticum,91,50,0.289731703406701,0.324986443472247,0.0352547400655464,0.829353909473859,g2+
s__Alloprevotella_sp._oral_taxon_473,s__Gemella_haemolysans,104,56,0.139952867307456,0.326799213750904,0.186846346443448,0.242203551041993,g2+
s__Alloprevotella_sp._oral_taxon_473,s__Haemophilus_haemolyticus,102,57,0.132807073685403,0.417797390147984,0.284990316462581,0.0656416794312698,g2+
s__Alloprevotella_sp._oral_taxon_473,s__Haemophilus_sputorum,100,57,0.123207357836954,0.371843855209083,0.248636497372129,0.116198505849223,g2+
s__Alloprevotella_sp._oral_taxon_473,s__Neisseria_flavescens,98,54,0.191545288745645,0.438150966386647,0.246605677641002,0.111850168634592,g2+
s__Alloprevotella_sp._oral_taxon_473,s__Neisseria_meningitidis,101,56,0.277516543916848,0.3575607218215,0.0800441779046522,0.601289902793116,g2+
s__Alloprevotella_sp._oral_taxon_473,s__Neisseria_mucosa,101,56,0.351381061054177,0.276244590796768,0.0751364702574092,0.624718592576593,g1+
s__Alloprevotella_sp._oral_taxon_473,s__Neisseria_sp._HMSC071A01,96,53,0.219148119538956,0.331114727263845,0.11196660772489,0.489057459182262,g2+
s__Alloprevotella_sp._oral_taxon_473,s__Neisseria_subflava,98,54,0.190706142890602,0.450041659257099,0.259335516366497,0.0929032934458343,g2+
s__Alloprevotella_sp._oral_taxon_473,s__Porphyromonas_bobii,84,47,0.335607742626396,0.0620066759255468,0.27360106670085,0.125339824173676,g1+
s__Alloprevotella_sp._oral_taxon_473,s__Porphyromonas_pasteri,82,48,0.301340735779494,0.0739396138842831,0.227401121895211,0.204600691830426,g1+
s__Alloprevotella_sp._oral_taxon_473,s__Porphyromonas_somerae,88,47,0.302098793750728,0.0963287845255197,0.205770009225208,0.246567045196888,g1+
s__Alloprevotella_sp._oral_taxon_473,s__Porphyromonas_sp._oral_taxon_279,88,47,0.352311667904644,0.0860711175546428,0.266240550350001,0.129187212494868,g1+
s__Alloprevotella_sp._oral_taxon_473,s__Prevotella_nanceiensis,93,55,0.383415391655403,0.129565576569787,0.253849815085616,0.116038283353525,g1+
s__Alloprevotella_sp._oral_taxon_473,s__Streptococcus_parasanguinis,104,57,-0.249535162659138,-0.44290958270322,0.193374420044082,0.190021934806286,g2-
s__Alloprevotella_sp._oral_taxon_473,s__Streptococcus_salivarius,104,57,-0.191662408025087,-0.423633714563861,0.231971306538775,0.125839014223306,g2-
s__Alloprevotella_sp._oral_taxon_473,s__Streptococcus_sanguinis,104,57,-0.25552553782212,-0.335435082313263,0.0799095444911434,0.603219072169116,g2-
s__Alloprevotella_sp._oral_taxon_473,s__Streptococcus_sp._HMSC034E03,104,57,-0.321492551842594,-0.13227039199575,0.189222159846844,0.23486430163116,g1-
s__Alloprevotella_sp._oral_taxon_473,s__Streptococcus_sp._HSISS2,100,54,-0.164110534463587,-0.330248821879468,0.166138287415881,0.304791750053935,g2-
s__Alloprevotella_sp._oral_taxon_473,s__Veillonella_dispar,103,56,-4.14014728575e-05,-0.365182124482772,0.365140723009914,0.0242540681214258,g2-
s__Alloprevotella_sp._oral_taxon_473,s__Veillonella_nakazawae,100,56,0.0446458016765868,-0.364389035178763,0.40903483685535,0.0125058409926975,g2-
s__Alloprevotella_sp._oral_taxon_473,s__Veillonella_sp._CLA_AA_H247,97,54,-0.0779933957850679,-0.388361203034864,0.310367807249796,0.0564742442678137,g2-
s__Alloprevotella_tannerae,s__Fusobacterium_nucleatum,114,61,0.400485482439833,0.255421809955528,0.145063672484304,0.314324516818536,g1+
s__Alloprevotella_tannerae,s__Fusobacterium_periodonticum,99,50,0.319027109135808,0.0854015453282266,0.233625563807581,0.168839504862385,g1+
s__Alloprevotella_tannerae,s__Fusobacterium_pseudoperiodonticum,101,54,0.30782877703192,0.0308797255504988,0.276949051481422,0.0961735790598912,g1+
s__Alloprevotella_tannerae,s__Leptotrichia_wadei,101,56,0.213084091751045,0.305340356148352,0.0922562643973066,0.561496886564376,g2+
s__Alloprevotella_tannerae,s__Parvimonas_micra,100,57,0.425621304962113,0.143516793023184,0.282104511938928,0.0678586377804273,g1+
s__Alloprevotella_tannerae,s__Peptostreptococcus_stomatis,89,47,0.302696770904877,0.2636497141563,0.0390470567485774,0.818812293608103,g1+
s__Alloprevotella_tannerae,s__Prevotella_intermedia,112,63,0.497286980049019,0.56635042015796,0.0690634401089403,0.548558725583061,g2+
s__Alloprevotella_tannerae,s__Prevotella_nanceiensis,102,62,0.221791976882963,0.393455808254632,0.171663831371668,0.247145101704748,g2+
s__Alloprevotella_tannerae,s__Prevotella_pallens,106,60,0.294534639295569,0.315883927591539,0.0213492882959699,0.886592758929456,g2+
s__Alloprevotella_tannerae,s__Prevotella_salivae,108,61,0.242838622510632,0.376547453451254,0.133708830940623,0.364871419368106,g2+
s__Alloprevotella_tannerae,s__Rothia_aeria,115,60,-0.154215254845134,-0.322217437953681,0.168002183108547,0.272162917949345,g2-
s__Alloprevotella_tannerae,s__Rothia_dentocariosa,112,61,-0.14038035881137,-0.371545165320492,0.231164806509122,0.125664491913489,g2-
s__Alloprevotella_tannerae,s__Rothia_mucilaginosa,116,64,-0.225701016885327,-0.31625013411253,0.0905491172272034,0.538104014937531,g2-
s__Alloprevotella_tannerae,s__Rothia_sp._HMSC072B04,116,63,-0.216292942176437,-0.388653327862757,0.17236038568632,0.233159949229002,g2-
s__Alloprevotella_tannerae,s__Rothia_sp._P3C3_S176,115,62,-0.123869239707332,-0.464905990839058,0.341036751131726,0.0184593036315268,g2-
s__Alloprevotella_tannerae,s__Streptococcus_sp._HMSC034E03,116,64,-0.348013992931813,-0.137822959608831,0.210191033322982,0.157695518902833,g1-
s__Alloprevotella_tannerae,s__Streptococcus_sp._HMSC061D10,116,64,-0.291918171945586,-0.335308715557743,0.0433905436121579,0.761914203863549,g2-
s__Alloprevotella_tannerae,s__Streptococcus_sp._HMSC074B11,115,64,-0.288411076153846,-0.382721801905288,0.0943107257514419,0.503675439872405,g2-
s__Alloprevotella_tannerae,s__Streptococcus_sp._oral_taxon_061,113,61,-0.189678939794094,-0.313993204554699,0.124314264760605,0.412560884280121,g2-
s__Campylobacter_concisus,s__Candidatus_Nanosynbacter_sp._TM7_008,84,52,0.130813293772653,0.319675956297376,0.188862662524723,0.269792715501937,g2+
s__Campylobacter_concisus,s__Lachnoanaerobaculum_orale,85,49,0.249776460122415,0.38841731019443,0.138640850072016,0.400841761678746,g2+
s__Campylobacter_concisus,s__Lachnoanaerobaculum_saburreum,102,56,0.379197938597361,0.479975686399132,0.100777747801771,0.466891955771451,g2+
s__Campylobacter_concisus,s__Lachnoanaerobaculum_sp._ICM7,76,42,0.390664022287264,0.257334520424084,0.133329501863179,0.451510843667949,g1+
s__Campylobacter_concisus,s__Leptotrichia_sp._oral_taxon_218,82,47,0.378705841454981,0.219043638477974,0.159662202977008,0.349751460593572,g1+
s__Campylobacter_concisus,s__Leptotrichia_sp._oral_taxon_221,94,51,0.504552251298747,0.455600700697296,0.0489515506014506,0.721241626242657,g1+
s__Campylobacter_concisus,s__Leptotrichia_sp._oral_taxon_417,88,55,0.444351839941141,0.418303756433756,0.0260480835073852,0.855743164737617,g1+
