Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
s__Campylobacter_concisus,s__Leptotrichia_wadei,102,59,0.491439277899088,0.369912202736753,0.121527075162336,0.370836440779823,g1+
s__Campylobacter_concisus,s__Megasphaera_micronuciformis,89,49,0.306131499281072,0.255305585892869,0.050825913388203,0.762544350284021,g1+
s__Campylobacter_concisus,s__Oribacterium_sinus,103,54,0.347840623710018,0.487531364519313,0.139690740809295,0.323644290077127,g2+
s__Campylobacter_concisus,s__Prevotella_histicola,114,63,0.332666556979207,0.388259290159396,0.055592733180189,0.689935669780426,g2+
s__Campylobacter_concisus,s__Prevotella_jejuni,110,60,0.341398271008422,0.416161253031272,0.0747629820228503,0.594185335229395,g2+
s__Campylobacter_concisus,s__Prevotella_melaninogenica,116,64,0.321966409247583,0.164053607700414,0.157912801547169,0.28949835687422,g1+
s__Campylobacter_concisus,s__Prevotella_pallens,111,61,0.480990694661763,0.349191610051968,0.131799084609795,0.326434043821597,g1+
s__Campylobacter_concisus,s__Prevotella_salivae,110,62,0.408802716931151,0.312103458333746,0.0966992585974048,0.492484266848497,g1+
s__Campylobacter_concisus,s__Prevotella_sp._oral_taxon_306,96,61,0.336760437132408,0.405098491806439,0.0683380546740307,0.635532383163377,g2+
s__Campylobacter_concisus,s__Prevotella_vespertina,99,57,0.363844248492279,0.331429361590119,0.03241488690216,0.828373221799844,g1+
s__Campylobacter_concisus,s__Rothia_sp._HMSC062F03,109,61,-0.146971490245898,-0.314007387143625,0.167035896897727,0.278646992393117,g2-
s__Campylobacter_concisus,s__Rothia_sp._HMSC072E10,111,60,-0.136533745440223,-0.314620813464512,0.178087068024288,0.25014430968726,g2-
s__Campylobacter_concisus,s__Rothia_sp._P3C3_S176,116,62,-0.140573948580423,-0.334324353489766,0.193750404909343,0.199268173420614,g2-
s__Campylobacter_concisus,s__Solobacterium_moorei,86,56,0.311206147129164,0.329637291967874,0.0184311448387101,0.907000464756669,g2+
s__Campylobacter_concisus,s__Streptococcus_mitis,119,65,-0.412989582932383,-0.450954825807166,0.0379652428747827,0.766642168338574,g2-
s__Campylobacter_concisus,s__Streptococcus_oralis,119,65,-0.391627092492155,-0.345813796520716,0.045813295971439,0.736009645096414,g1-
s__Campylobacter_concisus,s__Streptococcus_pneumoniae,119,65,-0.390071249919911,-0.335847015055347,0.054224234864564,0.691256399677168,g1-
s__Campylobacter_concisus,s__Streptococcus_pseudopneumoniae,118,65,-0.32316543422255,-0.418039075013995,0.0948736407914449,0.484542438902987,g2-
s__Campylobacter_concisus,s__Streptococcus_sp._HMSC056C01,116,64,-0.202689371154295,-0.315722851009108,0.113033479854814,0.444983516311214,g2-
s__Campylobacter_concisus,s__Streptococcus_sp._Marseille_Q0941,117,65,-0.233721093163694,-0.353134607138837,0.119413513975143,0.406810611817154,g2-
s__Campylobacter_concisus,s__Veillonella_atypica,119,65,0.315417834722335,0.282365792221413,0.0330520425009219,0.817519809649495,g1+
s__Campylobacter_concisus,s__Veillonella_tobetsuensis,116,64,0.29599807359574,0.31060017070474,0.0146020971090003,0.919375839612196,g2+
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Candidatus_Nanosynbacter_sp._TM7_008,89,53,0.748992337032783,0.807597793738698,0.0586054567059144,0.400783467754903,g2+
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Candidatus_Nanosynbacter_sp._TM7_053,89,55,0.759858968515331,0.829565220142829,0.0697062516274979,0.277263728037489,g2+
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Candidatus_Nanosynbacter_sp._TM7_057,88,52,0.70523640768231,0.686694988868072,0.018541418814238,0.841068296977664,g1+
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Candidatus_Nanosynbacter_sp._TM7_075,89,50,0.73262886152575,0.662735049927616,0.0698938115981339,0.4510777988877,g1+
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Candidatus_Nanosynbacter_sp._TM7_076,89,54,0.71167904364111,0.693057346165161,0.0186216974759489,0.835222081149491,g1+
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Candidatus_Nanosynbacter_sp._TM7_087,89,53,0.760708737198012,0.753779490929586,0.00692924626842595,0.927220116568956,g1+
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Haemophilus_haemolyticus,95,56,-0.361207939480862,-0.224660795658415,0.136547143822448,0.385291746104699,g1-
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Haemophilus_influenzae,95,56,-0.320400650422772,-0.0901675962053887,0.230233054217383,0.161068338763224,g1-
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Haemophilus_parahaemolyticus,89,52,-0.393285015487516,-0.0853961437115217,0.307888871775994,0.0651628151897281,g1-
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Haemophilus_parainfluenzae,96,57,-0.394259038873629,-0.318454062447463,0.0758049764261656,0.611476425648443,g1-
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Haemophilus_paraphrohaemolyticus,79,44,-0.358714222703489,0.0174932112205318,0.376207433924021,0.042596098765495,g1-
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Haemophilus_sp._Marseille_Q0026,71,39,-0.313718120892635,0.0279797039208349,0.34169782481347,0.0870925405786667,g1-
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Lachnoanaerobaculum_orale,76,44,0.242946392415343,0.305279119027671,0.0623327266123277,0.729722350197326,g2+
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Lachnoanaerobaculum_saburreum,89,51,0.323577368560584,0.270830794601853,0.0527465739587312,0.748029705234329,g1+
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Lancefieldella_parvula,90,54,0.441405261668982,0.132104327420692,0.30930093424829,0.0531007749371832,g1+
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Neisseria_sicca,93,53,-0.377563731339265,-0.163744070745418,0.213819660593847,0.18843452267604,g1-
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Neisseria_sp._oral_taxon_014,85,48,-0.30466430386592,-0.0670530258011325,0.237611278064788,0.182174084564383,g1-
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Prevotella_jejuni,94,54,0.319650615064917,0.22584253557565,0.0938080794892674,0.561913158769368,g1+
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Prevotella_pallens,93,55,0.304480716620587,0.21245985803002,0.0920208585905672,0.570950469600488,g1+
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Prevotella_salivae,94,55,0.38716150250328,0.172455678174133,0.214705824329146,0.177795217566849,g1+
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Schaalia_odontolytica,96,57,0.377884788465887,0.111019047526721,0.266865740939166,0.0944649022505548,g1+
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Solobacterium_moorei,81,53,0.396396337529553,0.433203588324444,0.0368072507948909,0.806105054720727,g2+
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Streptococcus_infantis,96,57,-0.113127463773868,-0.316528541792438,0.20340107801857,0.210637963132871,g2-
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Streptococcus_sp._1001283B150225_161107_H12,93,53,-0.359403605298238,0.0457314764702099,0.405135081768448,0.0167425780032997,g1-
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Streptococcus_sp._343_SSPC,94,52,-0.340683632771209,-0.072871072453855,0.267812560317354,0.111670529225842,g1-
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Streptococcus_sp._HMSC062D07,95,57,-0.0938309384669429,-0.315600329479462,0.221769391012519,0.174752469523432,g2-
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Streptococcus_sp._Marseille_Q0941,96,57,-0.181987572184421,-0.301106222662477,0.119118650478056,0.458971087176993,g2-
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Streptococcus_sp._Marseille_Q4154,96,57,-0.150442760353667,-0.311574603820248,0.161131843466581,0.318424436150742,g2-
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Streptococcus_sp._oral_taxon_431,96,57,-0.190832341457997,-0.313297042383123,0.122464700925126,0.443875728519218,g2-
s__Candidatus_Nanosynbacter_sp._HMT_352,s__Streptococcus_sp._XMC,95,56,-0.38698623015323,-0.0580191658744595,0.328967064278771,0.0422967158590832,g1-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Candidatus_Nanosynbacter_sp._TM7_053,87,53,0.747131844643238,0.834398604785184,0.0872667601419466,0.18639475151939,g2+
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Candidatus_Nanosynbacter_sp._TM7_057,85,51,0.555672870302981,0.622410677802907,0.0667378074999262,0.573205156315791,g2+
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Candidatus_Nanosynbacter_sp._TM7_075,87,49,0.723876377069559,0.751311309123539,0.0274349320539804,0.742683180258083,g2+
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Candidatus_Nanosynbacter_sp._TM7_076,86,52,0.725214598780523,0.654012116084552,0.0712024826959707,0.449375920444945,g1+
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Candidatus_Nanosynbacter_sp._TM7_087,86,52,0.643838911636955,0.75757252324074,0.113733611603785,0.210096950555377,g2+
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Lachnoanaerobaculum_orale,74,42,0.225684719964237,0.350202828917355,0.124518108953118,0.494903380892683,g2+
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Lancefieldella_parvula,84,52,0.491523974411934,0.144530829714629,0.346993144697306,0.0300945641639789,g1+
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Leptotrichia_sp._oral_taxon_417,76,48,0.159976918651319,0.315751089193637,0.155774170542318,0.382376504800663,g2+
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Megasphaera_micronuciformis,75,41,0.339798481476359,0.21970940452923,0.120089076947129,0.515106869422812,g1+
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Prevotella_histicola,88,54,0.443360731439347,0.219885696251252,0.223475035188095,0.153391899889914,g1+
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Prevotella_jejuni,87,51,0.380983220632046,0.199931143557244,0.181052077074802,0.272494273873936,g1+
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Prevotella_pallens,87,52,0.349337150991444,0.187901248542078,0.161435902449366,0.331595717623135,g1+
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Prevotella_salivae,88,52,0.468009238404176,0.182776909592656,0.28523232881152,0.0720353194565102,g1+
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Prevotella_sp._oral_taxon_306,80,52,0.354096471960143,0.0969547699798548,0.257141701980288,0.135403562648199,g1+
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Prevotella_vespertina,79,50,0.371491877419782,0.152226391669557,0.219265485750224,0.202046011803876,g1+
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Solobacterium_moorei,78,51,0.315469002893825,0.370002797290275,0.0545337943964497,0.738045985718319,g2+
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_australis,89,54,-0.463760393430814,-0.237703800317099,0.226056593113715,0.14163840822905,g1-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_infantis,89,54,-0.293127873871552,-0.429999964296151,0.136872090424599,0.371595736283722,g2-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_rubneri,89,54,-0.40360203509404,-0.228637702004267,0.174964333089773,0.269406795208055,g1-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_sp._1001283B150225_161107_H12,87,50,-0.518467564199932,0.0455563789538822,0.564023943153814,0.000667204876170002,g1-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_sp._343_SSPC,88,49,-0.520127577377066,-0.0639039166824303,0.456223660694636,0.00510939393166066,g1-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_sp._A12,88,51,-0.438810502102354,0.0016101628165665,0.440420664918921,0.00888944848553219,g1-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_sp._F0442,89,54,-0.337765540328004,-0.164757152090019,0.173008388237985,0.294441187783382,g1-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_sp._HMSC034E03,89,54,-0.232856471086378,-0.33107857939155,0.0982221083051719,0.545532342907721,g2-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_sp._HMSC061D10,89,54,-0.163507390490958,-0.315317724488678,0.15181033399772,0.360972784463807,g2-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_sp._HMSC062D07,88,54,-0.290065908483771,-0.411470864654438,0.121404956170666,0.433444556401904,g2-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_sp._HMSC067H01,89,54,-0.384062932884907,-0.264520936331521,0.119541996553386,0.448832307147789,g1-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_sp._HMSC074B11,89,54,-0.158318492742428,-0.326522123766185,0.168203631023757,0.3104257228904,g2-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_sp._HPH0090,89,54,-0.2340634174346,-0.366525846166686,0.132462428732086,0.409011161106057,g2-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_sp._Marseille_Q0941,89,54,-0.373410289985022,-0.392526632232525,0.0191163422475032,0.899129636212729,g2-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_sp._Marseille_Q3533,89,53,-0.372373117564442,-0.171458632595525,0.200914484968917,0.220258765599284,g1-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_sp._Marseille_Q4154,89,54,-0.342350217494732,-0.3562534738278,0.0139032563330683,0.928604058260322,g2-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_sp._Marseille_Q6470,89,53,-0.297024936081397,-0.341159804496299,0.0441348684149022,0.782260753165159,g2-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_sp._oral_taxon_061,89,53,-0.151125344556306,-0.308784599374225,0.15765925481792,0.347974787366303,g2-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_sp._oral_taxon_431,89,54,-0.363770203610103,-0.397230930437287,0.0334607268271842,0.824767588054503,g2-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_sp._XMC,89,53,-0.504005827625554,-0.102907361233035,0.40109846639252,0.0111443694270683,g1-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Streptococcus_timonensis,89,54,-0.346706844239718,-0.226388352248653,0.120318491991065,0.457477480000905,g1-
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Veillonella_atypica,89,54,0.388997539465248,0.131228262436567,0.257769277028681,0.114905472773965,g1+
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Veillonella_dispar,89,54,0.328831402526123,0.00743423207035076,0.321397170455772,0.0587191711657147,g1+
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Veillonella_nakazawae,88,54,0.374876116134648,-0.00324241384073123,0.378118529975379,0.0248822117532721,g1+
s__Candidatus_Nanosynbacter_sp._TM7_008,s__Veillonella_sp._CLA_AA_H247,89,53,0.32841773622563,-0.0101753017733219,0.338593037998952,0.0482741187420836,g1+
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Candidatus_Nanosynbacter_sp._TM7_057,87,52,0.660611291358136,0.748182180562983,0.0875708892048466,0.330523010499396,g2+
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Candidatus_Nanosynbacter_sp._TM7_075,89,49,0.820110670329342,0.722566576312826,0.0975440940165158,0.181337950991536,g1+
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Candidatus_Nanosynbacter_sp._TM7_076,87,53,0.721747244566976,0.734505123536648,0.0127578789696723,0.879150092144103,g2+
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Candidatus_Nanosynbacter_sp._TM7_087,86,53,0.756471590935308,0.835834954800087,0.079363363864779,0.22062314281626,g2+
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Haemophilus_parainfluenzae,92,55,-0.217439635151449,-0.342243507719534,0.124803872568085,0.43701951148858,g2-
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Lancefieldella_parvula,86,53,0.488110239271851,0.0621048912888007,0.426005347983051,0.00845902571134172,g1+
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Megasphaera_micronuciformis,77,42,0.318425038004024,0.0964468237534385,0.221978214250585,0.238697734388935,g1+
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Prevotella_histicola,90,55,0.346194866299788,0.0727182621848539,0.273476604114934,0.100061144564896,g1+
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Prevotella_jejuni,89,52,0.313155704292649,0.0990987577590636,0.214056946533585,0.209503883578639,g1+
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Prevotella_pallens,89,53,0.349001815300657,0.0710821287814965,0.27791968651916,0.0993293140308551,g1+
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Prevotella_salivae,91,53,0.413085217553705,0.0397255539086673,0.373359663645038,0.0240542330375577,g1+
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Schaalia_odontolytica,92,55,0.383572085837298,0.099511297177999,0.284060788659299,0.0811698687741045,g1+
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Solobacterium_moorei,78,52,0.315239596970578,0.304369442099444,0.0108701548711337,0.947807068915931,g1+
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Streptococcus_australis,92,55,-0.344963783453125,-0.13066306491348,0.214300718539645,0.190885334633013,g1-
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Streptococcus_sp._1001283B150225_161107_H12,90,51,-0.394928739234713,0.103445338863384,0.498374078098097,0.00372986838593703,g1-
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Streptococcus_sp._343_SSPC,90,50,-0.405809259808459,-0.0288844991263011,0.376924760682158,0.0264896901276481,g1-
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Streptococcus_sp._A12,91,52,-0.359616969508577,0.0356029415641118,0.395219911072689,0.0207906426159943,g1-
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Streptococcus_sp._F0442,92,55,-0.303759158941057,-0.0847864809723122,0.218972677968745,0.190179678229804,g1-
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Streptococcus_sp._HMSC062D07,91,55,-0.265812321268205,-0.300949641592553,0.0351373203243482,0.827071763769086,g2-
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Streptococcus_sp._Marseille_Q0941,92,55,-0.318782552498212,-0.255327468284372,0.0634550842138401,0.691821544700456,g1-
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Streptococcus_sp._Marseille_Q4154,92,55,-0.368236559033665,-0.246256699647107,0.121979859386558,0.4394118905264,g1-
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Streptococcus_sp._oral_taxon_431,92,55,-0.311569753043851,-0.280551543535195,0.0310182095086568,0.845547005727862,g1-
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Streptococcus_sp._XMC,92,54,-0.412177076683097,-0.0492906769143426,0.362886399768755,0.0268018468054096,g1-
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Veillonella_atypica,92,55,0.361002393145161,-0.0132430843353325,0.374245477480494,0.0249809787113033,g1+
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Veillonella_dispar,92,55,0.343827205969697,-0.0641398473427836,0.407967053312481,0.0154594338678891,g1+
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Veillonella_nakazawae,91,55,0.386629102803649,-0.0785401532909645,0.465169256094613,0.00540954372517333,g1+
s__Candidatus_Nanosynbacter_sp._TM7_053,s__Veillonella_sp._CLA_AA_H247,92,54,0.322229561680255,-0.0958008479498723,0.418030409630127,0.0142969895571481,g1+
s__Candidatus_Nanosynbacter_sp._TM7_057,s__Candidatus_Nanosynbacter_sp._TM7_075,86,49,0.612303789089235,0.656232529887964,0.0439287407987288,0.688981506606761,g2+
s__Candidatus_Nanosynbacter_sp._TM7_057,s__Candidatus_Nanosynbacter_sp._TM7_076,86,52,0.621128367628364,0.75199464514105,0.130866277512687,0.164070377346195,g2+
s__Candidatus_Nanosynbacter_sp._TM7_057,s__Candidatus_Nanosynbacter_sp._TM7_087,86,51,0.739432202966662,0.713183767979294,0.0262484349873682,0.759167389924989,g1+
s__Candidatus_Nanosynbacter_sp._TM7_057,s__Lachnoanaerobaculum_saburreum,84,48,0.313752181022359,0.164026518156532,0.149725662865827,0.391912117442607,g1+
s__Candidatus_Nanosynbacter_sp._TM7_057,s__Lachnoanaerobaculum_sp._ICM7,69,38,0.308164571694352,0.0616382275903541,0.246526344103998,0.219403059721291,g1+
s__Candidatus_Nanosynbacter_sp._TM7_057,s__Lancefieldella_parvula,84,53,0.319908205576085,0.0458016128146539,0.274106592761431,0.112146995093212,g1+
s__Candidatus_Nanosynbacter_sp._TM7_057,s__Lautropia_mirabilis,75,42,-0.0478044701437053,0.300419935206289,0.348224405349994,0.0719053562256258,g2+
s__Candidatus_Nanosynbacter_sp._TM7_057,s__Neisseria_sicca,88,49,-0.326585405799411,-0.0203979365929762,0.306187469206435,0.0817536483578991,g1-
s__Candidatus_Nanosynbacter_sp._TM7_057,s__Peptostreptococcus_stomatis,73,42,0.310401049759168,-0.00664298678734736,0.317044036546515,0.101075167309607,g1+
s__Candidatus_Nanosynbacter_sp._TM7_057,s__Prevotella_pallens,88,53,0.312125649115654,0.0258820626601364,0.286243586455518,0.0956179233305905,g1+
s__Candidatus_Nanosynbacter_sp._TM7_057,s__Prevotella_salivae,90,53,0.317740573310052,0.126848400646955,0.190892172663097,0.255968498152155,g1+
s__Candidatus_Nanosynbacter_sp._TM7_057,s__Rothia_sp._HMSC062F03,84,52,0.0597129878038493,-0.38677943898387,0.44649242678772,0.00974452133284975,g2-
s__Candidatus_Nanosynbacter_sp._TM7_057,s__Solobacterium_moorei,75,50,0.305128554492136,0.2745442634138,0.0305842910783365,0.858665797418805,g1+
s__Candidatus_Nanosynbacter_sp._TM7_057,s__Streptococcus_cristatus,91,54,-0.115532424159149,-0.318811136900257,0.203278712741109,0.223396316800225,g2-
s__Candidatus_Nanosynbacter_sp._TM7_057,s__Streptococcus_gordonii,91,54,-0.322829938347076,-0.294690552377727,0.0281393859693498,0.859695028810515,g1-
s__Candidatus_Nanosynbacter_sp._TM7_057,s__Streptococcus_mitis,91,54,-0.312872866499039,-0.145041099763254,0.167831766735784,0.31274412310402,g1-
s__Candidatus_Nanosynbacter_sp._TM7_057,s__Streptococcus_oralis,91,54,-0.356210223259311,-0.258961532669341,0.0972486905899691,0.541141274142232,g1-
s__Candidatus_Nanosynbacter_sp._TM7_057,s__Streptococcus_parasanguinis,91,54,-0.0724539238634203,-0.418498976609597,0.346045052746176,0.0339117469394976,g2-
s__Candidatus_Nanosynbacter_sp._TM7_057,s__Streptococcus_sp._HPH0090,91,54,-0.183796740703933,-0.326302419714262,0.142505679010329,0.385337596516502,g2-
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Candidatus_Nanosynbacter_sp._TM7_076,88,50,0.723744459345497,0.56066790033627,0.163076559009227,0.121260986032224,g1+
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Candidatus_Nanosynbacter_sp._TM7_087,87,49,0.731310954721333,0.698076023015264,0.0332349317060685,0.710832669371901,g1+
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Haemophilus_haemolyticus,93,49,-0.305575638251582,-0.278804756131825,0.0267708821197571,0.871694688476684,g1-
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Haemophilus_parainfluenzae,94,50,-0.306524954868888,-0.243675151530464,0.062849803338424,0.704896506783184,g1-
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Haemophilus_sputorum,90,49,-0.320444265521793,-0.164304861218111,0.156139404303682,0.361547882344834,g1-
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Lancefieldella_parvula,88,49,0.501304870687358,-0.00140740047040691,0.502712271157765,0.00254272058169769,g1+
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Leptotrichia_wadei,91,45,0.31938610714258,0.172646320968595,0.146739786173986,0.403807258102254,g1+
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Neisseria_meningitidis,91,49,-0.350454025680104,-0.0958063181340348,0.254647707546069,0.138014980944025,g1-
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Neisseria_sicca,91,46,-0.306033670982137,-0.0494184048654242,0.256615266116713,0.151740661645984,g1-
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Neisseria_subflava,86,47,-0.30091914508092,-0.0479692881576877,0.252949856923232,0.159198662041175,g1-
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Prevotella_histicola,92,50,0.315078326452268,0.0109232937745442,0.304155032677724,0.0804028167567052,g1+
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Prevotella_pallens,92,50,0.333856365405643,0.0879681339709455,0.245888231434698,0.150943250962289,g1+
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Prevotella_salivae,93,50,0.395393209512664,0.117648153535166,0.277745055977498,0.0955386751599172,g1+
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Rothia_sp._HMSC062F03,86,49,0.208358637177462,-0.303045355245645,0.511403992423108,0.00433790322705474,g2-
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Schaalia_odontolytica,94,50,0.454190137185095,0.00250816729392683,0.451681969891168,0.00665287733258046,g1+
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Solobacterium_moorei,78,48,0.229042098315486,0.327549330243365,0.0985072319278787,0.570758368036399,g2+
