Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Streptococcus_australis,94,50,-0.309522688330349,-0.0408794598552195,0.26864322847513,0.120216400618515,g1-
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Streptococcus_infantis,94,50,-0.216915133774168,-0.353054466192568,0.1361393324184,0.408359189419138,g2-
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Streptococcus_parasanguinis,94,50,0.0980206683880523,-0.308517925483313,0.406538593871365,0.0201877889715116,g2-
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Streptococcus_sp._1001283B150225_161107_H12,92,46,-0.362545864312241,0.157387179827912,0.519933044140152,0.00373589360845439,g1-
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Streptococcus_sp._343_SSPC,92,45,-0.380012374476968,0.115689845265375,0.495702219742343,0.00581803343723553,g1-
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Streptococcus_sp._A12,93,47,-0.301236051528522,0.026134028177684,0.327370079706206,0.0669367245753745,g1-
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Streptococcus_sp._Marseille_Q0941,94,50,-0.328637476385512,-0.247375114959838,0.0812623614256741,0.621503908923093,g1-
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Streptococcus_sp._Marseille_Q4154,94,50,-0.315009966257144,-0.24058214842428,0.0744278178328636,0.653216912644921,g1-
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Streptococcus_sp._XMC,94,49,-0.370914435809667,0.00385764098385817,0.374772076793526,0.0296868592191795,g1-
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Veillonella_atypica,94,50,0.308120822800696,-0.0550213539834038,0.3631421767841,0.0375653497598929,g1+
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Veillonella_dispar,94,50,0.330190388070831,-0.231747745027283,0.561938133098114,0.00126505936069976,g1+
s__Candidatus_Nanosynbacter_sp._TM7_075,s__Veillonella_nakazawae,93,50,0.34150821389148,-0.235725733315805,0.577233947207285,0.000926398598700029,g1+
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Candidatus_Nanosynbacter_sp._TM7_087,88,53,0.696792972890969,0.667600731363003,0.0291922415279662,0.759176503604516,g1+
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Gemella_haemolysans,90,55,-0.358959615513399,-0.018269682398746,0.340689933114653,0.0414430933948757,g1-
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Haemophilus_parainfluenzae,90,55,-0.203441137018995,-0.377183749006068,0.173742611987073,0.277245741722498,g2-
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Haemophilus_paraphrohaemolyticus,75,41,-0.307771576058607,-0.0455696562510975,0.26220191980751,0.17416840294535,g1-
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Haemophilus_sp._Marseille_Q0026,67,36,-0.303692845013997,-0.0787809217389504,0.224911923275047,0.273576771911605,g1-
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Lachnoanaerobaculum_orale,72,45,0.203508457188528,0.313196283199615,0.109687826011086,0.547588156517862,g2+
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Lancefieldella_parvula,85,55,0.377971235556687,0.214962040301959,0.163009195254728,0.311748948441498,g1+
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Neisseria_sicca,87,52,-0.303337136956798,-0.0786720614092557,0.224665075547543,0.192325620256704,g1-
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Prevotella_histicola,89,56,0.339440723747367,0.21868217704191,0.120758546705457,0.452511175627015,g1+
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Prevotella_jejuni,88,53,0.295778679496469,0.307924690013016,0.0121460105165463,0.940228588433732,g2+
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Prevotella_salivae,89,54,0.398607119210017,0.310576936563935,0.0880301826460823,0.568415670980299,g1+
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Schaalia_odontolytica,90,56,0.343102024659026,0.0583563189285646,0.284745705730462,0.0859806037542712,g1+
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Solobacterium_moorei,76,53,0.297130880102024,0.383714457909,0.0865835778069755,0.593299590362562,g2+
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Streptococcus_infantis,90,56,-0.23013578448053,-0.402609699115026,0.172473914634496,0.269449882848712,g2-
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Streptococcus_sp._1001283B150225_161107_H12,88,52,-0.370553143483939,-0.0425608855002175,0.327992257983722,0.0534017713264279,g1-
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Streptococcus_sp._343_SSPC,88,50,-0.372041629878972,-0.193243788556868,0.178797841322104,0.283162625930111,g1-
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Streptococcus_sp._HMSC061D10,90,55,-0.0687367554759181,-0.31562514758058,0.246888392104662,0.141151755244377,g2-
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Streptococcus_sp._HMSC062D07,89,55,-0.190977987906691,-0.375397000072643,0.184419012165952,0.251736095756005,g2-
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Streptococcus_sp._HMSC067H01,90,56,-0.359544356551048,-0.342943828901246,0.0166005276498021,0.913454627276683,g1-
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Streptococcus_sp._HPH0090,90,55,-0.173021763371375,-0.373962321747782,0.200940558376407,0.213108198392708,g2-
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Streptococcus_sp._Marseille_Q0941,90,55,-0.238322476418265,-0.408976995066043,0.170654518647778,0.274894565217145,g2-
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Streptococcus_sp._Marseille_Q4154,90,55,-0.243922557593687,-0.384657098135567,0.14073454054188,0.371724387048441,g2-
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Streptococcus_sp._Marseille_Q6470,90,54,-0.229204542367654,-0.360779089735401,0.131574547367747,0.412804360419102,g2-
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Streptococcus_sp._oral_taxon_431,90,56,-0.274241585596097,-0.413031442527604,0.138789856931507,0.365094232892488,g2-
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Streptococcus_sp._XMC,90,54,-0.368382301557637,-0.142723850365461,0.225658451192176,0.168511615996659,g1-
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Streptococcus_timonensis,90,56,-0.193610355616224,-0.402609950399763,0.20899959478354,0.185558652089519,g2-
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Veillonella_atypica,90,56,0.318549171907737,0.0489340767594305,0.269615095148306,0.106747928109602,g1+
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Veillonella_dispar,90,56,0.305461605963128,-0.0779964168108623,0.38345802277399,0.0238611130376678,g1+
s__Candidatus_Nanosynbacter_sp._TM7_076,s__Veillonella_nakazawae,89,56,0.311353624052016,-0.0471164299840041,0.358470054036021,0.0345025590924624,g1+
s__Candidatus_Nanosynbacter_sp._TM7_087,s__Granulicatella_adiacens,89,52,-0.314648419387648,0.011829058509831,0.326477477897479,0.0593266776246615,g1-
s__Candidatus_Nanosynbacter_sp._TM7_087,s__Granulicatella_sp._HMSC30F09,87,50,-0.325259455265577,0.108294876129904,0.433554331395481,0.0142958643710989,g1-
s__Candidatus_Nanosynbacter_sp._TM7_087,s__Lachnoanaerobaculum_sp._ICM7,68,39,0.377182531553566,0.0229690697300665,0.354213461823499,0.0719841744921403,g1+
s__Candidatus_Nanosynbacter_sp._TM7_087,s__Lancefieldella_parvula,84,53,0.329526876533797,0.0855902764113743,0.243936600122422,0.153816246040981,g1+
s__Candidatus_Nanosynbacter_sp._TM7_087,s__Leptotrichia_wadei,87,48,0.351881193752626,0.00573208352930359,0.346149110223323,0.0501372885907976,g1+
s__Candidatus_Nanosynbacter_sp._TM7_087,s__Prevotella_pallens,87,53,0.312815691960928,0.0622920013933067,0.250523690567621,0.143511716236214,g1+
s__Candidatus_Nanosynbacter_sp._TM7_087,s__Prevotella_salivae,88,53,0.330237540774996,0.108650106262216,0.22158743451278,0.189177871693861,g1+
s__Candidatus_Nanosynbacter_sp._TM7_087,s__Solobacterium_moorei,76,51,0.340393751134717,0.234833170385696,0.10556058074902,0.535165824034696,g1+
s__Candidatus_Nanosynbacter_sp._TM7_087,s__Streptococcus_cristatus,89,54,-0.182553638245698,-0.301449912847796,0.118896274602097,0.474175383298645,g2-
s__Candidatus_Nanosynbacter_sp._TM7_087,s__Streptococcus_gordonii,89,54,-0.353609391614651,-0.136495745677398,0.217113645937253,0.18888747754911,g1-
s__Candidatus_Nanosynbacter_sp._TM7_087,s__Streptococcus_mitis,89,54,-0.307919030936495,-0.154223683255905,0.15369534768059,0.357031358028216,g1-
s__Candidatus_Nanosynbacter_sp._TM7_087,s__Streptococcus_oralis,89,54,-0.322316107281598,-0.25203511216698,0.0702809951146179,0.66453002033608,g1-
s__Candidatus_Nanosynbacter_sp._TM7_087,s__Streptococcus_sp._1001283B150225_161107_H12,87,50,-0.305267834666677,0.0525647693310988,0.357832603997776,0.0433983851186051,g1-
s__Candidatus_Nanosynbacter_sp._TM7_087,s__Streptococcus_sp._XMC,89,53,-0.347642680596409,-0.12379558935423,0.223847091242179,0.180213857775932,g1-
s__Fusobacterium_nucleatum,s__Fusobacterium_periodonticum,110,55,0.354149178438048,0.271487868252959,0.0826613101850891,0.587461163357107,g1+
s__Fusobacterium_nucleatum,s__Fusobacterium_pseudoperiodonticum,115,60,0.428057573774412,0.26138756666879,0.166670007105621,0.243101373318154,g1+
s__Fusobacterium_nucleatum,s__Leptotrichia_sp._oral_taxon_215,102,49,0.300078108304038,0.219771127871026,0.0803069804330119,0.62907882905098,g1+
s__Fusobacterium_nucleatum,s__Parvimonas_micra,110,65,0.402054707196347,0.457981248578039,0.0559265413816917,0.667082963498033,g2+
s__Fusobacterium_nucleatum,s__Porphyromonas_endodontalis,89,46,0.361169707144864,0.265358292175912,0.095811414968952,0.569016806724734,g1+
s__Fusobacterium_nucleatum,s__Prevotella_intermedia,124,68,0.371784474588405,0.296829688067339,0.0749547865210661,0.582888512824025,g1+
s__Fusobacterium_nucleatum,s__Rothia_sp._HMSC072B04,132,69,-0.323412760457824,-0.163478412874877,0.159934347582947,0.259920211181576,g1-
s__Fusobacterium_nucleatum,s__Rothia_sp._HMSC072E10,125,66,-0.132757624356987,-0.346628205422249,0.213870581065262,0.14156447193515,g2-
s__Fusobacterium_nucleatum,s__Rothia_sp._P3C3_S176,130,68,-0.164918246567271,-0.341763370384042,0.176845123816771,0.213669136192599,g2-
s__Fusobacterium_nucleatum,s__Streptococcus_salivarius,132,71,-0.258969249206526,-0.322128364011918,0.0631591148053919,0.645125675400479,g2-
s__Fusobacterium_nucleatum,s__Streptococcus_vestibularis,130,71,-0.0263263743217632,-0.337129546777683,0.31080317245592,0.0308019284280638,g2-
s__Fusobacterium_periodonticum,s__Fusobacterium_pseudoperiodonticum,107,55,0.855098721356026,0.757874314479684,0.0972244068763426,0.0949391130382919,g1+
s__Fusobacterium_periodonticum,s__Gemella_sanguinis,111,55,0.346772242764505,0.152176830099571,0.194595412664935,0.216948553314033,g1+
s__Fusobacterium_periodonticum,s__Granulicatella_adiacens,110,54,-0.0879139919475686,-0.380339651182111,0.292425659234543,0.0664397175098472,g2-
s__Fusobacterium_periodonticum,s__Granulicatella_sp._HMSC30F09,105,51,-0.0654711103457943,-0.345755354575327,0.280284244229533,0.0918610020267154,g2-
s__Fusobacterium_periodonticum,s__Lautropia_mirabilis,89,42,0.130451483732848,0.344625182057868,0.214173698325021,0.237317774878396,g2+
s__Fusobacterium_periodonticum,s__Leptotrichia_sp._oral_taxon_215,93,45,0.500537774375053,0.490185741181421,0.0103520331936315,0.941477874530585,g1+
s__Fusobacterium_periodonticum,s__Leptotrichia_sp._oral_taxon_221,86,43,0.305880127596343,-0.00863884029783629,0.31451896789418,0.0916825135257056,g1+
s__Fusobacterium_periodonticum,s__Leptotrichia_sp._oral_taxon_417,82,48,0.346625595768179,0.0774953494115034,0.269130246356676,0.128413446970233,g1+
s__Fusobacterium_periodonticum,s__Leptotrichia_wadei,98,48,0.367774359799617,0.014069042729212,0.353705317070405,0.0399363237218704,g1+
s__Fusobacterium_periodonticum,s__Porphyromonas_bobii,92,49,0.412327113494463,0.318723227139121,0.0936038863553425,0.551327664472038,g1+
s__Fusobacterium_periodonticum,s__Porphyromonas_endodontalis,77,37,-0.088483743817987,-0.319453956868345,0.230970213050358,0.242160943422106,g2-
s__Fusobacterium_periodonticum,s__Porphyromonas_pasteri,90,50,0.316036470669383,0.320996116210325,0.00495964554094275,0.975675718054607,g2+
s__Fusobacterium_periodonticum,s__Porphyromonas_somerae,95,50,0.42667147605981,0.498443075882006,0.071771599822196,0.610159045572086,g2+
s__Fusobacterium_periodonticum,s__Porphyromonas_sp._KLE_1280,92,49,0.365225982009332,0.37152947809937,0.00630349609003789,0.967963053550301,g2+
s__Fusobacterium_periodonticum,s__Porphyromonas_sp._oral_taxon_279,92,48,0.295305573898199,0.326290269519682,0.0309846956214824,0.851245801445782,g2+
s__Fusobacterium_periodonticum,s__Rothia_dentocariosa,107,51,-0.433605762649472,-0.327517952855784,0.106087809793688,0.476313819469366,g1-
s__Fusobacterium_periodonticum,s__Rothia_sp._HMSC062F03,102,53,-0.367601915298431,-0.25663326352406,0.110968651774371,0.477832538965413,g1-
s__Fusobacterium_periodonticum,s__Rothia_sp._HMSC072E10,105,51,-0.346472179576791,-0.277897338083062,0.0685748414937299,0.664031704159981,g1-
s__Fusobacterium_periodonticum,s__Rothia_sp._P3C3_S176,109,54,-0.320299755128498,-0.176549763833538,0.14374999129496,0.367536599220199,g1-
s__Fusobacterium_periodonticum,s__Streptococcus_australis,111,55,0.110258460020091,0.380347424854705,0.270088964834614,0.0860387529876692,g2+
s__Fusobacterium_periodonticum,s__Streptococcus_cristatus,111,55,-0.284345249528579,-0.418382379913034,0.134037130384455,0.363674506218093,g2-
s__Fusobacterium_periodonticum,s__Streptococcus_gordonii,111,55,-0.228211623428747,-0.461022154300914,0.232810530872168,0.114625397265895,g2-
s__Fusobacterium_periodonticum,s__Streptococcus_oralis,111,55,-0.359449323344211,-0.470977189449863,0.111527866105652,0.423573365636345,g2-
s__Fusobacterium_periodonticum,s__Streptococcus_parasanguinis,111,55,-0.288383189293831,-0.38418983370075,0.095806644406919,0.521639878390538,g2-
s__Fusobacterium_periodonticum,s__Streptococcus_pneumoniae,111,55,-0.320092639579755,-0.113400944510476,0.206691695069278,0.196802854350328,g1-
s__Fusobacterium_periodonticum,s__Streptococcus_pseudopneumoniae,111,55,-0.191399471932882,-0.426299277012538,0.234899805079656,0.121210502192302,g2-
s__Fusobacterium_periodonticum,s__Streptococcus_rubneri,110,55,0.29062510664417,0.432771910868377,0.142146804224207,0.331814157034407,g2+
s__Fusobacterium_periodonticum,s__Streptococcus_sp._1001283B150225_161107_H12,108,52,0.0526503473244533,0.496527365702583,0.44387701837813,0.00445905729780294,g2+
s__Fusobacterium_periodonticum,s__Streptococcus_sp._343_SSPC,107,50,0.113997694812089,0.352709142968053,0.238711448155964,0.148355327723875,g2+
s__Fusobacterium_periodonticum,s__Streptococcus_sp._HSISS2,105,52,-0.332838600544658,-0.0818742533235376,0.25096434722112,0.128860543213953,g1-
s__Fusobacterium_periodonticum,s__Streptococcus_sp._Marseille_Q3533,111,54,0.316128542506188,0.264386375068808,0.0517421674373799,0.739385137377218,g1+
s__Fusobacterium_periodonticum,s__Streptococcus_sp._SK140,111,54,-0.242022086894425,-0.312438976463879,0.070416889569454,0.653268144843125,g2-
s__Fusobacterium_periodonticum,s__Streptococcus_sp._XMC,109,52,0.13296860866403,0.314537570051089,0.18156896138706,0.266845683422031,g2+
s__Fusobacterium_periodonticum,s__Streptococcus_vestibularis,109,55,-0.387931901455439,-0.164109868828363,0.223822032627077,0.149943752768279,g1-
s__Fusobacterium_periodonticum,s__Veillonella_rogosae,111,55,0.406796134030269,0.398166198491917,0.00862993553835212,0.951349326075311,g1+
s__Fusobacterium_periodonticum,s__Veillonella_sp._oral_taxon_158,111,54,0.382127200658099,0.362296519951368,0.0198306807067306,0.892219127750862,g1+
s__Fusobacterium_periodonticum,s__Veillonella_sp._S13053_19,110,54,0.333744222854933,0.364672791744762,0.0309285688898287,0.835980701919399,g2+
s__Fusobacterium_periodonticum,s__Veillonella_tobetsuensis,110,53,0.416668665727572,0.324462633699024,0.0922060320285475,0.532121004298079,g1+
s__Fusobacterium_pseudoperiodonticum,s__Gemella_sanguinis,116,60,0.355719845775272,0.239135634963629,0.116584210811643,0.430332809154204,g1+
s__Fusobacterium_pseudoperiodonticum,s__Lautropia_mirabilis,94,47,0.145399759352868,0.402553112606335,0.257153353253467,0.126941477403321,g2+
s__Fusobacterium_pseudoperiodonticum,s__Leptotrichia_sp._oral_taxon_215,97,47,0.526026762341949,0.379039568975409,0.14698719336654,0.309334131146898,g1+
s__Fusobacterium_pseudoperiodonticum,s__Leptotrichia_sp._oral_taxon_221,89,47,0.339389706247687,-0.102425307624954,0.441815013872641,0.0138470516827522,g1+
s__Fusobacterium_pseudoperiodonticum,s__Leptotrichia_sp._oral_taxon_417,86,52,0.328871211091245,0.00477163998380256,0.324099571107443,0.0615626680262242,g1+
s__Fusobacterium_pseudoperiodonticum,s__Leptotrichia_wadei,101,53,0.335355014875326,0.00433809448679423,0.331016920388532,0.0474448377061325,g1+
s__Fusobacterium_pseudoperiodonticum,s__Neisseria_flavescens,112,55,0.188503501892842,0.333451008196212,0.144947506303371,0.354894356668094,g2+
s__Fusobacterium_pseudoperiodonticum,s__Neisseria_meningitidis,114,58,0.28829782495883,0.346775748381966,0.0584779234231361,0.693150730290287,g2+
s__Fusobacterium_pseudoperiodonticum,s__Neisseria_mucosa,115,58,0.324779017644127,0.335299978700075,0.0105209610559474,0.942832596936171,g2+
s__Fusobacterium_pseudoperiodonticum,s__Neisseria_subflava,111,56,0.226050967564628,0.333068877079478,0.10701790951485,0.488204303755951,g2+
s__Fusobacterium_pseudoperiodonticum,s__Porphyromonas_bobii,94,49,0.354857384273427,0.345314135824749,0.00954324844867732,0.952059506171143,g1+
s__Fusobacterium_pseudoperiodonticum,s__Porphyromonas_pasteri,90,50,0.238511052142163,0.342141601306357,0.103630549164194,0.531321200823725,g2+
s__Fusobacterium_pseudoperiodonticum,s__Porphyromonas_somerae,98,51,0.404525769832369,0.465632507134021,0.0611067373016523,0.670141270530593,g2+
s__Fusobacterium_pseudoperiodonticum,s__Porphyromonas_sp._KLE_1280,94,49,0.3427408191064,0.332327948914917,0.0104128701914836,0.948205589181375,g1+
s__Fusobacterium_pseudoperiodonticum,s__Porphyromonas_sp._oral_taxon_279,95,50,0.297050244331643,0.405511435289233,0.108461190957589,0.489374682213124,g2+
s__Fusobacterium_pseudoperiodonticum,s__Rothia_dentocariosa,110,56,-0.39288356863924,-0.346383478984388,0.0465000896548517,0.748395614924155,g1-
s__Fusobacterium_pseudoperiodonticum,s__Rothia_sp._HMSC062F03,105,57,-0.388185107231131,-0.416094122772662,0.0279090155415311,0.843158260305001,g2-
s__Fusobacterium_pseudoperiodonticum,s__Rothia_sp._HMSC072E10,109,56,-0.274780283914149,-0.360501347843215,0.0857210639290651,0.570522573458121,g2-
s__Fusobacterium_pseudoperiodonticum,s__Streptococcus_australis,117,60,0.141224423784481,0.346358152868661,0.20513372908418,0.176767203194392,g2+
s__Fusobacterium_pseudoperiodonticum,s__Streptococcus_cristatus,117,60,-0.278202169699324,-0.40392064319862,0.125718473499296,0.379400829507995,g2-
s__Fusobacterium_pseudoperiodonticum,s__Streptococcus_gordonii,117,60,-0.216760001164612,-0.443092751999322,0.22633275083471,0.114801866262373,g2-
s__Fusobacterium_pseudoperiodonticum,s__Streptococcus_oralis,117,60,-0.321035383560069,-0.36629487465771,0.0452594910976413,0.751655993760216,g2-
s__Fusobacterium_pseudoperiodonticum,s__Streptococcus_parasanguinis,117,60,-0.299517899734756,-0.51205998943273,0.212542089697974,0.113799260007346,g2-
s__Fusobacterium_pseudoperiodonticum,s__Streptococcus_pseudopneumoniae,117,60,-0.155864140654211,-0.362945058841189,0.207080918186978,0.168989829792138,g2-
s__Fusobacterium_pseudoperiodonticum,s__Streptococcus_rubneri,116,60,0.307943144730005,0.355038124655694,0.0470949799256895,0.744595604552613,g2+
s__Fusobacterium_pseudoperiodonticum,s__Streptococcus_salivarius,117,60,-0.33050938325564,-0.341788670576159,0.0112792873205199,0.937518526555655,g2-
s__Fusobacterium_pseudoperiodonticum,s__Streptococcus_sanguinis,117,60,-0.128667778985415,-0.310333975884931,0.181666196899516,0.237733833169719,g2-
s__Fusobacterium_pseudoperiodonticum,s__Streptococcus_sp._1001283B150225_161107_H12,114,56,0.130898527829553,0.470892026760147,0.339993498930594,0.0230070246097793,g2+
s__Fusobacterium_pseudoperiodonticum,s__Streptococcus_sp._343_SSPC,114,54,0.182865435983981,0.323449500250078,0.140584064266097,0.37349055074794,g2+
s__Fusobacterium_pseudoperiodonticum,s__Streptococcus_sp._HSISS2,111,57,-0.312475444107064,-0.256183483490762,0.0562919606163017,0.71317068698371,g1-
s__Fusobacterium_pseudoperiodonticum,s__Streptococcus_vestibularis,115,60,-0.348297908134096,-0.282318128870429,0.0659797792636674,0.652313397359172,g1-
s__Fusobacterium_pseudoperiodonticum,s__Veillonella_parvula,116,60,-0.0408357432626247,-0.316034918580665,0.27519917531804,0.0779424955626487,g2-
s__Fusobacterium_pseudoperiodonticum,s__Veillonella_rogosae,116,60,0.447203249186694,0.293941693260032,0.153261555926662,0.272360530815408,g1+
s__Fusobacterium_pseudoperiodonticum,s__Veillonella_sp._oral_taxon_158,116,59,0.409983763325379,0.315246367946246,0.0947373953791324,0.503876502061989,g1+
s__Fusobacterium_pseudoperiodonticum,s__Veillonella_sp._S13053_19,115,59,0.370911158578368,0.27944346045891,0.0914676981194585,0.531524948689974,g1+
s__Fusobacterium_pseudoperiodonticum,s__Veillonella_tobetsuensis,115,58,0.382935543484573,0.198831177697713,0.18410436578686,0.219933586814272,g1+
s__Gemella_haemolysans,s__Gemella_morbillorum,132,68,0.427841358090189,0.478015221700644,0.0501738636104556,0.677984578768235,g2+
s__Gemella_haemolysans,s__Haemophilus_haemolyticus,134,73,0.295185506399651,0.484168072204275,0.188982565804624,0.129979934559543,g2+
s__Gemella_haemolysans,s__Leptotrichia_sp._oral_taxon_215,104,50,-0.204834034607821,-0.303668003371529,0.0988339687637088,0.5491137056859,g2-
s__Gemella_haemolysans,s__Leptotrichia_sp._oral_taxon_417,97,60,-0.30277688146291,-0.200303242028553,0.102473639434357,0.514129522281825,g1-
s__Gemella_haemolysans,s__Megasphaera_micronuciformis,91,50,-0.324834192380468,-0.0682847303889146,0.256549461991553,0.137014043487662,g1-
s__Gemella_haemolysans,s__Schaalia_odontolytica,135,73,-0.274394613219704,-0.353899155266694,0.0795045420469899,0.550444622960163,g2-
s__Gemella_haemolysans,s__Schaalia_sp._ORNL0103,130,68,-0.31621202823864,-0.469336287798884,0.153124259560244,0.233269442621607,g2-
s__Gemella_haemolysans,s__Streptococcus_mitis,140,74,0.453005763238285,0.583786307053639,0.130780543815354,0.219090527158378,g2+
s__Gemella_haemolysans,s__Streptococcus_parasanguinis,140,74,-0.184121540292593,-0.321167624759316,0.137046084466723,0.315754222622417,g2-
s__Gemella_haemolysans,s__Streptococcus_pneumoniae,140,74,0.403519420700432,0.554034666136597,0.150515245436165,0.17938481485046,g2+
s__Gemella_haemolysans,s__Streptococcus_pseudopneumoniae,140,74,0.300222431932232,0.338877968532667,0.0386555366004351,0.768401846005601,g2+
s__Gemella_haemolysans,s__Streptococcus_sp._M334,138,74,0.415388418763658,0.607803607586308,0.19241518882265,0.0724628236268234,g2+
s__Gemella_haemolysans,s__Streptococcus_sp._UMB0029,138,74,0.272459073268817,0.470397918509822,0.197938845241005,0.11499510545221,g2+
s__Gemella_haemolysans,s__Veillonella_atypica,138,73,-0.352866124183463,-0.279314107765053,0.07355201641841,0.57874555561319,g1-
s__Gemella_haemolysans,s__Veillonella_dispar,138,73,-0.364809158782845,-0.372335658078278,0.00752649929543314,0.952844589377454,g2-
s__Gemella_haemolysans,s__Veillonella_nakazawae,134,71,-0.387740161142759,-0.346490371327032,0.0412497898157263,0.749681703424436,g1-
s__Gemella_haemolysans,s__Veillonella_sp._CLA_AA_H247,130,69,-0.35620206929034,-0.369036017334097,0.0128339480437572,0.922420502391083,g2-
s__Gemella_morbillorum,s__Rothia_mucilaginosa,133,68,-0.122216100374054,-0.303828471835735,0.181612371461682,0.208873005161617,g2-
s__Gemella_morbillorum,s__Streptococcus_anginosus,133,68,0.132331428036268,0.359005944931825,0.226674516895557,0.110220966652469,g2+
s__Gemella_morbillorum,s__Streptococcus_parasanguinis,133,68,-0.164450670967157,-0.327525940033544,0.163075269066387,0.25177660275076,g2-
