Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
s__Gemella_morbillorum,s__Streptococcus_salivarius,133,68,-0.148289554361208,-0.364139435982443,0.215849881621235,0.12628561329344,g2-
s__Gemella_morbillorum,s__Streptococcus_sp._HSISS2,126,66,-0.155098091180428,-0.387854320869891,0.232756229689463,0.102588046335419,g2-
s__Gemella_morbillorum,s__Veillonella_atypica,132,67,-0.293977205239014,-0.350080997954072,0.0561037927150581,0.682118462762991,g2-
s__Gemella_morbillorum,s__Veillonella_dispar,132,67,-0.343401680156478,-0.335836783211032,0.00756489694544582,0.95539837645026,g1-
s__Gemella_morbillorum,s__Veillonella_nakazawae,128,65,-0.38756890668516,-0.310669343983384,0.0768995627017764,0.572575029809294,g1-
s__Gemella_morbillorum,s__Veillonella_sp._CLA_AA_H247,124,63,-0.402756609877809,-0.361362208259332,0.0413944016184774,0.758799712510039,g1-
s__Gemella_sanguinis,s__Lachnoanaerobaculum_orale,89,51,-0.309798076217472,-0.032577672502387,0.277220403715085,0.110264114105441,g1-
s__Gemella_sanguinis,s__Lancefieldella_parvula,108,69,-0.333024189837513,-0.183142615247931,0.149881574589583,0.305415788991641,g1-
s__Gemella_sanguinis,s__Leptotrichia_sp._oral_taxon_215,104,50,0.340094520383779,0.1628334486406,0.177261071743178,0.282149580560419,g1+
s__Gemella_sanguinis,s__Megasphaera_micronuciformis,91,51,-0.369021848875142,-0.49752342197915,0.128501573104008,0.376399855171415,g2-
s__Gemella_sanguinis,s__Neisseria_sp._oral_taxon_014,119,64,-0.124345993762173,-0.375591768143586,0.251245774381413,0.0878832912577905,g2-
s__Gemella_sanguinis,s__Oribacterium_sinus,105,55,0.20540811805284,0.306074782674961,0.100666664622121,0.526826431467215,g2+
s__Gemella_sanguinis,s__Porphyromonas_somerae,106,58,0.37353362545678,0.251493427790536,0.122040197666244,0.417103600091846,g1+
s__Gemella_sanguinis,s__Porphyromonas_sp._oral_taxon_279,104,57,0.307610849633687,0.234730366944546,0.0728804826891409,0.640553727870115,g1+
s__Gemella_sanguinis,s__Prevotella_histicola,125,74,-0.384409100121137,-0.435286749228342,0.0508776491072045,0.681915977129596,g2-
s__Gemella_sanguinis,s__Prevotella_jejuni,120,67,-0.374168166625784,-0.34336274889546,0.0308054177303234,0.820079500083017,g1-
s__Gemella_sanguinis,s__Prevotella_salivae,120,69,-0.391058781502787,-0.444284795774751,0.0532260142719645,0.675191358792355,g2-
s__Gemella_sanguinis,s__Prevotella_sp._oral_taxon_306,99,65,-0.353445670214952,-0.423494191438849,0.0700485212238966,0.612320270159096,g2-
s__Gemella_sanguinis,s__Prevotella_vespertina,105,62,-0.392792477602917,-0.374439572574572,0.018352905028345,0.895320021763262,g1-
s__Gemella_sanguinis,s__Rothia_sp._HMSC065C12,137,76,0.127700674975094,0.427717534253432,0.300016859278337,0.0238479313483055,g2+
s__Gemella_sanguinis,s__Rothia_sp._HMSC072B04,138,76,0.118974426844243,0.379753175589405,0.260778748745163,0.0537419045792416,g2+
s__Gemella_sanguinis,s__Streptococcus_australis,138,78,0.439074920496828,0.582981244690673,0.143906324193845,0.173785078947581,g2+
s__Gemella_sanguinis,s__Streptococcus_infantis,138,78,0.392331934397328,0.504490576278287,0.112158641880959,0.328382500554066,g2+
s__Gemella_sanguinis,s__Streptococcus_rubneri,136,77,0.428706008261154,0.391178618868933,0.0375273893922212,0.755713792758129,g1+
s__Gemella_sanguinis,s__Streptococcus_sp._1001283B150225_161107_H12,134,72,0.447065042514511,0.501478294895116,0.0544132523806049,0.636718773435797,g2+
s__Gemella_sanguinis,s__Streptococcus_sp._263_SSPC,138,77,0.351722459994703,0.519700978738554,0.167978518743851,0.149399639986883,g2+
s__Gemella_sanguinis,s__Streptococcus_sp._343_SSPC,131,70,0.495872480189075,0.61511350190518,0.119241021716106,0.250475249317959,g2+
s__Gemella_sanguinis,s__Streptococcus_sp._A12,132,74,0.461579561129441,0.604529706787605,0.142950145658164,0.173896023312911,g2+
s__Gemella_sanguinis,s__Streptococcus_sp._F0442,136,78,0.375963612297356,0.322380626769359,0.0535829855279973,0.672464342200035,g1+
s__Gemella_sanguinis,s__Streptococcus_sp._HMSC034E03,138,77,0.18083991552365,0.331319813213085,0.150479897689434,0.264303058905227,g2+
s__Gemella_sanguinis,s__Streptococcus_sp._HMSC062D07,133,77,0.354157571582198,0.525067325868504,0.170909754286307,0.143325567904317,g2+
s__Gemella_sanguinis,s__Streptococcus_sp._HMSC067H01,138,78,0.357757287720895,0.466863114560311,0.109105826839415,0.360319492752077,g2+
s__Gemella_sanguinis,s__Streptococcus_sp._HMSC074B11,138,77,0.257339694686945,0.351773968275549,0.094434273588604,0.471234755406696,g2+
s__Gemella_sanguinis,s__Streptococcus_sp._HPH0090,138,76,0.208381528079905,0.329542898335437,0.121161370255533,0.367807811456077,g2+
s__Gemella_sanguinis,s__Streptococcus_sp._Marseille_Q0941,138,77,0.46571515771975,0.578978964216306,0.113263806496555,0.279745818268192,g2+
s__Gemella_sanguinis,s__Streptococcus_sp._Marseille_Q3533,138,75,0.502464580582314,0.592365914015289,0.0899013334329753,0.377802789137562,g2+
s__Gemella_sanguinis,s__Streptococcus_sp._Marseille_Q4154,136,76,0.413889747926503,0.577645522422839,0.163755774496336,0.133378192681504,g2+
s__Gemella_sanguinis,s__Streptococcus_sp._Marseille_Q6470,137,75,0.393311526404335,0.536811110830461,0.143499584426126,0.208064812680028,g2+
s__Gemella_sanguinis,s__Streptococcus_sp._oral_taxon_061,134,74,0.358127232791317,0.464668804866703,0.106541572075386,0.383185081157793,g2+
s__Gemella_sanguinis,s__Streptococcus_sp._oral_taxon_431,138,78,0.380480899903224,0.509739404367009,0.129258504463785,0.261362855100263,g2+
s__Gemella_sanguinis,s__Streptococcus_sp._XMC,135,74,0.447930394058676,0.485749728390703,0.0378193343320274,0.742392709335509,g2+
s__Gemella_sanguinis,s__Streptococcus_timonensis,136,78,0.39608004020499,0.468116050471831,0.0720360102668419,0.539211863794635,g2+
s__Gemella_sanguinis,s__Streptococcus_vestibularis,136,78,-0.0662576221039652,-0.373836162698593,0.307578540594628,0.0237481888326803,g2-
s__Gemella_sanguinis,s__Veillonella_atypica,137,77,-0.333671563701127,-0.355076397372782,0.0214048336716546,0.866829002686883,g2-
s__Gemella_sanguinis,s__Veillonella_nakazawae,133,75,-0.319189377903541,-0.179529320813827,0.139660057089714,0.309655021102779,g1-
s__Gemella_sanguinis,s__Veillonella_parvula,137,76,-0.343812329666009,-0.327034410825992,0.0167779188400171,0.896595633267496,g1-
s__Gemella_sanguinis,s__Veillonella_rogosae,136,78,0.0616462507455705,0.330944340665134,0.269298089919564,0.0507003647445419,g2+
s__Gemella_sanguinis,s__Veillonella_sp._oral_taxon_158,136,76,0.0293417804664428,0.317454710553032,0.288112930086589,0.0397939849585407,g2+
s__Granulicatella_adiacens,s__Granulicatella_sp._HMSC30F09,134,71,0.897817270296827,0.825958540031987,0.0718587302648398,0.0560566088763128,g1+
s__Granulicatella_adiacens,s__Haemophilus_parahaemolyticus,126,69,-0.309392312565258,0.0119611402690052,0.321353452834263,0.0296464427845764,g1-
s__Granulicatella_adiacens,s__Leptotrichia_sp._oral_taxon_218,88,49,-0.395045803704929,-0.376082516162962,0.0189632875419672,0.903136930755293,g1-
s__Granulicatella_adiacens,s__Leptotrichia_sp._oral_taxon_221,99,50,-0.291537831401838,-0.312533876714483,0.0209960453126449,0.896736985504409,g2-
s__Granulicatella_adiacens,s__Leptotrichia_sp._oral_taxon_417,95,60,-0.3225215642998,-0.316436802960654,0.00608476133914593,0.96793265065436,g1-
s__Granulicatella_adiacens,s__Leptotrichia_wadei,113,64,-0.290287776036482,-0.364681424570176,0.0743936485336946,0.601394561726549,g2-
s__Granulicatella_adiacens,s__Neisseria_sp._oral_taxon_014,119,63,-0.127564079587396,-0.323447314139575,0.195883234552179,0.192517760546363,g2-
s__Granulicatella_adiacens,s__Prevotella_intermedia,128,72,-0.321555998658346,-0.166563619412221,0.154992379246125,0.270525233879503,g1-
s__Granulicatella_adiacens,s__Prevotella_jejuni,121,65,-0.32760534299615,-0.147262990223137,0.180342352773013,0.221407706127552,g1-
s__Granulicatella_adiacens,s__Prevotella_pallens,121,67,-0.395784188798969,-0.216095440451698,0.179688748347271,0.19969509174284,g1-
s__Granulicatella_adiacens,s__Rothia_sp._HMSC065C12,138,74,0.148270802932446,0.319849002374923,0.171578199442477,0.214165375019828,g2+
s__Granulicatella_adiacens,s__Rothia_sp._P3C3_S176,136,73,0.239700612031958,0.41818589719297,0.178485285161012,0.173374788550818,g2+
s__Granulicatella_adiacens,s__Streptococcus_gordonii,139,76,0.356796132748165,0.31104494594836,0.0457511867998048,0.722587217565331,g1+
s__Granulicatella_adiacens,s__Streptococcus_infantis,139,76,0.366412743638453,0.315141085213099,0.0512716584253534,0.689190096325247,g1+
s__Granulicatella_adiacens,s__Streptococcus_oralis,139,76,0.392878106134049,0.38006326528566,0.0128148408483892,0.917301604395556,g1+
s__Granulicatella_adiacens,s__Streptococcus_sp._263_SSPC,139,75,0.619075626996416,0.510239329562044,0.108836297434372,0.270939890913307,g1+
s__Granulicatella_adiacens,s__Streptococcus_sp._F0442,136,76,0.305536639286048,0.187934636175252,0.117602003110796,0.389220294858796,g1+
s__Granulicatella_adiacens,s__Streptococcus_sp._HMSC056C01,138,74,0.366154279492176,0.205047111652957,0.161107167839219,0.229986513713652,g1+
s__Granulicatella_adiacens,s__Streptococcus_sp._HMSC061D10,139,75,0.299769060007614,0.310466285800286,0.0106972257926726,0.935495967442896,g2+
s__Granulicatella_adiacens,s__Streptococcus_sp._HMSC062D07,133,75,0.317371217436269,0.213315371465689,0.10405584597058,0.44550346621239,g1+
s__Granulicatella_adiacens,s__Streptococcus_sp._HMSC074B11,138,75,0.333408793304519,0.284070276741767,0.0493385165627513,0.70852858619512,g1+
s__Granulicatella_adiacens,s__Streptococcus_sp._HPH0090,139,74,0.400174456850129,0.279121844713306,0.121052612136823,0.348983431691278,g1+
s__Granulicatella_adiacens,s__Streptococcus_sp._Marseille_Q4154,135,74,0.252980890904007,0.340408977064725,0.0874280861607182,0.514390452806976,g2+
s__Granulicatella_adiacens,s__Streptococcus_sp._oral_taxon_431,139,76,0.352206670402016,0.3785988072383,0.0263921368362847,0.833705004098671,g2+
s__Granulicatella_adiacens,s__Streptococcus_sp._SK140,137,74,0.397068170916047,0.232578286897527,0.16448988401852,0.211889925932177,g1+
s__Granulicatella_adiacens,s__Veillonella_tobetsuensis,135,72,-0.218260697530798,-0.430999120715995,0.212738423185197,0.107220327030896,g2-
s__Granulicatella_sp._HMSC30F09,s__Leptotrichia_sp._oral_taxon_218,87,46,-0.401701782539528,-0.415969931898086,0.0142681493585584,0.927201356575894,g2-
s__Granulicatella_sp._HMSC30F09,s__Leptotrichia_sp._oral_taxon_221,97,48,-0.290373347067919,-0.357757534413768,0.0673841873458491,0.677701874057208,g2-
s__Granulicatella_sp._HMSC30F09,s__Leptotrichia_sp._oral_taxon_417,96,57,-0.330848298041467,-0.366453336653613,0.035605038612146,0.812694645722034,g2-
s__Granulicatella_sp._HMSC30F09,s__Leptotrichia_wadei,112,60,-0.325049430072465,-0.38522390270906,0.0601744726365943,0.67339190985083,g2-
s__Granulicatella_sp._HMSC30F09,s__Neisseria_sp._HMSC071A01,114,62,-0.0500330213984697,-0.3086329757332,0.25859995433473,0.0950468282993573,g2-
s__Granulicatella_sp._HMSC30F09,s__Neisseria_sp._oral_taxon_014,116,59,-0.0849645575388149,-0.312969500132784,0.228004942593969,0.14417544624748,g2-
s__Granulicatella_sp._HMSC30F09,s__Prevotella_jejuni,118,62,-0.327557378938346,-0.254572092908666,0.07298528602968,0.618289538279472,g1-
s__Granulicatella_sp._HMSC30F09,s__Prevotella_pallens,118,63,-0.409787153090312,-0.235042397729895,0.174744755360418,0.218812280963935,g1-
s__Granulicatella_sp._HMSC30F09,s__Prevotella_sp._oral_taxon_306,97,61,-0.127076403011681,-0.331241587601168,0.204165184589487,0.194853241502182,g2-
s__Granulicatella_sp._HMSC30F09,s__Rothia_sp._P3C3_S176,131,68,0.22873008369333,0.374563386567724,0.145833302874394,0.29085856889635,g2+
s__Granulicatella_sp._HMSC30F09,s__Streptococcus_gordonii,135,71,0.362619135437572,0.288761413250769,0.0738577221868034,0.579633701580272,g1+
s__Granulicatella_sp._HMSC30F09,s__Streptococcus_infantis,135,71,0.336810221473309,0.236275620511351,0.100534600961957,0.462540738573697,g1+
s__Granulicatella_sp._HMSC30F09,s__Streptococcus_oralis,135,71,0.347083746608265,0.335002331960316,0.0120814146479484,0.927022872899856,g1+
s__Granulicatella_sp._HMSC30F09,s__Streptococcus_sp._263_SSPC,135,71,0.551585636589271,0.483724223777758,0.067861412811513,0.534045109979224,g1+
s__Granulicatella_sp._HMSC30F09,s__Streptococcus_sp._HMSC056C01,134,71,0.309752396799223,0.301170679605807,0.00858171719341611,0.949506973187463,g1+
s__Granulicatella_sp._HMSC30F09,s__Streptococcus_sp._HPH0090,135,71,0.362712245193884,0.316332102538301,0.0463801426555826,0.725359573823068,g1+
s__Granulicatella_sp._HMSC30F09,s__Streptococcus_sp._oral_taxon_431,135,71,0.300222561709623,0.261729760673192,0.0384928010364311,0.779456839901246,g1+
s__Granulicatella_sp._HMSC30F09,s__Streptococcus_sp._SK140,133,71,0.319167930468452,0.239567475021777,0.0796004554466744,0.563708264738989,g1+
s__Granulicatella_sp._HMSC30F09,s__Veillonella_tobetsuensis,130,68,-0.217151861919601,-0.425855908548591,0.20870404662899,0.124688790091827,g2-
s__Haemophilus_haemolyticus,s__Haemophilus_influenzae,134,75,0.625060416399781,0.656724648848285,0.0316642324485039,0.71400600708692,g2+
s__Haemophilus_haemolyticus,s__Haemophilus_parahaemolyticus,124,71,0.466386273276805,0.375668611112581,0.0907176621642242,0.466211145300049,g1+
s__Haemophilus_haemolyticus,s__Haemophilus_parainfluenzae,135,76,0.433844926292743,0.469803193048061,0.035958266755318,0.756672888882105,g2+
s__Haemophilus_haemolyticus,s__Haemophilus_paraphrohaemolyticus,114,57,0.506488853537062,0.329909475406659,0.176579378130403,0.194468759710116,g1+
s__Haemophilus_haemolyticus,s__Haemophilus_sp._Marseille_Q0026,102,49,0.367062391570578,0.134509509766875,0.232552881803703,0.1617133170199,g1+
s__Haemophilus_haemolyticus,s__Haemophilus_sputorum,130,75,0.444766989796815,0.515379444837998,0.0706124550411837,0.533448583757321,g2+
s__Haemophilus_haemolyticus,s__Lachnoanaerobaculum_orale,87,50,-0.300753954642093,-0.197081339965187,0.103672614676907,0.543542726989041,g1-
s__Haemophilus_haemolyticus,s__Lancefieldella_parvula,106,68,-0.30817941298416,-0.286716901043241,0.0214625119409194,0.881831629933068,g1-
s__Haemophilus_haemolyticus,s__Mogibacterium_diversum,84,46,-0.135908539168954,-0.363885421649298,0.227976882480344,0.194850593257923,g2-
s__Haemophilus_haemolyticus,s__Neisseria_flavescens,125,70,0.357732983419145,0.506201503841951,0.148468520422806,0.227965104649907,g2+
s__Haemophilus_haemolyticus,s__Neisseria_meningitidis,130,73,0.347340747037373,0.446369786971244,0.0990290399338708,0.428976570074314,g2+
s__Haemophilus_haemolyticus,s__Neisseria_mucosa,130,72,0.308808874145292,0.347990951343705,0.0391820771984137,0.768969208585792,g2+
s__Haemophilus_haemolyticus,s__Neisseria_sicca,131,71,0.307708524705656,0.365525595761935,0.0578170710562789,0.663756287935217,g2+
s__Haemophilus_haemolyticus,s__Neisseria_sp._HMSC071A01,118,67,0.25476060377257,0.500641062212745,0.245880458440175,0.0632533958435992,g2+
s__Haemophilus_haemolyticus,s__Neisseria_sp._oral_taxon_014,118,63,0.25080788577895,0.315026718996335,0.0642188332173858,0.660987782181823,g2+
s__Haemophilus_haemolyticus,s__Neisseria_subflava,126,70,0.224564737991319,0.529537038090264,0.304972300098945,0.0174169664088442,g2+
s__Haemophilus_haemolyticus,s__Parvimonas_micra,110,64,-0.181800550610316,-0.318844361059832,0.137043810449516,0.361113776478286,g2-
s__Haemophilus_haemolyticus,s__Schaalia_odontolytica,132,75,-0.426054800933102,-0.401736103597958,0.0243186973351436,0.841866150488242,g1-
s__Haemophilus_haemolyticus,s__Schaalia_sp._ORNL0103,128,70,-0.365084897338943,-0.314504741156188,0.0505801561827553,0.705577743186698,g1-
s__Haemophilus_haemolyticus,s__Solobacterium_moorei,91,58,-0.309293943272207,-0.304564960070699,0.00472898320150789,0.975769219744892,g1-
s__Haemophilus_haemolyticus,s__Streptococcus_mitis,135,77,0.318837178723679,0.396119796044737,0.0772826173210574,0.541401775424129,g2+
s__Haemophilus_haemolyticus,s__Streptococcus_parasanguinis,135,77,-0.413818613785493,-0.318854983293487,0.0949636304920057,0.449439754285767,g1-
s__Haemophilus_haemolyticus,s__Streptococcus_pneumoniae,135,77,0.296617279011565,0.455345606932941,0.158728327921376,0.201190814294212,g2+
s__Haemophilus_haemolyticus,s__Streptococcus_salivarius,135,77,-0.320069729004519,-0.260907169994221,0.059162559010297,0.656221958921973,g1-
s__Haemophilus_haemolyticus,s__Streptococcus_sp._HPH0090,135,75,-0.320955452318566,-0.229488674222201,0.0914667780963653,0.498942073608494,g1-
s__Haemophilus_haemolyticus,s__Streptococcus_sp._HSISS2,128,74,-0.275868643686694,-0.303348544894298,0.0274799012076041,0.840023924904432,g2-
s__Haemophilus_haemolyticus,s__Streptococcus_sp._M334,133,76,0.362643836029831,0.328782250143807,0.0338615858860248,0.792555877220592,g1+
s__Haemophilus_haemolyticus,s__Streptococcus_sp._SK140,135,75,-0.321324792946787,-0.235453277750113,0.0858715151966743,0.524823142457711,g1-
s__Haemophilus_haemolyticus,s__Veillonella_dispar,135,76,-0.365717811730983,-0.347451722721702,0.0182660890092812,0.885908681849128,g1-
s__Haemophilus_haemolyticus,s__Veillonella_nakazawae,131,74,-0.324359034978206,-0.329502401265168,0.00514336628696249,0.968955899263876,g2-
s__Haemophilus_haemolyticus,s__Veillonella_sp._CLA_AA_H247,128,72,-0.300379314712481,-0.318461906708207,0.0180825919957261,0.893923337674025,g2-
s__Haemophilus_influenzae,s__Haemophilus_parahaemolyticus,124,70,0.418452886141553,0.454116256691218,0.0356633705496646,0.77233394042306,g2+
s__Haemophilus_influenzae,s__Haemophilus_parainfluenzae,135,76,0.56612148647432,0.70355258960869,0.13743110313437,0.110924571118203,g2+
s__Haemophilus_influenzae,s__Haemophilus_paraphrohaemolyticus,114,57,0.361620750130461,0.309161343646667,0.0524594064837939,0.721543085444551,g1+
s__Haemophilus_influenzae,s__Haemophilus_sp._Marseille_Q0026,102,49,0.310205564464895,0.228421463828165,0.0817841006367296,0.620906312542946,g1+
s__Haemophilus_influenzae,s__Haemophilus_sputorum,131,74,0.42334369296593,0.48492497912747,0.0615812861615396,0.599784941766361,g2+
s__Haemophilus_influenzae,s__Lachnoanaerobaculum_orale,87,50,-0.30400127422018,-0.192486823997336,0.111514450222844,0.51356096618365,g1-
s__Haemophilus_influenzae,s__Lancefieldella_parvula,106,67,-0.411177152586407,-0.442704772627104,0.031527620040697,0.808562405157435,g2-
s__Haemophilus_influenzae,s__Leptotrichia_sp._oral_taxon_218,86,50,-0.332616566103376,-0.176907975836255,0.155708590267122,0.360351193543734,g1-
s__Haemophilus_influenzae,s__Leptotrichia_sp._oral_taxon_417,93,62,-0.305541154871303,-0.0221035145005814,0.283437640370721,0.0797410684089752,g1-
s__Haemophilus_influenzae,s__Leptotrichia_wadei,111,65,-0.328196205316954,0.030344384797937,0.358540590114891,0.01983809184393,g1-
s__Haemophilus_influenzae,s__Megasphaera_micronuciformis,90,50,-0.332777299309583,-0.319025219413352,0.0137520798962316,0.93226415772036,g1-
s__Haemophilus_influenzae,s__Neisseria_flavescens,125,69,0.35332259941253,0.505429787368565,0.152107187956035,0.220192111873361,g2+
s__Haemophilus_influenzae,s__Neisseria_meningitidis,131,72,0.453799957360103,0.468012044524913,0.01421208716481,0.903823036196073,g2+
s__Haemophilus_influenzae,s__Neisseria_mucosa,130,71,0.221276957769548,0.387976227472104,0.166699269702557,0.219721211347254,g2+
s__Haemophilus_influenzae,s__Neisseria_sicca,131,70,0.372868668767239,0.365118585232596,0.00775008353464296,0.952555673623976,g1+
s__Haemophilus_influenzae,s__Neisseria_sp._HMSC071A01,118,66,0.42953441138796,0.488591467749963,0.0590570563620029,0.632835427111128,g2+
s__Haemophilus_influenzae,s__Neisseria_subflava,127,69,0.379446391185974,0.506671752444169,0.127225361258195,0.297224614578849,g2+
s__Haemophilus_influenzae,s__Prevotella_jejuni,118,66,-0.343282946324059,-0.234348124475427,0.108934821848632,0.447641558815666,g1-
s__Haemophilus_influenzae,s__Prevotella_sp._oral_taxon_306,98,64,-0.397987152796428,-0.244386333436941,0.153600819359487,0.294994537711011,g1-
s__Haemophilus_influenzae,s__Prevotella_vespertina,103,61,-0.307979629414678,-0.241763289301421,0.0662163401132567,0.664137859524168,g1-
s__Haemophilus_influenzae,s__Schaalia_odontolytica,132,74,-0.405361654696092,-0.349072488635674,0.0562891660604176,0.656795343573658,g1-
s__Haemophilus_influenzae,s__Solobacterium_moorei,91,58,-0.327690609562552,-0.323831136977075,0.00385947258547686,0.979959952105668,g1-
s__Haemophilus_influenzae,s__Streptococcus_parasanguinis,135,76,-0.347692730886887,-0.408518027103461,0.0608252962165736,0.626347119771249,g2-
s__Haemophilus_influenzae,s__Streptococcus_salivarius,135,76,-0.289216376548262,-0.31433160464507,0.0251152280968087,0.849734137777648,g2-
s__Haemophilus_influenzae,s__Veillonella_atypica,134,75,-0.290884015795852,-0.353383115319098,0.0624990995232466,0.634361460349549,g2-
s__Haemophilus_influenzae,s__Veillonella_dispar,135,75,-0.290497240980493,-0.314740141629837,0.024242900649344,0.855452243543098,g2-
s__Haemophilus_influenzae,s__Veillonella_nakazawae,131,73,-0.255387781125936,-0.304456370298784,0.0490685891728481,0.720154679452943,g2-
s__Haemophilus_influenzae,s__Veillonella_parvula,135,74,-0.247934483316739,-0.36955102783709,0.121616544520351,0.36009262757883,g2-
s__Haemophilus_parahaemolyticus,s__Haemophilus_parainfluenzae,127,71,0.287523500169281,0.479281510322724,0.191758010153442,0.133891559034767,g2+
s__Haemophilus_parahaemolyticus,s__Haemophilus_paraphrohaemolyticus,114,56,0.667795398655019,0.638463928167533,0.029331470487486,0.759211713675562,g1+
s__Haemophilus_parahaemolyticus,s__Haemophilus_sp._Marseille_Q0026,100,49,0.538506481230393,0.429737871446316,0.108768609784077,0.426116158645151,g1+
s__Haemophilus_parahaemolyticus,s__Haemophilus_sputorum,123,70,0.240952405964363,0.505240141423688,0.264287735459325,0.0417330845373736,g2+
s__Haemophilus_parahaemolyticus,s__Lachnoanaerobaculum_orale,77,46,-0.23672603139357,-0.315507307718504,0.0787812763249337,0.656256786940735,g2-
s__Haemophilus_parahaemolyticus,s__Lancefieldella_parvula,97,62,-0.281367863375789,-0.390072332162373,0.108704468786583,0.460000441405527,g2-
s__Haemophilus_parahaemolyticus,s__Neisseria_flavescens,120,66,0.363372250530385,0.398845002700761,0.0354727521703761,0.790527960754398,g2+
s__Haemophilus_parahaemolyticus,s__Neisseria_meningitidis,124,68,0.381528297446596,0.475579421556514,0.0940511241099182,0.452972799112418,g2+
s__Haemophilus_parahaemolyticus,s__Neisseria_mucosa,126,68,0.285371008725751,0.409990023838558,0.124619015112807,0.354167621470195,g2+
s__Haemophilus_parahaemolyticus,s__Neisseria_sicca,125,67,0.209667509609924,0.315495398153846,0.105827888543922,0.460876601900784,g2+
s__Haemophilus_parahaemolyticus,s__Neisseria_sp._HMSC071A01,114,64,0.147655550206339,0.413737166318553,0.266081616112213,0.0675310313528179,g2+
s__Haemophilus_parahaemolyticus,s__Neisseria_sp._oral_taxon_014,115,62,0.381929871016614,0.0886808651496569,0.293249005866957,0.0513877142874977,g1+
s__Haemophilus_parahaemolyticus,s__Neisseria_subflava,121,66,0.319119150903034,0.452492926936267,0.133373776033234,0.313826591878293,g2+
s__Haemophilus_parahaemolyticus,s__Parvimonas_micra,104,59,-0.0643258666184562,-0.364427757475251,0.300101890856795,0.0566399366980013,g2-
s__Haemophilus_parahaemolyticus,s__Prevotella_histicola,115,67,-0.247737362343921,-0.411138890927055,0.163401528583134,0.240345505870049,g2-
s__Haemophilus_parahaemolyticus,s__Prevotella_vespertina,94,57,-0.142648528215924,-0.337667714548407,0.195019186332483,0.226326210470819,g2-
s__Haemophilus_parahaemolyticus,s__Rothia_aeria,124,67,0.0591264323219611,0.362199821522107,0.303073389200146,0.0382851798619308,g2+
s__Haemophilus_parahaemolyticus,s__Rothia_sp._HMSC062F03,116,68,-0.303272703394501,-0.300585686390368,0.00268701700413349,0.984847516156157,g1-
