Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
s__Haemophilus_parahaemolyticus,s__Schaalia_odontolytica,123,69,-0.415229215557133,-0.413964415874418,0.0012647996827157,0.992048059719399,g1-
s__Haemophilus_parahaemolyticus,s__Schaalia_sp._ORNL0103,118,64,-0.328417887086558,-0.3178662359467,0.0105516511398575,0.940704704159955,g1-
s__Haemophilus_parahaemolyticus,s__Solobacterium_moorei,84,53,-0.333832438073559,-0.192092493444651,0.141739944628907,0.396084227197594,g1-
s__Haemophilus_parahaemolyticus,s__Streptococcus_mitis,127,71,0.330602315066878,0.211072407893917,0.119529907172961,0.391845304494094,g1+
s__Haemophilus_parahaemolyticus,s__Streptococcus_parasanguinis,127,71,-0.314954512265625,-0.423500823774579,0.108546311508954,0.404039156170197,g2-
s__Haemophilus_parahaemolyticus,s__Streptococcus_pneumoniae,127,71,0.318695320132758,0.306050189834835,0.0126451302979235,0.926013387625924,g1+
s__Haemophilus_parahaemolyticus,s__Streptococcus_sp._1001283B150225_161107_H12,124,65,-0.00612804804684074,0.307445622556321,0.313573670603162,0.0381244785736339,g2+
s__Haemophilus_parahaemolyticus,s__Streptococcus_sp._263_SSPC,127,71,-0.338542418071066,-0.145465066377764,0.193077351693302,0.172327215081078,g1-
s__Haemophilus_parahaemolyticus,s__Streptococcus_sp._M334,127,71,0.33575006382208,0.20048292444937,0.13526713937271,0.333079605698132,g1+
s__Haemophilus_parahaemolyticus,s__Veillonella_atypica,125,70,-0.199279677544262,-0.413205211750766,0.213925534206504,0.11833302468625,g2-
s__Haemophilus_parahaemolyticus,s__Veillonella_dispar,126,70,-0.322552030786127,-0.434630819700618,0.112078788914491,0.387916792426521,g2-
s__Haemophilus_parahaemolyticus,s__Veillonella_nakazawae,122,68,-0.262497967403749,-0.411697955148937,0.149199987745188,0.273576457988538,g2-
s__Haemophilus_parahaemolyticus,s__Veillonella_parvula,126,70,-0.207287727790026,-0.303620781390503,0.0963330536004771,0.496853645821921,g2-
s__Haemophilus_parahaemolyticus,s__Veillonella_sp._CLA_AA_H247,119,66,-0.256905707162298,-0.350830779373675,0.093925072211377,0.50800347512273,g2-
s__Haemophilus_parainfluenzae,s__Haemophilus_paraphrohaemolyticus,116,57,0.288439053269392,0.305791804289552,0.0173527510201594,0.908402650585074,g2+
s__Haemophilus_parainfluenzae,s__Haemophilus_sputorum,131,75,0.341246287942543,0.404839982126822,0.0635936941842798,0.615809783687775,g2+
s__Haemophilus_parainfluenzae,s__Lancefieldella_parvula,110,68,-0.419990753346655,-0.554001971285235,0.13401121793858,0.261830862734951,g2-
s__Haemophilus_parainfluenzae,s__Megasphaera_micronuciformis,93,51,-0.2546731164759,-0.344031768279113,0.089358651803214,0.582499292149248,g2-
s__Haemophilus_parainfluenzae,s__Neisseria_flavescens,126,70,0.413593369858878,0.40497283424158,0.00862053561729792,0.945627523931136,g1+
s__Haemophilus_parainfluenzae,s__Neisseria_meningitidis,133,73,0.406065782572175,0.515405181424661,0.109339398852486,0.34785287347821,g2+
s__Haemophilus_parainfluenzae,s__Neisseria_mucosa,135,72,0.385798570225207,0.487966355561018,0.10216778533581,0.394346572993092,g2+
s__Haemophilus_parainfluenzae,s__Neisseria_sicca,135,71,0.40090598811456,0.421782564790685,0.0208765766761256,0.86630406548533,g2+
s__Haemophilus_parainfluenzae,s__Neisseria_sp._HMSC071A01,119,67,0.396408426869296,0.429879885041998,0.0334714581727016,0.795437808862348,g2+
s__Haemophilus_parainfluenzae,s__Neisseria_subflava,128,70,0.396216063829977,0.425987084808687,0.0297710209787103,0.812928172854406,g2+
s__Haemophilus_parainfluenzae,s__Porphyromonas_bobii,100,55,0.313561304497477,0.0200810475503276,0.29348025694715,0.076540584321966,g1+
s__Haemophilus_parainfluenzae,s__Prevotella_histicola,128,73,-0.299870406614584,-0.352057257173856,0.0521868505592717,0.695584879581219,g2-
s__Haemophilus_parainfluenzae,s__Prevotella_jejuni,123,67,-0.306861150312502,-0.434000636053225,0.127139485740722,0.339841723073228,g2-
s__Haemophilus_parainfluenzae,s__Prevotella_salivae,122,69,-0.309651184956857,-0.3555331861616,0.0458820012047427,0.736694353573538,g2-
s__Haemophilus_parainfluenzae,s__Prevotella_sp._oral_taxon_306,101,65,-0.328929913790406,-0.378704713192063,0.0497747994016568,0.725771901775094,g2-
s__Haemophilus_parainfluenzae,s__Prevotella_vespertina,105,62,-0.268835318385181,-0.449399036887217,0.180563718502037,0.202752537782179,g2-
s__Haemophilus_parainfluenzae,s__Rothia_sp._HMSC062F03,129,73,-0.317309058247269,-0.180620259865616,0.136688798381652,0.327289881246078,g1-
s__Haemophilus_parainfluenzae,s__Schaalia_odontolytica,136,75,-0.215103562035488,-0.329643977894815,0.114540415859327,0.39705338394793,g2-
s__Haemophilus_parainfluenzae,s__Solobacterium_moorei,92,59,-0.310406515331906,-0.389208307937917,0.0788017926060115,0.598264209796786,g2-
s__Haemophilus_parainfluenzae,s__Streptococcus_anginosus,140,77,-0.397741145159043,-0.0390663309108381,0.358674814248205,0.00812036713440012,g1-
s__Haemophilus_parainfluenzae,s__Streptococcus_australis,140,77,0.342416965922321,0.179062975366695,0.163353990555626,0.222968363402681,g1+
s__Haemophilus_parainfluenzae,s__Streptococcus_parasanguinis,141,77,-0.412324020657587,-0.229265940748256,0.183058079909331,0.154809581865432,g1-
s__Haemophilus_parainfluenzae,s__Streptococcus_salivarius,141,77,-0.365449145317693,-0.0931910862878203,0.272258059029872,0.0443638943646252,g1-
s__Haemophilus_parainfluenzae,s__Streptococcus_sp._1001283B150225_161107_H12,135,71,0.300335964171808,0.0366355041379049,0.263700460033903,0.0671776712020102,g1+
s__Haemophilus_parainfluenzae,s__Streptococcus_sp._343_SSPC,132,70,0.30761667209729,0.0849003754414336,0.222716296655856,0.122114770395558,g1+
s__Haemophilus_parainfluenzae,s__Streptococcus_sp._HSISS2,134,74,-0.349096685739257,-0.123268942050873,0.225827743688383,0.10266974078874,g1-
s__Haemophilus_parainfluenzae,s__Streptococcus_vestibularis,139,77,-0.374283601331523,-0.109271275334682,0.265012325996841,0.0495447418482271,g1-
s__Haemophilus_parainfluenzae,s__Veillonella_atypica,139,76,-0.263027692909663,-0.368637143327766,0.105609450418103,0.418088989606415,g2-
s__Haemophilus_parainfluenzae,s__Veillonella_rogosae,136,77,0.387778333537806,0.0198208745601359,0.36795745897767,0.0072580167398637,g1+
s__Haemophilus_parainfluenzae,s__Veillonella_sp._oral_taxon_158,138,75,0.393538874513088,0.0821281597869244,0.311410714726163,0.0222281000583062,g1+
s__Haemophilus_parainfluenzae,s__Veillonella_sp._S13053_19,136,74,0.335932538491462,0.0359137483346355,0.300018790156826,0.0328903144742225,g1+
s__Haemophilus_paraphrohaemolyticus,s__Haemophilus_sp._Marseille_Q0026,98,46,0.763890757101814,0.553374488187305,0.210516268914509,0.0375470578081774,g1+
s__Haemophilus_paraphrohaemolyticus,s__Haemophilus_sputorum,113,57,0.203732680561247,0.541638059260799,0.337905378699552,0.0161112617283132,g2+
s__Haemophilus_paraphrohaemolyticus,s__Lachnoanaerobaculum_orale,67,36,-0.205300592281251,-0.367176668396859,0.161876076115608,0.409129472697651,g2-
s__Haemophilus_paraphrohaemolyticus,s__Lancefieldella_parvula,87,48,-0.265340684744601,-0.355088618456136,0.0897479337115357,0.590493606307416,g2-
s__Haemophilus_paraphrohaemolyticus,s__Lautropia_mirabilis,93,45,0.30736442703816,0.183109248348735,0.124255178689425,0.478513608060557,g1+
s__Haemophilus_paraphrohaemolyticus,s__Mogibacterium_diversum,68,33,-0.201646531899409,-0.328796984518189,0.127150452618781,0.534711318701393,g2-
s__Haemophilus_paraphrohaemolyticus,s__Neisseria_flavescens,111,54,0.294246032807262,0.371948104886074,0.0777020720788121,0.606662074919262,g2+
s__Haemophilus_paraphrohaemolyticus,s__Neisseria_meningitidis,114,56,0.307579347556649,0.406425658458511,0.0988463109018623,0.496818875473943,g2+
s__Haemophilus_paraphrohaemolyticus,s__Neisseria_sp._HMSC071A01,106,54,0.203229902998482,0.442625539060513,0.239395636062031,0.115635475818107,g2+
s__Haemophilus_paraphrohaemolyticus,s__Neisseria_sp._oral_taxon_014,107,51,0.383178659214712,0.221398921361677,0.161779737853035,0.305916814133151,g1+
s__Haemophilus_paraphrohaemolyticus,s__Neisseria_subflava,112,55,0.202170450460615,0.432024370562183,0.229853920101568,0.126715535166652,g2+
s__Haemophilus_paraphrohaemolyticus,s__Rothia_sp._HMSC062F03,106,55,-0.126468775339527,-0.36562802173117,0.239159246391643,0.13203310357536,g2-
s__Haemophilus_paraphrohaemolyticus,s__Rothia_sp._HMSC072E10,109,54,-0.165796282912532,-0.306665024888012,0.140868741975479,0.380283513424707,g2-
s__Haemophilus_paraphrohaemolyticus,s__Schaalia_odontolytica,112,56,-0.298239640284348,-0.503492908766048,0.205253268481701,0.141199023815905,g2-
s__Haemophilus_paraphrohaemolyticus,s__Schaalia_sp._ORNL0103,107,51,-0.214712142033877,-0.347451608370878,0.132739466337001,0.407819321366811,g2-
s__Haemophilus_paraphrohaemolyticus,s__Solobacterium_moorei,73,42,-0.385955283816458,-0.227489127465074,0.158466156351384,0.379782139519769,g1-
s__Haemophilus_paraphrohaemolyticus,s__Streptococcus_mitis,116,57,0.301683107450266,0.177505811526948,0.124177295923318,0.425051168736271,g1+
s__Haemophilus_paraphrohaemolyticus,s__Streptococcus_parasanguinis,116,57,-0.321884916706089,-0.352283666527148,0.0303987498210593,0.835747883167616,g2-
s__Haemophilus_paraphrohaemolyticus,s__Streptococcus_sp._263_SSPC,116,57,-0.287656827750583,-0.329565264723125,0.0419084369725418,0.779433896170876,g2-
s__Haemophilus_paraphrohaemolyticus,s__Veillonella_dispar,115,56,-0.253814106802677,-0.407742246845074,0.153928140042397,0.298275311393488,g2-
s__Haemophilus_paraphrohaemolyticus,s__Veillonella_nakazawae,111,54,-0.225057037610028,-0.342794720522281,0.117737682912253,0.450240495774116,g2-
s__Haemophilus_paraphrohaemolyticus,s__Veillonella_sp._CLA_AA_H247,108,52,-0.188913026894923,-0.309572916419888,0.120659889524964,0.456370053354137,g2-
s__Haemophilus_sp._Marseille_Q0026,s__Haemophilus_sputorum,102,49,0.116985015782136,0.384779457488826,0.26779444170669,0.106362757977233,g2+
s__Haemophilus_sp._Marseille_Q0026,s__Lachnoanaerobaculum_orale,59,34,-0.240296072846358,-0.391482965641611,0.151186892795252,0.45173954158927,g2-
s__Haemophilus_sp._Marseille_Q0026,s__Lancefieldella_parvula,78,40,-0.23758932204671,-0.370411126045658,0.132821803998948,0.465312052788372,g2-
s__Haemophilus_sp._Marseille_Q0026,s__Leptotrichia_sp._oral_taxon_215,80,36,-0.317998106259365,-0.147613990562107,0.170384115697258,0.385079476855145,g1-
s__Haemophilus_sp._Marseille_Q0026,s__Leptotrichia_sp._oral_taxon_417,70,41,-0.131519100688777,-0.320895300612443,0.189376199923667,0.323835032454646,g2-
s__Haemophilus_sp._Marseille_Q0026,s__Megasphaera_micronuciformis,65,29,-0.0886595872753141,-0.349520839355948,0.260861252080634,0.237486121368029,g2-
s__Haemophilus_sp._Marseille_Q0026,s__Neisseria_sp._oral_taxon_014,97,45,0.332779039798092,0.147954248965267,0.184824790832824,0.288741397134146,g1+
s__Haemophilus_sp._Marseille_Q0026,s__Prevotella_jejuni,88,42,-0.0955887896664469,-0.322466148185907,0.22687735851946,0.217486331352716,g2-
s__Haemophilus_sp._Marseille_Q0026,s__Prevotella_salivae,90,43,-0.199960788739708,-0.344382581147682,0.144421792407973,0.413063500598226,g2-
s__Haemophilus_sp._Marseille_Q0026,s__Prevotella_sp._oral_taxon_306,70,39,-0.143258332793482,-0.31069228620718,0.167433953413698,0.391541054900217,g2-
s__Haemophilus_sp._Marseille_Q0026,s__Prevotella_vespertina,75,37,-0.130603269969352,-0.379865116472151,0.249261846502799,0.19685911928666,g2-
s__Haemophilus_sp._Marseille_Q0026,s__Schaalia_odontolytica,99,49,-0.293990890382491,-0.336222962217209,0.0422320718347189,0.793678848715413,g2-
s__Haemophilus_sp._Marseille_Q0026,s__Solobacterium_moorei,64,37,-0.315956407811452,-0.272217439115357,0.0437389686960953,0.822936630892897,g1-
s__Haemophilus_sp._Marseille_Q0026,s__Streptococcus_mitis,102,49,0.400660163378903,0.32255749705323,0.0781026663256731,0.614248274881591,g1+
s__Haemophilus_sp._Marseille_Q0026,s__Streptococcus_sp._M334,102,49,0.302476792797861,-0.107111266356223,0.409588059154084,0.018649997922739,g1+
s__Haemophilus_sp._Marseille_Q0026,s__Veillonella_atypica,101,48,-0.21360904497488,-0.315102998477623,0.101493953502744,0.544047536766424,g2-
s__Haemophilus_sp._Marseille_Q0026,s__Veillonella_parvula,102,48,-0.014793841159521,-0.335654393501831,0.32086055234231,0.0628941738355848,g2-
s__Haemophilus_sp._Marseille_Q0026,s__Veillonella_tobetsuensis,99,45,-0.13378547960191,-0.379702048462983,0.245916568861073,0.151843167564229,g2-
s__Haemophilus_sputorum,s__Megasphaera_micronuciformis,86,49,-0.322529501967951,-0.293972647496962,0.0285568544709892,0.863682740206483,g1-
s__Haemophilus_sputorum,s__Neisseria_flavescens,123,69,0.296940837257952,0.530217519711078,0.233276682453126,0.063585038556881,g2+
s__Haemophilus_sputorum,s__Neisseria_meningitidis,128,72,0.299436447725759,0.557219442890512,0.257782995164753,0.0329288285993237,g2+
s__Haemophilus_sputorum,s__Neisseria_mucosa,128,71,0.113959641211329,0.397807768640846,0.283848127429517,0.0418898761988133,g2+
s__Haemophilus_sputorum,s__Neisseria_sicca,128,69,0.183977702448225,0.385307480784959,0.201329778336734,0.147876837418102,g2+
s__Haemophilus_sputorum,s__Neisseria_sp._HMSC071A01,118,66,0.360991978483588,0.464649640700933,0.103657662217345,0.424436576796966,g2+
s__Haemophilus_sputorum,s__Neisseria_subflava,126,69,0.286566070784753,0.517201269264238,0.230635198479485,0.0687698757234834,g2+
s__Haemophilus_sputorum,s__Parvimonas_micra,108,63,-0.202158322748074,-0.350117820886051,0.147959498137977,0.321028254349633,g2-
s__Haemophilus_sputorum,s__Prevotella_salivae,114,67,-0.314774198977075,-0.146358905947941,0.168415293029133,0.255635262041549,g1-
s__Haemophilus_sputorum,s__Rothia_sp._HMSC062F03,120,71,-0.260049916872786,-0.313551926519234,0.0535020096464474,0.702135279139244,g2-
s__Haemophilus_sputorum,s__Schaalia_odontolytica,128,73,-0.298985432821227,-0.518491173626011,0.219505740804784,0.0749189362745453,g2-
s__Haemophilus_sputorum,s__Schaalia_sp._ORNL0103,124,68,-0.246554404874262,-0.353778406955909,0.107224002081647,0.442833886338539,g2-
s__Haemophilus_sputorum,s__Streptococcus_parasanguinis,131,75,-0.291168101696807,-0.367770131923584,0.0766020302267774,0.559363801788071,g2-
s__Haemophilus_sputorum,s__Veillonella_atypica,130,74,-0.233968118099905,-0.322968530952394,0.0890004128524892,0.514581856363476,g2-
s__Haemophilus_sputorum,s__Veillonella_dispar,131,74,-0.312336866206061,-0.386984185237107,0.0746473190310464,0.565159112966486,g2-
s__Haemophilus_sputorum,s__Veillonella_nakazawae,127,72,-0.302639526982684,-0.355466854524695,0.0528273275420104,0.693140645554162,g2-
s__Haemophilus_sputorum,s__Veillonella_parvula,131,74,-0.227053891769445,-0.317702011930054,0.0906481201606094,0.507764768874358,g2-
s__Haemophilus_sputorum,s__Veillonella_sp._CLA_AA_H247,124,70,-0.302576411234957,-0.335134974141342,0.0325585629063841,0.811853431381065,g2-
s__Lachnoanaerobaculum_orale,s__Lachnoanaerobaculum_saburreum,85,50,0.664040470314145,0.63615991704877,0.0278805532653755,0.791734959779465,g1+
s__Lachnoanaerobaculum_orale,s__Lachnoanaerobaculum_sp._ICM7,73,40,0.380159983725277,0.389389687601452,0.00922970387617561,0.957491762302076,g2+
s__Lachnoanaerobaculum_orale,s__Lancefieldella_parvula,87,50,0.447380279278213,0.327041216396308,0.120339062881905,0.435953856491913,g1+
s__Lachnoanaerobaculum_orale,s__Leptotrichia_sp._oral_taxon_218,73,43,0.349492526254209,0.312377224060208,0.0371153021940019,0.833412839654389,g1+
s__Lachnoanaerobaculum_orale,s__Leptotrichia_sp._oral_taxon_221,77,43,0.39201371077147,0.262090774477626,0.129922936293844,0.45744345069971,g1+
s__Lachnoanaerobaculum_orale,s__Leptotrichia_wadei,86,47,0.326752537468102,0.192290784289962,0.13446175317814,0.438497930337307,g1+
s__Lachnoanaerobaculum_orale,s__Megasphaera_micronuciformis,79,42,0.397716082041145,0.360781693128187,0.0369343889129582,0.826605543203627,g1+
s__Lachnoanaerobaculum_orale,s__Mogibacterium_diversum,71,40,0.43402090791469,0.435690051324268,0.00166914340957774,0.991960674879406,g2+
s__Lachnoanaerobaculum_orale,s__Neisseria_mucosa,84,47,-0.260366467339815,-0.333144638184712,0.0727781708448965,0.669798462096215,g2-
s__Lachnoanaerobaculum_orale,s__Oribacterium_sinus,84,45,0.187090578474039,0.433055069536022,0.245964491061983,0.149093388046965,g2+
s__Lachnoanaerobaculum_orale,s__Porphyromonas_bobii,67,37,-0.208706337194299,-0.301040925754905,0.0923345885606061,0.641378804802672,g2-
s__Lachnoanaerobaculum_orale,s__Porphyromonas_pasteri,64,38,-0.176013739740341,-0.317243467119832,0.141229727379491,0.477241654385488,g2-
s__Lachnoanaerobaculum_orale,s__Porphyromonas_somerae,73,39,-0.246921708648521,-0.323766397999832,0.076844689351311,0.683135600862518,g2-
s__Lachnoanaerobaculum_orale,s__Porphyromonas_sp._KLE_1280,69,37,-0.163807734771318,-0.39361619629495,0.229808461523632,0.234855581733712,g2-
s__Lachnoanaerobaculum_orale,s__Porphyromonas_sp._oral_taxon_279,67,38,-0.146891597080246,-0.395579518367429,0.248687921287184,0.198309666110406,g2-
s__Lachnoanaerobaculum_orale,s__Prevotella_histicola,87,50,0.377224076809684,0.204034355250274,0.17318972155941,0.297227123157685,g1+
s__Lachnoanaerobaculum_orale,s__Prevotella_jejuni,88,49,0.481850514524128,0.216480637236624,0.265369877287505,0.095186485737188,g1+
s__Lachnoanaerobaculum_orale,s__Prevotella_pallens,88,48,0.363063309630656,0.135203825043575,0.227859484587081,0.184987666510029,g1+
s__Lachnoanaerobaculum_orale,s__Prevotella_salivae,87,49,0.529564480859044,0.282506277418936,0.247058203440108,0.102920664498176,g1+
s__Lachnoanaerobaculum_orale,s__Prevotella_sp._oral_taxon_306,83,50,0.524293543870677,0.180406048093428,0.343887495777249,0.0295853366782031,g1+
s__Lachnoanaerobaculum_orale,s__Prevotella_vespertina,81,47,0.472872018035158,0.26494310480783,0.207928913227328,0.198661884840242,g1+
s__Lachnoanaerobaculum_orale,s__Rothia_sp._P3C3_S176,88,49,-0.0581905303076329,-0.308369066689753,0.250178536382121,0.154705962910847,g2-
s__Lachnoanaerobaculum_orale,s__Solobacterium_moorei,75,46,0.49831433051093,0.417364717477944,0.080949613032986,0.594609725003642,g1+
s__Lachnoanaerobaculum_orale,s__Streptococcus_australis,90,51,-0.339843278478433,-0.13119013333304,0.208653145145393,0.21701010720085,g1-
s__Lachnoanaerobaculum_orale,s__Streptococcus_rubneri,89,51,-0.316281690348967,-0.154124198343592,0.162157492005375,0.339337977809592,g1-
s__Lachnoanaerobaculum_orale,s__Streptococcus_sp._1001283B150225_161107_H12,87,48,-0.308610318842788,-0.0787363781620997,0.229873940680688,0.193686981748539,g1-
s__Lachnoanaerobaculum_orale,s__Streptococcus_sp._343_SSPC,87,47,-0.352770047705093,-0.0313819734026835,0.32138807430241,0.0699826706075619,g1-
s__Lachnoanaerobaculum_orale,s__Streptococcus_sp._A12,85,48,-0.335351294847459,-0.0237135559504417,0.311637738897018,0.0796830002729993,g1-
s__Lachnoanaerobaculum_orale,s__Streptococcus_sp._HMSC061D10,89,51,-0.0182771169918493,-0.306041023883014,0.287763906891165,0.0982504374285984,g2-
s__Lachnoanaerobaculum_orale,s__Streptococcus_sp._HMSC074B11,89,51,0.042273830665522,-0.305124272503224,0.347398103168746,0.0472546280992789,g2-
s__Lachnoanaerobaculum_orale,s__Streptococcus_sp._XMC,88,50,-0.424186995055827,0.0474711898203123,0.471658184876139,0.00591775751479728,g1-
s__Lachnoanaerobaculum_saburreum,s__Lachnoanaerobaculum_sp._ICM7,76,42,0.447092908402067,0.567465452605664,0.120372544203598,0.412000926291573,g2+
s__Lachnoanaerobaculum_saburreum,s__Lancefieldella_parvula,97,56,0.420657511566948,0.077085443214769,0.343572068352179,0.0306733676055222,g1+
s__Lachnoanaerobaculum_saburreum,s__Leptotrichia_sp._oral_taxon_218,83,46,0.489587604459729,0.387755411544953,0.101832192914776,0.503969040161074,g1+
s__Lachnoanaerobaculum_saburreum,s__Leptotrichia_sp._oral_taxon_221,94,47,0.531645830507673,0.510032889894592,0.0216129406130811,0.871665998188516,g1+
s__Lachnoanaerobaculum_saburreum,s__Leptotrichia_sp._oral_taxon_417,93,50,0.503629063111475,0.46500881299453,0.0386202501169448,0.779123268589646,g1+
s__Lachnoanaerobaculum_saburreum,s__Leptotrichia_wadei,104,53,0.577878329836468,0.475120750270881,0.102757579565587,0.409536569676384,g1+
s__Lachnoanaerobaculum_saburreum,s__Megasphaera_micronuciformis,87,47,0.393264550744414,0.253194106859097,0.140070443885317,0.39936793708061,g1+
s__Lachnoanaerobaculum_saburreum,s__Mogibacterium_diversum,82,44,0.436376872570572,0.289389783621089,0.146987088949483,0.377553915288944,g1+
s__Lachnoanaerobaculum_saburreum,s__Neisseria_mucosa,108,54,-0.277547330216599,-0.348011685898101,0.0704643556815012,0.647013463487221,g2-
s__Lachnoanaerobaculum_saburreum,s__Neisseria_sicca,107,53,-0.306604627373817,-0.134161829961314,0.172442797412503,0.290730665124004,g1-
s__Lachnoanaerobaculum_saburreum,s__Oribacterium_sinus,97,51,0.300560548839191,0.448724919657527,0.148164370818336,0.329561714016752,g2+
s__Lachnoanaerobaculum_saburreum,s__Porphyromonas_bobii,87,42,-0.180339000504118,-0.309372101323802,0.129033100819684,0.477886511495671,g2-
s__Lachnoanaerobaculum_saburreum,s__Porphyromonas_pasteri,85,43,-0.160851779324748,-0.366754747121853,0.205902967797105,0.248826696377837,g2-
s__Lachnoanaerobaculum_saburreum,s__Porphyromonas_somerae,93,44,-0.231890911715352,-0.381704364479359,0.149813452764007,0.378691455487896,g2-
s__Lachnoanaerobaculum_saburreum,s__Porphyromonas_sp._KLE_1280,88,41,-0.158954616276093,-0.428300478008104,0.269345861732011,0.127377312082727,g2-
s__Lachnoanaerobaculum_saburreum,s__Porphyromonas_sp._oral_taxon_279,89,43,-0.12890333650706,-0.302894998735889,0.173991662228829,0.338765593759629,g2-
s__Lachnoanaerobaculum_saburreum,s__Prevotella_histicola,109,58,0.443344656508045,0.175195814237903,0.268148842270142,0.0716328087198543,g1+
s__Lachnoanaerobaculum_saburreum,s__Prevotella_intermedia,110,57,0.310108567019775,0.317338117278399,0.00722955025862321,0.961685775953363,g2+
s__Lachnoanaerobaculum_saburreum,s__Prevotella_jejuni,105,57,0.531688591471577,0.390886518462528,0.140802073009049,0.285752003047076,g1+
s__Lachnoanaerobaculum_saburreum,s__Prevotella_melaninogenica,111,58,0.375575304971979,0.185182549970652,0.190392755001327,0.210226621749229,g1+
s__Lachnoanaerobaculum_saburreum,s__Prevotella_pallens,107,56,0.467037238337114,0.288420889308372,0.178616349028742,0.214632604790717,g1+
s__Lachnoanaerobaculum_saburreum,s__Prevotella_salivae,105,57,0.535116760544137,0.339112549238686,0.196004211305451,0.146770655685564,g1+
s__Lachnoanaerobaculum_saburreum,s__Prevotella_sp._oral_taxon_306,94,57,0.50710008926415,0.367869023913891,0.139231065350258,0.314265361182636,g1+
s__Lachnoanaerobaculum_saburreum,s__Prevotella_vespertina,97,52,0.472766585360373,0.353591057167793,0.11917552819258,0.41350750438529,g1+
s__Lachnoanaerobaculum_saburreum,s__Rothia_mucilaginosa,113,58,0.0411730740158667,-0.37601126626947,0.417184340285337,0.00819911861079681,g2-
s__Lachnoanaerobaculum_saburreum,s__Rothia_sp._HMSC065C12,112,57,-0.0458444316614379,-0.313256332312611,0.267411900651174,0.0944826726347041,g2-
s__Lachnoanaerobaculum_saburreum,s__Rothia_sp._HMSC072B04,113,57,-0.0596818649261026,-0.314390154079751,0.254708289153648,0.109866612056866,g2-
s__Lachnoanaerobaculum_saburreum,s__Rothia_sp._P3C3_S176,111,56,-0.0885207908588065,-0.482921021208927,0.394400230350121,0.00900599367048516,g2-
s__Lachnoanaerobaculum_saburreum,s__Schaalia_odontolytica,112,58,0.365964673527745,-0.145616589432856,0.5115812629606,0.00134163505230833,g1+
s__Lachnoanaerobaculum_saburreum,s__Solobacterium_moorei,89,51,0.415115967935859,0.306361582701582,0.108754385234276,0.486939646000259,g1+
s__Lachnoanaerobaculum_saburreum,s__Streptococcus_australis,113,58,-0.346942511667975,-0.206144200557099,0.140798311110876,0.354764701727636,g1-
