Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
s__Lachnoanaerobaculum_saburreum,s__Streptococcus_mitis,113,58,-0.378607725129776,-0.203415309287479,0.175192415842297,0.244639006323414,g1-
s__Lachnoanaerobaculum_saburreum,s__Streptococcus_oralis,113,58,-0.316440705703465,-0.111204989043627,0.205235716659838,0.190851028532095,g1-
s__Lachnoanaerobaculum_saburreum,s__Streptococcus_pneumoniae,113,58,-0.375178418767759,-0.0570225195518483,0.318155899215911,0.0410755092502788,g1-
s__Lachnoanaerobaculum_saburreum,s__Streptococcus_sp._1001283B150225_161107_H12,109,54,-0.316001999833311,-0.118170107918757,0.197831891914553,0.221207715054739,g1-
s__Lachnoanaerobaculum_saburreum,s__Streptococcus_sp._343_SSPC,109,53,-0.376555533126466,-0.0665832147296949,0.309972318396771,0.0548898613314526,g1-
s__Lachnoanaerobaculum_saburreum,s__Streptococcus_sp._A12,109,55,-0.37539376007667,-0.0651563208377687,0.310237439238901,0.0516777950990255,g1-
s__Lachnoanaerobaculum_saburreum,s__Streptococcus_sp._Marseille_Q0941,112,58,-0.325995585942814,-0.204602275931196,0.121393310011617,0.429011296392438,g1-
s__Lachnoanaerobaculum_saburreum,s__Streptococcus_sp._XMC,110,57,-0.39197128096525,-0.218183438671979,0.17378784229327,0.24912354943653,g1-
s__Lachnoanaerobaculum_saburreum,s__Veillonella_atypica,113,58,0.444323757398239,0.140624750028774,0.303699007369465,0.0418671583724135,g1+
s__Lachnoanaerobaculum_saburreum,s__Veillonella_dispar,113,58,0.353392656078149,0.00182119745826482,0.351571458619884,0.0260619635015245,g1+
s__Lachnoanaerobaculum_saburreum,s__Veillonella_nakazawae,111,58,0.328346618799256,0.0799567550807857,0.24838986371847,0.115337414258253,g1+
s__Lachnoanaerobaculum_saburreum,s__Veillonella_parvula,113,57,0.312240615764092,0.0840111513687523,0.228229464395339,0.150643836701142,g1+
s__Lachnoanaerobaculum_saburreum,s__Veillonella_sp._CLA_AA_H247,110,58,0.302181418969662,-0.0352597407322997,0.337441159701961,0.0363847506154931,g1+
s__Lachnoanaerobaculum_saburreum,s__Veillonella_tobetsuensis,112,58,0.373000227427716,0.153551895608716,0.219448331819,0.15166118213336,g1+
s__Lachnoanaerobaculum_sp._ICM7,s__Leptotrichia_sp._oral_taxon_215,72,34,0.425880466877445,0.391661978926129,0.0342184879513156,0.849271995095058,g1+
s__Lachnoanaerobaculum_sp._ICM7,s__Leptotrichia_sp._oral_taxon_221,73,37,0.305703461677902,0.272113308389224,0.0335901532886789,0.860807412941828,g1+
s__Lachnoanaerobaculum_sp._ICM7,s__Mogibacterium_diversum,65,36,0.433139316235808,0.363695008081837,0.0694443081539717,0.701417995562962,g1+
s__Lachnoanaerobaculum_sp._ICM7,s__Neisseria_mucosa,75,40,0.0173178981769863,-0.320281943597722,0.337599841774709,0.0842131381416429,g2-
s__Lachnoanaerobaculum_sp._ICM7,s__Oribacterium_sinus,74,39,0.223669437563803,0.383931074693519,0.160261637129716,0.386595268755703,g2+
s__Lachnoanaerobaculum_sp._ICM7,s__Peptostreptococcus_stomatis,63,34,0.320272606938129,0.0961046116633608,0.224167995274768,0.286912672896101,g1+
s__Lachnoanaerobaculum_sp._ICM7,s__Solobacterium_moorei,69,40,0.415534454600559,0.290075277652217,0.125459176948341,0.484316782989496,g1+
s__Lachnoanaerobaculum_sp._ICM7,s__Streptococcus_vestibularis,79,43,-0.327746403692291,-0.0917030207012921,0.236043382990999,0.20361530605075,g1-
s__Lancefieldella_parvula,s__Leptotrichia_wadei,102,61,0.363728327078404,0.137750815237672,0.225977511840733,0.142429430380391,g1+
s__Lancefieldella_parvula,s__Megasphaera_micronuciformis,89,51,0.533408238329459,0.474955031469415,0.0584532068600439,0.663267057463158,g1+
s__Lancefieldella_parvula,s__Mogibacterium_diversum,79,47,0.377888840498548,0.374928884590493,0.00295995590805437,0.985475638627508,g1+
s__Lancefieldella_parvula,s__Neisseria_flavescens,97,62,-0.349013552891956,-0.355296164977567,0.00628261208561126,0.965557513722542,g2-
s__Lancefieldella_parvula,s__Neisseria_meningitidis,103,65,-0.431570699451076,-0.353930087355173,0.0776406120959026,0.569692637634167,g1-
s__Lancefieldella_parvula,s__Neisseria_mucosa,104,64,-0.3988572582217,-0.431562166073497,0.032704907851797,0.807423912124208,g2-
s__Lancefieldella_parvula,s__Neisseria_sicca,104,63,-0.389161809887554,-0.255519601795593,0.133642208091961,0.359028487071798,g1-
s__Lancefieldella_parvula,s__Neisseria_sp._HMSC071A01,91,59,-0.383397405026631,-0.376183944014169,0.00721346101246201,0.960670895214252,g1-
s__Lancefieldella_parvula,s__Neisseria_sp._oral_taxon_014,93,55,-0.114697377718005,-0.304506193561459,0.189808815843454,0.252618716981793,g2-
s__Lancefieldella_parvula,s__Neisseria_subflava,98,62,-0.46183701156925,-0.324380139931031,0.137456871638219,0.325103392007558,g1-
s__Lancefieldella_parvula,s__Porphyromonas_bobii,82,48,-0.426079672288686,0.0107679372634245,0.436847609552111,0.0126163693767789,g1-
s__Lancefieldella_parvula,s__Porphyromonas_pasteri,81,49,-0.323728243217727,0.0709242253935594,0.394652468611287,0.0286321513985004,g1-
s__Lancefieldella_parvula,s__Porphyromonas_somerae,88,50,-0.476099530203796,-0.108219932552727,0.367879597651069,0.0243463002609916,g1-
s__Lancefieldella_parvula,s__Porphyromonas_sp._KLE_1280,85,46,-0.379312712536225,0.0526696530176117,0.431982365553836,0.0163729627334088,g1-
s__Lancefieldella_parvula,s__Porphyromonas_sp._oral_taxon_279,85,49,-0.358073831936748,-0.144354464341491,0.213719367595257,0.213211146252717,g1-
s__Lancefieldella_parvula,s__Prevotella_histicola,110,68,0.647615804730873,0.541628063887596,0.105987740843278,0.294881614215071,g1+
s__Lancefieldella_parvula,s__Prevotella_jejuni,110,64,0.568363688582673,0.526582520485897,0.0417811680967767,0.709818088317828,g1+
s__Lancefieldella_parvula,s__Prevotella_melaninogenica,111,67,0.346570478591632,0.222922545311282,0.12364793328035,0.392771130610196,g1+
s__Lancefieldella_parvula,s__Prevotella_pallens,109,64,0.401572003462874,0.353182508130099,0.0483894953327749,0.725412299988126,g1+
s__Lancefieldella_parvula,s__Prevotella_salivae,109,65,0.630972584476519,0.463358305626073,0.167614278850446,0.131002274457825,g1+
s__Lancefieldella_parvula,s__Prevotella_sp._oral_taxon_306,96,63,0.4831413463099,0.407540991708223,0.0756003546016767,0.568554418930478,g1+
s__Lancefieldella_parvula,s__Prevotella_vespertina,99,61,0.518457124933131,0.461696020624535,0.0567611043085952,0.653037554414708,g1+
s__Lancefieldella_parvula,s__Schaalia_odontolytica,110,67,0.446708080998226,0.395673888104611,0.0510341928936143,0.694467551578597,g1+
s__Lancefieldella_parvula,s__Schaalia_sp._ORNL0103,110,66,0.409294288678624,0.182557162230981,0.226737126447643,0.115227858286357,g1+
s__Lancefieldella_parvula,s__Solobacterium_moorei,85,57,0.395366124257206,0.384536619588083,0.0108295046691231,0.94190439807229,g1+
s__Lancefieldella_parvula,s__Streptococcus_australis,110,69,-0.475297020673978,-0.224403886468607,0.250893134205371,0.0651956235465188,g1-
s__Lancefieldella_parvula,s__Streptococcus_parasanguinis,111,69,0.326237642816248,0.362142186721403,0.0359045439051545,0.794295956419385,g2+
s__Lancefieldella_parvula,s__Streptococcus_pneumoniae,111,69,-0.109088653708741,-0.322547185325176,0.213458531616434,0.149907022698642,g2-
s__Lancefieldella_parvula,s__Streptococcus_rubneri,108,69,-0.403230635252892,-0.288924898848348,0.114305736404544,0.407516832221628,g1-
s__Lancefieldella_parvula,s__Streptococcus_sp._1001283B150225_161107_H12,105,65,-0.463849154971127,-0.188490118246675,0.275359036724452,0.0531226271618785,g1-
s__Lancefieldella_parvula,s__Streptococcus_sp._343_SSPC,106,62,-0.548464395719299,-0.11060328194635,0.437861113772949,0.00197641331202103,g1-
s__Lancefieldella_parvula,s__Streptococcus_sp._A12,103,65,-0.500667407742059,-0.118445242138022,0.382222165604036,0.00764106628305017,g1-
s__Lancefieldella_parvula,s__Streptococcus_sp._HSISS2,106,67,0.192172700467035,0.333345508613208,0.141172808146173,0.339603816511335,g2+
s__Lancefieldella_parvula,s__Streptococcus_sp._Marseille_Q0941,109,68,-0.339979795157848,-0.269069961643953,0.0709098335138946,0.619583862680488,g1-
s__Lancefieldella_parvula,s__Streptococcus_sp._Marseille_Q3533,109,67,-0.367371658626411,-0.179855778551025,0.187515880075386,0.198501384858874,g1-
s__Lancefieldella_parvula,s__Streptococcus_sp._XMC,106,67,-0.471383061137531,-0.0130269311746365,0.458356129962894,0.00172463463642192,g1-
s__Lancefieldella_parvula,s__Streptococcus_timonensis,110,69,-0.336776485166618,-0.150275886163501,0.186500599003117,0.203507270479318,g1-
s__Lancefieldella_parvula,s__Veillonella_atypica,111,69,0.566670952974038,0.558156443170242,0.00851450980379664,0.936466848182639,g1+
s__Lancefieldella_parvula,s__Veillonella_dispar,110,69,0.479224027758877,0.388706900932736,0.0905171268261409,0.475432385949132,g1+
s__Lancefieldella_parvula,s__Veillonella_nakazawae,109,69,0.463098702572612,0.411522255258783,0.0515764473138299,0.684056084487185,g1+
s__Lancefieldella_parvula,s__Veillonella_parvula,110,68,0.278563547861656,0.366419707721814,0.0878561598601574,0.532512726197728,g2+
s__Lancefieldella_parvula,s__Veillonella_sp._CLA_AA_H247,107,69,0.446062412021832,0.430899785666407,0.0151626263554245,0.905048621194486,g1+
s__Lautropia_mirabilis,s__Neisseria_sicca,106,53,0.306133237186929,0.278205216794415,0.0279280203925144,0.85937440301205,g1+
s__Lautropia_mirabilis,s__Neisseria_sp._HMSC071A01,97,53,0.224859929761414,0.339207886902469,0.114347957141056,0.477168752715718,g2+
s__Lautropia_mirabilis,s__Neisseria_sp._oral_taxon_014,98,49,0.427002261211497,0.19265162901824,0.234350632193257,0.146009326545364,g1+
s__Lautropia_mirabilis,s__Rothia_sp._HMSC062F03,99,53,-0.192245859460942,-0.408958864994055,0.216713005533113,0.169332366564062,g2-
s__Lautropia_mirabilis,s__Rothia_sp._HMSC072E10,101,52,-0.219963947342682,-0.407270952211835,0.187307004869153,0.232902108394705,g2-
s__Lautropia_mirabilis,s__Streptococcus_parasanguinis,108,56,-0.336853371875148,-0.464731605230404,0.127878233355256,0.364524488960789,g2-
s__Lautropia_mirabilis,s__Streptococcus_pseudopneumoniae,107,56,-0.195950791077039,-0.397022434836571,0.201071643759532,0.189190814539938,g2-
s__Lautropia_mirabilis,s__Streptococcus_sanguinis,108,56,0.306349722161382,0.152847618043044,0.153502104118338,0.334972539171474,g1+
s__Lautropia_mirabilis,s__Streptococcus_sp._1001283B150225_161107_H12,104,51,0.116025473834437,0.318003509953548,0.201978036119111,0.224649255374993,g2+
s__Lautropia_mirabilis,s__Streptococcus_sp._HMSC056C01,106,54,-0.303084517848287,-0.330284058826388,0.0271995409781008,0.859837226039547,g2-
s__Lautropia_mirabilis,s__Streptococcus_sp._HMSC061D10,107,55,-0.331561373326108,-0.265637536332545,0.0659238369935631,0.669830330830546,g1-
s__Lautropia_mirabilis,s__Streptococcus_sp._HMSC074B11,107,55,-0.340819307466545,-0.194663860953799,0.146155446512747,0.352717553769024,g1-
s__Lautropia_mirabilis,s__Streptococcus_sp._HPH0090,107,55,-0.201235440124377,-0.438364370839466,0.237128930715089,0.117055827116137,g2-
s__Lautropia_mirabilis,s__Streptococcus_sp._SK140,107,54,-0.377789553329672,-0.279278550618531,0.0985110027111413,0.517723268426855,g1-
s__Lautropia_mirabilis,s__Veillonella_sp._CLA_AA_H247,102,55,-0.00139739349919529,-0.33829833635164,0.336900942852444,0.0405479240664028,g2-
s__Leptotrichia_sp._oral_taxon_215,s__Leptotrichia_sp._oral_taxon_417,85,47,0.334167310781019,0.252876394516058,0.0812909162649612,0.633784238286981,g1+
s__Leptotrichia_sp._oral_taxon_215,s__Leptotrichia_wadei,97,45,0.3237241505088,0.086111685795782,0.237612464713018,0.178899429692701,g1+
s__Leptotrichia_sp._oral_taxon_215,s__Peptostreptococcus_stomatis,80,41,0.384526946650314,-0.0128372669909076,0.397364213641221,0.0349047946397405,g1+
s__Leptotrichia_sp._oral_taxon_215,s__Porphyromonas_somerae,91,44,0.293104822828957,0.310580907641568,0.0174760848126112,0.919000956213782,g2+
s__Leptotrichia_sp._oral_taxon_215,s__Rothia_dentocariosa,101,48,-0.385288486796602,-0.128709588724174,0.256578898072428,0.124217785227164,g1-
s__Leptotrichia_sp._oral_taxon_215,s__Rothia_sp._HMSC072E10,98,47,-0.310712447361473,-0.153174632564128,0.157537814797345,0.359936547882439,g1-
s__Leptotrichia_sp._oral_taxon_215,s__Streptococcus_cristatus,104,50,-0.165566209827449,-0.311083645319002,0.145517435491554,0.381142674426602,g2-
s__Leptotrichia_sp._oral_taxon_215,s__Streptococcus_mitis,104,50,-0.187448170834828,-0.332435046137922,0.144986875303094,0.377360514791309,g2-
s__Leptotrichia_sp._oral_taxon_215,s__Streptococcus_oralis,104,50,-0.254241280160172,-0.329295808840443,0.0750545286802707,0.6419706116266,g2-
s__Leptotrichia_sp._oral_taxon_215,s__Streptococcus_pneumoniae,104,50,-0.201460971643201,-0.357019110685993,0.155558139042792,0.337906393419184,g2-
s__Leptotrichia_sp._oral_taxon_215,s__Streptococcus_rubneri,104,49,0.28491021049909,0.345593737917366,0.0606835274182762,0.704696762572962,g2+
s__Leptotrichia_sp._oral_taxon_215,s__Streptococcus_sp._1001283B150225_161107_H12,101,47,0.302385976575727,0.381108358860686,0.0787223822849589,0.622996547512685,g2+
s__Leptotrichia_sp._oral_taxon_215,s__Streptococcus_sp._343_SSPC,102,47,0.269279994506201,0.378804130965116,0.109524136458915,0.49871218383193,g2+
s__Leptotrichia_sp._oral_taxon_215,s__Streptococcus_sp._A12,102,47,0.27029188787732,0.30693638881321,0.03664450093589,0.825355083790192,g2+
s__Leptotrichia_sp._oral_taxon_215,s__Streptococcus_sp._XMC,103,50,0.214085893864804,0.301575433678773,0.0874895398139692,0.595835040659145,g2+
s__Leptotrichia_sp._oral_taxon_215,s__Veillonella_rogosae,104,50,0.355927862044811,0.245104278844128,0.110823583200683,0.489541657901706,g1+
s__Leptotrichia_sp._oral_taxon_215,s__Veillonella_sp._oral_taxon_158,104,49,0.303105290544468,0.323559818695163,0.0204545281506954,0.898529998855479,g2+
s__Leptotrichia_sp._oral_taxon_215,s__Veillonella_sp._S13053_19,102,49,0.263805498741628,0.301921053923351,0.0381155551817229,0.816363049404278,g2+
s__Leptotrichia_sp._oral_taxon_218,s__Leptotrichia_sp._oral_taxon_221,83,44,0.708907114552802,0.679784780245921,0.0291223343068803,0.769547516444603,g1+
s__Leptotrichia_sp._oral_taxon_218,s__Leptotrichia_sp._oral_taxon_417,84,48,0.72471644784312,0.677482907860835,0.0472335399822852,0.616699672763439,g1+
s__Leptotrichia_sp._oral_taxon_218,s__Leptotrichia_wadei,87,48,0.675249439657695,0.590344589934767,0.0849048497229282,0.44165548414186,g1+
s__Leptotrichia_sp._oral_taxon_218,s__Megasphaera_micronuciformis,77,40,0.42190273372743,0.387384334770132,0.0345183989572989,0.837534945935135,g1+
s__Leptotrichia_sp._oral_taxon_218,s__Prevotella_histicola,85,50,0.309177467653306,0.150159798317098,0.159017669336208,0.357529301674975,g1+
s__Leptotrichia_sp._oral_taxon_218,s__Prevotella_intermedia,86,51,0.346633751213036,0.19199945249623,0.154634298716806,0.356494982199468,g1+
s__Leptotrichia_sp._oral_taxon_218,s__Prevotella_jejuni,85,49,0.531624778665298,0.232563070661112,0.299061708004187,0.0536204381690837,g1+
s__Leptotrichia_sp._oral_taxon_218,s__Prevotella_pallens,83,49,0.501764046024958,0.179582689329573,0.322181356695385,0.0454809111992711,g1+
s__Leptotrichia_sp._oral_taxon_218,s__Prevotella_salivae,85,50,0.438483205687173,0.319746327520834,0.118736878166339,0.447441552291463,g1+
s__Leptotrichia_sp._oral_taxon_218,s__Prevotella_sp._oral_taxon_306,78,48,0.484424396387653,0.227951510113763,0.25647288627389,0.115579078910897,g1+
s__Leptotrichia_sp._oral_taxon_218,s__Prevotella_vespertina,78,47,0.429408758452663,0.296594490425512,0.132814268027152,0.419230444562134,g1+
s__Leptotrichia_sp._oral_taxon_218,s__Rothia_mucilaginosa,89,51,-0.149315587191391,-0.310605516335546,0.161289929144155,0.343203181851451,g2-
s__Leptotrichia_sp._oral_taxon_218,s__Rothia_sp._HMSC065C12,88,51,-0.130703800883504,-0.371603550830601,0.240899749947097,0.151700636603773,g2-
s__Leptotrichia_sp._oral_taxon_218,s__Rothia_sp._HMSC072B04,89,50,-0.193359864411278,-0.383842660409672,0.190482795998393,0.249853414697294,g2-
s__Leptotrichia_sp._oral_taxon_218,s__Rothia_sp._P3C3_S176,87,49,-0.172490962634883,-0.378490349064926,0.205999386430043,0.221870635692311,g2-
s__Leptotrichia_sp._oral_taxon_218,s__Streptococcus_infantis,89,51,-0.29924071813769,-0.404376418469898,0.105135700332208,0.504733023472031,g2-
s__Leptotrichia_sp._oral_taxon_218,s__Streptococcus_oralis,89,51,-0.313622063815839,-0.249272272008777,0.0643497918070619,0.697954939553173,g1-
s__Leptotrichia_sp._oral_taxon_218,s__Streptococcus_sp._263_SSPC,89,51,-0.347109754527321,-0.336691442634185,0.0104183118931364,0.947791698952041,g1-
s__Leptotrichia_sp._oral_taxon_218,s__Streptococcus_sp._HMSC062D07,86,51,-0.296176682648495,-0.3967695453909,0.100592862742406,0.527807172498032,g2-
s__Leptotrichia_sp._oral_taxon_218,s__Streptococcus_sp._HMSC074B11,88,51,-0.28552344920327,-0.311863976780676,0.0263405275774067,0.872726398218915,g2-
s__Leptotrichia_sp._oral_taxon_218,s__Streptococcus_sp._HPH0090,89,50,-0.35720666834991,-0.391647153529721,0.0344404851798116,0.825198537877467,g2-
s__Leptotrichia_sp._oral_taxon_218,s__Streptococcus_sp._Marseille_Q0941,89,51,-0.332892527215497,-0.508771919531789,0.175879392316292,0.232759040575432,g2-
s__Leptotrichia_sp._oral_taxon_218,s__Streptococcus_sp._Marseille_Q3533,88,50,-0.166827833646238,-0.353297248883276,0.186469415237038,0.269289337519412,g2-
s__Leptotrichia_sp._oral_taxon_218,s__Streptococcus_sp._Marseille_Q4154,88,50,-0.321027442636685,-0.374907428426086,0.0538799857894011,0.735820842242241,g2-
s__Leptotrichia_sp._oral_taxon_218,s__Streptococcus_sp._Marseille_Q6470,88,49,-0.343517416622642,-0.469886949610255,0.126369532987613,0.406765892731136,g2-
s__Leptotrichia_sp._oral_taxon_218,s__Streptococcus_sp._oral_taxon_431,89,51,-0.319899934242589,-0.354584385604824,0.0346844513622358,0.828012772667472,g2-
s__Leptotrichia_sp._oral_taxon_218,s__Veillonella_tobetsuensis,88,51,0.378428339799742,0.350770686976917,0.0276576528228251,0.85974985859913,g1+
s__Leptotrichia_sp._oral_taxon_221,s__Leptotrichia_sp._oral_taxon_417,89,50,0.738865736149392,0.721380255526133,0.0174854806232585,0.836393316399824,g1+
s__Leptotrichia_sp._oral_taxon_221,s__Leptotrichia_wadei,97,50,0.733515767141123,0.621739344230719,0.111776422910404,0.243258124202588,g1+
s__Leptotrichia_sp._oral_taxon_221,s__Prevotella_histicola,97,52,0.327360135138878,0.29180105371953,0.0355590814193483,0.823348986108606,g1+
s__Leptotrichia_sp._oral_taxon_221,s__Prevotella_jejuni,94,51,0.452724210890647,0.377175603718175,0.0755486071724724,0.608556712484733,g1+
s__Leptotrichia_sp._oral_taxon_221,s__Prevotella_melaninogenica,98,52,0.34618758832134,0.11194790350459,0.23423968481675,0.15737954124872,g1+
s__Leptotrichia_sp._oral_taxon_221,s__Prevotella_pallens,96,51,0.489069037540539,0.347796669281373,0.141272368259166,0.333427967724032,g1+
s__Leptotrichia_sp._oral_taxon_221,s__Prevotella_salivae,96,52,0.365803114232942,0.350084310397772,0.0157188038351702,0.918649210968634,g1+
s__Leptotrichia_sp._oral_taxon_221,s__Prevotella_sp._oral_taxon_306,86,51,0.414311508658336,0.393020355609932,0.0212911530484046,0.888436487440518,g1+
s__Leptotrichia_sp._oral_taxon_221,s__Prevotella_vespertina,88,48,0.395512062939786,0.365809027131162,0.029703035808624,0.850525354072499,g1+
s__Leptotrichia_sp._oral_taxon_221,s__Rothia_mucilaginosa,101,52,-0.125089507708821,-0.419574306968033,0.294484799259213,0.0661938012797645,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Rothia_sp._HMSC065C12,100,52,-0.0725279923104115,-0.428896708349064,0.356368716038652,0.0276825703986048,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Rothia_sp._HMSC072B04,101,51,-0.102116993818585,-0.44206866712879,0.339951673310205,0.0345675736680453,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Rothia_sp._P3C3_S176,98,50,-0.182226193874892,-0.497962806786287,0.315736612911395,0.04219052021962,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Solobacterium_moorei,78,47,0.314265875601032,-0.00736370911024913,0.321629584711281,0.0798306094659693,g1+
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_infantis,101,52,-0.159729272149595,-0.479726864990193,0.319997592840597,0.0388037345351531,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_mitis,101,52,-0.329545656785612,-0.259041158263465,0.0705044985221478,0.658885227591149,g1-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_oralis,101,52,-0.318674970463454,-0.0965364910430968,0.222138479420357,0.182330943077489,g1-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_pseudopneumoniae,101,52,-0.160446090708763,-0.301759609150343,0.141313518441579,0.39250056450367,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._263_SSPC,100,52,-0.237878520600762,-0.498631081407892,0.26075256080713,0.0818598374478507,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._F0442,100,52,-0.127547344106769,-0.301713355553102,0.174166011446333,0.296004913715425,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._HMSC034E03,100,52,-0.09645654240449,-0.335830202952066,0.239373660547576,0.149467793258732,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._HMSC056C01,100,51,-0.219714251526074,-0.386871192479465,0.167156940953391,0.29511918836669,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._HMSC061D10,100,52,-0.163698686689887,-0.363374312774186,0.199675626084298,0.21867878739759,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._HMSC062D07,99,52,-0.241793110585368,-0.485345649156884,0.243552538571516,0.106643679066699,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._HMSC067H01,100,52,-0.139292638931352,-0.416150341249362,0.27685770231801,0.0840222293261044,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._HMSC074B11,100,52,-0.134935300455373,-0.431660219910287,0.296724919454915,0.062739477061736,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._HPH0090,100,52,-0.247338830396763,-0.51378756451102,0.266448734114257,0.072031129934627,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._Marseille_Q0941,100,52,-0.207444819853844,-0.554706604938763,0.347261785084919,0.0179869425937105,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._Marseille_Q3533,100,51,-0.0857811675748903,-0.405625969771113,0.319844802196223,0.0510072689569008,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._Marseille_Q4154,101,51,-0.228353717535582,-0.454123306223709,0.225769588688128,0.143953194011806,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._Marseille_Q6470,100,50,-0.240134860983695,-0.504827384227662,0.264692523243967,0.0802844399364431,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._oral_taxon_061,98,51,-0.204040060172901,-0.462665957624373,0.258625897451473,0.0971534322033203,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._oral_taxon_431,101,52,-0.227369240514932,-0.46249942883599,0.235130188321057,0.12407837659785,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._SK140,99,51,-0.193940291832948,-0.359182137231091,0.165241845398144,0.309863204105747,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_sp._XMC,99,51,-0.164391907581223,-0.304436099602636,0.140044192021412,0.400870582436617,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Streptococcus_timonensis,98,52,-0.0705439808452588,-0.338275271292984,0.267731290447725,0.109508940442435,g2-
s__Leptotrichia_sp._oral_taxon_221,s__Veillonella_atypica,100,52,0.319019033779096,0.350332482972837,0.0313134491937412,0.840519937459661,g2+
s__Leptotrichia_sp._oral_taxon_221,s__Veillonella_tobetsuensis,99,52,0.366081140711243,0.37327464073179,0.0071935000205462,0.962147939926017,g2+
s__Leptotrichia_sp._oral_taxon_417,s__Leptotrichia_wadei,96,58,0.826128851580507,0.783066984222343,0.0430618673581633,0.471178556918832,g1+
s__Leptotrichia_sp._oral_taxon_417,s__Megasphaera_micronuciformis,80,43,0.339710078543182,0.297049342630036,0.0426607359131465,0.807515916420069,g1+
