Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
s__Porphyromonas_pasteri,s__Rothia_sp._HMSC072B04,99,56,0.0863505158649211,0.309831473679813,0.223480957814892,0.171878758819753,g2+
s__Porphyromonas_pasteri,s__Streptococcus_rubneri,99,56,0.309083026618563,0.199414395562354,0.109668631056209,0.49265696594258,g1+
s__Porphyromonas_pasteri,s__Streptococcus_sp._1001283B150225_161107_H12,98,54,0.219681064536818,0.377078488770603,0.157397424233785,0.31804543915045,g2+
s__Porphyromonas_pasteri,s__Streptococcus_sp._343_SSPC,97,51,0.214049195192622,0.394517989145669,0.180468793953047,0.260229192481094,g2+
s__Porphyromonas_pasteri,s__Streptococcus_sp._A12,97,55,0.314035015170281,0.261547158334178,0.0524878568361035,0.740462934353772,g1+
s__Porphyromonas_pasteri,s__Streptococcus_sp._Marseille_Q3533,99,55,0.429742051779672,0.335240779635983,0.0945012721436891,0.519678775579633,g1+
s__Porphyromonas_pasteri,s__Streptococcus_timonensis,98,56,0.411134880253526,0.235198356642794,0.175936523610732,0.249840315757289,g1+
s__Porphyromonas_pasteri,s__Streptococcus_vestibularis,98,56,-0.346840302221512,-0.374528777988422,0.0276884757669095,0.852702040443467,g2-
s__Porphyromonas_pasteri,s__Veillonella_atypica,99,56,-0.325477254611216,-0.145702741629021,0.179774512982195,0.264332322030141,g1-
s__Porphyromonas_pasteri,s__Veillonella_dispar,99,55,-0.32351096429644,-0.149833123849395,0.173677840447045,0.283688125682354,g1-
s__Porphyromonas_somerae,s__Porphyromonas_sp._KLE_1280,97,53,0.744370294821693,0.769488997703106,0.0251187028814132,0.736649037941147,g2+
s__Porphyromonas_somerae,s__Porphyromonas_sp._oral_taxon_279,96,54,0.708651581253971,0.749118120361366,0.0404665391073949,0.61969994102762,g2+
s__Porphyromonas_somerae,s__Prevotella_histicola,100,56,-0.374950259263879,-0.167352715435701,0.207597543828178,0.187313727667551,g1-
s__Porphyromonas_somerae,s__Prevotella_nanceiensis,97,55,0.0750625559251304,0.325770623805014,0.250708067879884,0.12823663297901,g2+
s__Porphyromonas_somerae,s__Rothia_dentocariosa,101,55,-0.331717057422252,-0.286944509384715,0.0447725480375367,0.772847153369616,g1-
s__Porphyromonas_somerae,s__Rothia_sp._HMSC062F03,97,56,-0.407460854608303,-0.168648663301005,0.238812191307297,0.126777162506924,g1-
s__Porphyromonas_somerae,s__Rothia_sp._HMSC072E10,100,54,-0.307958542801364,-0.211149253942979,0.0968092888583859,0.547985567576583,g1-
s__Porphyromonas_somerae,s__Streptococcus_australis,106,58,0.276063331914991,0.365169951774739,0.0891066198597484,0.551623036657981,g2+
s__Porphyromonas_somerae,s__Streptococcus_parasanguinis,106,58,-0.324616931899691,-0.24649930964528,0.078117622254411,0.610283498967066,g1-
s__Porphyromonas_somerae,s__Streptococcus_rubneri,106,57,0.364324746482067,0.350702664097551,0.013622082384516,0.925932417987289,g1+
s__Porphyromonas_somerae,s__Streptococcus_sanguinis,106,58,-0.148878309123388,-0.349257228797484,0.200378919674095,0.198785102265703,g2-
s__Porphyromonas_somerae,s__Streptococcus_sp._1001283B150225_161107_H12,104,55,0.305730230753689,0.432937005160197,0.127206774406508,0.386914913693041,g2+
s__Porphyromonas_somerae,s__Streptococcus_sp._343_SSPC,105,53,0.347414972105096,0.432675917187395,0.0852609450822992,0.559755425720063,g2+
s__Porphyromonas_somerae,s__Streptococcus_sp._A12,104,57,0.362786837859487,0.320087243378564,0.0426995944809231,0.774274110500352,g1+
s__Porphyromonas_somerae,s__Streptococcus_sp._HSISS2,102,55,-0.279813082727154,-0.311069098470055,0.0312560157429002,0.841497506341629,g2-
s__Porphyromonas_somerae,s__Streptococcus_sp._Marseille_Q3533,106,57,0.393394106129665,0.457180935996097,0.0637868298664315,0.642751376207362,g2+
s__Porphyromonas_somerae,s__Streptococcus_sp._XMC,105,55,0.337262849675597,0.350336331839895,0.0130734821642984,0.930663040694865,g2+
s__Porphyromonas_somerae,s__Streptococcus_timonensis,105,58,0.325295194937567,0.389828818107658,0.0645336231700908,0.658062604966322,g2+
s__Porphyromonas_somerae,s__Streptococcus_vestibularis,105,58,-0.288607563366696,-0.414663462460929,0.126055899094233,0.388753637273748,g2-
s__Porphyromonas_somerae,s__Veillonella_atypica,106,57,-0.35506597317775,-0.231396088765564,0.123669884412186,0.419732185420107,g1-
s__Porphyromonas_somerae,s__Veillonella_dispar,106,57,-0.392628876740907,-0.201132506059162,0.191496370681746,0.209177360507584,g1-
s__Porphyromonas_somerae,s__Veillonella_nakazawae,103,56,-0.378538930450733,-0.291283212545217,0.0872557179055165,0.562549998222063,g1-
s__Porphyromonas_somerae,s__Veillonella_parvula,106,56,-0.322537781752621,-0.2947265758095,0.0278112059431208,0.855694534673722,g1-
s__Porphyromonas_somerae,s__Veillonella_rogosae,106,58,0.181984942916662,0.356129542052214,0.174144599135551,0.259243788041624,g2+
s__Porphyromonas_somerae,s__Veillonella_sp._CLA_AA_H247,101,54,-0.320652070454068,-0.254892695168107,0.0657593752859613,0.67779959021549,g1-
s__Porphyromonas_somerae,s__Veillonella_sp._oral_taxon_158,106,56,0.155914982362709,0.318388115235478,0.162473132872769,0.30708933231708,g2+
s__Porphyromonas_sp._KLE_1280,s__Porphyromonas_sp._oral_taxon_279,97,52,0.80965935121211,0.792413455800273,0.0172458954118371,0.784627767265206,g1+
s__Porphyromonas_sp._KLE_1280,s__Prevotella_histicola,97,51,-0.375191087015866,-0.03348122817775,0.341709858838116,0.0418830369829077,g1-
s__Porphyromonas_sp._KLE_1280,s__Prevotella_nanceiensis,92,51,0.114462525300309,0.331132121688073,0.216669596387765,0.200718468992857,g2+
s__Porphyromonas_sp._KLE_1280,s__Streptococcus_rubneri,103,53,0.317325930058479,0.135517148906163,0.181808781152316,0.266856828045267,g1+
s__Porphyromonas_sp._KLE_1280,s__Streptococcus_sp._A12,101,52,0.348016988627435,0.164657266133395,0.183359722494039,0.260149265928031,g1+
s__Porphyromonas_sp._KLE_1280,s__Streptococcus_sp._Marseille_Q3533,104,52,0.368326782431194,0.212017297689686,0.156309484741509,0.32541637038647,g1+
s__Porphyromonas_sp._KLE_1280,s__Streptococcus_timonensis,103,53,0.338545910643064,0.0871762269235047,0.251369683719559,0.125948944199739,g1+
s__Porphyromonas_sp._KLE_1280,s__Veillonella_dispar,104,52,-0.307698055878639,-0.170644688029327,0.137053367849311,0.402746263522571,g1-
s__Porphyromonas_sp._KLE_1280,s__Veillonella_nakazawae,100,52,-0.329638691646206,-0.213586473567947,0.11605221807826,0.473964495788296,g1-
s__Porphyromonas_sp._KLE_1280,s__Veillonella_sp._CLA_AA_H247,98,50,-0.30118749737202,-0.190560937999376,0.110626559372644,0.508514155886217,g1-
s__Porphyromonas_sp._oral_taxon_279,s__Prevotella_nanceiensis,91,54,0.162574677912388,0.321408441274309,0.158833763361921,0.336371581325597,g2+
s__Porphyromonas_sp._oral_taxon_279,s__Streptococcus_parasanguinis,104,57,-0.208180455656243,-0.31160451295488,0.103424057298637,0.51005545874615,g2-
s__Porphyromonas_sp._oral_taxon_279,s__Streptococcus_sp._1001283B150225_161107_H12,103,55,0.210308977153693,0.342626540861966,0.132317563708273,0.401052940508839,g2+
s__Porphyromonas_sp._oral_taxon_279,s__Streptococcus_sp._A12,102,56,0.308736202686966,0.200278534376164,0.108457668310802,0.495064540974074,g1+
s__Porphyromonas_sp._oral_taxon_279,s__Streptococcus_sp._HSISS2,100,54,-0.245177226960388,-0.365218423290018,0.12004119632963,0.443237506630621,g2-
s__Porphyromonas_sp._oral_taxon_279,s__Streptococcus_sp._Marseille_Q3533,104,56,0.301195083483937,0.196748467443037,0.104446616040899,0.510994528554702,g1+
s__Porphyromonas_sp._oral_taxon_279,s__Streptococcus_timonensis,103,57,0.307288217547974,0.0579880361965039,0.24930018135147,0.124387329766358,g1+
s__Porphyromonas_sp._oral_taxon_279,s__Streptococcus_vestibularis,103,57,-0.309956835333055,-0.378684291749295,0.0687274564162395,0.644059163420601,g2-
s__Porphyromonas_sp._oral_taxon_279,s__Veillonella_nakazawae,101,55,-0.221801271190131,-0.369373708552204,0.147572437362073,0.344604953984833,g2-
s__Prevotella_histicola,s__Prevotella_intermedia,125,70,0.466091039766367,0.281735030212539,0.184356009553828,0.156423714341554,g1+
s__Prevotella_histicola,s__Prevotella_jejuni,122,67,0.729496893013604,0.646489934352846,0.0830069586607584,0.306825090148389,g1+
s__Prevotella_histicola,s__Prevotella_melaninogenica,128,72,0.567534584061689,0.386516221222201,0.181018362839488,0.115304681138886,g1+
s__Prevotella_histicola,s__Prevotella_nanceiensis,114,70,0.435827464486584,0.313567880343773,0.122259584142811,0.356762836168023,g1+
s__Prevotella_histicola,s__Prevotella_pallens,122,68,0.569805309816466,0.378801680974316,0.19100362884215,0.107032154534329,g1+
s__Prevotella_histicola,s__Prevotella_salivae,117,68,0.770112190731968,0.647067755234793,0.123044435497175,0.107210803203852,g1+
s__Prevotella_histicola,s__Prevotella_sp._oral_taxon_306,100,65,0.621618369309164,0.620897353468135,0.000721015841029793,0.994238061368776,g1+
s__Prevotella_histicola,s__Prevotella_vespertina,106,62,0.694406709808062,0.546000401829548,0.148406307978514,0.135460318829341,g1+
s__Prevotella_histicola,s__Schaalia_odontolytica,125,72,0.403127834050841,0.167495459678465,0.235632374372376,0.0863957424615547,g1+
s__Prevotella_histicola,s__Schaalia_sp._ORNL0103,125,69,0.345754821595298,0.0434649838272212,0.302289837768076,0.0379507596842859,g1+
s__Prevotella_histicola,s__Streptococcus_australis,128,74,-0.580850710940934,-0.491662288954454,0.0891884219864796,0.39840701265713,g1-
s__Prevotella_histicola,s__Streptococcus_mitis,129,74,-0.38821809741131,-0.274408809528031,0.113809287883279,0.388100268713112,g1-
s__Prevotella_histicola,s__Streptococcus_oralis,129,74,-0.354512047223516,-0.180161689862955,0.174350357360561,0.204123476060329,g1-
s__Prevotella_histicola,s__Streptococcus_parasanguinis,129,74,0.289698514738519,0.31458972324484,0.0248912085063208,0.853540978940043,g2+
s__Prevotella_histicola,s__Streptococcus_pneumoniae,129,74,-0.336756772752272,-0.253066620161621,0.0836901525906512,0.536418169720232,g1-
s__Prevotella_histicola,s__Streptococcus_pseudopneumoniae,128,74,-0.318168130436154,-0.299652541640028,0.018515588796126,0.890443698277774,g1-
s__Prevotella_histicola,s__Streptococcus_rubneri,126,73,-0.556412367220641,-0.516587688535621,0.0398246786850192,0.708639758122855,g1-
s__Prevotella_histicola,s__Streptococcus_salivarius,129,74,0.26295677448682,0.366579207421355,0.103622432934535,0.437633746521617,g2+
s__Prevotella_histicola,s__Streptococcus_sp._1001283B150225_161107_H12,123,69,-0.534931601471988,-0.525254604781603,0.00967699669038535,0.930014005976044,g1-
s__Prevotella_histicola,s__Streptococcus_sp._343_SSPC,123,67,-0.582708878678428,-0.500088932121309,0.0826199465571189,0.449213624560659,g1-
s__Prevotella_histicola,s__Streptococcus_sp._A12,121,70,-0.572232471995707,-0.491218399921469,0.0810140720742384,0.459407498604662,g1-
s__Prevotella_histicola,s__Streptococcus_sp._F0442,124,74,-0.325735166926627,-0.164927690564874,0.160807476361753,0.251021973594432,g1-
s__Prevotella_histicola,s__Streptococcus_sp._HMSC062D07,124,73,-0.292403642304418,-0.352119615267946,0.059715972963528,0.657069163320009,g2-
s__Prevotella_histicola,s__Streptococcus_sp._HMSC067H01,127,74,-0.356490186321567,-0.478094755113676,0.121604568792109,0.321140510035091,g2-
s__Prevotella_histicola,s__Streptococcus_sp._HSISS2,124,71,0.276803603570977,0.387319656753257,0.11051605318228,0.411664572634925,g2+
s__Prevotella_histicola,s__Streptococcus_sp._Marseille_Q0941,127,73,-0.453976427903947,-0.521836408441364,0.0678599805374177,0.550905110784748,g2-
s__Prevotella_histicola,s__Streptococcus_sp._Marseille_Q3533,127,72,-0.477163682681501,-0.40945290023606,0.0677107824454413,0.574368456230333,g1-
s__Prevotella_histicola,s__Streptococcus_sp._Marseille_Q4154,126,72,-0.34319022485352,-0.3359065846524,0.00728364020111977,0.956348205033979,g1-
s__Prevotella_histicola,s__Streptococcus_sp._Marseille_Q6470,126,71,-0.192406190495066,-0.369461390701733,0.177055200206666,0.201626193287123,g2-
s__Prevotella_histicola,s__Streptococcus_sp._oral_taxon_431,128,74,-0.336057340325001,-0.283477886526836,0.0525794537981646,0.695421941484428,g1-
s__Prevotella_histicola,s__Streptococcus_sp._XMC,124,71,-0.54270491587492,-0.351338367976087,0.191366547898833,0.111787005919366,g1-
s__Prevotella_histicola,s__Streptococcus_timonensis,127,74,-0.441466375872588,-0.354272343085201,0.0871940327873863,0.485809289258926,g1-
s__Prevotella_histicola,s__Streptococcus_vestibularis,128,74,0.0255053514496099,0.382197804123477,0.356692452673868,0.0111592081555389,g2+
s__Prevotella_histicola,s__Veillonella_atypica,128,73,0.781142625591472,0.769072028938754,0.0120705966527175,0.839459049280328,g1+
s__Prevotella_histicola,s__Veillonella_dispar,127,73,0.715919292391034,0.567300132009512,0.148619160381521,0.0872098082821289,g1+
s__Prevotella_histicola,s__Veillonella_nakazawae,124,72,0.707223599199182,0.610262844988357,0.096960754210825,0.253479285163708,g1+
s__Prevotella_histicola,s__Veillonella_parvula,127,72,0.43812269290889,0.556719775460642,0.118597082551752,0.29230754235017,g2+
s__Prevotella_histicola,s__Veillonella_sp._CLA_AA_H247,122,71,0.686485507628372,0.569293052985916,0.117192454642456,0.200036945839347,g1+
s__Prevotella_histicola,s__Veillonella_tobetsuensis,125,71,0.404360444376249,0.370670697827479,0.0336897465487698,0.793319752583835,g1+
s__Prevotella_intermedia,s__Prevotella_jejuni,122,65,0.514580594698704,0.380908884782713,0.133671709915991,0.283971034773002,g1+
s__Prevotella_intermedia,s__Prevotella_melaninogenica,130,71,0.426156892625692,0.274693578567369,0.151463314058323,0.24890751265738,g1+
s__Prevotella_intermedia,s__Prevotella_nanceiensis,117,69,0.435444514210083,0.383549987888907,0.0518945263211761,0.686722783935404,g1+
s__Prevotella_intermedia,s__Prevotella_pallens,120,67,0.48296497680402,0.385383490700623,0.097581486103397,0.438395853270935,g1+
s__Prevotella_intermedia,s__Prevotella_salivae,121,68,0.539142121049734,0.493164230592908,0.0459778904568264,0.684742445992716,g1+
s__Prevotella_intermedia,s__Prevotella_sp._oral_taxon_306,101,64,0.39889790366538,0.474214133281133,0.0753162296157535,0.567864127114442,g2+
s__Prevotella_intermedia,s__Prevotella_vespertina,105,62,0.354680029631637,0.439214656210358,0.0845346265787205,0.539045282586532,g2+
s__Prevotella_intermedia,s__Rothia_aeria,128,70,-0.133967622464947,-0.306138363044917,0.17217074057997,0.230633495819113,g2-
s__Prevotella_intermedia,s__Rothia_mucilaginosa,131,73,-0.210694111001038,-0.42051030844815,0.209816197447111,0.114817554898624,g2-
s__Prevotella_intermedia,s__Rothia_sp._HMSC065C12,131,73,-0.262029792823487,-0.409131689101797,0.14710189627831,0.263321802081081,g2-
s__Prevotella_intermedia,s__Rothia_sp._HMSC072B04,131,72,-0.324984510669652,-0.465089864231679,0.140105353562027,0.264702039027076,g2-
s__Prevotella_intermedia,s__Rothia_sp._P3C3_S176,129,71,-0.0778705454414631,-0.416132898094965,0.338262352653501,0.015286493385184,g2-
s__Prevotella_intermedia,s__Streptococcus_australis,130,74,-0.381223715534373,-0.523104717831364,0.141881002296991,0.22676823011531,g2-
s__Prevotella_intermedia,s__Streptococcus_infantis,130,74,-0.395674390731836,-0.359772023185637,0.035902367546199,0.777436352824799,g1-
s__Prevotella_intermedia,s__Streptococcus_rubneri,127,74,-0.327890999446556,-0.445904463177205,0.118013463730649,0.349921898475286,g2-
s__Prevotella_intermedia,s__Streptococcus_sanguinis,131,74,-0.37409914976796,-0.208761213649335,0.165337936118625,0.220488633838367,g1-
s__Prevotella_intermedia,s__Streptococcus_sp._1001283B150225_161107_H12,125,69,-0.352035122732025,-0.437792349786305,0.0857572270542801,0.505553774433539,g2-
s__Prevotella_intermedia,s__Streptococcus_sp._263_SSPC,129,73,-0.285089114119795,-0.32404899984131,0.0389598857215152,0.773247376032621,g2-
s__Prevotella_intermedia,s__Streptococcus_sp._343_SSPC,125,66,-0.372828124470476,-0.345464130333263,0.0273639941372134,0.839510121565901,g1-
s__Prevotella_intermedia,s__Streptococcus_sp._A12,122,70,-0.494116226136132,-0.377655521051738,0.116460705084395,0.345219505263571,g1-
s__Prevotella_intermedia,s__Streptococcus_sp._F0442,127,74,-0.332960079852469,-0.216111960135021,0.116848119717449,0.395033323421386,g1-
s__Prevotella_intermedia,s__Streptococcus_sp._HMSC034E03,129,73,-0.279270782710782,-0.331840907406219,0.0525701246954376,0.697197463501444,g2-
s__Prevotella_intermedia,s__Streptococcus_sp._HMSC062D07,124,73,-0.393642079490006,-0.440422432568973,0.0467803530789674,0.705980244138337,g2-
s__Prevotella_intermedia,s__Streptococcus_sp._HMSC067H01,129,74,-0.337306823927435,-0.49674359833383,0.159436774406394,0.191278656400114,g2-
s__Prevotella_intermedia,s__Streptococcus_sp._HMSC074B11,128,73,-0.279915313487693,-0.364909722352206,0.084994408864513,0.524761606790384,g2-
s__Prevotella_intermedia,s__Streptococcus_sp._Marseille_Q0941,129,73,-0.364138917391847,-0.406859380621099,0.0427204632292514,0.736341803092779,g2-
s__Prevotella_intermedia,s__Streptococcus_sp._Marseille_Q3533,128,71,-0.359798931886918,-0.330768331345066,0.0290306005418521,0.826834948438059,g1-
s__Prevotella_intermedia,s__Streptococcus_sp._Marseille_Q4154,126,72,-0.38075915307114,-0.429293543484136,0.0485343904129954,0.699372418694963,g2-
s__Prevotella_intermedia,s__Streptococcus_sp._Marseille_Q6470,126,71,-0.392714719370317,-0.377320709594734,0.0153940097755827,0.904797826649653,g1-
s__Prevotella_intermedia,s__Streptococcus_sp._oral_taxon_061,125,70,-0.273730181672929,-0.435597018069171,0.161866836396242,0.221520282860738,g2-
s__Prevotella_intermedia,s__Streptococcus_sp._oral_taxon_431,130,74,-0.414595949507286,-0.460887352938074,0.0462914034307879,0.699047604536764,g2-
s__Prevotella_intermedia,s__Streptococcus_sp._XMC,125,71,-0.446787612527138,-0.458719103003631,0.0119314904764929,0.921001457588706,g2-
s__Prevotella_intermedia,s__Streptococcus_timonensis,129,74,-0.367596623830569,-0.404767876985263,0.0371712531546937,0.768405146483415,g2-
s__Prevotella_intermedia,s__Veillonella_atypica,131,74,0.359537476552642,0.207768301745494,0.151769174807147,0.263338484710661,g1+
s__Prevotella_intermedia,s__Veillonella_parvula,130,73,0.259946498630385,0.330098264084904,0.0701517654545184,0.605502579217473,g2+
s__Prevotella_intermedia,s__Veillonella_tobetsuensis,128,72,0.360284298459764,0.296623996823732,0.0636603016360319,0.634025689631323,g1+
s__Prevotella_jejuni,s__Prevotella_melaninogenica,123,67,0.490222251177137,0.469674261096074,0.0205479900810628,0.863043684348213,g1+
s__Prevotella_jejuni,s__Prevotella_nanceiensis,111,67,0.389478021069348,0.351455571491696,0.0380224495776526,0.77990654765865,g1+
s__Prevotella_jejuni,s__Prevotella_pallens,118,65,0.63932028657869,0.68492465795908,0.04560437138039,0.605816016583627,g2+
s__Prevotella_jejuni,s__Prevotella_salivae,116,66,0.706530690787626,0.682245197131794,0.0242854936558325,0.765391158839309,g1+
s__Prevotella_jejuni,s__Prevotella_sp._oral_taxon_306,101,63,0.666340303010717,0.707161851033647,0.0408215480229303,0.637012353572324,g2+
s__Prevotella_jejuni,s__Prevotella_vespertina,105,60,0.684331872459158,0.677699360025427,0.00663251243373031,0.94037555505441,g1+
s__Prevotella_jejuni,s__Rothia_sp._HMSC065C12,124,66,-0.174658611050159,-0.347572193125471,0.172913582075312,0.230697442499546,g2-
s__Prevotella_jejuni,s__Rothia_sp._HMSC072B04,124,66,-0.136295414481569,-0.401382435355268,0.265087020873699,0.0636425736434172,g2-
s__Prevotella_jejuni,s__Rothia_sp._P3C3_S176,122,65,-0.128695269378881,-0.350885496922132,0.222190227543252,0.130179405516055,g2-
s__Prevotella_jejuni,s__Schaalia_odontolytica,121,66,0.31571679824637,0.0905517898233443,0.225165008423026,0.13028325529846,g1+
s__Prevotella_jejuni,s__Solobacterium_moorei,87,55,0.335538983541339,0.333949246534642,0.00158973700669651,0.991904509456498,g1+
s__Prevotella_jejuni,s__Streptococcus_australis,123,67,-0.458807814840771,-0.326406785451922,0.132401029388848,0.310437451160346,g1-
s__Prevotella_jejuni,s__Streptococcus_mitis,124,67,-0.397058311692041,-0.445026325659119,0.0479680139670781,0.705888365765344,g2-
s__Prevotella_jejuni,s__Streptococcus_oralis,124,67,-0.328194079220639,-0.28151881279156,0.0466752664290783,0.739119956915117,g1-
s__Prevotella_jejuni,s__Streptococcus_pneumoniae,124,67,-0.365487909615405,-0.397153190635227,0.0316652810198222,0.810510050241389,g2-
s__Prevotella_jejuni,s__Streptococcus_pseudopneumoniae,123,67,-0.276319874459687,-0.338529557153844,0.0622096826941564,0.656981614628874,g2-
s__Prevotella_jejuni,s__Streptococcus_rubneri,120,67,-0.434314068972082,-0.337297909861055,0.0970161591110267,0.462778100245904,g1-
s__Prevotella_jejuni,s__Streptococcus_sp._1001283B150225_161107_H12,118,63,-0.423141966354715,-0.262689390855404,0.160452575499311,0.251765771633071,g1-
s__Prevotella_jejuni,s__Streptococcus_sp._343_SSPC,118,62,-0.454247696174684,-0.25039350494658,0.203854191228105,0.143600629072001,g1-
s__Prevotella_jejuni,s__Streptococcus_sp._A12,115,64,-0.484011805585614,-0.271348360045147,0.212663445540468,0.116328794198542,g1-
s__Prevotella_jejuni,s__Streptococcus_sp._HMSC062D07,119,67,-0.30446093106733,-0.374333061384658,0.0698721303173281,0.611800063810156,g2-
s__Prevotella_jejuni,s__Streptococcus_sp._HMSC067H01,122,67,-0.377334373744739,-0.337463787248754,0.0398705864959851,0.768033171294088,g1-
s__Prevotella_jejuni,s__Streptococcus_sp._Marseille_Q0941,122,67,-0.412776795744651,-0.447107698744923,0.0343309030002725,0.785806517297701,g2-
s__Prevotella_jejuni,s__Streptococcus_sp._Marseille_Q3533,121,66,-0.378318398419367,-0.348062191014736,0.0302562074046304,0.82322479340778,g1-
s__Prevotella_jejuni,s__Streptococcus_sp._Marseille_Q4154,120,66,-0.327056773699072,-0.415305799184224,0.0882490254851517,0.511970212761804,g2-
s__Prevotella_jejuni,s__Streptococcus_sp._Marseille_Q6470,120,65,-0.239895140350872,-0.335373940727372,0.0954788003764996,0.507085515949859,g2-
s__Prevotella_jejuni,s__Streptococcus_sp._oral_taxon_431,123,67,-0.315100046178753,-0.333828726616397,0.0187286804376433,0.8924206328643,g2-
s__Prevotella_jejuni,s__Streptococcus_sp._XMC,118,66,-0.475186881849374,-0.185137423038278,0.290049458811096,0.0355668031571621,g1-
s__Prevotella_jejuni,s__Streptococcus_timonensis,123,67,-0.35529461661701,-0.347587797563248,0.0077068190537618,0.954698694702513,g1-
s__Prevotella_jejuni,s__Veillonella_atypica,124,67,0.675779235005451,0.540228113622984,0.135551121382467,0.160663035231998,g1+
s__Prevotella_jejuni,s__Veillonella_dispar,123,67,0.517840918668341,0.353027571890364,0.164813346777977,0.186466586379447,g1+
s__Prevotella_jejuni,s__Veillonella_nakazawae,121,67,0.525078769362817,0.449129027270906,0.0759497420919111,0.520650788203346,g1+
s__Prevotella_jejuni,s__Veillonella_parvula,123,67,0.378839230732133,0.373712620210879,0.00512661052125396,0.969222158616269,g1+
s__Prevotella_jejuni,s__Veillonella_sp._CLA_AA_H247,120,67,0.47260623735187,0.343399150307739,0.129207087044131,0.317290966283346,g1+
s__Prevotella_jejuni,s__Veillonella_tobetsuensis,122,67,0.405247154067296,0.431728716419438,0.0264815623521419,0.835904214876595,g2+
s__Prevotella_melaninogenica,s__Prevotella_nanceiensis,118,71,0.573103262121748,0.493507028086263,0.079596234035485,0.466295470728916,g1+
s__Prevotella_melaninogenica,s__Prevotella_pallens,125,69,0.615833242097567,0.542842831076218,0.0729904110213484,0.471241554739821,g1+
s__Prevotella_melaninogenica,s__Prevotella_salivae,123,69,0.552030875923234,0.488000405836474,0.0640304700867595,0.566404369449527,g1+
s__Prevotella_melaninogenica,s__Prevotella_sp._oral_taxon_306,101,65,0.27765468552711,0.482518892022718,0.204864206495608,0.137306815518695,g2+
s__Prevotella_melaninogenica,s__Prevotella_vespertina,106,62,0.322643857447599,0.476916646591522,0.154272789143923,0.258754330294432,g2+
s__Prevotella_melaninogenica,s__Schaalia_odontolytica,134,73,0.316168684593753,0.174300977558114,0.141867707035639,0.306855467313436,g1+
