Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
s__Prevotella_melaninogenica,s__Streptococcus_mitis,138,74,-0.375611344393047,-0.214782382768088,0.160828961624959,0.227923952571274,g1-
s__Prevotella_melaninogenica,s__Streptococcus_oralis,138,74,-0.449804450464894,-0.190922520276217,0.258881930188677,0.0470252296794889,g1-
s__Prevotella_melaninogenica,s__Streptococcus_pneumoniae,138,74,-0.378411166707094,-0.26444326389195,0.113967902815144,0.385116693396886,g1-
s__Prevotella_melaninogenica,s__Streptococcus_pseudopneumoniae,137,74,-0.317446517249981,-0.136016480947051,0.18143003630293,0.19101345442813,g1-
s__Prevotella_melaninogenica,s__Streptococcus_sanguinis,138,74,-0.396357933659219,-0.152797628761448,0.24356030489777,0.0703288699632578,g1-
s__Prevotella_melaninogenica,s__Streptococcus_sp._343_SSPC,131,67,-0.315236525042459,-0.0540834027833548,0.261153122259104,0.0753895022876054,g1-
s__Prevotella_melaninogenica,s__Streptococcus_sp._A12,129,70,-0.34070215784355,-0.0535705514893588,0.287131606354191,0.0463192056742576,g1-
s__Prevotella_melaninogenica,s__Streptococcus_sp._Marseille_Q0941,136,73,-0.321826720427936,-0.163561489637817,0.158265230790119,0.253431729296091,g1-
s__Prevotella_melaninogenica,s__Streptococcus_sp._XMC,132,71,-0.332481455390205,-0.0628954368100669,0.269586018580138,0.0592929239540825,g1-
s__Prevotella_melaninogenica,s__Veillonella_atypica,137,73,0.558369786980469,0.348717291425948,0.209652495554522,0.07076843594391,g1+
s__Prevotella_melaninogenica,s__Veillonella_dispar,136,74,0.52670596754988,0.403749170127824,0.122956797422056,0.28405025581714,g1+
s__Prevotella_melaninogenica,s__Veillonella_nakazawae,132,73,0.49882300498262,0.40431336073795,0.0945096442446703,0.422997408769553,g1+
s__Prevotella_melaninogenica,s__Veillonella_rogosae,133,74,0.388759248363667,0.287487079579947,0.10127216878372,0.43775424171905,g1+
s__Prevotella_melaninogenica,s__Veillonella_sp._CLA_AA_H247,128,71,0.429940171910394,0.221235668315655,0.208704503594738,0.119073646378313,g1+
s__Prevotella_melaninogenica,s__Veillonella_sp._oral_taxon_158,135,72,0.412803033749645,0.232662443768453,0.180140589981192,0.173939786397303,g1+
s__Prevotella_melaninogenica,s__Veillonella_sp._S13053_19,134,71,0.387760443414306,0.228303077181377,0.159457366232928,0.236949432431407,g1+
s__Prevotella_melaninogenica,s__Veillonella_tobetsuensis,135,71,0.553960070182624,0.242040026870388,0.311920043312236,0.0115194044633338,g1+
s__Prevotella_nanceiensis,s__Prevotella_pallens,112,67,0.487844835761307,0.526622848133743,0.0387780123724359,0.740130982817901,g2+
s__Prevotella_nanceiensis,s__Prevotella_salivae,114,68,0.514166221779765,0.423989480777938,0.0901767410018269,0.45831242643758,g1+
s__Prevotella_nanceiensis,s__Prevotella_sp._oral_taxon_306,96,65,0.417228585572285,0.481093865704472,0.063865280132187,0.625273028918333,g2+
s__Prevotella_nanceiensis,s__Prevotella_vespertina,99,62,0.41452983950795,0.398671843830905,0.0158579956770449,0.908560911611006,g1+
s__Prevotella_nanceiensis,s__Solobacterium_moorei,85,58,0.319016385913959,0.240027612462328,0.0789887734516313,0.622728822894928,g1+
s__Prevotella_nanceiensis,s__Streptococcus_cristatus,117,71,-0.368774617823427,-0.190881390703026,0.177893227120401,0.206051270586914,g1-
s__Prevotella_nanceiensis,s__Streptococcus_gordonii,118,71,-0.226106260059623,-0.304536075493509,0.0784298154338864,0.581005799623162,g2-
s__Prevotella_nanceiensis,s__Streptococcus_mitis,118,71,-0.36463299666517,-0.20564909581261,0.15898390085256,0.25646388051755,g1-
s__Prevotella_nanceiensis,s__Streptococcus_oralis,118,71,-0.304775993929789,-0.265982436284277,0.0387935576455123,0.78244954797952,g1-
s__Prevotella_nanceiensis,s__Streptococcus_pneumoniae,118,71,-0.306479111103943,-0.273860579393022,0.032618531710921,0.81586864750967,g1-
s__Prevotella_nanceiensis,s__Streptococcus_pseudopneumoniae,117,71,-0.288602836284631,-0.319436678462647,0.0308338421780157,0.824505527607015,g2-
s__Prevotella_nanceiensis,s__Streptococcus_sanguinis,118,71,-0.464635723709898,-0.315038142048708,0.14959758166119,0.24704395556304,g1-
s__Prevotella_nanceiensis,s__Streptococcus_sp._1001283B150225_161107_H12,113,67,-0.349460730789565,0.0530689966077467,0.402529727397312,0.00784928631897053,g1-
s__Prevotella_nanceiensis,s__Streptococcus_sp._343_SSPC,114,66,-0.344307412892465,0.0130461172451035,0.357353530137568,0.0183529491941279,g1-
s__Prevotella_nanceiensis,s__Streptococcus_sp._HMSC034E03,116,71,-0.329650399784098,-0.319821959895578,0.0098284398885195,0.942929577752981,g1-
s__Prevotella_nanceiensis,s__Streptococcus_sp._HMSC067H01,116,71,-0.324273706866582,-0.327060193284585,0.0027864864180025,0.983796340221854,g2-
s__Prevotella_nanceiensis,s__Streptococcus_sp._oral_taxon_431,117,71,-0.31383133171092,-0.2801044761749,0.0337268555360198,0.809215807984613,g1-
s__Prevotella_nanceiensis,s__Streptococcus_sp._XMC,114,70,-0.338221775619069,-0.0850712249739397,0.25315055064513,0.0846024937684167,g1-
s__Prevotella_nanceiensis,s__Veillonella_atypica,118,71,0.386964846357027,0.234288678801789,0.152676167555237,0.267844904740473,g1+
s__Prevotella_nanceiensis,s__Veillonella_tobetsuensis,116,70,0.375466866806597,0.257895822701964,0.117571044104633,0.395842611124324,g1+
s__Prevotella_pallens,s__Prevotella_salivae,116,68,0.597766477423487,0.652278693908217,0.0545122164847296,0.564952731819178,g2+
s__Prevotella_pallens,s__Prevotella_sp._oral_taxon_306,100,63,0.485738889521928,0.675249873451757,0.18951098392983,0.0775916753720973,g2+
s__Prevotella_pallens,s__Prevotella_vespertina,104,61,0.567488852030992,0.630799190185719,0.0633103381547265,0.548175743560928,g2+
s__Prevotella_pallens,s__Rothia_mucilaginosa,125,69,-0.161437585299734,-0.312950743913317,0.151513158613582,0.29218798761104,g2-
s__Prevotella_pallens,s__Rothia_sp._P3C3_S176,122,67,-0.192287850281809,-0.313052055284902,0.120764205003094,0.404518487475337,g2-
s__Prevotella_pallens,s__Solobacterium_moorei,87,56,0.35929854041495,0.504987135451894,0.145688595036944,0.30511923793293,g2+
s__Prevotella_pallens,s__Streptococcus_australis,124,69,-0.358943635133643,-0.200413816858324,0.15852981827532,0.259597651871924,g1-
s__Prevotella_pallens,s__Streptococcus_cristatus,124,69,-0.314563041626178,-0.0908038895174195,0.223759152108759,0.125335637194124,g1-
s__Prevotella_pallens,s__Streptococcus_gordonii,125,69,-0.435744497766397,-0.214254981338053,0.221489516428344,0.102724605029367,g1-
s__Prevotella_pallens,s__Streptococcus_mitis,125,69,-0.455723593271496,-0.407061065100233,0.0486625281712632,0.695450186305777,g1-
s__Prevotella_pallens,s__Streptococcus_oralis,125,69,-0.517092418432526,-0.375410670729035,0.141681747703491,0.244966919848986,g1-
s__Prevotella_pallens,s__Streptococcus_pneumoniae,125,69,-0.424722568970911,-0.436006594931385,0.0112840259604746,0.927781266781327,g2-
s__Prevotella_pallens,s__Streptococcus_pseudopneumoniae,124,69,-0.309870768419277,-0.269304747524375,0.0405660208949019,0.772257328664969,g1-
s__Prevotella_pallens,s__Streptococcus_sanguinis,125,69,-0.434322005710607,-0.124442943887834,0.309879061822773,0.0260210956724318,g1-
s__Prevotella_pallens,s__Streptococcus_sp._1001283B150225_161107_H12,119,65,-0.303653783376308,-0.0261495293005711,0.277504254075737,0.0677383204111945,g1-
s__Prevotella_pallens,s__Streptococcus_sp._343_SSPC,120,63,-0.322219723290524,-0.0619664927905436,0.260253230499981,0.0866292196894207,g1-
s__Prevotella_pallens,s__Streptococcus_sp._A12,117,66,-0.361095574758803,0.0237891631922634,0.384884737951066,0.0104572663722244,g1-
s__Prevotella_pallens,s__Streptococcus_sp._Marseille_Q0941,123,69,-0.304777508349095,-0.305187902271119,0.000410393922023966,0.997644158265909,g2-
s__Prevotella_pallens,s__Streptococcus_sp._Marseille_Q4154,122,69,-0.279741235811823,-0.317189404359047,0.0374481685472244,0.788768939253198,g2-
s__Prevotella_pallens,s__Streptococcus_sp._UMB0029,120,69,-0.304840457082931,-0.0464998159657676,0.258340641117163,0.0813439590129807,g1-
s__Prevotella_pallens,s__Streptococcus_sp._XMC,120,67,-0.410843262937417,-0.0677232437953023,0.343120019142114,0.017687440286178,g1-
s__Prevotella_pallens,s__Veillonella_atypica,124,68,0.49023106849354,0.343779027178652,0.146452041314888,0.247096336135402,g1+
s__Prevotella_pallens,s__Veillonella_dispar,124,69,0.365255188342541,0.139923022272912,0.225332166069629,0.11363813727233,g1+
s__Prevotella_pallens,s__Veillonella_nakazawae,122,68,0.376224623918875,0.196809556845329,0.179415067073545,0.203239401099845,g1+
s__Prevotella_pallens,s__Veillonella_parvula,124,67,0.144640468565782,0.330619114154368,0.185978645588587,0.200495927719226,g2+
s__Prevotella_pallens,s__Veillonella_tobetsuensis,123,67,0.515402350448917,0.366249868936564,0.149152481512352,0.229558240958458,g1+
s__Prevotella_salivae,s__Prevotella_sp._oral_taxon_306,101,64,0.633610317522308,0.715018373877561,0.0814080563552531,0.357856210126672,g2+
s__Prevotella_salivae,s__Prevotella_vespertina,103,62,0.671045068682668,0.782324186574968,0.1112791178923,0.145946392412831,g2+
s__Prevotella_salivae,s__Rothia_sp._P3C3_S176,121,67,-0.0566028516648096,-0.316150016195449,0.259547164530639,0.081202771620722,g2-
s__Prevotella_salivae,s__Schaalia_odontolytica,122,68,0.363891763839473,0.100676965195577,0.263214798643896,0.069115034513626,g1+
s__Prevotella_salivae,s__Solobacterium_moorei,88,56,0.360985099308528,0.33864182934003,0.0223432699684983,0.884339405378044,g1+
s__Prevotella_salivae,s__Streptococcus_australis,122,69,-0.571131758804128,-0.539894301847442,0.031237456956686,0.768396786814465,g1-
s__Prevotella_salivae,s__Streptococcus_infantis,122,69,-0.339064235049726,-0.343976690774285,0.00491245572455867,0.971095517625465,g2-
s__Prevotella_salivae,s__Streptococcus_mitis,123,69,-0.455358006164879,-0.20680041345233,0.248557592712549,0.0661167009952124,g1-
s__Prevotella_salivae,s__Streptococcus_oralis,123,69,-0.355860054541661,-0.263463248407578,0.0923968061340839,0.504375925909675,g1-
s__Prevotella_salivae,s__Streptococcus_pneumoniae,123,69,-0.391525908256843,-0.20409822298689,0.187427685269953,0.177620895585487,g1-
s__Prevotella_salivae,s__Streptococcus_pseudopneumoniae,122,69,-0.41066305459157,-0.307256557653865,0.103406496937705,0.438526414653362,g1-
s__Prevotella_salivae,s__Streptococcus_rubneri,119,69,-0.512896620363652,-0.464375815335122,0.0485208050285295,0.679134423842534,g1-
s__Prevotella_salivae,s__Streptococcus_sp._1001283B150225_161107_H12,118,65,-0.549890793762722,-0.330554814303275,0.219335979459447,0.0811682585661471,g1-
s__Prevotella_salivae,s__Streptococcus_sp._343_SSPC,119,63,-0.589565684265673,-0.414839873752696,0.174725810512977,0.138525414669309,g1-
s__Prevotella_salivae,s__Streptococcus_sp._A12,115,66,-0.586275745648562,-0.350877074794464,0.235398670854098,0.0523740006571618,g1-
s__Prevotella_salivae,s__Streptococcus_sp._F0442,120,69,-0.32795717720481,-0.185350124075732,0.142607053129078,0.320221617513693,g1-
s__Prevotella_salivae,s__Streptococcus_sp._HMSC034E03,121,69,-0.305994655824695,-0.279078842206422,0.0269158136182725,0.848121644476071,g1-
s__Prevotella_salivae,s__Streptococcus_sp._HMSC061D10,121,69,-0.250059249659045,-0.306269997817788,0.0562107481587422,0.691722133567279,g2-
s__Prevotella_salivae,s__Streptococcus_sp._HMSC062D07,117,69,-0.297366284104911,-0.416292333543326,0.118926049438414,0.377252447979174,g2-
s__Prevotella_salivae,s__Streptococcus_sp._HMSC067H01,121,69,-0.441405287254547,-0.46032844564643,0.0189231583918823,0.877188340870921,g2-
s__Prevotella_salivae,s__Streptococcus_sp._HMSC074B11,120,69,-0.257252364453673,-0.321854174050677,0.0646018095970034,0.646745431286729,g2-
s__Prevotella_salivae,s__Streptococcus_sp._Marseille_Q0941,121,69,-0.531667214670303,-0.543725728229154,0.0120585135588503,0.912122309796044,g2-
s__Prevotella_salivae,s__Streptococcus_sp._Marseille_Q3533,120,67,-0.449328207673041,-0.442622593140748,0.0067056145322924,0.95706350362596,g1-
s__Prevotella_salivae,s__Streptococcus_sp._Marseille_Q4154,120,68,-0.396058969394514,-0.470026304644711,0.0739673352501972,0.555771489091367,g2-
s__Prevotella_salivae,s__Streptococcus_sp._Marseille_Q6470,120,67,-0.329095236668397,-0.397737819322833,0.0686425826544359,0.610709494220784,g2-
s__Prevotella_salivae,s__Streptococcus_sp._oral_taxon_061,118,66,-0.234335580905353,-0.334965233474949,0.100629652569596,0.484255001695312,g2-
s__Prevotella_salivae,s__Streptococcus_sp._oral_taxon_431,122,69,-0.384444761345198,-0.403460987735362,0.0190162263901639,0.883388494302327,g2-
s__Prevotella_salivae,s__Streptococcus_sp._XMC,118,67,-0.563072929939931,-0.339976987487956,0.223095942451976,0.0693229885274098,g1-
s__Prevotella_salivae,s__Streptococcus_timonensis,121,69,-0.417727436634283,-0.423713035035224,0.00598559840094065,0.962260541001294,g2-
s__Prevotella_salivae,s__Veillonella_atypica,123,69,0.681971668095539,0.547439060835391,0.134532607260147,0.15473194169428,g1+
s__Prevotella_salivae,s__Veillonella_dispar,122,69,0.558773969676994,0.311433098689804,0.24734087098719,0.0441352006540252,g1+
s__Prevotella_salivae,s__Veillonella_nakazawae,120,69,0.545888231878507,0.361799693191081,0.184088538687426,0.129236714601525,g1+
s__Prevotella_salivae,s__Veillonella_parvula,122,68,0.459498347017403,0.440984847285686,0.0185134997317169,0.880317533634427,g1+
s__Prevotella_salivae,s__Veillonella_sp._CLA_AA_H247,118,68,0.546367296482265,0.285125479290294,0.26124181719197,0.0392333555033484,g1+
s__Prevotella_salivae,s__Veillonella_tobetsuensis,121,68,0.420355199912523,0.364267318320475,0.0560878815920487,0.667636255596301,g1+
s__Prevotella_sp._oral_taxon_306,s__Prevotella_vespertina,95,59,0.897526080564126,0.849406448444053,0.0481196321200735,0.225716018923682,g1+
s__Prevotella_sp._oral_taxon_306,s__Rothia_mucilaginosa,101,65,-0.0594323740453635,-0.354535558581023,0.295103184535659,0.0552077295471116,g2-
s__Prevotella_sp._oral_taxon_306,s__Rothia_sp._HMSC065C12,101,64,-0.01392027039819,-0.382686296724104,0.368766026325914,0.0169887283461065,g2-
s__Prevotella_sp._oral_taxon_306,s__Rothia_sp._HMSC072B04,101,64,-0.0877586799721669,-0.365515704763268,0.277757024791101,0.070234853588901,g2-
s__Prevotella_sp._oral_taxon_306,s__Solobacterium_moorei,81,55,0.353683881155637,0.235775382154436,0.117908499001201,0.469974111222706,g1+
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_australis,101,65,-0.485814616498149,-0.42510927089631,0.0607053456018392,0.636655442243092,g1-
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_infantis,101,65,-0.209187469222841,-0.326233192088149,0.117045722865308,0.43643936486375,g2-
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_mitis,101,65,-0.336155188836909,-0.353533012229501,0.0173778233925923,0.903257229025653,g2-
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_pneumoniae,101,65,-0.314852622196365,-0.292160056104087,0.0226925660922787,0.877578885391086,g1-
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_rubneri,98,65,-0.465458953965934,-0.438496357447251,0.0269625965186829,0.835559584853818,g1-
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_sp._1001283B150225_161107_H12,98,61,-0.488125245600434,-0.359105217546141,0.129020028054293,0.343842936848813,g1-
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_sp._263_SSPC,100,65,-0.0895490074345507,-0.335727621363308,0.246178613928757,0.11052633072462,g2-
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_sp._343_SSPC,99,60,-0.44352418870002,-0.368501937280488,0.0750222514195318,0.590742820515873,g1-
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_sp._A12,95,62,-0.48416058422187,-0.338624116818754,0.145536467403116,0.291688440243423,g1-
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_sp._F0442,100,65,-0.309721892739617,-0.166884707687422,0.142837185052196,0.350588670540473,g1-
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_sp._HMSC034E03,100,65,-0.107979940741355,-0.335686496981078,0.227706556239723,0.138586713442019,g2-
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_sp._HMSC062D07,97,65,-0.223883215715332,-0.409984409387451,0.186101193672118,0.203930608743437,g2-
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_sp._HMSC067H01,100,65,-0.347825470372151,-0.451091375716658,0.103265905344507,0.448995830879865,g2-
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_sp._Marseille_Q0941,100,65,-0.379930201833777,-0.511240944554552,0.131310742720775,0.31188955580558,g2-
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_sp._Marseille_Q3533,99,64,-0.328444690556581,-0.436149670308,0.107704979751419,0.440199410792408,g2-
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_sp._Marseille_Q4154,99,64,-0.233784804630971,-0.426750594704163,0.192965790073192,0.183606508458703,g2-
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_sp._Marseille_Q6470,99,63,-0.188627029146069,-0.383255957957409,0.194628928811339,0.195657625090687,g2-
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_sp._oral_taxon_061,98,64,-0.167701946660748,-0.326740624745333,0.159038678084585,0.300501492746488,g2-
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_sp._oral_taxon_431,101,65,-0.244302581940904,-0.341333637307676,0.0970310553667723,0.512600480309597,g2-
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_sp._XMC,98,64,-0.439252978752482,-0.253609174554439,0.185643804198043,0.196237017886994,g1-
s__Prevotella_sp._oral_taxon_306,s__Streptococcus_timonensis,100,65,-0.338682946167742,-0.411917451407087,0.0732345052393449,0.599797131000155,g2-
s__Prevotella_sp._oral_taxon_306,s__Veillonella_atypica,101,65,0.492375688007394,0.582346984912988,0.0899712969055932,0.434517481216278,g2+
s__Prevotella_sp._oral_taxon_306,s__Veillonella_dispar,101,65,0.356088368198731,0.302250204561758,0.0538381636369723,0.70971556415443,g1+
s__Prevotella_sp._oral_taxon_306,s__Veillonella_nakazawae,100,65,0.320009337907953,0.37541779371473,0.0554084558067767,0.698156431609154,g2+
s__Prevotella_sp._oral_taxon_306,s__Veillonella_parvula,101,64,0.281818248224363,0.508708113799418,0.226889865575055,0.0961716964040602,g2+
s__Prevotella_sp._oral_taxon_306,s__Veillonella_sp._CLA_AA_H247,101,65,0.357379595965204,0.30832431781235,0.049055278152854,0.733798493911821,g1+
s__Prevotella_sp._oral_taxon_306,s__Veillonella_tobetsuensis,101,65,0.222088149033623,0.395356982221918,0.173268833188295,0.236050369930541,g2+
s__Prevotella_vespertina,s__Rothia_mucilaginosa,106,62,-0.0825688866524519,-0.311220179172294,0.228651292519842,0.143013760298278,g2-
s__Prevotella_vespertina,s__Rothia_sp._HMSC065C12,106,62,-0.0278482149814113,-0.332133180889757,0.304284965908346,0.0519198436594182,g2-
s__Prevotella_vespertina,s__Solobacterium_moorei,82,53,0.309342502686011,0.28357209702817,0.0257704056578404,0.87575291978339,g1+
s__Prevotella_vespertina,s__Streptococcus_australis,106,62,-0.528690401604271,-0.426102272728246,0.102588128876025,0.414602145808829,g1-
s__Prevotella_vespertina,s__Streptococcus_gordonii,106,62,-0.314178246411315,-0.0785111756633651,0.23566707074795,0.131105848804792,g1-
s__Prevotella_vespertina,s__Streptococcus_infantis,106,62,-0.226768800361146,-0.328464832721235,0.10169603236009,0.499220193623634,g2-
s__Prevotella_vespertina,s__Streptococcus_mitis,106,62,-0.414698766384252,-0.323384882940818,0.0913138834434335,0.516789411149162,g1-
s__Prevotella_vespertina,s__Streptococcus_pneumoniae,106,62,-0.366982081996129,-0.325359858217555,0.0416222237785739,0.77204088149536,g1-
s__Prevotella_vespertina,s__Streptococcus_rubneri,104,62,-0.47923610351319,-0.474643995850045,0.00459210766314422,0.971061807971779,g1-
s__Prevotella_vespertina,s__Streptococcus_sp._1001283B150225_161107_H12,102,59,-0.547644979397885,-0.271954065030834,0.27569091436705,0.0444612388797891,g1-
s__Prevotella_vespertina,s__Streptococcus_sp._343_SSPC,104,58,-0.473124634841645,-0.301852425793979,0.171272209047666,0.226826361836168,g1-
s__Prevotella_vespertina,s__Streptococcus_sp._A12,100,60,-0.525708112587681,-0.254594902461849,0.271113210125832,0.0523041718941097,g1-
s__Prevotella_vespertina,s__Streptococcus_sp._HMSC062D07,103,62,-0.249445813745263,-0.414153045837899,0.164707232092636,0.25773527961099,g2-
s__Prevotella_vespertina,s__Streptococcus_sp._HMSC067H01,105,62,-0.350645471631171,-0.381370084037625,0.0307246124064541,0.828260280800872,g2-
s__Prevotella_vespertina,s__Streptococcus_sp._Marseille_Q0941,105,62,-0.407801567057936,-0.514659914172682,0.106858347114746,0.405437261797391,g2-
s__Prevotella_vespertina,s__Streptococcus_sp._Marseille_Q3533,105,61,-0.329105794793912,-0.433601026351978,0.104495231558067,0.456347932353971,g2-
s__Prevotella_vespertina,s__Streptococcus_sp._Marseille_Q4154,105,61,-0.272506556408894,-0.459547083414517,0.187040527005623,0.186657452576989,g2-
s__Prevotella_vespertina,s__Streptococcus_sp._Marseille_Q6470,105,60,-0.189725093928513,-0.423286051303239,0.233560957374727,0.116410696033808,g2-
s__Prevotella_vespertina,s__Streptococcus_sp._oral_taxon_061,104,60,-0.128985401149842,-0.301239245337747,0.172253844187905,0.274122720505069,g2-
s__Prevotella_vespertina,s__Streptococcus_sp._oral_taxon_431,106,62,-0.276735533582243,-0.349560633383888,0.072825099801645,0.620687084187015,g2-
s__Prevotella_vespertina,s__Streptococcus_sp._XMC,103,61,-0.485330882921384,-0.19782447136728,0.287506411554105,0.0459155500383142,g1-
s__Prevotella_vespertina,s__Streptococcus_timonensis,105,62,-0.353850203307977,-0.38916107900858,0.035310875700603,0.802200331097275,g2-
s__Prevotella_vespertina,s__Veillonella_atypica,106,62,0.617277258684353,0.604693933343405,0.0125833253409483,0.902118082170891,g1+
s__Prevotella_vespertina,s__Veillonella_dispar,105,62,0.467098841013732,0.298962562654148,0.168136278359584,0.226135582421071,g1+
s__Prevotella_vespertina,s__Veillonella_nakazawae,105,62,0.453627263427923,0.359078057720863,0.0945492057070602,0.487997980448271,g1+
s__Prevotella_vespertina,s__Veillonella_parvula,105,61,0.326166506290909,0.418667602150608,0.0925010958596992,0.513152076007565,g2+
s__Prevotella_vespertina,s__Veillonella_sp._CLA_AA_H247,104,62,0.440066931613873,0.330124406882158,0.109942524731715,0.42989697996939,g1+
s__Prevotella_vespertina,s__Veillonella_tobetsuensis,105,62,0.335342323683579,0.396021137255011,0.0606788135714322,0.668293067948928,g2+
s__Rothia_aeria,s__Rothia_dentocariosa,132,70,0.404706425962481,0.281869848942876,0.122836577019605,0.354079976741942,g1+
s__Rothia_aeria,s__Rothia_sp._HMSC072B04,138,70,0.340061584869794,0.076671277050163,0.263390307819631,0.0634758996330438,g1+
s__Rothia_aeria,s__Schaalia_sp._ORNL0103,130,66,-0.0565414606984054,-0.369564538413615,0.313023077715209,0.0315550679253347,g2-
s__Rothia_aeria,s__Solobacterium_moorei,92,54,-0.305267162464402,-0.12610969298718,0.179157469477221,0.283044907608548,g1-
s__Rothia_aeria,s__Streptococcus_parasanguinis,138,72,-0.17909823152092,-0.308054977113516,0.128956745592596,0.353364863601751,g2-
s__Rothia_aeria,s__Streptococcus_sp._263_SSPC,138,71,-0.138493798123362,-0.32896770583392,0.190473907710558,0.173741967371211,g2-
s__Rothia_aeria,s__Veillonella_dispar,137,71,-0.24955300954386,-0.331116214195866,0.0815632046520066,0.549354147175159,g2-
s__Rothia_aeria,s__Veillonella_sp._CLA_AA_H247,129,68,-0.258292625289785,-0.458801569115168,0.200508943825383,0.129516163361635,g2-
s__Rothia_dentocariosa,s__Rothia_mucilaginosa,134,73,0.143819833812843,0.390166478853099,0.246346645040256,0.0711389948189773,g2+
s__Rothia_dentocariosa,s__Rothia_sp._HMSC062F03,124,71,0.313869313088229,0.49425537471992,0.180386061631691,0.152502152678977,g2+
s__Rothia_dentocariosa,s__Rothia_sp._HMSC072E10,128,70,0.296836841785161,0.558342954706541,0.261506112921381,0.0321657634899477,g2+
s__Rothia_dentocariosa,s__Schaalia_odontolytica,130,72,-0.0629693160649359,0.30859368195616,0.371562998021096,0.0106331832341093,g2+
