Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
s__Rothia_dentocariosa,s__Streptococcus_cristatus,134,73,0.282697029065773,0.309312812550776,0.0266157834850027,0.843784120993526,g2+
s__Rothia_dentocariosa,s__Streptococcus_gordonii,134,73,0.290442709858463,0.409753603605706,0.119310893747243,0.357368675647486,g2+
s__Rothia_dentocariosa,s__Streptococcus_oralis,134,73,0.463140149629181,0.418206201893954,0.0449339477352272,0.706323899572678,g1+
s__Rothia_dentocariosa,s__Streptococcus_parasanguinis,134,73,0.0899208548699291,0.474728136664224,0.384807281794294,0.00401068569218688,g2+
s__Rothia_dentocariosa,s__Streptococcus_sp._HMSC056C01,132,71,0.140747387420376,0.360925774629564,0.220178387209188,0.114897250392965,g2+
s__Rothia_dentocariosa,s__Streptococcus_sp._HMSC061D10,133,72,0.0162796046836781,0.383635064683219,0.367355459999541,0.00918231194478891,g2+
s__Rothia_dentocariosa,s__Streptococcus_sp._HMSC074B11,132,72,0.00649575819326589,0.374839666386741,0.368343908193475,0.00936521995286133,g2+
s__Rothia_dentocariosa,s__Streptococcus_sp._HSISS2,126,70,0.113446237444543,0.327751377313585,0.214305139869042,0.136002253502713,g2+
s__Rothia_dentocariosa,s__Streptococcus_sp._Marseille_Q3533,132,70,-0.192153731820437,-0.326276566530557,0.13412283471012,0.33867288765754,g2-
s__Rothia_dentocariosa,s__Streptococcus_sp._SK140,131,71,0.0961298620932888,0.46256152137325,0.366431659279961,0.0070780329901925,g2+
s__Rothia_dentocariosa,s__Streptococcus_vestibularis,132,73,0.336901137299952,0.163571421437485,0.173329715862468,0.211360821194402,g1+
s__Rothia_dentocariosa,s__Veillonella_parvula,133,71,0.0540775448691575,0.33216314847926,0.278085603610103,0.0517442872794676,g2+
s__Rothia_mucilaginosa,s__Rothia_sp._HMSC062F03,130,74,0.508750986846495,0.646493822863336,0.137742836016841,0.160002373754423,g2+
s__Rothia_mucilaginosa,s__Rothia_sp._HMSC065C12,141,76,0.397019200800785,0.562984560573089,0.165965359772304,0.133613077255326,g2+
s__Rothia_mucilaginosa,s__Rothia_sp._HMSC072B04,142,76,0.428232770797994,0.684221617984862,0.255988847186868,0.00869110621180691,g2+
s__Rothia_mucilaginosa,s__Rothia_sp._HMSC072E10,133,73,0.497402153023185,0.605174963135413,0.107772810112228,0.29445690235496,g2+
s__Rothia_mucilaginosa,s__Rothia_sp._P3C3_S176,139,75,0.529877561425442,0.602614288155328,0.0727367267298864,0.461737930937094,g2+
s__Rothia_mucilaginosa,s__Schaalia_odontolytica,138,76,0.282709013176756,0.403524689072634,0.120815675895878,0.344872290888269,g2+
s__Rothia_mucilaginosa,s__Schaalia_sp._ORNL0103,133,71,0.153391747404852,0.313410991593753,0.160019244188902,0.256803830840711,g2+
s__Rothia_mucilaginosa,s__Streptococcus_infantis,142,77,0.243043806579272,0.51436795808393,0.271324151504658,0.0258660643009871,g2+
s__Rothia_mucilaginosa,s__Streptococcus_parasanguinis,143,77,0.38724512048896,0.506757381037721,0.119512260548761,0.297275206347213,g2+
s__Rothia_mucilaginosa,s__Streptococcus_salivarius,143,77,0.309845930022635,0.343547642301951,0.0337017122793159,0.792898095090461,g2+
s__Rothia_mucilaginosa,s__Streptococcus_sp._263_SSPC,141,76,0.320723882999897,0.483134742797026,0.162410859797129,0.178718828754543,g2+
s__Rothia_mucilaginosa,s__Streptococcus_sp._HMSC034E03,141,76,0.128911990438248,0.414165803559443,0.285253813121195,0.0316430605764491,g2+
s__Rothia_mucilaginosa,s__Streptococcus_sp._HMSC056C01,140,75,0.219305691566743,0.520416009333189,0.301110317766446,0.0150220118017386,g2+
s__Rothia_mucilaginosa,s__Streptococcus_sp._HMSC061D10,141,76,0.210231859392464,0.502839758023124,0.29260789863066,0.0189186638501477,g2+
s__Rothia_mucilaginosa,s__Streptococcus_sp._HMSC062D07,136,76,0.197454577328365,0.458474712832099,0.261020135503734,0.0426350828523969,g2+
s__Rothia_mucilaginosa,s__Streptococcus_sp._HMSC074B11,140,76,0.169382958198329,0.575893811008335,0.406510852810006,0.000811568603385382,g2+
s__Rothia_mucilaginosa,s__Streptococcus_sp._HPH0090,141,75,0.313097228770989,0.575615508719519,0.262518279948531,0.0224290718661122,g2+
s__Rothia_mucilaginosa,s__Streptococcus_sp._Marseille_Q0941,141,76,0.149048938178277,0.359072385207694,0.210023447029417,0.118949953469041,g2+
s__Rothia_mucilaginosa,s__Streptococcus_sp._Marseille_Q4154,138,75,0.158239031334875,0.417586639412662,0.259347608077787,0.0506742699663556,g2+
s__Rothia_mucilaginosa,s__Streptococcus_sp._Marseille_Q6470,138,74,0.270081952383126,0.397543400155952,0.127461447772825,0.326727956312539,g2+
s__Rothia_mucilaginosa,s__Streptococcus_sp._oral_taxon_061,136,73,0.168471065067026,0.300876552790801,0.132405487723775,0.341733358863334,g2+
s__Rothia_mucilaginosa,s__Streptococcus_sp._oral_taxon_431,142,77,0.188206145872911,0.516838909419704,0.328632763546793,0.00801612619789482,g2+
s__Rothia_mucilaginosa,s__Streptococcus_sp._SK140,139,75,0.21515404674617,0.570263668307403,0.355109621561232,0.00322075874676719,g2+
s__Rothia_sp._HMSC062F03,s__Rothia_sp._HMSC072E10,125,72,0.769607935341131,0.770558094567281,0.000950159226149938,0.987633616875615,g2+
s__Rothia_sp._HMSC062F03,s__Rothia_sp._P3C3_S176,129,73,0.47647358775874,0.370908096399265,0.105565491359475,0.387075847508492,g1+
s__Rothia_sp._HMSC062F03,s__Schaalia_odontolytica,126,73,0.234008745476865,0.527111632612905,0.293102887136039,0.0202102487088995,g2+
s__Rothia_sp._HMSC062F03,s__Schaalia_sp._ORNL0103,121,68,0.233413966454698,0.393877234683419,0.160463268228721,0.247619633880779,g2+
s__Rothia_sp._HMSC062F03,s__Streptococcus_cristatus,129,74,0.194902529136914,0.369994137418008,0.175091608281094,0.198085045296378,g2+
s__Rothia_sp._HMSC062F03,s__Streptococcus_gordonii,130,74,0.253209488604444,0.427487568948888,0.174278080344445,0.181537707856098,g2+
s__Rothia_sp._HMSC062F03,s__Streptococcus_parasanguinis,130,74,0.427351038728052,0.673027939611418,0.245676900883366,0.0152345324557217,g2+
s__Rothia_sp._HMSC062F03,s__Streptococcus_salivarius,130,74,0.341781507622084,0.352892680765062,0.011111173142978,0.932045997454546,g2+
s__Rothia_sp._HMSC062F03,s__Streptococcus_sp._263_SSPC,128,73,0.170609469334682,0.327015679707478,0.156406210372797,0.262740922178363,g2+
s__Rothia_sp._HMSC062F03,s__Streptococcus_sp._HMSC056C01,127,72,0.0739432398613385,0.363459453458782,0.289516213597444,0.0410867461354305,g2+
s__Rothia_sp._HMSC062F03,s__Streptococcus_sp._HMSC061D10,128,73,0.0134408766792239,0.329844176674726,0.316403299995502,0.0274350722513803,g2+
s__Rothia_sp._HMSC062F03,s__Streptococcus_sp._HMSC074B11,127,73,-0.0547085476275189,0.350764975544106,0.405473523171625,0.00485374585257592,g2+
s__Rothia_sp._HMSC062F03,s__Streptococcus_sp._HPH0090,128,72,0.143870220337696,0.536379811023143,0.392509590685447,0.00245868534855198,g2+
s__Rothia_sp._HMSC062F03,s__Streptococcus_sp._HSISS2,124,71,0.395472696522021,0.495406775850579,0.0999340793285587,0.409772969071406,g2+
s__Rothia_sp._HMSC062F03,s__Streptococcus_sp._Marseille_Q3533,127,71,-0.378650604480988,-0.105373398096202,0.273277206384786,0.0524005675087627,g1-
s__Rothia_sp._HMSC062F03,s__Streptococcus_sp._SK140,127,72,0.127428497912232,0.479652528896526,0.352224030984294,0.00863832057731684,g2+
s__Rothia_sp._HMSC062F03,s__Veillonella_dispar,129,73,0.273767527621922,0.364625805446344,0.0908582778244221,0.496885914645463,g2+
s__Rothia_sp._HMSC062F03,s__Veillonella_parvula,129,72,0.27760859898703,0.318942339519968,0.0413337405329376,0.761881620808034,g2+
s__Rothia_sp._HMSC062F03,s__Veillonella_sp._CLA_AA_H247,120,69,0.346784780542297,0.414119124483672,0.0673343439413742,0.608789695698118,g2+
s__Rothia_sp._HMSC065C12,s__Rothia_sp._HMSC072B04,141,75,0.674197625823322,0.781066222173165,0.106868596349843,0.114106942097719,g2+
s__Rothia_sp._HMSC065C12,s__Rothia_sp._P3C3_S176,139,74,0.374891731908752,0.45413214476402,0.0792404128552679,0.512955691328011,g2+
s__Rothia_sp._HMSC065C12,s__Streptococcus_infantis,140,76,0.279388320767536,0.543122319809295,0.263733999041759,0.0264831289357492,g2+
s__Rothia_sp._HMSC065C12,s__Streptococcus_pseudopneumoniae,140,76,-0.0604126067492556,0.37505592683032,0.435468533579576,0.0016985131147087,g2+
s__Rothia_sp._HMSC065C12,s__Streptococcus_sp._263_SSPC,139,75,0.222720654250251,0.451335697329429,0.228615043079178,0.074592178555835,g2+
s__Rothia_sp._HMSC065C12,s__Streptococcus_sp._HMSC034E03,139,75,0.213667568487719,0.389813539654049,0.176145971166329,0.18188014180584,g2+
s__Rothia_sp._HMSC065C12,s__Streptococcus_sp._HMSC056C01,138,74,0.153911772171206,0.41339276895039,0.259480996779184,0.0522592752462947,g2+
s__Rothia_sp._HMSC065C12,s__Streptococcus_sp._HMSC061D10,139,75,0.253174695138962,0.467353303245526,0.214178608106564,0.0889906367366771,g2+
s__Rothia_sp._HMSC065C12,s__Streptococcus_sp._HMSC062D07,134,75,0.21411691457061,0.561561510293651,0.347444595723042,0.0044172495436523,g2+
s__Rothia_sp._HMSC065C12,s__Streptococcus_sp._HMSC067H01,139,76,0.148073019266732,0.473419200799585,0.325346181532853,0.011812088422348,g2+
s__Rothia_sp._HMSC065C12,s__Streptococcus_sp._HMSC074B11,138,75,0.194239393261247,0.523565747637102,0.329326354375855,0.00841911204230716,g2+
s__Rothia_sp._HMSC065C12,s__Streptococcus_sp._HPH0090,139,74,0.116469182577928,0.433567587036684,0.317098404458756,0.0176971517175382,g2+
s__Rothia_sp._HMSC065C12,s__Streptococcus_sp._Marseille_Q0941,139,75,0.164190734994317,0.527964087338844,0.363773352344527,0.00381705020334411,g2+
s__Rothia_sp._HMSC065C12,s__Streptococcus_sp._Marseille_Q3533,138,73,0.155558772409919,0.354728111192539,0.199169338782619,0.146216719674346,g2+
s__Rothia_sp._HMSC065C12,s__Streptococcus_sp._Marseille_Q4154,136,74,0.170214372402418,0.554166938975528,0.383952566573111,0.00208007963184564,g2+
s__Rothia_sp._HMSC065C12,s__Streptococcus_sp._Marseille_Q6470,136,73,0.240023409156493,0.465679281062948,0.225655871906455,0.0785776763436972,g2+
s__Rothia_sp._HMSC065C12,s__Streptococcus_sp._oral_taxon_061,135,72,0.239839582261351,0.481231461569461,0.241391879308109,0.0594697861558469,g2+
s__Rothia_sp._HMSC065C12,s__Streptococcus_sp._oral_taxon_431,140,76,0.203514585557309,0.557691733563048,0.354177148005739,0.00350393449012198,g2+
s__Rothia_sp._HMSC065C12,s__Streptococcus_sp._SK140,138,74,0.242337341005985,0.410863428781256,0.168526087775271,0.1963925623741,g2+
s__Rothia_sp._HMSC065C12,s__Streptococcus_timonensis,139,76,0.220286114138837,0.394902685728803,0.174616571589965,0.182008925402557,g2+
s__Rothia_sp._HMSC065C12,s__Veillonella_tobetsuensis,137,72,-0.118931789679812,-0.41107648440058,0.292144694720768,0.0321823298320629,g2-
s__Rothia_sp._HMSC072B04,s__Rothia_sp._P3C3_S176,139,75,0.423160991957273,0.551046421729753,0.127885429772479,0.248061837170683,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_australis,141,76,0.188976276282738,0.347747012272278,0.15877073598954,0.235729601596332,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_infantis,141,76,0.319795291174262,0.532143154280122,0.21234786310586,0.0705523813220168,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_pseudopneumoniae,141,76,-0.108317031342808,0.304183915118495,0.412500946461303,0.00347914129006632,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_sp._1001283B150225_161107_H12,136,70,0.158715034291061,0.3230616006578,0.164346566366738,0.24277721914008,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_sp._263_SSPC,140,75,0.183603281637252,0.489259852222098,0.305656570584846,0.0163858488190889,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_sp._343_SSPC,132,69,0.207488985101336,0.323655776216318,0.116166791114983,0.408154270556234,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_sp._A12,132,72,0.181739700479109,0.322382847236037,0.140643146756928,0.312865416670603,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_sp._HMSC034E03,140,75,0.173314095765695,0.318588649586377,0.145274553820682,0.286965699525626,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_sp._HMSC056C01,139,74,0.0672634746898823,0.358003565324886,0.290740090635004,0.0358752661046911,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_sp._HMSC061D10,140,75,0.224351826837231,0.414540120470709,0.190188293633477,0.143673116254723,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_sp._HMSC062D07,135,75,0.233047416471291,0.591287274049749,0.358239857578458,0.00254037439458266,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_sp._HMSC067H01,140,76,0.149265139853268,0.393269376796892,0.244004236943624,0.0671529632565762,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_sp._HMSC074B11,139,75,0.193446889917237,0.498179570918609,0.304732681001372,0.0160370385472142,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_sp._HPH0090,140,74,0.212946948953619,0.396527467473883,0.183580518520263,0.164522390511333,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_sp._Marseille_Q0941,140,75,0.190736263603297,0.531892984134012,0.341156720530715,0.00603669475404067,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_sp._Marseille_Q3533,139,73,0.195008166723695,0.399683854183354,0.204675687459659,0.124892807688577,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_sp._Marseille_Q4154,137,74,0.287024542183182,0.498407149495585,0.211382607312403,0.0861957628009389,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_sp._Marseille_Q6470,137,73,0.29203580639002,0.497204378280135,0.205168571890115,0.0969290522370008,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_sp._oral_taxon_061,135,72,0.196229893949412,0.498019621105713,0.301789727156301,0.0191995812917944,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_sp._oral_taxon_431,141,76,0.24390270153391,0.516596597928664,0.272693896394754,0.0257325517395637,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_sp._SK140,138,74,0.137936614829113,0.399879170396446,0.261942555567333,0.0521503230395064,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_sp._XMC,135,72,0.156633765968604,0.305698139840017,0.149064373871413,0.28794818470227,g2+
s__Rothia_sp._HMSC072B04,s__Streptococcus_timonensis,139,76,0.192991869501598,0.474811960428508,0.28182009092691,0.02702426417145,g2+
s__Rothia_sp._HMSC072B04,s__Veillonella_tobetsuensis,138,72,-0.161282200733031,-0.399371671829109,0.238089471096077,0.0787048808595343,g2-
s__Rothia_sp._HMSC072E10,s__Rothia_sp._P3C3_S176,133,72,0.457604067186237,0.449808946529397,0.00779512065683929,0.947456233828098,g1+
s__Rothia_sp._HMSC072E10,s__Schaalia_odontolytica,129,72,0.169811576071443,0.373384440640547,0.203572864569104,0.140256509564364,g2+
s__Rothia_sp._HMSC072E10,s__Schaalia_sp._ORNL0103,124,68,0.23398939593417,0.35571911218089,0.121729716246721,0.38508403758394,g2+
s__Rothia_sp._HMSC072E10,s__Streptococcus_gordonii,133,73,0.265396354159992,0.43563830767572,0.170241953515728,0.188552095853233,g2+
s__Rothia_sp._HMSC072E10,s__Streptococcus_infantis,133,73,-0.118377634608576,0.313818043296454,0.43219567790503,0.00276259631331954,g2+
s__Rothia_sp._HMSC072E10,s__Streptococcus_parasanguinis,133,73,0.375971206362605,0.584157703832522,0.208186497469918,0.0651644854177991,g2+
s__Rothia_sp._HMSC072E10,s__Streptococcus_salivarius,133,73,0.217069979564977,0.390515125029746,0.173445145464769,0.19568115205472,g2+
s__Rothia_sp._HMSC072E10,s__Streptococcus_sp._263_SSPC,132,72,0.137920498051984,0.305598634687443,0.167678136635459,0.235647519189428,g2+
s__Rothia_sp._HMSC072E10,s__Streptococcus_sp._343_SSPC,125,67,-0.209193681462795,-0.306371671881121,0.0971779904183265,0.499565121521607,g2-
s__Rothia_sp._HMSC072E10,s__Streptococcus_sp._HMSC056C01,131,71,0.0436935849397696,0.372244603346407,0.328551018406638,0.0206446833427858,g2+
s__Rothia_sp._HMSC072E10,s__Streptococcus_sp._HMSC074B11,131,72,-0.0578490301558024,0.327941799065801,0.385790829221604,0.00763503800167187,g2+
s__Rothia_sp._HMSC072E10,s__Streptococcus_sp._HPH0090,132,71,0.143214835433655,0.517528502532899,0.374313667099245,0.00422267306030899,g2+
s__Rothia_sp._HMSC072E10,s__Streptococcus_sp._HSISS2,126,70,0.330242941035472,0.435652452085788,0.105409511050317,0.415066607305039,g2+
s__Rothia_sp._HMSC072E10,s__Streptococcus_sp._Marseille_Q3533,131,70,-0.33295253306999,-0.154142012525805,0.178810520544185,0.205837222502032,g1-
s__Rothia_sp._HMSC072E10,s__Streptococcus_sp._SK140,131,71,0.0156964642731463,0.457822480367775,0.442126016094629,0.00141749900076582,g2+
s__Rothia_sp._HMSC072E10,s__Streptococcus_timonensis,131,73,-0.30771313801483,-0.0357369052720475,0.271976232742782,0.0575909959478746,g1-
s__Rothia_sp._HMSC072E10,s__Streptococcus_vestibularis,132,73,0.169330504385676,0.342959223620765,0.173628719235089,0.209089605475835,g2+
s__Rothia_sp._HMSC072E10,s__Veillonella_sp._CLA_AA_H247,124,68,0.285757734682307,0.333150909103354,0.0473931744210472,0.733162927720013,g2+
s__Rothia_sp._P3C3_S176,s__Streptococcus_infantis,138,75,0.111711901739931,0.371478676308542,0.259766774568611,0.0568193979732374,g2+
s__Rothia_sp._P3C3_S176,s__Streptococcus_pseudopneumoniae,138,75,-0.0219486747682221,0.366271861867041,0.388220536635263,0.00539356076386088,g2+
s__Rothia_sp._P3C3_S176,s__Streptococcus_sp._263_SSPC,137,74,0.203063037954733,0.396312104114594,0.193249066159861,0.146118509927639,g2+
s__Rothia_sp._P3C3_S176,s__Streptococcus_sp._HMSC056C01,136,73,0.129813601392594,0.356637135327947,0.226823533935353,0.100570451235114,g2+
s__Rothia_sp._P3C3_S176,s__Streptococcus_sp._HMSC061D10,137,74,0.192422250071784,0.43179249905778,0.239370248985996,0.0686662840251289,g2+
s__Rothia_sp._P3C3_S176,s__Streptococcus_sp._HMSC062D07,132,74,0.0606483980507639,0.312655487707734,0.25200708965697,0.0753759790920041,g2+
s__Rothia_sp._P3C3_S176,s__Streptococcus_sp._HMSC067H01,137,75,-0.00144887743982945,0.307763009025397,0.309211886465226,0.0287660034966537,g2+
s__Rothia_sp._P3C3_S176,s__Streptococcus_sp._HMSC074B11,136,74,0.123850885321697,0.467991359442778,0.344140474121081,0.00916542216948169,g2+
s__Rothia_sp._P3C3_S176,s__Streptococcus_sp._HPH0090,137,73,0.20668788610479,0.399511910554349,0.19282402444956,0.147963262848396,g2+
s__Rothia_sp._P3C3_S176,s__Streptococcus_sp._Marseille_Q0941,137,74,-0.00649160837657261,0.361200842637401,0.367692451013973,0.00876331519097917,g2+
s__Rothia_sp._P3C3_S176,s__Streptococcus_sp._Marseille_Q4154,134,73,0.00833035766748022,0.335181077038566,0.326850719371085,0.0215232154219167,g2+
s__Rothia_sp._P3C3_S176,s__Streptococcus_sp._oral_taxon_431,138,75,0.0870900599344083,0.401392945893471,0.314302885959063,0.0205517718899566,g2+
s__Rothia_sp._P3C3_S176,s__Streptococcus_sp._SK140,136,73,0.191010105522981,0.436689034896708,0.245678929373727,0.0627965783518007,g2+
s__Rothia_sp._P3C3_S176,s__Veillonella_tobetsuensis,135,71,-0.28847766748065,-0.321460776049748,0.0329831085690983,0.807498200048564,g2-
s__Schaalia_odontolytica,s__Schaalia_sp._ORNL0103,132,71,0.671773188938902,0.568618368109569,0.103154820829332,0.260879794829502,g1+
s__Schaalia_odontolytica,s__Streptococcus_mitis,138,76,-0.345786093548133,-0.275088923921229,0.0706971696269044,0.589967472708451,g1-
s__Schaalia_odontolytica,s__Streptococcus_parasanguinis,138,76,0.317368401727652,0.487307390639647,0.169938988911995,0.160661218445121,g2+
s__Schaalia_odontolytica,s__Streptococcus_pneumoniae,138,76,-0.356951721550668,-0.422592632698493,0.0656409111478245,0.593927845210053,g2-
s__Schaalia_odontolytica,s__Streptococcus_sp._263_SSPC,136,75,0.278622271925722,0.426456369158186,0.147834097232464,0.247036149393307,g2+
s__Schaalia_odontolytica,s__Streptococcus_sp._HPH0090,136,74,0.140355782564612,0.383470222570745,0.243114440006134,0.073740911147367,g2+
s__Schaalia_odontolytica,s__Streptococcus_sp._M334,135,75,-0.306683540095229,-0.263396325100548,0.0432872149946806,0.747709011808161,g1-
s__Schaalia_odontolytica,s__Veillonella_atypica,138,75,0.410232742784328,0.302956462439163,0.107276280345165,0.398851899974626,g1+
s__Schaalia_odontolytica,s__Veillonella_dispar,137,75,0.48648547977528,0.50110304753754,0.0146175677622603,0.894745590912983,g2+
s__Schaalia_odontolytica,s__Veillonella_nakazawae,133,73,0.400245892479854,0.363344445427096,0.0369014470527582,0.770704059320704,g1+
s__Schaalia_odontolytica,s__Veillonella_parvula,137,74,0.377595878835801,0.338038234801798,0.039557644034003,0.757224254680569,g1+
s__Schaalia_odontolytica,s__Veillonella_sp._CLA_AA_H247,130,71,0.412753158121879,0.344274864953487,0.0684782931683925,0.594497875462763,g1+
s__Schaalia_sp._ORNL0103,s__Streptococcus_mitis,133,71,-0.334285938191141,-0.276205869796678,0.0580800683944633,0.668548123550621,g1-
s__Schaalia_sp._ORNL0103,s__Streptococcus_parasanguinis,133,71,0.259870674142215,0.400787360501942,0.140916686359727,0.289214391284497,g2+
s__Schaalia_sp._ORNL0103,s__Streptococcus_pneumoniae,133,71,-0.284419010190283,-0.327830134795973,0.0434111246056907,0.748865025487446,g2-
s__Schaalia_sp._ORNL0103,s__Streptococcus_sp._263_SSPC,131,70,0.194341131248637,0.442965837700609,0.248624706451971,0.0642114801410625,g2+
s__Schaalia_sp._ORNL0103,s__Streptococcus_sp._HPH0090,131,69,0.0271069909503547,0.325881146588683,0.298774155638328,0.0400788433561214,g2+
s__Schaalia_sp._ORNL0103,s__Streptococcus_sp._M334,130,70,-0.219467403389557,-0.368466100225713,0.148998696836156,0.278739781016765,g2-
s__Schaalia_sp._ORNL0103,s__Veillonella_atypica,133,71,0.336033311116907,0.142243206546186,0.193790104570722,0.167857046944274,g1+
s__Schaalia_sp._ORNL0103,s__Veillonella_dispar,132,71,0.475976051345947,0.321444736989239,0.154531314356707,0.21823712312119,g1+
s__Schaalia_sp._ORNL0103,s__Veillonella_nakazawae,129,71,0.428092034614873,0.282864623146847,0.145227411468026,0.267746784022795,g1+
s__Schaalia_sp._ORNL0103,s__Veillonella_sp._CLA_AA_H247,126,70,0.393569635100542,0.318648433295935,0.074921201804608,0.571692389729984,g1+
s__Solobacterium_moorei,s__Streptococcus_pneumoniae,92,59,-0.210504304181355,-0.312377524258087,0.101873220076732,0.52096882937697,g2-
s__Solobacterium_moorei,s__Streptococcus_sanguinis,92,59,-0.311044409741084,-0.258607867871543,0.0524365418695406,0.737866533438154,g1-
s__Solobacterium_moorei,s__Streptococcus_sp._343_SSPC,91,53,-0.126203094072535,0.350257342930804,0.476460437003339,0.00540903830258221,g2+
s__Streptococcus_anginosus,s__Streptococcus_cristatus,141,78,0.331952960333542,0.500414521340432,0.168461561006889,0.153328132719672,g2+
s__Streptococcus_anginosus,s__Streptococcus_gordonii,142,78,0.385442488420955,0.195720189624782,0.189722298796173,0.146262548970027,g1+
s__Streptococcus_anginosus,s__Streptococcus_oralis,142,78,0.308746771217747,0.321661652240172,0.0129148810224257,0.920275389295898,g2+
s__Streptococcus_anginosus,s__Streptococcus_parasanguinis,142,78,0.364358431478522,0.100044302806571,0.264314128671951,0.0494240010593388,g1+
s__Streptococcus_anginosus,s__Streptococcus_pneumoniae,142,78,0.30243326021045,0.102090408795372,0.200342851415078,0.143204431150319,g1+
s__Streptococcus_anginosus,s__Veillonella_sp._oral_taxon_158,138,76,-0.30783490608683,-0.132550380812662,0.175284525274169,0.203319706736648,g1-
s__Streptococcus_anginosus,s__Veillonella_tobetsuensis,137,74,-0.171220677629985,-0.319568272691905,0.148347595061919,0.281024481002075,g2-
s__Streptococcus_australis,s__Streptococcus_infantis,142,78,0.424284629282191,0.368647834810532,0.0556367944716585,0.64480423707444,g1+
s__Streptococcus_australis,s__Streptococcus_rubneri,139,77,0.775541993635881,0.710319844257028,0.0652221493788531,0.311301900988085,g1+
s__Streptococcus_australis,s__Streptococcus_sp._1001283B150225_161107_H12,137,72,0.817080087914902,0.729252752337916,0.0878273355769859,0.136116720965546,g1+
s__Streptococcus_australis,s__Streptococcus_sp._263_SSPC,141,77,0.0875909697076297,0.385422440929122,0.297831471221493,0.0270217785545843,g2+
s__Streptococcus_australis,s__Streptococcus_sp._343_SSPC,133,70,0.851572529190456,0.786448975858065,0.0651235533323905,0.184019654484455,g1+
s__Streptococcus_australis,s__Streptococcus_sp._A12,133,74,0.789048868437785,0.759756289368573,0.0292925790692125,0.61954299593586,g1+
