Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
s__Streptococcus_australis,s__Streptococcus_sp._F0442,138,78,0.562124454230974,0.471057214906241,0.0910672393247328,0.38730094532607,g1+
s__Streptococcus_australis,s__Streptococcus_sp._HMSC034E03,141,77,0.29719663318006,0.36477329607862,0.0675766628985595,0.59815835154472,g2+
s__Streptococcus_australis,s__Streptococcus_sp._HMSC061D10,141,77,0.310766355140217,0.270618606372696,0.0401477487675214,0.760805039381557,g1+
s__Streptococcus_australis,s__Streptococcus_sp._HMSC062D07,136,77,0.460516603662466,0.537921660680217,0.0774050570177515,0.476457528850017,g2+
s__Streptococcus_australis,s__Streptococcus_sp._HMSC067H01,141,78,0.551909381261294,0.538765487431365,0.013143893829929,0.896240875775252,g1+
s__Streptococcus_australis,s__Streptococcus_sp._HMSC074B11,140,77,0.27579838348428,0.313364156844817,0.0375657733605377,0.775501671953191,g2+
s__Streptococcus_australis,s__Streptococcus_sp._HSISS2,134,75,-0.190686694765482,-0.300930080372331,0.110243385606849,0.423205544616672,g2-
s__Streptococcus_australis,s__Streptococcus_sp._Marseille_Q0941,141,77,0.546246943325624,0.593846818222098,0.0475998748964733,0.62427810626027,g2+
s__Streptococcus_australis,s__Streptococcus_sp._Marseille_Q3533,140,75,0.540285766407173,0.574397779304781,0.0341120128976086,0.733797177322649,g2+
s__Streptococcus_australis,s__Streptococcus_sp._Marseille_Q4154,138,76,0.494811580028459,0.55176571386353,0.0569541338350711,0.588942631339711,g2+
s__Streptococcus_australis,s__Streptococcus_sp._Marseille_Q6470,138,75,0.424065072235211,0.513849382529729,0.0897843102945181,0.429441748301876,g2+
s__Streptococcus_australis,s__Streptococcus_sp._oral_taxon_061,136,74,0.23182633745741,0.522856421330662,0.291030083873252,0.0192102740384321,g2+
s__Streptococcus_australis,s__Streptococcus_sp._oral_taxon_431,142,78,0.451782123797128,0.432053951467956,0.0197281723291719,0.864125330861486,g1+
s__Streptococcus_australis,s__Streptococcus_sp._XMC,136,74,0.817274260026706,0.772799314377527,0.044474945649179,0.409164541682815,g1+
s__Streptococcus_australis,s__Streptococcus_timonensis,139,78,0.512479555627557,0.549519875299737,0.0370403196721797,0.71973801845115,g2+
s__Streptococcus_australis,s__Veillonella_atypica,140,77,-0.579969591662749,-0.446761546851051,0.133208044811698,0.207683464165767,g1-
s__Streptococcus_australis,s__Veillonella_dispar,140,77,-0.451958272027234,-0.231935303281169,0.220022968746065,0.0819793286954213,g1-
s__Streptococcus_australis,s__Veillonella_nakazawae,136,75,-0.446304136963565,-0.3146609384503,0.131643198513265,0.291411304657062,g1-
s__Streptococcus_australis,s__Veillonella_parvula,140,76,-0.355409856235618,-0.368192773641811,0.0127829174061935,0.919150356025122,g2-
s__Streptococcus_australis,s__Veillonella_rogosae,137,78,0.204689360221486,0.373513553143597,0.168824192922111,0.199835307042822,g2+
s__Streptococcus_australis,s__Veillonella_sp._CLA_AA_H247,132,73,-0.432008813514963,-0.346568551710993,0.0854402618039703,0.497022277690546,g1-
s__Streptococcus_australis,s__Veillonella_sp._oral_taxon_158,138,76,0.163615266296894,0.349967055109699,0.186351788812805,0.167964655145536,g2+
s__Streptococcus_australis,s__Veillonella_sp._S13053_19,135,75,0.0810431090650972,0.30012486914485,0.219081760079753,0.118948994830348,g2+
s__Streptococcus_cristatus,s__Streptococcus_gordonii,142,78,0.488571347040019,0.599102917737847,0.110531570697828,0.271445500601266,g2+
s__Streptococcus_cristatus,s__Streptococcus_mitis,142,78,0.330688171103664,0.278177522595793,0.0525106485078715,0.686150198989846,g1+
s__Streptococcus_cristatus,s__Streptococcus_oralis,142,78,0.476571212237289,0.524795785623186,0.0482245733858968,0.653095094304327,g2+
s__Streptococcus_cristatus,s__Streptococcus_parasanguinis,142,78,0.326963899929154,0.378306104039733,0.0513422041105787,0.682246878424903,g2+
s__Streptococcus_cristatus,s__Streptococcus_pneumoniae,142,78,0.331964752167391,0.213850775050155,0.118113977117237,0.3722781796163,g1+
s__Streptococcus_cristatus,s__Streptococcus_pseudopneumoniae,142,78,0.251772462536198,0.372137350100496,0.120364887564297,0.351100005109301,g2+
s__Streptococcus_cristatus,s__Streptococcus_sanguinis,142,78,0.358775774792446,0.343126480039671,0.0156492947527747,0.900861435983939,g1+
s__Streptococcus_cristatus,s__Streptococcus_sp._HMSC056C01,140,76,0.11893577329602,0.346379171776514,0.227443398480495,0.0951543073987695,g2+
s__Streptococcus_cristatus,s__Streptococcus_sp._SK140,139,76,0.148008869003745,0.357147119168877,0.209138250165132,0.12177802077919,g2+
s__Streptococcus_cristatus,s__Streptococcus_vestibularis,140,78,0.335227519295348,0.101686205127925,0.233541314167423,0.0859328917969835,g1+
s__Streptococcus_cristatus,s__Veillonella_rogosae,137,78,-0.383264626220453,-0.292736739308844,0.0905278869116087,0.477979167109988,g1-
s__Streptococcus_cristatus,s__Veillonella_sp._oral_taxon_158,138,76,-0.39696994185565,-0.350910914149265,0.0460590277063853,0.712350021240058,g1-
s__Streptococcus_cristatus,s__Veillonella_sp._S13053_19,135,75,-0.335114576335571,-0.390483406939082,0.0553688306035106,0.663263233314685,g2-
s__Streptococcus_cristatus,s__Veillonella_tobetsuensis,137,74,-0.286419098430711,-0.399953550326994,0.113534451896283,0.379753792504606,g2-
s__Streptococcus_gordonii,s__Streptococcus_mitis,143,78,0.323943090951793,0.244711151322222,0.079231939629571,0.546598513079118,g1+
s__Streptococcus_gordonii,s__Streptococcus_oralis,143,78,0.49870796278236,0.595556859704443,0.0968488969220826,0.332581943689034,g2+
s__Streptococcus_gordonii,s__Streptococcus_parasanguinis,143,78,0.43999430260819,0.438734588846215,0.00125971376197515,0.99129582783115,g1+
s__Streptococcus_gordonii,s__Streptococcus_salivarius,143,78,0.350646577249667,0.246603643980463,0.104042933269204,0.424069386432346,g1+
s__Streptococcus_gordonii,s__Streptococcus_sanguinis,143,78,0.474043195314592,0.486696858247465,0.0126536629328724,0.90847745201615,g2+
s__Streptococcus_gordonii,s__Streptococcus_sp._HSISS2,135,75,0.368066418452845,0.182481936772521,0.185584481680324,0.168736068172403,g1+
s__Streptococcus_gordonii,s__Streptococcus_vestibularis,141,78,0.341947218529418,0.216608411214743,0.125338807314675,0.342404046988526,g1+
s__Streptococcus_gordonii,s__Veillonella_parvula,141,76,0.162050685513207,0.316448802684059,0.154398117170852,0.256542781327075,g2+
s__Streptococcus_gordonii,s__Veillonella_rogosae,137,78,-0.289495929380997,-0.339367215857587,0.0498712864765899,0.701054295141771,g2-
s__Streptococcus_gordonii,s__Veillonella_sp._oral_taxon_158,139,76,-0.294006459724511,-0.36874699873403,0.0747405390095192,0.562505890318973,g2-
s__Streptococcus_gordonii,s__Veillonella_sp._S13053_19,136,75,-0.21038041191126,-0.37893869081723,0.16855827890597,0.205470565529016,g2-
s__Streptococcus_gordonii,s__Veillonella_tobetsuensis,138,74,-0.273916748725417,-0.38660852047804,0.112691771752622,0.387402295812683,g2-
s__Streptococcus_infantis,s__Streptococcus_parasanguinis,142,78,0.173048708173835,0.355222301453121,0.182173593279286,0.170004330692152,g2+
s__Streptococcus_infantis,s__Streptococcus_pseudopneumoniae,142,78,0.30520291954313,0.516537249698721,0.211334330155591,0.0735695587738419,g2+
s__Streptococcus_infantis,s__Streptococcus_rubneri,139,77,0.364156113893877,0.311550208825917,0.0526059050679609,0.680880243574251,g1+
s__Streptococcus_infantis,s__Streptococcus_sp._1001283B150225_161107_H12,137,72,0.465939150832265,0.172380529558812,0.293558621273453,0.0256024441097129,g1+
s__Streptococcus_infantis,s__Streptococcus_sp._263_SSPC,141,77,0.524422285171861,0.590988917845759,0.0665666326738981,0.501846907035303,g2+
s__Streptococcus_infantis,s__Streptococcus_sp._343_SSPC,133,70,0.480648874751193,0.291183376090468,0.189465498660726,0.136424977251381,g1+
s__Streptococcus_infantis,s__Streptococcus_sp._A12,133,74,0.466545929065806,0.285424644347056,0.181121284718751,0.15069779560049,g1+
s__Streptococcus_infantis,s__Streptococcus_sp._F0442,138,78,0.377406285480069,0.305175044783398,0.0722312406966712,0.569968604012351,g1+
s__Streptococcus_infantis,s__Streptococcus_sp._HMSC034E03,141,77,0.666335315451767,0.641826387959289,0.024508927492478,0.766165746674074,g1+
s__Streptococcus_infantis,s__Streptococcus_sp._HMSC056C01,140,76,0.59749328187621,0.525959120975332,0.0715341609008777,0.469977782023157,g1+
s__Streptococcus_infantis,s__Streptococcus_sp._HMSC061D10,141,77,0.6547785745451,0.643357940161503,0.0114206343835975,0.891048805947673,g1+
s__Streptococcus_infantis,s__Streptococcus_sp._HMSC062D07,136,77,0.790236998339852,0.779105381846326,0.0111316164935251,0.841656649645747,g1+
s__Streptococcus_infantis,s__Streptococcus_sp._HMSC067H01,141,78,0.642073425330696,0.620586549024353,0.0214868763063429,0.80328264597125,g1+
s__Streptococcus_infantis,s__Streptococcus_sp._HMSC074B11,140,77,0.681455225199133,0.70032880268723,0.0188735774880966,0.802303200754263,g2+
s__Streptococcus_infantis,s__Streptococcus_sp._HPH0090,141,76,0.766973361743443,0.739751808240867,0.0272215535025763,0.663314565600766,g1+
s__Streptococcus_infantis,s__Streptococcus_sp._Marseille_Q0941,141,77,0.738259083043483,0.725694167778223,0.01256491526526,0.850963619737407,g1+
s__Streptococcus_infantis,s__Streptococcus_sp._Marseille_Q3533,140,75,0.604067893707235,0.518238364213127,0.085829529494108,0.388213664270201,g1+
s__Streptococcus_infantis,s__Streptococcus_sp._Marseille_Q4154,138,76,0.770526893218422,0.797276644531391,0.0267497513129688,0.632522718266559,g2+
s__Streptococcus_infantis,s__Streptococcus_sp._Marseille_Q6470,138,75,0.832764206974447,0.790008213308456,0.0427559936659906,0.389288981398708,g1+
s__Streptococcus_infantis,s__Streptococcus_sp._oral_taxon_061,136,74,0.71144345169075,0.570246598708961,0.141196852981789,0.0993688625339633,g1+
s__Streptococcus_infantis,s__Streptococcus_sp._oral_taxon_431,142,78,0.861845320657276,0.915589195286876,0.0537438746296,0.0689630472638323,g2+
s__Streptococcus_infantis,s__Streptococcus_sp._SK140,139,76,0.647542549695604,0.5993476988204,0.0481948508752041,0.586457208518786,g1+
s__Streptococcus_infantis,s__Streptococcus_sp._XMC,136,74,0.413551277286888,0.187814368346242,0.225736908940646,0.0891950679767715,g1+
s__Streptococcus_infantis,s__Streptococcus_timonensis,139,78,0.416873463320951,0.405768961275457,0.0111045020454946,0.925957897190239,g1+
s__Streptococcus_infantis,s__Veillonella_atypica,140,77,-0.318270150253586,-0.237366104781953,0.0809040454716332,0.543067710540592,g1-
s__Streptococcus_infantis,s__Veillonella_parvula,140,76,-0.390271947159602,-0.174808049870207,0.215463897289395,0.104124783617136,g1-
s__Streptococcus_infantis,s__Veillonella_tobetsuensis,137,74,-0.330202382897146,-0.398188510614507,0.0679861277173609,0.593090791435725,g2-
s__Streptococcus_mitis,s__Streptococcus_oralis,143,78,0.48411594614024,0.460047821259243,0.0240681248809978,0.828629425641572,g1+
s__Streptococcus_mitis,s__Streptococcus_pneumoniae,143,78,0.862154099891805,0.811359742725958,0.0507943571658469,0.232955907355612,g1+
s__Streptococcus_mitis,s__Streptococcus_pseudopneumoniae,142,78,0.542170208786028,0.62701874993551,0.0848485411494825,0.36694405276504,g2+
s__Streptococcus_mitis,s__Streptococcus_sp._M334,140,77,0.573649485739861,0.465041713189668,0.108607772550193,0.300977659147862,g1+
s__Streptococcus_mitis,s__Streptococcus_sp._UMB0029,138,77,0.566595527116885,0.405385486865771,0.161210040251113,0.141944564520042,g1+
s__Streptococcus_mitis,s__Veillonella_atypica,141,77,-0.406050144706009,-0.321146537114135,0.0849036075918738,0.496631648401083,g1-
s__Streptococcus_mitis,s__Veillonella_dispar,141,77,-0.402892162692894,-0.289942340562668,0.112949822130226,0.372127155776657,g1-
s__Streptococcus_mitis,s__Veillonella_nakazawae,136,75,-0.369854200675515,-0.265963388590694,0.103890812084821,0.428923272401179,g1-
s__Streptococcus_mitis,s__Veillonella_rogosae,137,78,-0.348431770904749,-0.468776361373773,0.120344590469024,0.315184406297707,g2-
s__Streptococcus_mitis,s__Veillonella_sp._CLA_AA_H247,132,73,-0.325309340353694,-0.210206412100971,0.115102928252723,0.402847100576011,g1-
s__Streptococcus_mitis,s__Veillonella_sp._oral_taxon_158,139,76,-0.363220705125823,-0.497781035223803,0.13456033009798,0.253264499289399,g2-
s__Streptococcus_mitis,s__Veillonella_sp._S13053_19,136,75,-0.335866326845159,-0.483173647625946,0.147307320780787,0.224576719755137,g2-
s__Streptococcus_mitis,s__Veillonella_tobetsuensis,138,74,-0.337462906539227,-0.443813980620344,0.106351074081118,0.391043501288898,g2-
s__Streptococcus_oralis,s__Streptococcus_pneumoniae,143,78,0.464782136171835,0.429520453961272,0.0352616822105628,0.758017556907445,g1+
s__Streptococcus_oralis,s__Streptococcus_pseudopneumoniae,142,78,0.359037795774255,0.367249513746593,0.00821171797233733,0.947360563508183,g2+
s__Streptococcus_oralis,s__Streptococcus_sanguinis,143,78,0.359766737272503,0.453286029365939,0.0935192920934358,0.432942007633524,g2+
s__Streptococcus_oralis,s__Veillonella_atypica,141,77,-0.369622448013045,-0.166757433710146,0.202865014302899,0.127380689162035,g1-
s__Streptococcus_oralis,s__Veillonella_dispar,141,77,-0.319153263366165,-0.13647618904352,0.182677074322645,0.179569760230103,g1-
s__Streptococcus_oralis,s__Veillonella_nakazawae,136,75,-0.338778383431288,-0.0968737012340732,0.241904682197215,0.0807281109219393,g1-
s__Streptococcus_oralis,s__Veillonella_rogosae,137,78,-0.398948319315989,-0.527041601180287,0.128093281864298,0.256473720378171,g2-
s__Streptococcus_oralis,s__Veillonella_sp._oral_taxon_158,139,76,-0.412448003866258,-0.551275191282026,0.138827187415768,0.210571732213306,g2-
s__Streptococcus_oralis,s__Veillonella_sp._S13053_19,136,75,-0.398216486592507,-0.513566736457207,0.1153502498647,0.318233870217029,g2-
s__Streptococcus_oralis,s__Veillonella_tobetsuensis,138,74,-0.485993542191383,-0.561186190302569,0.075192648111186,0.479081607073578,g2-
s__Streptococcus_parasanguinis,s__Streptococcus_salivarius,143,78,0.653231122659106,0.647246478867387,0.00598464379171881,0.942235067177683,g1+
s__Streptococcus_parasanguinis,s__Streptococcus_sp._1001283B150225_161107_H12,137,72,-0.195195485621219,-0.32170258271497,0.126507097093751,0.359365487351434,g2-
s__Streptococcus_parasanguinis,s__Streptococcus_sp._263_SSPC,141,77,0.358784031722662,0.398907624956955,0.0401235932342931,0.745009693991833,g2+
s__Streptococcus_parasanguinis,s__Streptococcus_sp._F0442,138,78,0.152420865166367,0.397710506211067,0.2452896410447,0.0634398967133851,g2+
s__Streptococcus_parasanguinis,s__Streptococcus_sp._HMSC056C01,140,76,0.327649537426685,0.372940866283039,0.0452913288563538,0.721555363690751,g2+
s__Streptococcus_parasanguinis,s__Streptococcus_sp._HMSC061D10,141,77,0.276152341357765,0.423403351004723,0.147251009646957,0.242720798654047,g2+
s__Streptococcus_parasanguinis,s__Streptococcus_sp._HMSC074B11,140,77,0.26689930332754,0.347403136936286,0.0805038336087466,0.537450742204331,g2+
s__Streptococcus_parasanguinis,s__Streptococcus_sp._HPH0090,141,76,0.331158052942461,0.495778965674186,0.164620912731725,0.167913531485462,g2+
s__Streptococcus_parasanguinis,s__Streptococcus_sp._HSISS2,135,75,0.54838620395571,0.51438116233546,0.0340050416202504,0.746285063185256,g1+
s__Streptococcus_parasanguinis,s__Streptococcus_sp._M334,140,77,-0.131828036274872,-0.44533795595861,0.313509919683738,0.0163855455682438,g2-
s__Streptococcus_parasanguinis,s__Streptococcus_sp._oral_taxon_431,142,78,0.148749164823716,0.365209667065439,0.216460502241724,0.10386222679529,g2+
s__Streptococcus_parasanguinis,s__Streptococcus_sp._SK140,139,76,0.36542100646183,0.478113359875369,0.112692353413539,0.34361840855013,g2+
s__Streptococcus_parasanguinis,s__Streptococcus_vestibularis,141,78,0.360378727744324,0.357202590834625,0.00317613690969909,0.979726852269014,g1+
s__Streptococcus_parasanguinis,s__Veillonella_atypica,141,77,0.354956225002113,0.482545223306386,0.127588998304273,0.28142968208957,g2+
s__Streptococcus_parasanguinis,s__Veillonella_dispar,141,77,0.391160515141252,0.590399691335956,0.199239176194704,0.0657709285822894,g2+
s__Streptococcus_parasanguinis,s__Veillonella_nakazawae,136,75,0.360466836192208,0.578036653409367,0.217569817217159,0.053860178157914,g2+
s__Streptococcus_parasanguinis,s__Veillonella_parvula,141,76,0.217780346594258,0.448239410866004,0.230459064271747,0.071135858837863,g2+
s__Streptococcus_parasanguinis,s__Veillonella_rogosae,137,78,-0.301987498759027,-0.0266502498227837,0.275337248936243,0.0480817541884289,g1-
s__Streptococcus_parasanguinis,s__Veillonella_sp._CLA_AA_H247,132,73,0.361406215865512,0.616756206548318,0.255349990682806,0.0215194967454659,g2+
s__Streptococcus_pneumoniae,s__Streptococcus_pseudopneumoniae,142,78,0.66460294778784,0.468234040004874,0.196368907782966,0.0407098704948547,g1+
s__Streptococcus_pneumoniae,s__Streptococcus_sp._M334,140,77,0.609870132703082,0.477851242892105,0.132018889810976,0.191301107008886,g1+
s__Streptococcus_pneumoniae,s__Streptococcus_sp._UMB0029,138,77,0.592152851922628,0.475226221999693,0.116926629922936,0.256351784721729,g1+
s__Streptococcus_pneumoniae,s__Streptococcus_vestibularis,141,78,0.325832534155976,0.0643498962143097,0.261482637941666,0.05638662125968,g1+
s__Streptococcus_pneumoniae,s__Veillonella_atypica,141,77,-0.368970856287138,-0.283698653915463,0.0852722023716751,0.507311185679499,g1-
s__Streptococcus_pneumoniae,s__Veillonella_dispar,141,77,-0.359261414026254,-0.288704987360595,0.0705564266656586,0.584038708303329,g1-
s__Streptococcus_pneumoniae,s__Veillonella_nakazawae,136,75,-0.318453453061217,-0.259694232027909,0.0587592210333078,0.661093021144246,g1-
s__Streptococcus_pneumoniae,s__Veillonella_rogosae,137,78,-0.353438225789338,-0.470435956079228,0.11699773028989,0.327296333459426,g2-
s__Streptococcus_pneumoniae,s__Veillonella_sp._oral_taxon_158,139,76,-0.368343674468593,-0.52348479858587,0.155141124117278,0.179797966970825,g2-
s__Streptococcus_pneumoniae,s__Veillonella_sp._S13053_19,136,75,-0.354429111798368,-0.496937821967798,0.14250871016943,0.232390074743994,g2-
s__Streptococcus_pneumoniae,s__Veillonella_tobetsuensis,138,74,-0.34868329140801,-0.308664342928711,0.040018948479299,0.759523503783185,g1-
s__Streptococcus_pseudopneumoniae,s__Streptococcus_sp._HMSC034E03,141,77,0.476455389185607,0.518341350673233,0.041885961487626,0.699165493569272,g2+
s__Streptococcus_pseudopneumoniae,s__Streptococcus_sp._HMSC056C01,140,76,0.376730161565029,0.554741992679576,0.178011831114547,0.114091531581027,g2+
s__Streptococcus_pseudopneumoniae,s__Streptococcus_sp._HMSC061D10,141,77,0.372554839392114,0.518545185842331,0.145990346450217,0.204143766724255,g2+
s__Streptococcus_pseudopneumoniae,s__Streptococcus_sp._HMSC062D07,136,77,0.239234587817541,0.341510076901665,0.102275489084124,0.440606921535059,g2+
s__Streptococcus_pseudopneumoniae,s__Streptococcus_sp._HMSC067H01,141,78,0.372728570082708,0.476677731421563,0.103949161338855,0.37567069850358,g2+
s__Streptococcus_pseudopneumoniae,s__Streptococcus_sp._HMSC074B11,140,77,0.402006764988015,0.487566439017324,0.0855596740293088,0.459024410506796,g2+
s__Streptococcus_pseudopneumoniae,s__Streptococcus_sp._HPH0090,141,76,0.194107073894313,0.393532971193167,0.199425897298854,0.129570725261157,g2+
s__Streptococcus_pseudopneumoniae,s__Streptococcus_sp._M334,140,77,0.418952201418785,0.205589979109698,0.213362222309087,0.0992002631910849,g1+
s__Streptococcus_pseudopneumoniae,s__Streptococcus_sp._Marseille_Q0941,141,77,0.32460878455926,0.420004734054212,0.0953959494949522,0.44144915560368,g2+
s__Streptococcus_pseudopneumoniae,s__Streptococcus_sp._Marseille_Q4154,138,76,0.2773763051185,0.35414827956328,0.0767719744447804,0.556913915233146,g2+
s__Streptococcus_pseudopneumoniae,s__Streptococcus_sp._Marseille_Q6470,138,75,0.244737376965837,0.385710630191405,0.140973253225568,0.282170644291334,g2+
s__Streptococcus_pseudopneumoniae,s__Streptococcus_sp._oral_taxon_061,136,74,0.343657245773902,0.289526771881915,0.0541304738919864,0.682195560691682,g1+
s__Streptococcus_pseudopneumoniae,s__Streptococcus_sp._oral_taxon_431,142,78,0.420450239465579,0.537037533101198,0.116587293635618,0.289547055994783,g2+
s__Streptococcus_pseudopneumoniae,s__Streptococcus_sp._SK140,139,76,0.33222879957137,0.506201973152187,0.173973173580816,0.143449545969269,g2+
s__Streptococcus_pseudopneumoniae,s__Streptococcus_sp._UMB0029,138,77,0.423259408426329,0.156584383803079,0.26667502462325,0.0422496153494107,g1+
s__Streptococcus_pseudopneumoniae,s__Veillonella_atypica,140,77,-0.325979217645549,-0.251587362053545,0.074391855592004,0.573462745903062,g1-
s__Streptococcus_pseudopneumoniae,s__Veillonella_dispar,140,77,-0.332869202613874,-0.202752919121928,0.130116283491947,0.330282830915394,g1-
s__Streptococcus_pseudopneumoniae,s__Veillonella_nakazawae,136,75,-0.343113462724682,-0.204943864144799,0.138169598579883,0.306144527892983,g1-
s__Streptococcus_pseudopneumoniae,s__Veillonella_parvula,140,76,-0.388544934151857,-0.255084401450457,0.1334605327014,0.303049559734436,g1-
s__Streptococcus_pseudopneumoniae,s__Veillonella_rogosae,137,78,-0.338590248538609,-0.300635660206156,0.0379545883324522,0.769373349327709,g1-
s__Streptococcus_pseudopneumoniae,s__Veillonella_sp._CLA_AA_H247,132,73,-0.348767676183013,-0.131008378869016,0.217759297313997,0.117663771448012,g1-
s__Streptococcus_pseudopneumoniae,s__Veillonella_sp._oral_taxon_158,138,76,-0.382189507082143,-0.283756540101062,0.0984329669810811,0.445421070359368,g1-
s__Streptococcus_pseudopneumoniae,s__Veillonella_sp._S13053_19,135,75,-0.407377803034317,-0.262194461148225,0.145183341886092,0.262973740901756,g1-
s__Streptococcus_pseudopneumoniae,s__Veillonella_tobetsuensis,137,74,-0.3004226359863,-0.377945917504025,0.0775232815177257,0.550309212742396,g2-
s__Streptococcus_rubneri,s__Streptococcus_sp._1001283B150225_161107_H12,135,71,0.653827460737266,0.561518802652851,0.0923086580844152,0.325035012086996,g1+
s__Streptococcus_rubneri,s__Streptococcus_sp._343_SSPC,130,69,0.739380603947315,0.64097380883055,0.0984067951167653,0.212240740339397,g1+
s__Streptococcus_rubneri,s__Streptococcus_sp._A12,132,73,0.66939628018874,0.493245953540236,0.176150326648504,0.0696593243464483,g1+
s__Streptococcus_rubneri,s__Streptococcus_sp._F0442,136,77,0.477858998013691,0.269810711393334,0.208048286620357,0.0930861731344839,g1+
s__Streptococcus_rubneri,s__Streptococcus_sp._HMSC062D07,135,76,0.450350165110306,0.448511352067464,0.00183881304284139,0.987395607229387,g1+
s__Streptococcus_rubneri,s__Streptococcus_sp._HMSC067H01,138,77,0.41421005175418,0.524748901803106,0.110538850048926,0.325585190840909,g2+
s__Streptococcus_rubneri,s__Streptococcus_sp._Marseille_Q0941,138,76,0.50328266094463,0.533110445881981,0.0298277849373506,0.778897847913698,g2+
s__Streptococcus_rubneri,s__Streptococcus_sp._Marseille_Q3533,138,74,0.626865112239293,0.562285358199398,0.0645797540398952,0.494875936252296,g1+
s__Streptococcus_rubneri,s__Streptococcus_sp._Marseille_Q4154,137,75,0.419878043637648,0.371611380269939,0.0482666633677086,0.695195474896671,g1+
s__Streptococcus_rubneri,s__Streptococcus_sp._Marseille_Q6470,136,74,0.355092002289778,0.35014142895437,0.00495057333540755,0.969317287788254,g1+
s__Streptococcus_rubneri,s__Streptococcus_sp._oral_taxon_431,139,77,0.381927776037592,0.306711375451487,0.075216400586105,0.554371085263041,g1+
s__Streptococcus_rubneri,s__Streptococcus_sp._XMC,135,73,0.689858902963247,0.54135761336398,0.148501289599267,0.102237089507922,g1+
s__Streptococcus_rubneri,s__Streptococcus_timonensis,136,77,0.539159919887763,0.520599801879204,0.0185601180085585,0.858756619960602,g1+
s__Streptococcus_rubneri,s__Streptococcus_vestibularis,137,77,-0.176290942088667,-0.312414638895339,0.136123696806673,0.316524907627125,g2-
