Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
s__Streptococcus_rubneri,s__Veillonella_atypica,137,77,-0.510969556167982,-0.477787052643358,0.0331825035246234,0.761656928989799,g1-
s__Streptococcus_rubneri,s__Veillonella_dispar,137,76,-0.438637866691673,-0.403864986751444,0.0347728799402288,0.771299924130311,g1-
s__Streptococcus_rubneri,s__Veillonella_nakazawae,133,75,-0.422659821589455,-0.47883417355835,0.0561743519688952,0.631082142758683,g2-
s__Streptococcus_rubneri,s__Veillonella_parvula,137,76,-0.323667484378661,-0.440856978254084,0.117189493875422,0.344353010279785,g2-
s__Streptococcus_rubneri,s__Veillonella_sp._CLA_AA_H247,129,73,-0.458733326626975,-0.533478614415506,0.0747452877885303,0.505377506243644,g2-
s__Streptococcus_salivarius,s__Streptococcus_sanguinis,143,78,0.185700439190447,0.345074621387446,0.159374182196999,0.229468688736035,g2+
s__Streptococcus_salivarius,s__Streptococcus_sp._263_SSPC,141,77,0.349853870072835,0.164955482303345,0.18489838776949,0.167658809606508,g1+
s__Streptococcus_salivarius,s__Streptococcus_sp._343_SSPC,133,70,-0.1304356862542,-0.335226616501147,0.204790930246947,0.148073690096642,g2-
s__Streptococcus_salivarius,s__Streptococcus_sp._HPH0090,141,76,0.310840480280679,0.167704642025827,0.143135838254852,0.293046787859419,g1+
s__Streptococcus_salivarius,s__Streptococcus_sp._HSISS2,135,75,0.716061639089882,0.713954736969293,0.00210690212058895,0.97652730168676,g1+
s__Streptococcus_salivarius,s__Streptococcus_vestibularis,141,78,0.39515855706316,0.622572691636377,0.227414134573218,0.0300087171350403,g2+
s__Streptococcus_salivarius,s__Veillonella_atypica,141,77,0.290125200715262,0.448386620911579,0.158261420196317,0.201645855916146,g2+
s__Streptococcus_salivarius,s__Veillonella_dispar,141,77,0.280542874125556,0.43524976095363,0.154706886828074,0.216464842238528,g2+
s__Streptococcus_salivarius,s__Veillonella_nakazawae,136,75,0.228830667057256,0.447423174203638,0.218592507146381,0.0894070996720382,g2+
s__Streptococcus_salivarius,s__Veillonella_sp._CLA_AA_H247,132,73,0.279421221219072,0.48799268729541,0.208571466076338,0.0969962868842527,g2+
s__Streptococcus_sanguinis,s__Veillonella_sp._S13053_19,136,75,0.00526614598218392,-0.339662946635927,0.344929092618111,0.0141481312524565,g2-
s__Streptococcus_sanguinis,s__Veillonella_tobetsuensis,138,74,-0.218923806894924,-0.341362620565077,0.122438813670153,0.36389728973816,g2-
s__Streptococcus_sp._1001283B150225_161107_H12,s__Streptococcus_sp._263_SSPC,136,71,0.154412288974609,0.30809449224523,0.153682203270621,0.274872719040459,g2+
s__Streptococcus_sp._1001283B150225_161107_H12,s__Streptococcus_sp._343_SSPC,129,66,0.858581003549386,0.679567329695062,0.179013673854324,0.00289549393500788,g1+
s__Streptococcus_sp._1001283B150225_161107_H12,s__Streptococcus_sp._A12,132,71,0.8176868411895,0.72628432808332,0.0914025131061806,0.126523059485702,g1+
s__Streptococcus_sp._1001283B150225_161107_H12,s__Streptococcus_sp._F0442,135,72,0.54304714085563,0.312348382330165,0.230698758525465,0.0547759690277274,g1+
s__Streptococcus_sp._1001283B150225_161107_H12,s__Streptococcus_sp._HMSC062D07,133,71,0.487344704008224,0.465819511718673,0.0215251922895516,0.852354496814938,g1+
s__Streptococcus_sp._1001283B150225_161107_H12,s__Streptococcus_sp._HMSC067H01,136,72,0.544463751929918,0.47692332086542,0.0675404310644978,0.537482314684652,g1+
s__Streptococcus_sp._1001283B150225_161107_H12,s__Streptococcus_sp._HSISS2,130,70,-0.207745449252107,-0.316301408058449,0.108555958806341,0.439525695256723,g2-
s__Streptococcus_sp._1001283B150225_161107_H12,s__Streptococcus_sp._Marseille_Q0941,136,71,0.508426755257152,0.4450424483505,0.0633843069066528,0.581809203647779,g1+
s__Streptococcus_sp._1001283B150225_161107_H12,s__Streptococcus_sp._Marseille_Q3533,135,70,0.532590811131511,0.51407712715338,0.0185136839781309,0.865017743608039,g1+
s__Streptococcus_sp._1001283B150225_161107_H12,s__Streptococcus_sp._Marseille_Q4154,135,70,0.505500560787381,0.382864290325901,0.12263627046148,0.306932770233229,g1+
s__Streptococcus_sp._1001283B150225_161107_H12,s__Streptococcus_sp._Marseille_Q6470,134,69,0.433153756743316,0.413776489341226,0.0193772674020902,0.875692499343498,g1+
s__Streptococcus_sp._1001283B150225_161107_H12,s__Streptococcus_sp._oral_taxon_061,132,68,0.252390404980546,0.347776552981705,0.0953861480011587,0.490218660635543,g2+
s__Streptococcus_sp._1001283B150225_161107_H12,s__Streptococcus_sp._oral_taxon_431,137,72,0.487919289478958,0.258262464888834,0.229656824590125,0.069373835181157,g1+
s__Streptococcus_sp._1001283B150225_161107_H12,s__Streptococcus_sp._XMC,134,69,0.75869055549159,0.671666817583416,0.087023737908175,0.23477314940569,g1+
s__Streptococcus_sp._1001283B150225_161107_H12,s__Streptococcus_timonensis,134,72,0.51699868139224,0.408885835811145,0.108112845581095,0.353676514110315,g1+
s__Streptococcus_sp._1001283B150225_161107_H12,s__Veillonella_atypica,135,71,-0.554490256998921,-0.488465861328857,0.066024395670064,0.543000499055716,g1-
s__Streptococcus_sp._1001283B150225_161107_H12,s__Veillonella_dispar,135,72,-0.406465317500701,-0.359864897560078,0.0466004199406231,0.713019684977038,g1-
s__Streptococcus_sp._1001283B150225_161107_H12,s__Veillonella_nakazawae,131,71,-0.389217212723107,-0.425893186071779,0.0366759733486722,0.769399883345546,g2-
s__Streptococcus_sp._1001283B150225_161107_H12,s__Veillonella_parvula,135,70,-0.346652303860992,-0.503874035980474,0.157221732119481,0.198567992800786,g2-
s__Streptococcus_sp._1001283B150225_161107_H12,s__Veillonella_rogosae,133,72,0.160096348552802,0.319191619575681,0.159095271022879,0.255793745316318,g2+
s__Streptococcus_sp._1001283B150225_161107_H12,s__Veillonella_sp._CLA_AA_H247,129,69,-0.399057428231053,-0.46070674548332,0.0616493172522671,0.618433291260061,g2-
s__Streptococcus_sp._263_SSPC,s__Streptococcus_sp._343_SSPC,133,70,0.1115867634668,0.312480848344817,0.200894084878017,0.160142836998382,g2+
s__Streptococcus_sp._263_SSPC,s__Streptococcus_sp._A12,133,74,0.169475232027355,0.36322440529422,0.193749173266865,0.155765407767279,g2+
s__Streptococcus_sp._263_SSPC,s__Streptococcus_sp._F0442,137,77,0.28876671514674,0.426779767940302,0.138013052793562,0.273088089407742,g2+
s__Streptococcus_sp._263_SSPC,s__Streptococcus_sp._HMSC034E03,141,77,0.334522654548267,0.398789445765708,0.0642667912174412,0.606098460834412,g2+
s__Streptococcus_sp._263_SSPC,s__Streptococcus_sp._HMSC056C01,140,76,0.40976083675724,0.335934446862868,0.0738263898943716,0.553682404798941,g1+
s__Streptococcus_sp._263_SSPC,s__Streptococcus_sp._HMSC061D10,141,77,0.431197506786448,0.436293701288293,0.00509619450184501,0.965250008143419,g2+
s__Streptococcus_sp._263_SSPC,s__Streptococcus_sp._HMSC062D07,135,77,0.434789219824766,0.594684573376912,0.159895353552146,0.131375542021935,g2+
s__Streptococcus_sp._263_SSPC,s__Streptococcus_sp._HMSC067H01,141,77,0.32379536706568,0.317775777646392,0.00601958941928776,0.962855000879857,g1+
s__Streptococcus_sp._263_SSPC,s__Streptococcus_sp._HMSC074B11,140,77,0.428431164027816,0.491042006974301,0.0626108429464849,0.581784878214867,g2+
s__Streptococcus_sp._263_SSPC,s__Streptococcus_sp._HPH0090,141,76,0.585215068615979,0.673270651802764,0.0880555831867847,0.311923220102085,g2+
s__Streptococcus_sp._263_SSPC,s__Streptococcus_sp._Marseille_Q0941,141,77,0.331421062583891,0.492702291042317,0.161281228458426,0.175491688484489,g2+
s__Streptococcus_sp._263_SSPC,s__Streptococcus_sp._Marseille_Q3533,140,75,0.253014739210916,0.393218367543086,0.14020362833217,0.280865441621162,g2+
s__Streptococcus_sp._263_SSPC,s__Streptococcus_sp._Marseille_Q4154,137,76,0.421805091878138,0.583284759011628,0.16147966713349,0.134798670661125,g2+
s__Streptococcus_sp._263_SSPC,s__Streptococcus_sp._Marseille_Q6470,138,75,0.443247184989683,0.544593524508488,0.101346339518804,0.357070938411082,g2+
s__Streptococcus_sp._263_SSPC,s__Streptococcus_sp._oral_taxon_061,136,74,0.379954430440469,0.401160773252801,0.0212063428123324,0.864804295941663,g2+
s__Streptococcus_sp._263_SSPC,s__Streptococcus_sp._oral_taxon_431,141,77,0.483058041632798,0.571282087859588,0.08822404622679,0.395371063401851,g2+
s__Streptococcus_sp._263_SSPC,s__Streptococcus_sp._SK140,139,76,0.472244066873487,0.456192398942363,0.0160516679311241,0.887846855590944,g1+
s__Streptococcus_sp._263_SSPC,s__Streptococcus_sp._XMC,136,74,0.105883171673037,0.41404637858572,0.308163206912682,0.0229784610628441,g2+
s__Streptococcus_sp._263_SSPC,s__Streptococcus_timonensis,139,77,0.158544146209298,0.399197564296318,0.24065341808702,0.0688666520582091,g2+
s__Streptococcus_sp._343_SSPC,s__Streptococcus_sp._A12,127,69,0.835295870372259,0.733019038698301,0.102276831673958,0.0761905737434048,g1+
s__Streptococcus_sp._343_SSPC,s__Streptococcus_sp._F0442,130,70,0.556340943192082,0.369921627601947,0.186419315590135,0.113178105744655,g1+
s__Streptococcus_sp._343_SSPC,s__Streptococcus_sp._HMSC034E03,133,70,0.289796566754197,0.329126371776276,0.039329805022079,0.772373804522552,g2+
s__Streptococcus_sp._343_SSPC,s__Streptococcus_sp._HMSC062D07,128,70,0.487623945099727,0.446414110072567,0.04120983502716,0.72767019255009,g1+
s__Streptococcus_sp._343_SSPC,s__Streptococcus_sp._HMSC067H01,133,70,0.513091806660207,0.53538510828169,0.022293301621483,0.838007962776795,g2+
s__Streptococcus_sp._343_SSPC,s__Streptococcus_sp._HSISS2,127,67,-0.212651432611152,-0.38486531278407,0.172213880172918,0.217489032618832,g2-
s__Streptococcus_sp._343_SSPC,s__Streptococcus_sp._Marseille_Q0941,133,70,0.558258437154204,0.577709691492955,0.0194512543387505,0.848557450209326,g2+
s__Streptococcus_sp._343_SSPC,s__Streptococcus_sp._Marseille_Q3533,132,70,0.554236889869134,0.58988287763715,0.0356459877680165,0.724825106330827,g2+
s__Streptococcus_sp._343_SSPC,s__Streptococcus_sp._Marseille_Q4154,131,69,0.525637684867951,0.431443680691136,0.0941940041768146,0.419145282512524,g1+
s__Streptococcus_sp._343_SSPC,s__Streptococcus_sp._Marseille_Q6470,132,68,0.447904684527335,0.427994824210489,0.0199098603168464,0.871329462949775,g1+
s__Streptococcus_sp._343_SSPC,s__Streptococcus_sp._oral_taxon_061,130,68,0.313671384636063,0.487231730133943,0.17356034549788,0.172999373564777,g2+
s__Streptococcus_sp._343_SSPC,s__Streptococcus_sp._oral_taxon_431,133,70,0.479568292391967,0.343317673268773,0.136250619123194,0.273820179739019,g1+
s__Streptococcus_sp._343_SSPC,s__Streptococcus_sp._XMC,130,69,0.829441334176032,0.735893393118571,0.0935479410574609,0.10657040435484,g1+
s__Streptococcus_sp._343_SSPC,s__Streptococcus_timonensis,132,70,0.485077961077186,0.511578758251181,0.0265007971739947,0.814859753300677,g2+
s__Streptococcus_sp._343_SSPC,s__Streptococcus_vestibularis,132,70,-0.152292456813987,-0.337005257458641,0.184712800644655,0.190305945600174,g2-
s__Streptococcus_sp._343_SSPC,s__Veillonella_atypica,132,69,-0.572852853517877,-0.511135188038949,0.0617176654789279,0.563175730185287,g1-
s__Streptococcus_sp._343_SSPC,s__Veillonella_dispar,131,69,-0.484265757500477,-0.358106504281367,0.12615925321911,0.310049616828742,g1-
s__Streptococcus_sp._343_SSPC,s__Veillonella_nakazawae,128,67,-0.462176983631466,-0.399438456022888,0.0627385276085774,0.615960762655305,g1-
s__Streptococcus_sp._343_SSPC,s__Veillonella_parvula,131,68,-0.38106148993202,-0.425872510020888,0.0448110200888684,0.725176698874234,g2-
s__Streptococcus_sp._343_SSPC,s__Veillonella_rogosae,129,70,0.104786954175188,0.349934250210284,0.245147296035095,0.0852771272512509,g2+
s__Streptococcus_sp._343_SSPC,s__Veillonella_sp._CLA_AA_H247,126,66,-0.454335924865873,-0.455908082369435,0.0015721575035621,0.989788438232382,g2-
s__Streptococcus_sp._343_SSPC,s__Veillonella_sp._oral_taxon_158,130,69,0.0875714933499886,0.368223303187893,0.280651809837904,0.0491118898010312,g2+
s__Streptococcus_sp._A12,s__Streptococcus_sp._F0442,131,74,0.552114491424596,0.475384398888351,0.0767300925362452,0.480429497109238,g1+
s__Streptococcus_sp._A12,s__Streptococcus_sp._HMSC062D07,131,74,0.49673425662066,0.393501394101885,0.103232862518774,0.38324655145032,g1+
s__Streptococcus_sp._A12,s__Streptococcus_sp._HMSC067H01,133,74,0.463751986696453,0.428419810101976,0.0353321765944765,0.764951593197112,g1+
s__Streptococcus_sp._A12,s__Streptococcus_sp._HSISS2,128,71,-0.199113507153436,-0.301613432372468,0.102499925219031,0.467484259240862,g2-
s__Streptococcus_sp._A12,s__Streptococcus_sp._Marseille_Q0941,133,74,0.541976339763653,0.47556674507288,0.0664095946907722,0.543242857283088,g1+
s__Streptococcus_sp._A12,s__Streptococcus_sp._Marseille_Q3533,133,73,0.542829508042226,0.479256902305532,0.0635726057366941,0.56121249481963,g1+
s__Streptococcus_sp._A12,s__Streptococcus_sp._Marseille_Q4154,132,73,0.516466538610915,0.434661096852949,0.0818054417579658,0.475703434916806,g1+
s__Streptococcus_sp._A12,s__Streptococcus_sp._Marseille_Q6470,132,72,0.445744170611297,0.402832600462639,0.0429115701486571,0.725585977447329,g1+
s__Streptococcus_sp._A12,s__Streptococcus_sp._oral_taxon_061,130,71,0.338321093267244,0.37669234800058,0.0383712547333355,0.769643947247131,g2+
s__Streptococcus_sp._A12,s__Streptococcus_sp._oral_taxon_431,133,74,0.451682241311052,0.321112554713621,0.130569686597431,0.296918761488141,g1+
s__Streptococcus_sp._A12,s__Streptococcus_sp._XMC,133,71,0.833041237161558,0.643595429473118,0.18944580768844,0.00375633993325875,g1+
s__Streptococcus_sp._A12,s__Streptococcus_timonensis,131,74,0.575375550152027,0.435140542162568,0.14023500798946,0.200802876520435,g1+
s__Streptococcus_sp._A12,s__Veillonella_atypica,132,73,-0.569482437007271,-0.395344533612692,0.174137903394579,0.123522056376931,g1-
s__Streptococcus_sp._A12,s__Veillonella_dispar,131,73,-0.436807937798462,-0.24135563434336,0.195452303455103,0.135217716992338,g1-
s__Streptococcus_sp._A12,s__Veillonella_nakazawae,128,71,-0.412831966815015,-0.29445250384312,0.118379462971895,0.368228113619831,g1-
s__Streptococcus_sp._A12,s__Veillonella_parvula,131,72,-0.375198935904254,-0.359206336136918,0.0159925997673357,0.901492891306821,g1-
s__Streptococcus_sp._A12,s__Veillonella_rogosae,130,74,0.0555597632079889,0.339498217285322,0.283938454077334,0.0443896222855682,g2+
s__Streptococcus_sp._A12,s__Veillonella_sp._CLA_AA_H247,126,69,-0.430288229838367,-0.352524781924902,0.0777634479134643,0.546862581328536,g1-
s__Streptococcus_sp._A12,s__Veillonella_sp._oral_taxon_158,130,72,0.0296651257765592,0.310864477183766,0.281199351407207,0.0510204868503126,g2+
s__Streptococcus_sp._A12,s__Veillonella_tobetsuensis,128,70,-0.340377624001268,-0.162423258867698,0.177954365133569,0.207986994511522,g1-
s__Streptococcus_sp._F0442,s__Streptococcus_sp._HMSC034E03,137,77,0.133557461535029,0.325537500351196,0.191980038816167,0.160062346542978,g2+
s__Streptococcus_sp._F0442,s__Streptococcus_sp._HMSC061D10,137,77,0.223633299973976,0.318292791115891,0.0946594911419144,0.480112007448243,g2+
s__Streptococcus_sp._F0442,s__Streptococcus_sp._HMSC062D07,134,77,0.461620531938224,0.320993636475251,0.140626895462973,0.251902155120543,g1+
s__Streptococcus_sp._F0442,s__Streptococcus_sp._HMSC067H01,137,78,0.358685005233052,0.261564348450909,0.0971206567821435,0.455626926763429,g1+
s__Streptococcus_sp._F0442,s__Streptococcus_sp._HPH0090,137,76,0.351463550658065,0.340263897306848,0.0111996533512171,0.930311896953734,g1+
s__Streptococcus_sp._F0442,s__Streptococcus_sp._M334,136,77,-0.230796050490053,-0.359707455724658,0.128911405234606,0.329149575908307,g2-
s__Streptococcus_sp._F0442,s__Streptococcus_sp._Marseille_Q0941,137,77,0.390255444460069,0.318956050621377,0.0712993938386917,0.573074625935351,g1+
s__Streptococcus_sp._F0442,s__Streptococcus_sp._Marseille_Q3533,136,75,0.375734048394602,0.337928503904515,0.0378055444900863,0.767114469905553,g1+
s__Streptococcus_sp._F0442,s__Streptococcus_sp._Marseille_Q4154,136,76,0.423323937938845,0.330553802541479,0.0927701353973658,0.457240602803367,g1+
s__Streptococcus_sp._F0442,s__Streptococcus_sp._Marseille_Q6470,135,75,0.366811624986817,0.364945671662283,0.00186595332453404,0.988267810762573,g1+
s__Streptococcus_sp._F0442,s__Streptococcus_sp._oral_taxon_431,138,78,0.397308833427796,0.353486644582173,0.0438221888456228,0.723106131055222,g1+
s__Streptococcus_sp._F0442,s__Streptococcus_sp._XMC,134,74,0.555337809211241,0.341813100827871,0.21352470838337,0.0670125200963565,g1+
s__Streptococcus_sp._F0442,s__Streptococcus_timonensis,136,78,0.399072994078593,0.291248352613069,0.107824641465525,0.395811198515688,g1+
s__Streptococcus_sp._F0442,s__Veillonella_rogosae,135,78,0.142932996420009,0.313836726354314,0.170903729934305,0.210977647820729,g2+
s__Streptococcus_sp._HMSC034E03,s__Streptococcus_sp._HMSC056C01,140,76,0.635579802198913,0.658914469432182,0.0233346672332682,0.781615304796977,g2+
s__Streptococcus_sp._HMSC034E03,s__Streptococcus_sp._HMSC061D10,141,77,0.672228163754192,0.714729366316156,0.0425012025619641,0.569329415269332,g2+
s__Streptococcus_sp._HMSC034E03,s__Streptococcus_sp._HMSC062D07,135,77,0.497109602064786,0.5597375569355,0.0626279548707142,0.549156370559839,g2+
s__Streptococcus_sp._HMSC034E03,s__Streptococcus_sp._HMSC067H01,141,77,0.739205475671373,0.691349471286518,0.0478560043848542,0.495569505676312,g1+
s__Streptococcus_sp._HMSC034E03,s__Streptococcus_sp._HMSC074B11,140,77,0.718421378969046,0.725659687115395,0.00723830814634896,0.91651400287716,g2+
s__Streptococcus_sp._HMSC034E03,s__Streptococcus_sp._HPH0090,141,76,0.561700441315233,0.577260524370428,0.0155600830551947,0.87356394115263,g2+
s__Streptococcus_sp._HMSC034E03,s__Streptococcus_sp._Marseille_Q0941,141,77,0.556993626841129,0.579466927349897,0.0224733005087682,0.817785764805445,g2+
s__Streptococcus_sp._HMSC034E03,s__Streptococcus_sp._Marseille_Q3533,140,75,0.402856150947385,0.397266015206161,0.00559013574122408,0.963531922894165,g1+
s__Streptococcus_sp._HMSC034E03,s__Streptococcus_sp._Marseille_Q4154,137,76,0.512179100627118,0.583121649528434,0.0709425489013161,0.485337054098902,g2+
s__Streptococcus_sp._HMSC034E03,s__Streptococcus_sp._Marseille_Q6470,138,75,0.603683157261054,0.573199548408592,0.0304836088524616,0.749235200089755,g1+
s__Streptococcus_sp._HMSC034E03,s__Streptococcus_sp._oral_taxon_061,136,74,0.600941927661776,0.556363806830742,0.0445781208310342,0.648166128747556,g1+
s__Streptococcus_sp._HMSC034E03,s__Streptococcus_sp._oral_taxon_431,141,77,0.774963813511408,0.736071516309945,0.0388922972014626,0.528631722654765,g1+
s__Streptococcus_sp._HMSC034E03,s__Streptococcus_sp._SK140,139,76,0.685030316401811,0.67198687381932,0.013043442582491,0.867675014192941,g1+
s__Streptococcus_sp._HMSC034E03,s__Veillonella_parvula,139,75,-0.331064564768112,-0.154240280186499,0.176824284581613,0.19579060740613,g1-
s__Streptococcus_sp._HMSC056C01,s__Streptococcus_sp._HMSC061D10,140,76,0.734870318098476,0.738124010824817,0.00325369272634135,0.960861892023836,g2+
s__Streptococcus_sp._HMSC056C01,s__Streptococcus_sp._HMSC062D07,135,76,0.483775449197946,0.379092822558886,0.10468262663906,0.37682994712832,g1+
s__Streptococcus_sp._HMSC056C01,s__Streptococcus_sp._HMSC067H01,140,76,0.468298112941198,0.517926506994997,0.0496283940537987,0.650691955782014,g2+
s__Streptococcus_sp._HMSC056C01,s__Streptococcus_sp._HMSC074B11,139,76,0.76382319448735,0.721223087286555,0.0426001072007958,0.512002457810105,g1+
s__Streptococcus_sp._HMSC056C01,s__Streptococcus_sp._HPH0090,140,75,0.587323760372261,0.555154619284015,0.0321691410882462,0.742783128508078,g1+
s__Streptococcus_sp._HMSC056C01,s__Streptococcus_sp._Marseille_Q0941,140,76,0.464489186069908,0.360561499261063,0.103927686808845,0.386489613383498,g1+
s__Streptococcus_sp._HMSC056C01,s__Streptococcus_sp._Marseille_Q4154,137,75,0.479585025697735,0.40017922924926,0.0794057964484746,0.499890191548396,g1+
s__Streptococcus_sp._HMSC056C01,s__Streptococcus_sp._Marseille_Q6470,137,75,0.479212867386555,0.405440754119092,0.0737721132674629,0.529759260996051,g1+
s__Streptococcus_sp._HMSC056C01,s__Streptococcus_sp._oral_taxon_061,136,73,0.441586680320054,0.314707503180216,0.126879177139838,0.31477807692968,g1+
s__Streptococcus_sp._HMSC056C01,s__Streptococcus_sp._oral_taxon_431,140,76,0.65856202121497,0.591780506934918,0.0667815142800513,0.448330283554975,g1+
s__Streptococcus_sp._HMSC056C01,s__Streptococcus_sp._SK140,138,76,0.853288384390556,0.870566941681162,0.0172785572906052,0.643224938331789,g2+
s__Streptococcus_sp._HMSC056C01,s__Veillonella_rogosae,135,76,-0.303321811658626,-0.188145924080494,0.115175887578132,0.399988843756832,g1-
s__Streptococcus_sp._HMSC056C01,s__Veillonella_sp._S13053_19,133,73,-0.33498145482443,-0.197174735532144,0.137806719292286,0.316046505699825,g1-
s__Streptococcus_sp._HMSC056C01,s__Veillonella_tobetsuensis,135,72,-0.375093257289064,-0.259002160965471,0.116091096323593,0.384094223139041,g1-
s__Streptococcus_sp._HMSC061D10,s__Streptococcus_sp._HMSC062D07,135,77,0.477049937704971,0.475427394139417,0.00162254356555391,0.988470757161883,g1+
s__Streptococcus_sp._HMSC061D10,s__Streptococcus_sp._HMSC067H01,141,77,0.597465258642274,0.556010425582562,0.0414548330597115,0.666182704176038,g1+
s__Streptococcus_sp._HMSC061D10,s__Streptococcus_sp._HMSC074B11,140,77,0.871424257692942,0.849517819673883,0.0219064380190598,0.557826279403025,g1+
s__Streptococcus_sp._HMSC061D10,s__Streptococcus_sp._HPH0090,141,76,0.571528843003465,0.613133099556922,0.0416042565534568,0.657648978839836,g2+
s__Streptococcus_sp._HMSC061D10,s__Streptococcus_sp._Marseille_Q0941,141,77,0.530245689999813,0.446589104548497,0.0836565854513161,0.444966331452928,g1+
s__Streptococcus_sp._HMSC061D10,s__Streptococcus_sp._Marseille_Q3533,140,75,0.363162045350751,0.182322182719857,0.180839862630894,0.177828746739755,g1+
s__Streptococcus_sp._HMSC061D10,s__Streptococcus_sp._Marseille_Q4154,137,76,0.493345999893842,0.555840970481089,0.0624949705872469,0.552914257447026,g2+
s__Streptococcus_sp._HMSC061D10,s__Streptococcus_sp._Marseille_Q6470,138,75,0.567861046075814,0.487265557807363,0.0805954882684511,0.443237444992338,g1+
s__Streptococcus_sp._HMSC061D10,s__Streptococcus_sp._oral_taxon_061,136,74,0.558470852510236,0.489917760026884,0.0685530924833515,0.51957305197343,g1+
s__Streptococcus_sp._HMSC061D10,s__Streptococcus_sp._oral_taxon_431,141,77,0.730687636439647,0.743449693977897,0.0127620575382502,0.846203357937685,g2+
s__Streptococcus_sp._HMSC061D10,s__Streptococcus_sp._SK140,139,76,0.846859410839983,0.787613416052992,0.0592459947869916,0.215192517119323,g1+
s__Streptococcus_sp._HMSC061D10,s__Veillonella_parvula,139,75,-0.400992343635818,0.0449254258183071,0.445917769454125,0.00126710037517808,g1-
s__Streptococcus_sp._HMSC062D07,s__Streptococcus_sp._HMSC067H01,135,77,0.558478833588183,0.609861280057387,0.0513824464692043,0.590807442541279,g2+
s__Streptococcus_sp._HMSC062D07,s__Streptococcus_sp._HMSC074B11,135,77,0.539740645384011,0.642852890577991,0.103112245193981,0.272872020940322,g2+
s__Streptococcus_sp._HMSC062D07,s__Streptococcus_sp._HPH0090,135,76,0.705524882777948,0.652383467169419,0.0531414156085295,0.498256678708125,g1+
s__Streptococcus_sp._HMSC062D07,s__Streptococcus_sp._Marseille_Q0941,135,77,0.728036394631679,0.831416573596931,0.103380178965252,0.0648003130728465,g2+
s__Streptococcus_sp._HMSC062D07,s__Streptococcus_sp._Marseille_Q3533,135,75,0.647761261606799,0.644685005189605,0.00307625641719433,0.971239873605061,g1+
s__Streptococcus_sp._HMSC062D07,s__Streptococcus_sp._Marseille_Q4154,135,76,0.829375475438901,0.87591357230686,0.0465380968679588,0.238840187219788,g2+
s__Streptococcus_sp._HMSC062D07,s__Streptococcus_sp._Marseille_Q6470,134,75,0.786685995494494,0.830141359634627,0.0434553641401328,0.390736391780372,g2+
s__Streptococcus_sp._HMSC062D07,s__Streptococcus_sp._oral_taxon_061,134,74,0.602446956801284,0.668357562585013,0.0659106057837284,0.452186906667312,g2+
s__Streptococcus_sp._HMSC062D07,s__Streptococcus_sp._oral_taxon_431,136,77,0.794382399784015,0.770576274044726,0.0238061257392885,0.671749522915993,g1+
