Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
s__Streptococcus_sp._HMSC062D07,s__Streptococcus_sp._SK140,134,76,0.497541928873932,0.435203410615269,0.0623385182586639,0.585114711048891,g1+
s__Streptococcus_sp._HMSC062D07,s__Streptococcus_sp._XMC,132,74,0.455214841512276,0.406727168807492,0.0484876727047844,0.68683209088799,g1+
s__Streptococcus_sp._HMSC062D07,s__Streptococcus_timonensis,134,77,0.536197855544264,0.507512789572215,0.0286850659720495,0.786280296422677,g1+
s__Streptococcus_sp._HMSC062D07,s__Veillonella_atypica,134,76,-0.403903115463025,-0.375369596432902,0.0285335190301234,0.817812015311814,g1-
s__Streptococcus_sp._HMSC062D07,s__Veillonella_nakazawae,130,74,-0.353859571449545,-0.213535080105227,0.140324491344318,0.301912326322205,g1-
s__Streptococcus_sp._HMSC062D07,s__Veillonella_parvula,134,75,-0.335800078401415,-0.326162716495561,0.00963736190585318,0.941189652361689,g1-
s__Streptococcus_sp._HMSC062D07,s__Veillonella_sp._CLA_AA_H247,128,72,-0.311120932919824,-0.277351920436276,0.033769012483548,0.80526462908183,g1-
s__Streptococcus_sp._HMSC062D07,s__Veillonella_tobetsuensis,132,73,-0.289285099502047,-0.403631252225866,0.114346152723819,0.380479024359198,g2-
s__Streptococcus_sp._HMSC067H01,s__Streptococcus_sp._HMSC074B11,140,77,0.60367131448118,0.643616791998512,0.0399454775173319,0.650210418880205,g2+
s__Streptococcus_sp._HMSC067H01,s__Streptococcus_sp._HPH0090,141,76,0.490033410891708,0.371788812583734,0.118244598307973,0.314366294920745,g1+
s__Streptococcus_sp._HMSC067H01,s__Streptococcus_sp._Marseille_Q0941,141,77,0.656414326906964,0.716756074341945,0.060341747434981,0.42698206123303,g2+
s__Streptococcus_sp._HMSC067H01,s__Streptococcus_sp._Marseille_Q3533,140,75,0.544745497341132,0.513880722491973,0.0308647748491592,0.768259153985578,g1+
s__Streptococcus_sp._HMSC067H01,s__Streptococcus_sp._Marseille_Q4154,137,76,0.61521456627229,0.617469547035924,0.00225498076363395,0.980057027610912,g2+
s__Streptococcus_sp._HMSC067H01,s__Streptococcus_sp._Marseille_Q6470,138,75,0.614929625697945,0.566541450648459,0.0483881750494864,0.610195497268189,g1+
s__Streptococcus_sp._HMSC067H01,s__Streptococcus_sp._oral_taxon_061,136,74,0.533445182813908,0.547874548356864,0.014429365542956,0.889662541077159,g2+
s__Streptococcus_sp._HMSC067H01,s__Streptococcus_sp._oral_taxon_431,141,78,0.741271135293281,0.730446004343391,0.0108251309498906,0.869263070133403,g1+
s__Streptococcus_sp._HMSC067H01,s__Streptococcus_sp._SK140,139,76,0.525529873519802,0.482596469183533,0.0429334043362694,0.691447271399295,g1+
s__Streptococcus_sp._HMSC067H01,s__Streptococcus_sp._XMC,136,74,0.510183769161019,0.380576199929128,0.129607569231892,0.269657206100864,g1+
s__Streptococcus_sp._HMSC067H01,s__Streptococcus_timonensis,139,78,0.363787427560923,0.420571324498023,0.0567838969371004,0.640626845435212,g2+
s__Streptococcus_sp._HMSC067H01,s__Veillonella_atypica,139,77,-0.442645693634156,-0.388473536959729,0.0541721566744267,0.650157238353957,g1-
s__Streptococcus_sp._HMSC067H01,s__Veillonella_dispar,139,77,-0.355252012953708,-0.384985104170684,0.0297330912169758,0.811463069915848,g2-
s__Streptococcus_sp._HMSC067H01,s__Veillonella_nakazawae,135,75,-0.355123128195803,-0.390552201320752,0.0354290731249489,0.778770285258193,g2-
s__Streptococcus_sp._HMSC067H01,s__Veillonella_parvula,139,76,-0.412045415723841,-0.375516296502432,0.0365291192214088,0.765673998000376,g1-
s__Streptococcus_sp._HMSC067H01,s__Veillonella_sp._CLA_AA_H247,131,73,-0.317421422659185,-0.407322387299023,0.0899009646398376,0.485771316319737,g2-
s__Streptococcus_sp._HMSC067H01,s__Veillonella_tobetsuensis,136,74,-0.317864062846955,-0.274871992984771,0.0429920698621835,0.748405817624546,g1-
s__Streptococcus_sp._HMSC074B11,s__Streptococcus_sp._HPH0090,140,76,0.605296994957752,0.600626317011266,0.00467067794648612,0.959608041205553,g1+
s__Streptococcus_sp._HMSC074B11,s__Streptococcus_sp._Marseille_Q0941,140,77,0.603008667588552,0.580721465794252,0.0222872017943,0.812012448509272,g1+
s__Streptococcus_sp._HMSC074B11,s__Streptococcus_sp._Marseille_Q3533,140,75,0.410269443628856,0.307267255023089,0.103002188605767,0.415947578487365,g1+
s__Streptococcus_sp._HMSC074B11,s__Streptococcus_sp._Marseille_Q4154,137,76,0.549454255407938,0.653081620592146,0.103627365184208,0.262337123882465,g2+
s__Streptococcus_sp._HMSC074B11,s__Streptococcus_sp._Marseille_Q6470,138,75,0.61781216800789,0.561705780007317,0.0561063880005731,0.555020867721555,g1+
s__Streptococcus_sp._HMSC074B11,s__Streptococcus_sp._oral_taxon_061,136,74,0.579385365339215,0.566133245615153,0.0132521197240623,0.893252781109524,g1+
s__Streptococcus_sp._HMSC074B11,s__Streptococcus_sp._oral_taxon_431,140,77,0.77288652292645,0.812873011685857,0.0399864887594068,0.454159792501694,g2+
s__Streptococcus_sp._HMSC074B11,s__Streptococcus_sp._SK140,139,76,0.834370780607652,0.804443034881109,0.0299277457265423,0.529294085541521,g1+
s__Streptococcus_sp._HMSC074B11,s__Veillonella_parvula,138,75,-0.391614400667579,-0.0574444667138963,0.334169933953683,0.0146532080194486,g1-
s__Streptococcus_sp._HMSC074B11,s__Veillonella_tobetsuensis,135,73,-0.347441412730212,-0.307975787978808,0.0394656247514035,0.764865783472809,g1-
s__Streptococcus_sp._HPH0090,s__Streptococcus_sp._Marseille_Q0941,141,76,0.544500333625833,0.563367707491438,0.0188673738656059,0.850797501806827,g2+
s__Streptococcus_sp._HPH0090,s__Streptococcus_sp._Marseille_Q3533,140,74,0.420647522802097,0.320803203659648,0.0998443191424482,0.427879930496443,g1+
s__Streptococcus_sp._HPH0090,s__Streptococcus_sp._Marseille_Q4154,137,75,0.632237154214335,0.628725436522827,0.00351171769150804,0.968181479392453,g1+
s__Streptococcus_sp._HPH0090,s__Streptococcus_sp._Marseille_Q6470,138,74,0.700484974882307,0.63890096111001,0.0615840137722973,0.445134245260512,g1+
s__Streptococcus_sp._HPH0090,s__Streptococcus_sp._oral_taxon_061,136,74,0.552422179270091,0.409822786893322,0.142599392376769,0.204576987884557,g1+
s__Streptococcus_sp._HPH0090,s__Streptococcus_sp._oral_taxon_431,141,76,0.751977023008445,0.695652182733017,0.0563248402754279,0.412255419863314,g1+
s__Streptococcus_sp._HPH0090,s__Streptococcus_sp._SK140,139,75,0.62402137149134,0.671839775305295,0.0478184038139549,0.571241292850663,g2+
s__Streptococcus_sp._HSISS2,s__Streptococcus_sp._Marseille_Q0941,133,74,-0.0893759905424419,-0.339625818673207,0.250249828130765,0.0735578684977682,g2-
s__Streptococcus_sp._HSISS2,s__Streptococcus_sp._Marseille_Q3533,132,72,-0.219516614724151,-0.432005515418506,0.212488900694355,0.108742883720797,g2-
s__Streptococcus_sp._HSISS2,s__Streptococcus_vestibularis,134,75,0.478649230745212,0.553169471367087,0.0745202406218747,0.488141317804203,g2+
s__Streptococcus_sp._HSISS2,s__Veillonella_atypica,134,74,0.290739854071493,0.475345146957066,0.184605292885573,0.139834528593189,g2+
s__Streptococcus_sp._HSISS2,s__Veillonella_dispar,133,75,0.302634843275999,0.394070452448322,0.0914356091723238,0.478171514617516,g2+
s__Streptococcus_sp._HSISS2,s__Veillonella_nakazawae,129,73,0.24377807934064,0.416421519598061,0.172643440257421,0.191824150168165,g2+
s__Streptococcus_sp._HSISS2,s__Veillonella_sp._CLA_AA_H247,126,71,0.354155223936094,0.536482893927827,0.182327669991733,0.129643917681638,g2+
s__Streptococcus_sp._M334,s__Streptococcus_sp._UMB0029,137,77,0.586618683419492,0.50611125762634,0.080507425793152,0.427152556274132,g1+
s__Streptococcus_sp._M334,s__Veillonella_dispar,138,76,-0.243746053274306,-0.333032434704,0.0892863814296939,0.502221186486966,g2-
s__Streptococcus_sp._M334,s__Veillonella_nakazawae,134,74,-0.208332804073803,-0.347977706078248,0.139644902004445,0.303260426443153,g2-
s__Streptococcus_sp._M334,s__Veillonella_sp._CLA_AA_H247,130,72,-0.204060286148595,-0.335630006099947,0.131569719951352,0.341716659340983,g2-
s__Streptococcus_sp._Marseille_Q0941,s__Streptococcus_sp._Marseille_Q3533,140,75,0.734681839641634,0.754160773512918,0.0194789338712842,0.763963484797618,g2+
s__Streptococcus_sp._Marseille_Q0941,s__Streptococcus_sp._Marseille_Q4154,137,76,0.812931409864013,0.819209473593044,0.00627806372903106,0.897188572971553,g2+
s__Streptococcus_sp._Marseille_Q0941,s__Streptococcus_sp._Marseille_Q6470,138,75,0.799772397106697,0.807728182140219,0.00795578503352179,0.877587768648334,g2+
s__Streptococcus_sp._Marseille_Q0941,s__Streptococcus_sp._oral_taxon_061,136,74,0.62822135164851,0.659354260768884,0.0311329091203734,0.717397972884671,g2+
s__Streptococcus_sp._Marseille_Q0941,s__Streptococcus_sp._oral_taxon_431,141,77,0.770005427550519,0.698509324394754,0.0714961031557648,0.279068248341714,g1+
s__Streptococcus_sp._Marseille_Q0941,s__Streptococcus_sp._SK140,139,76,0.462934651221222,0.379447193448184,0.083487457773038,0.483659817301433,g1+
s__Streptococcus_sp._Marseille_Q0941,s__Streptococcus_sp._XMC,136,74,0.540259406920952,0.464098422360123,0.0761609845608293,0.487703078473361,g1+
s__Streptococcus_sp._Marseille_Q0941,s__Streptococcus_timonensis,139,77,0.593918782502539,0.580172663485558,0.0137461190169812,0.884545012789078,g1+
s__Streptococcus_sp._Marseille_Q0941,s__Veillonella_atypica,139,76,-0.531187974513178,-0.573244376925053,0.042056402411875,0.67647666504353,g2-
s__Streptococcus_sp._Marseille_Q0941,s__Veillonella_dispar,139,76,-0.504282896465161,-0.324893025215366,0.179389871249795,0.133101399148116,g1-
s__Streptococcus_sp._Marseille_Q0941,s__Veillonella_nakazawae,135,74,-0.505858970828528,-0.386822117194962,0.119036853633567,0.311047745373766,g1-
s__Streptococcus_sp._Marseille_Q0941,s__Veillonella_parvula,139,75,-0.543818442896958,-0.407654269378294,0.136164173518663,0.225189479344143,g1-
s__Streptococcus_sp._Marseille_Q0941,s__Veillonella_sp._CLA_AA_H247,131,72,-0.491827100665063,-0.443611970685574,0.0482151299794898,0.679275771262506,g1-
s__Streptococcus_sp._Marseille_Q0941,s__Veillonella_tobetsuensis,136,73,-0.329405519482187,-0.395871031364893,0.0664655118827058,0.604023021532295,g2-
s__Streptococcus_sp._Marseille_Q3533,s__Streptococcus_sp._Marseille_Q4154,137,74,0.702531965352283,0.674454688636427,0.0280772767158559,0.715957160437462,g1+
s__Streptococcus_sp._Marseille_Q3533,s__Streptococcus_sp._Marseille_Q6470,138,73,0.610947418508841,0.705177321573863,0.0942299030650228,0.256591324776638,g2+
s__Streptococcus_sp._Marseille_Q3533,s__Streptococcus_sp._oral_taxon_061,136,73,0.534206408706305,0.498154369965399,0.0360520387409064,0.739171633245342,g1+
s__Streptococcus_sp._Marseille_Q3533,s__Streptococcus_sp._oral_taxon_431,140,75,0.640417308535921,0.498025656532752,0.142391652003169,0.14488781913397,g1+
s__Streptococcus_sp._Marseille_Q3533,s__Streptococcus_sp._XMC,136,73,0.494988054808932,0.487691869845062,0.00729618496387047,0.948065350823086,g1+
s__Streptococcus_sp._Marseille_Q3533,s__Streptococcus_timonensis,138,75,0.736955717627936,0.677921964546409,0.059033753081527,0.416683564855344,g1+
s__Streptococcus_sp._Marseille_Q3533,s__Streptococcus_vestibularis,138,75,-0.120339551326506,-0.329304908894263,0.208965357567758,0.129711476193054,g2-
s__Streptococcus_sp._Marseille_Q3533,s__Veillonella_atypica,138,74,-0.533941408796287,-0.4941190746953,0.039822334100987,0.711868472003532,g1-
s__Streptococcus_sp._Marseille_Q3533,s__Veillonella_dispar,138,74,-0.520389119252816,-0.309242957623401,0.211146161629415,0.0793994014381494,g1-
s__Streptococcus_sp._Marseille_Q3533,s__Veillonella_nakazawae,134,72,-0.517054052024249,-0.385536913899979,0.13151713812427,0.265115729391342,g1-
s__Streptococcus_sp._Marseille_Q3533,s__Veillonella_parvula,138,73,-0.557931832812861,-0.48556095137567,0.0723708814371911,0.498934468988633,g1-
s__Streptococcus_sp._Marseille_Q3533,s__Veillonella_sp._CLA_AA_H247,130,71,-0.570272521108078,-0.486027684118984,0.0842448369890948,0.435889154616979,g1-
s__Streptococcus_sp._Marseille_Q4154,s__Streptococcus_sp._Marseille_Q6470,137,75,0.810084716723815,0.827250006444711,0.0171652897208959,0.72150125955272,g2+
s__Streptococcus_sp._Marseille_Q4154,s__Streptococcus_sp._oral_taxon_061,135,73,0.642021216182862,0.643215367291148,0.00119415110828613,0.989023160647023,g2+
s__Streptococcus_sp._Marseille_Q4154,s__Streptococcus_sp._oral_taxon_431,138,76,0.774658975314766,0.835282473792011,0.0606234984772457,0.23241558287298,g2+
s__Streptococcus_sp._Marseille_Q4154,s__Streptococcus_sp._SK140,136,75,0.462057537791395,0.464981230332923,0.00292369254152813,0.97969568561396,g2+
s__Streptococcus_sp._Marseille_Q4154,s__Streptococcus_sp._XMC,135,73,0.473770879336484,0.37276628707716,0.101004592259324,0.404367260955046,g1+
s__Streptococcus_sp._Marseille_Q4154,s__Streptococcus_timonensis,135,76,0.544659681854647,0.465378931794292,0.0792807500603552,0.464864337351612,g1+
s__Streptococcus_sp._Marseille_Q4154,s__Veillonella_atypica,136,75,-0.447821952143857,-0.378305571254457,0.0695163808893999,0.566394520351869,g1-
s__Streptococcus_sp._Marseille_Q4154,s__Veillonella_dispar,136,75,-0.371162366905548,-0.138122510623487,0.233039856282062,0.086556548246812,g1-
s__Streptococcus_sp._Marseille_Q4154,s__Veillonella_nakazawae,132,73,-0.396429866747689,-0.218095132390789,0.1783347343569,0.182828749817165,g1-
s__Streptococcus_sp._Marseille_Q4154,s__Veillonella_parvula,136,74,-0.43026659269332,-0.287257816543577,0.143008776149743,0.262624996583625,g1-
s__Streptococcus_sp._Marseille_Q4154,s__Veillonella_sp._CLA_AA_H247,130,71,-0.352789950916232,-0.239976714173675,0.112813236742557,0.409719991697199,g1-
s__Streptococcus_sp._Marseille_Q4154,s__Veillonella_tobetsuensis,133,72,-0.370413956485047,-0.429352996089782,0.0589390396047351,0.637417451081288,g2-
s__Streptococcus_sp._Marseille_Q6470,s__Streptococcus_sp._oral_taxon_061,135,72,0.738552438611046,0.658602513418287,0.0799499251927587,0.290747536155416,g1+
s__Streptococcus_sp._Marseille_Q6470,s__Streptococcus_sp._oral_taxon_431,138,75,0.776916625374659,0.767588514914663,0.00932811045999549,0.874152738741514,g1+
s__Streptococcus_sp._Marseille_Q6470,s__Streptococcus_sp._SK140,137,75,0.50171716723293,0.439773138164724,0.0619440290682062,0.585694945362244,g1+
s__Streptococcus_sp._Marseille_Q6470,s__Streptococcus_sp._XMC,135,72,0.480959885507865,0.354926697099767,0.126033188408097,0.302531344391663,g1+
s__Streptococcus_sp._Marseille_Q6470,s__Streptococcus_timonensis,136,75,0.452840955495426,0.485261880981823,0.032420925486397,0.776291788018192,g2+
s__Streptococcus_sp._Marseille_Q6470,s__Veillonella_atypica,136,74,-0.339795196599848,-0.413659244105909,0.0738640475060613,0.557755561612983,g2-
s__Streptococcus_sp._Marseille_Q6470,s__Veillonella_parvula,136,73,-0.380243081532757,-0.321799315318042,0.0584437662147153,0.651528065485152,g1-
s__Streptococcus_sp._Marseille_Q6470,s__Veillonella_tobetsuensis,133,71,-0.358616930503423,-0.386741654366334,0.028124723862911,0.827225108332355,g2-
s__Streptococcus_sp._oral_taxon_061,s__Streptococcus_sp._oral_taxon_431,136,74,0.673269168792706,0.624793736547554,0.0484754322451516,0.568263072114998,g1+
s__Streptococcus_sp._oral_taxon_061,s__Streptococcus_sp._SK140,136,73,0.507715342625991,0.369952676041958,0.137762666584033,0.246079457503343,g1+
s__Streptococcus_sp._oral_taxon_061,s__Streptococcus_sp._XMC,133,72,0.335069080198865,0.465626192048209,0.130557111849344,0.295110237863425,g2+
s__Streptococcus_sp._oral_taxon_061,s__Streptococcus_timonensis,136,74,0.360521057787786,0.421375979769113,0.060854921981327,0.624814289463121,g2+
s__Streptococcus_sp._oral_taxon_061,s__Veillonella_atypica,134,73,-0.242954326622131,-0.356506917684316,0.113552591062184,0.398626101949501,g2-
s__Streptococcus_sp._oral_taxon_061,s__Veillonella_parvula,134,72,-0.425239506173331,-0.328506718789938,0.096732787383393,0.447785103972885,g1-
s__Streptococcus_sp._oral_taxon_061,s__Veillonella_tobetsuensis,132,71,-0.274859918465952,-0.41456396383204,0.139704045366089,0.288702883073699,g2-
s__Streptococcus_sp._oral_taxon_431,s__Streptococcus_sp._SK140,139,76,0.687934790743852,0.678007648908102,0.00992714183575027,0.897955974611896,g1+
s__Streptococcus_sp._oral_taxon_431,s__Streptococcus_sp._XMC,136,74,0.433327397937444,0.285546551258677,0.147780846678766,0.246664694766053,g1+
s__Streptococcus_sp._oral_taxon_431,s__Streptococcus_timonensis,139,78,0.473387446763705,0.393994704875986,0.0793927418877186,0.496044047849222,g1+
s__Streptococcus_sp._oral_taxon_431,s__Veillonella_atypica,140,77,-0.369339591222837,-0.218046783513175,0.151292807709661,0.249723393445411,g1-
s__Streptococcus_sp._oral_taxon_431,s__Veillonella_dispar,140,77,-0.31038023087847,-0.0679026403685343,0.242477590509936,0.0795307701618067,g1-
s__Streptococcus_sp._oral_taxon_431,s__Veillonella_nakazawae,136,75,-0.374231163274004,-0.111848221321654,0.262382941952349,0.054776839718041,g1-
s__Streptococcus_sp._oral_taxon_431,s__Veillonella_parvula,140,76,-0.420579909166206,-0.193706345516932,0.226873563649274,0.081769577431575,g1-
s__Streptococcus_sp._oral_taxon_431,s__Veillonella_sp._CLA_AA_H247,132,73,-0.34719438055177,-0.142349604532956,0.204844776018814,0.140281236400441,g1-
s__Streptococcus_sp._oral_taxon_431,s__Veillonella_tobetsuensis,137,74,-0.340378199512858,-0.422893850591233,0.082515651078375,0.510086941189995,g2-
s__Streptococcus_sp._SK140,s__Veillonella_tobetsuensis,134,72,-0.31675086735617,-0.174686662498195,0.142064204857975,0.308333245377691,g1-
s__Streptococcus_sp._XMC,s__Streptococcus_timonensis,134,74,0.503397663613043,0.465766120126955,0.0376315434860879,0.738507111025399,g1+
s__Streptococcus_sp._XMC,s__Veillonella_atypica,135,73,-0.548300986240854,-0.361151118977421,0.187149867263433,0.107854732582004,g1-
s__Streptococcus_sp._XMC,s__Veillonella_dispar,134,74,-0.416727784274417,-0.183063750587978,0.233664033686438,0.0793297827665931,g1-
s__Streptococcus_sp._XMC,s__Veillonella_nakazawae,131,72,-0.393548010397488,-0.272175926550944,0.121372083846544,0.359754891475795,g1-
s__Streptococcus_sp._XMC,s__Veillonella_parvula,134,72,-0.309295311980484,-0.290901712846666,0.0183935991338181,0.891900814702323,g1-
s__Streptococcus_sp._XMC,s__Veillonella_sp._CLA_AA_H247,129,71,-0.394327796297194,-0.309971385725902,0.0843564105712917,0.521752063113605,g1-
s__Streptococcus_timonensis,s__Veillonella_atypica,138,77,-0.477933245834827,-0.450439836994926,0.0274934088399005,0.808526986096591,g1-
s__Streptococcus_timonensis,s__Veillonella_dispar,138,77,-0.424024973249544,-0.202672658760929,0.221352314488616,0.0876045563789987,g1-
s__Streptococcus_timonensis,s__Veillonella_nakazawae,133,75,-0.454297018008178,-0.246577381586802,0.207719636421376,0.104722267043837,g1-
s__Streptococcus_timonensis,s__Veillonella_parvula,138,76,-0.346800435773468,-0.509585054660545,0.162784618887077,0.167837499039272,g2-
s__Streptococcus_timonensis,s__Veillonella_sp._CLA_AA_H247,130,73,-0.449572421100447,-0.309973456821832,0.139598964278615,0.271623093377575,g1-
s__Streptococcus_vestibularis,s__Veillonella_atypica,140,77,0.0410013427083779,0.386549639457319,0.345548296748941,0.0110247015802571,g2+
s__Streptococcus_vestibularis,s__Veillonella_nakazawae,135,75,-0.00661673637574453,0.359734903429156,0.3663516398049,0.00890861354918826,g2+
s__Streptococcus_vestibularis,s__Veillonella_parvula,139,76,-0.00888075331476498,0.329868173638724,0.338748926953489,0.0153916493577584,g2+
s__Streptococcus_vestibularis,s__Veillonella_rogosae,135,78,-0.333827672591862,-0.104402968334837,0.229424704257025,0.0937438457536695,g1-
s__Streptococcus_vestibularis,s__Veillonella_sp._CLA_AA_H247,131,73,0.00223315830746302,0.304521553974507,0.302288395667044,0.0356769109368646,g2+
s__Streptococcus_vestibularis,s__Veillonella_sp._oral_taxon_158,137,76,-0.329124663626832,-0.137280909792796,0.191843753834036,0.16143912190041,g1-
s__Streptococcus_vestibularis,s__Veillonella_sp._S13053_19,134,75,-0.318902825855987,-0.0160179209523028,0.302884904903684,0.032104197462224,g1-
s__Veillonella_atypica,s__Veillonella_dispar,140,76,0.842313696609448,0.737168728462848,0.1051449681466,0.0493393616086002,g1+
s__Veillonella_atypica,s__Veillonella_nakazawae,136,75,0.81178468968688,0.733924285667711,0.0778604040191689,0.182478776195877,g1+
s__Veillonella_atypica,s__Veillonella_parvula,140,76,0.596039921913524,0.719674156305383,0.123634234391859,0.128982637301859,g2+
s__Veillonella_atypica,s__Veillonella_sp._CLA_AA_H247,132,73,0.722500819547709,0.713905012615433,0.00859580693227668,0.904801999770322,g1+
s__Veillonella_atypica,s__Veillonella_sp._S13053_19,135,75,0.338249407712838,0.288411144540273,0.0498382631725647,0.705927732597148,g1+
s__Veillonella_atypica,s__Veillonella_tobetsuensis,137,74,0.608431281979471,0.537490187378645,0.0709410946008262,0.471026636851936,g1+
s__Veillonella_dispar,s__Veillonella_nakazawae,136,75,0.927981884326002,0.922718536648969,0.00526334767703274,0.802287902987036,g1+
s__Veillonella_dispar,s__Veillonella_parvula,141,75,0.648804563476282,0.649427651042579,0.000623087566296476,0.994090282124029,g2+
s__Veillonella_dispar,s__Veillonella_rogosae,137,77,0.296230008691542,0.359689053566787,0.0634590448752447,0.623257991054823,g2+
s__Veillonella_dispar,s__Veillonella_sp._CLA_AA_H247,132,73,0.853388544526986,0.833163550022955,0.0202249945040307,0.636775606165199,g1+
s__Veillonella_dispar,s__Veillonella_sp._oral_taxon_158,139,75,0.360749811135405,0.329936573961024,0.0308132371743808,0.810268766957783,g1+
s__Veillonella_dispar,s__Veillonella_sp._S13053_19,136,74,0.391589517596909,0.394938100345026,0.0033485827481165,0.978499131101217,g2+
s__Veillonella_dispar,s__Veillonella_tobetsuensis,138,74,0.470283563300074,0.33653783044619,0.133745732853884,0.274345171920496,g1+
s__Veillonella_nakazawae,s__Veillonella_parvula,136,74,0.606134796435385,0.6648184934593,0.058683697023915,0.502276673799663,g2+
s__Veillonella_nakazawae,s__Veillonella_sp._CLA_AA_H247,131,73,0.829252642764208,0.820317932318751,0.00893471044545724,0.850860475317539,g1+
s__Veillonella_nakazawae,s__Veillonella_sp._oral_taxon_158,134,74,0.364848146527699,0.268371730508578,0.0964764160191207,0.466310317912308,g1+
s__Veillonella_nakazawae,s__Veillonella_sp._S13053_19,131,73,0.379663568810966,0.348933016571247,0.0307305522397194,0.811576676452548,g1+
s__Veillonella_nakazawae,s__Veillonella_tobetsuensis,133,73,0.473821939784094,0.297795523864517,0.176026415919576,0.160830401897054,g1+
s__Veillonella_parvula,s__Veillonella_sp._CLA_AA_H247,132,72,0.587145094812927,0.561942763914789,0.0252023308981377,0.800807954375583,g1+
s__Veillonella_parvula,s__Veillonella_sp._S13053_19,136,74,0.367436676356228,0.1670399529872,0.200396723369029,0.14013951728434,g1+
s__Veillonella_parvula,s__Veillonella_tobetsuensis,138,73,0.380733015241287,0.283733072641995,0.0969999425992925,0.458526716537312,g1+
s__Veillonella_rogosae,s__Veillonella_sp._oral_taxon_158,137,76,0.958101720101663,0.925838543019011,0.0322631770826526,0.0434126867840383,g1+
s__Veillonella_rogosae,s__Veillonella_sp._S13053_19,134,75,0.928599466265404,0.868381978575129,0.0602174876902749,0.0283393272262713,g1+
s__Veillonella_rogosae,s__Veillonella_tobetsuensis,135,74,0.507788163690143,0.540612156261702,0.0328239925715591,0.758363955743514,g2+
s__Veillonella_sp._CLA_AA_H247,s__Veillonella_sp._oral_taxon_158,131,73,0.30304150508361,0.12249700067381,0.1805445044098,0.201797133778954,g1+
s__Veillonella_sp._CLA_AA_H247,s__Veillonella_sp._S13053_19,129,73,0.358372611611272,0.247468097203121,0.11090451440815,0.41196704222913,g1+
s__Veillonella_sp._CLA_AA_H247,s__Veillonella_tobetsuensis,130,73,0.354864108098562,0.267488875741397,0.0873752323571655,0.515342652707516,g1+
s__Veillonella_sp._oral_taxon_158,s__Veillonella_sp._S13053_19,136,75,0.928595178458058,0.890956989690848,0.0376381887672091,0.129984193971607,g1+
s__Veillonella_sp._oral_taxon_158,s__Veillonella_tobetsuensis,137,74,0.526645309517091,0.488840070777812,0.0378052387392783,0.728486625483002,g1+
s__Veillonella_sp._S13053_19,s__Veillonella_tobetsuensis,136,74,0.542843575141864,0.561387400517167,0.0185438253753029,0.855967967334544,g2+
