Taxa,group,species,go,mtb,plasma_mtb,species2
s__Streptococcus_mitis,NC,0,0.293083235638921,0,0,0
s__Streptococcus_mitis,SC,0,0,0,0.32789851528726,0
s__Streptococcus_salivarius,NC,0,0.351699882766706,0,0.114678899082569,0
s__Streptococcus_salivarius,SC,0,0.117233294255569,0.316455696202532,0,0
s__Streptococcus_parasanguinis,NC,0,0.0586166471277843,0,0.114678899082569,0
s__Streptococcus_parasanguinis,SC,0.740740740740741,0,0.316455696202532,0.229357798165138,0.440528634361234
s__Streptococcus_oralis,NC,0,0.996483001172333,0.316455696202532,0.106609808102345,0
s__Streptococcus_oralis,SC,0,0.0586166471277843,0,0.335967606267483,0
s__Rothia_mucilaginosa,NC,0,0,0,0,0
s__Rothia_mucilaginosa,SC,2.96296296296296,0.0586166471277843,0.316455696202532,0.229357798165138,0.440528634361234
s__Neisseria_mucosa,NC,0,0.234466588511137,0,0,0
s__Neisseria_mucosa,SC,0,0.0586166471277843,0,0.229357798165138,0
s__Haemophilus_parainfluenzae,NC,1.48148148148148,5.978898007034,0,0,0
s__Haemophilus_parainfluenzae,SC,0,0.117233294255569,0.833333333333333,0.221288707184914,0.881057268722467
s__Neisseria_sicca,NC,0,0,0,0,0
s__Neisseria_sicca,SC,0,0,0.316455696202532,0.442577414369828,0
s__Streptococcus_infantis,NC,0,0.0586166471277843,0,0,0
s__Streptococcus_infantis,SC,0.740740740740741,0.0586166471277843,0.632911392405063,0.213219616204691,0
s__Schaalia_odontolytica,NC,2.22222222222222,0,0,0,0
s__Schaalia_odontolytica,SC,0,0,0.416666666666667,0.319829424307036,0.881057268722467
s__Prevotella_melaninogenica,NC,0.740740740740741,0.879249706916764,0,0,0
s__Prevotella_melaninogenica,SC,0,0.0586166471277843,1.78270042194093,1.11451262690479,0
s__Actinomyces_sp._ICM47,NC,0,0,0,0,0
s__Actinomyces_sp._ICM47,SC,0.740740740740741,0.117233294255569,0.316455696202532,0.114678899082569,0
s__Gemella_haemolysans,NC,0,0,0,0,0
s__Gemella_haemolysans,SC,0,0,0,0,0
s__Streptococcus_sanguinis,NC,0,0.117233294255569,0.316455696202532,0,0
s__Streptococcus_sanguinis,SC,0,0.117233294255569,1.14978902953587,0.221288707184914,0
s__Actinomyces_graevenitzii,NC,0,0,0,0,0
s__Actinomyces_graevenitzii,SC,0,0.117233294255569,0.316455696202532,0.221288707184914,0
s__Streptococcus_pseudopneumoniae,NC,0,0,0,0,0
s__Streptococcus_pseudopneumoniae,SC,2.22222222222222,0.234466588511137,0,0.549187222472174,0.440528634361234
s__Streptococcus_sp._263_SSPC,NC,0,0,0,0,0
s__Streptococcus_sp._263_SSPC,SC,0,0,0,0.32789851528726,0.440528634361234
s__Veillonella_atypica,NC,0.740740740740741,0.117233294255569,0,0,0
s__Veillonella_atypica,SC,0,0.468933177022274,0.316455696202532,0.114678899082569,0.881057268722467
s__Haemophilus_parahaemolyticus,NC,0,0,0.316455696202532,0,0
s__Haemophilus_parahaemolyticus,SC,0,0.234466588511137,0.316455696202532,0.967557363901332,0
s__Prevotella_histicola,NC,0,0.0586166471277843,0,0.114678899082569,0
s__Prevotella_histicola,SC,0,0,0,0.229357798165138,0.440528634361234
s__Streptococcus_cristatus,NC,0,0.0586166471277843,0.316455696202532,0,0
s__Streptococcus_cristatus,SC,0,0,0.632911392405063,0.335967606267483,0.440528634361234
s__Streptococcus_pneumoniae,NC,0,0.351699882766706,0,0,0
s__Streptococcus_pneumoniae,SC,0,0,0.316455696202532,0.335967606267483,0
s__Neisseria_subflava,NC,0,0,0,0,0
s__Neisseria_subflava,SC,0,0.0586166471277843,0.416666666666667,0.565325404432621,0
s__Streptococcus_australis,NC,0,0,0,0,0
s__Streptococcus_australis,SC,0.740740740740741,0.117233294255569,0,0.114678899082569,0
s__Veillonella_dispar,NC,1.48148148148148,0.41031652989449,0,0,0
s__Veillonella_dispar,SC,0,2.11019929660023,0,0.114678899082569,0.440528634361234
s__Gemella_sanguinis,NC,0,0,0,0,0
s__Gemella_sanguinis,SC,0,0.41031652989449,0,0.221288707184914,0.440528634361234
s__Haemophilus_haemolyticus,NC,0,0.293083235638921,0,0,0
s__Haemophilus_haemolyticus,SC,0,0.0586166471277843,1.14978902953587,0.778545020637311,1.3215859030837
s__Streptococcus_sp._oral_taxon_431,NC,0,0,0,0,0
s__Streptococcus_sp._oral_taxon_431,SC,1.48148148148148,0.117233294255569,0.316455696202532,0.663866121554743,0
s__Streptococcus_rubneri,NC,0,0,0,0,0
s__Streptococcus_rubneri,SC,0,0.0586166471277843,0,0,0
s__Streptococcus_vestibularis,NC,0,2.34466588511137,0,0,0
s__Streptococcus_vestibularis,SC,0.740740740740741,0.644783118405627,0.316455696202532,0.106609808102345,0.440528634361234
s__Streptococcus_sp._M334,NC,0,0.117233294255569,0,0.106609808102345,0
s__Streptococcus_sp._M334,SC,0,0.0586166471277843,0,0.114678899082569,0.440528634361234
s__Prevotella_pallens,NC,0,0,0,0,0
s__Prevotella_pallens,SC,0,0.117233294255569,1.36603375527426,2.23709434478981,0.881057268722467
s__Lancefieldella_parvula,NC,3.7037037037037,0.117233294255569,0,0.106609808102345,0
s__Lancefieldella_parvula,SC,0,0.117233294255569,0,0.573394495412844,0.440528634361234
s__Prevotella_jejuni,NC,0,0,0,0,0
s__Prevotella_jejuni,SC,0,0.0586166471277843,0.733122362869198,0.229357798165138,0
s__Streptococcus_gordonii,NC,0,0.0586166471277843,0,0,0
s__Streptococcus_gordonii,SC,0,0,0.733122362869198,0.106609808102345,0.440528634361234
s__Granulicatella_adiacens,NC,0,0.0586166471277843,0,0,0
s__Granulicatella_adiacens,SC,0,0.293083235638921,0.416666666666667,0.114678899082569,0.440528634361234
s__Actinomyces_bouchesdurhonensis,NC,0,0,0,0,0
s__Actinomyces_bouchesdurhonensis,SC,0,0.0586166471277843,0,0.450646505350052,0
s__Veillonella_parvula,NC,0.740740740740741,0.0586166471277843,0,0.229357798165138,0
s__Veillonella_parvula,SC,0,0.117233294255569,0,0,0.881057268722467
s__Rothia_sp._P3C3_S176,NC,0,0,0,0,0
s__Rothia_sp._P3C3_S176,SC,2.96296296296296,0.234466588511137,1.36603375527426,0.229357798165138,0.440528634361234
s__Veillonella_rogosae,NC,0.740740740740741,2.05158264947245,0,0,0
s__Veillonella_rogosae,SC,0.740740740740741,0,0,0.983695545861779,0
s__Actinomyces_oris,NC,0,0,0,0,0
s__Actinomyces_oris,SC,0,0.117233294255569,0,0.442577414369828,0.440528634361234
s__Haemophilus_sputorum,NC,0,0,0,0,0
s__Haemophilus_sputorum,SC,0,0.0586166471277843,0.316455696202532,0.114678899082569,0
s__Rothia_sp._HMSC065C12,NC,0,0,0,0,0
s__Rothia_sp._HMSC065C12,SC,4.44444444444444,0.527549824150059,1.14978902953587,0.426439232409382,0
s__Streptococcus_sp._HSISS2,NC,0,0.0586166471277843,0,0,0
s__Streptococcus_sp._HSISS2,SC,0,0.117233294255569,0,0.106609808102345,0
s__Rothia_dentocariosa,NC,0,0,0.316455696202532,0,0
s__Rothia_dentocariosa,SC,2.96296296296296,0.117233294255569,0.316455696202532,0.106609808102345,0
s__Streptococcus_timonensis,NC,0,0.0586166471277843,0,0,0
s__Streptococcus_timonensis,SC,0,0.0586166471277843,0,0.114678899082569,0.881057268722467
s__Lautropia_mirabilis,NC,0,0,0,0,0
s__Lautropia_mirabilis,SC,0,0,0.316455696202532,0.229357798165138,0.440528634361234
s__Streptococcus_sp._HMSC067H01,NC,0,0,0,0,0
s__Streptococcus_sp._HMSC067H01,SC,0,0.117233294255569,0,0,0.440528634361234
s__Streptococcus_sp._Marseille_Q3533,NC,0,0.0586166471277843,0,0,0
s__Streptococcus_sp._Marseille_Q3533,SC,0,0.117233294255569,0,0.114678899082569,0
s__Rothia_sp._HMSC072B04,NC,0,0,0,0,0
s__Rothia_sp._HMSC072B04,SC,2.22222222222222,0.293083235638921,1.25,0.54111813149195,0.440528634361234
s__Veillonella_tobetsuensis,NC,0,0.0586166471277843,0,0,0
s__Veillonella_tobetsuensis,SC,0,0.0586166471277843,0.316455696202532,0,0
s__Alloprevotella_tannerae,NC,0,0.0586166471277843,0,0,0
s__Alloprevotella_tannerae,SC,0,0,0,0.680004303515189,0
s__Neisseria_sp._HMSC071A01,NC,0,0.175849941383353,0,0,0
s__Neisseria_sp._HMSC071A01,SC,0,0,0,0.114678899082569,0
s__Megasphaera_micronuciformis,NC,0,0,0,0,0
s__Megasphaera_micronuciformis,SC,0,0,0.316455696202532,0.114678899082569,1.3215859030837
s__Neisseria_meningitidis,NC,0,0.234466588511137,0,0,0
s__Neisseria_meningitidis,SC,0,0,0,0.114678899082569,0
s__Alloprevotella_sp._oral_taxon_473,NC,0,0,0,0,0
s__Alloprevotella_sp._oral_taxon_473,SC,0,0.293083235638921,0.632911392405063,0.32789851528726,0
s__Prevotella_salivae,NC,0,0,0,0.573394495412844,0
s__Prevotella_salivae,SC,0,0,0.316455696202532,0.229357798165138,0.881057268722467
s__Streptococcus_sp._UMB0029,NC,0,0.0586166471277843,0,0,0
s__Streptococcus_sp._UMB0029,SC,0.740740740740741,0,0,0.114678899082569,0
s__Solobacterium_moorei,NC,0,0,0,0,0
s__Solobacterium_moorei,SC,0.740740740740741,0,0,0.319829424307036,0
s__Peptostreptococcus_stomatis,NC,0,0,0,0,0
s__Peptostreptococcus_stomatis,SC,0,0.0586166471277843,0,0,0
s__Veillonella_nakazawae,NC,2.22222222222222,0.468933177022274,0,0,0
s__Veillonella_nakazawae,SC,0.740740740740741,2.69636576787808,0,0.221288707184914,0.440528634361234
s__Streptococcus_sp._F0442,NC,0,0,0,0,0
s__Streptococcus_sp._F0442,SC,0,0.527549824150059,0.632911392405063,0,0
s__Streptococcus_sp._HPH0090,NC,0,0,0,0,0
s__Streptococcus_sp._HPH0090,SC,1.48148148148148,0,0.416666666666667,0.213219616204691,0
s__Prevotella_intermedia,NC,0,0,0,0.221288707184914,0
s__Prevotella_intermedia,SC,0,0.0586166471277843,0,0.114678899082569,0.440528634361234
s__Rothia_aeria,NC,0,0,0.949367088607595,0,0
s__Rothia_aeria,SC,0,0,1.4662447257384,0.114678899082569,0
s__Streptococcus_sp._HMSC034E03,NC,0,0.41031652989449,0,0,0
s__Streptococcus_sp._HMSC034E03,SC,0.740740740740741,0.234466588511137,1.4662447257384,0,0
s__Streptococcus_anginosus,NC,0.740740740740741,0.644783118405627,0,0.114678899082569,0
s__Streptococcus_anginosus,SC,0.740740740740741,0.234466588511137,0.733122362869198,0.794683202597758,1.3215859030837
s__Veillonella_sp._oral_taxon_158,NC,0,1.52403282532239,0,0,0
s__Veillonella_sp._oral_taxon_158,SC,0,0.0586166471277843,0,0.639658848614073,0.440528634361234
s__Streptococcus_sp._XMC,NC,1.48148148148148,0.175849941383353,0,0.114678899082569,0
s__Streptococcus_sp._XMC,SC,2.22222222222222,0.468933177022274,0,0.106609808102345,0
s__Rothia_sp._HMSC062F03,NC,0,0.0586166471277843,0,0,0
s__Rothia_sp._HMSC062F03,SC,3.7037037037037,0.117233294255569,0.316455696202532,0.565325404432621,0
s__Actinomyces_sp._ICM58,NC,2.96296296296296,0.117233294255569,0.316455696202532,0,0
s__Actinomyces_sp._ICM58,SC,2.22222222222222,0.234466588511137,0,0.885154828739657,0
s__Leptotrichia_wadei,NC,0,0,0,0,0
s__Leptotrichia_wadei,SC,0,0.234466588511137,0.316455696202532,0.86901664677921,0
s__Mogibacterium_diversum,NC,0,0,0,0.106609808102345,0
s__Mogibacterium_diversum,SC,0.740740740740741,0,0,0.557256313452397,0
s__Actinomyces_sp._oral_taxon_172,NC,2.22222222222222,0,0,0,0
s__Actinomyces_sp._oral_taxon_172,SC,3.7037037037037,0.234466588511137,0,1.10644353592457,0
s__Porphyromonas_somerae,NC,0,0.117233294255569,0,0,0
s__Porphyromonas_somerae,SC,0,0,0,0.229357798165138,0.440528634361234
s__Porphyromonas_sp._oral_taxon_279,NC,0,0,0,0,0.440528634361234
s__Porphyromonas_sp._oral_taxon_279,SC,0,0,0.733122362869198,0.663866121554743,0
s__Porphyromonas_bobii,NC,0,0,0,0,0.881057268722467
s__Porphyromonas_bobii,SC,0,0,0,0.434508323389605,0.440528634361234
s__Neisseria_flavescens,NC,0,0,0,0,0
s__Neisseria_flavescens,SC,0,0,0,0.221288707184914,0
s__Rothia_sp._HMSC072E10,NC,0,0,0,0,0
s__Rothia_sp._HMSC072E10,SC,2.96296296296296,0.0586166471277843,0.632911392405063,0.229357798165138,0.440528634361234
s__Candidatus_Nanosynbacter_sp._HMT_352,NC,0,0.527549824150059,0,0,0
s__Candidatus_Nanosynbacter_sp._HMT_352,SC,0,0,0,0.319829424307036,0
s__Parvimonas_micra,NC,0,0,0,0,0
s__Parvimonas_micra,SC,0.740740740740741,0.0586166471277843,0,0,0
s__Prevotella_vespertina,NC,0,0.0586166471277843,0,0,0
s__Prevotella_vespertina,SC,0,0.175849941383353,0.733122362869198,0.114678899082569,0
s__Porphyromonas_sp._KLE_1280,NC,0,0.0586166471277843,0,0,0
s__Porphyromonas_sp._KLE_1280,SC,0,0,0.632911392405063,0.426439232409382,0
s__Prevotella_nanceiensis,NC,0.740740740740741,0.0586166471277843,0,0,0
s__Prevotella_nanceiensis,SC,0,0,0,1.10644353592457,0
s__Fusobacterium_pseudoperiodonticum,NC,0,0,0,0,0.440528634361234
s__Fusobacterium_pseudoperiodonticum,SC,0,0.0586166471277843,0,0.32789851528726,0.440528634361234
s__Streptococcus_sp._HMSC074B11,NC,0.740740740740741,0,0,0,0
s__Streptococcus_sp._HMSC074B11,SC,4.44444444444444,0.175849941383353,0.833333333333333,0.221288707184914,0
s__Abiotrophia_sp._HMSC24B09,NC,0,0,0,0,0
s__Abiotrophia_sp._HMSC24B09,SC,0.740740740740741,0.117233294255569,0,0,0.440528634361234
s__Streptococcus_sp._SK140,NC,0,0,0,0.114678899082569,0
s__Streptococcus_sp._SK140,SC,2.96296296296296,0.117233294255569,0,0.221288707184914,0.440528634361234
s__Prevotella_sp._oral_taxon_306,NC,0,0.0586166471277843,0,0.114678899082569,0
s__Prevotella_sp._oral_taxon_306,SC,0,0.527549824150059,0.416666666666667,0.229357798165138,0.881057268722467
s__Neisseria_sp._oral_taxon_014,NC,0,0,0,0,0
s__Neisseria_sp._oral_taxon_014,SC,2.22222222222222,0,0,0,0.440528634361234
s__Streptococcus_sp._HMSC061D10,NC,0.740740740740741,0,0,0,0
s__Streptococcus_sp._HMSC061D10,SC,0.740740740740741,0.41031652989449,0.632911392405063,0.114678899082569,0
s__Veillonella_sp._S13053_19,NC,0,2.52051582649472,0,0,0
s__Veillonella_sp._S13053_19,SC,0,0,0,1.29545587918859,0
s__Haemophilus_influenzae,NC,0,0,0,0,0
s__Haemophilus_influenzae,SC,0,0,1.36603375527426,0.221288707184914,1.3215859030837
s__Streptococcus_sp._HMSC056C01,NC,0,0.175849941383353,0,0,0
s__Streptococcus_sp._HMSC056C01,SC,0,0.117233294255569,0,0.32789851528726,0.440528634361234
s__Lachnoanaerobaculum_saburreum,NC,2.22222222222222,0.468933177022274,0,0,0
s__Lachnoanaerobaculum_saburreum,SC,1.48148148148148,0.117233294255569,2.1993670886076,1.4585493241525,0
s__Leptotrichia_sp._oral_taxon_218,NC,0,0,0,0,0
s__Leptotrichia_sp._oral_taxon_218,SC,0,0,0,0,0
s__Alloprevotella_rava,NC,0,0,0,0,0
s__Alloprevotella_rava,SC,0,0,0,0,0.440528634361234
s__Haemophilus_paraphrohaemolyticus,NC,0,0,0.416666666666667,0,0
s__Haemophilus_paraphrohaemolyticus,SC,0,0,0,0.106609808102345,0
s__Streptococcus_sp._1001283B150225_161107_H12,NC,2.96296296296296,0,0,0,0
s__Streptococcus_sp._1001283B150225_161107_H12,SC,2.22222222222222,0.175849941383353,0,0.221288707184914,0.440528634361234
s__Actinomyces_naeslundii,NC,0,0,0,0,0
s__Actinomyces_naeslundii,SC,0,0.0586166471277843,0.416666666666667,0.426439232409382,0.881057268722467
s__Schaalia_sp._ORNL0103,NC,0,0,0.316455696202532,0,0
s__Schaalia_sp._ORNL0103,SC,0,0,0.416666666666667,0.114678899082569,0
s__Streptococcus_sp._Marseille_Q6470,NC,0,0.293083235638921,0.416666666666667,0,0
s__Streptococcus_sp._Marseille_Q6470,SC,0,0.234466588511137,1.04957805907173,0,0.440528634361234
s__Streptococcus_sp._343_SSPC,NC,2.22222222222222,0.0586166471277843,0,0,0
s__Streptococcus_sp._343_SSPC,SC,3.7037037037037,0.234466588511137,0.316455696202532,0.213219616204691,0
s__Porphyromonas_pasteri,NC,0,0,0,0,0
s__Porphyromonas_pasteri,SC,0,0,0,0.32789851528726,0.881057268722467
s__Porphyromonas_endodontalis,NC,0,0,0,0,0
s__Porphyromonas_endodontalis,SC,0,0,0,0,0
s__Campylobacter_concisus,NC,0,0.117233294255569,0,0,0
s__Campylobacter_concisus,SC,0.740740740740741,0,0,0.565325404432621,0
s__Leptotrichia_sp._oral_taxon_417,NC,0,0,0.316455696202532,0,0
s__Leptotrichia_sp._oral_taxon_417,SC,0,0,0.316455696202532,0,0
s__Oribacterium_sinus,NC,0,0,0,0,0
s__Oribacterium_sinus,SC,0,0.175849941383353,0,0.213219616204691,0
s__Streptococcus_sp._Marseille_Q0941,NC,0,0.117233294255569,0,0,0
s__Streptococcus_sp._Marseille_Q0941,SC,2.22222222222222,0.175849941383353,0.316455696202532,0,0
s__Streptococcus_sp._HMSC062D07,NC,0,0.0586166471277843,0,0,0
s__Streptococcus_sp._HMSC062D07,SC,1.48148148148148,0.0586166471277843,0,0,0
s__Aggregatibacter_segnis,NC,0,0,0,0,0
s__Aggregatibacter_segnis,SC,0.740740740740741,0.175849941383353,0.316455696202532,0.229357798165138,0.440528634361234
s__Streptococcus_sp._A12,NC,1.48148148148148,0.175849941383353,0,0,0
s__Streptococcus_sp._A12,SC,0.740740740740741,0.175849941383353,0.316455696202532,0.229357798165138,0.440528634361234
s__Fusobacterium_periodonticum,NC,0,0.175849941383353,0,0,0
s__Fusobacterium_periodonticum,SC,0.740740740740741,0.0586166471277843,0.632911392405063,0.229357798165138,0
s__Streptococcus_sp._Marseille_Q4154,NC,0,0,0,0,0
s__Streptococcus_sp._Marseille_Q4154,SC,0.740740740740741,0.0586166471277843,0.316455696202532,0,0
s__Gemella_morbillorum,NC,0,0,0,0,0
s__Gemella_morbillorum,SC,0,0.234466588511137,1.04957805907173,0.229357798165138,0
s__Fusobacterium_nucleatum,NC,0,0.117233294255569,0,0,0
s__Fusobacterium_nucleatum,SC,0,0.0586166471277843,0,0.106609808102345,0
s__Granulicatella_sp._HMSC30F09,NC,0,0,0,0,0
s__Granulicatella_sp._HMSC30F09,SC,0,0,0.733122362869198,0.114678899082569,0.881057268722467
s__Veillonella_sp._CLA_AA_H247,NC,0,0.351699882766706,0,0,0
s__Veillonella_sp._CLA_AA_H247,SC,0,2.46189917936694,0.316455696202532,0.221288707184914,1.3215859030837
s__Tannerella_serpentiformis,NC,0,0,0,0,0
s__Tannerella_serpentiformis,SC,0,0,0,0,0
s__Haemophilus_sp._Marseille_Q0026,NC,0,0,0,0,0
s__Haemophilus_sp._Marseille_Q0026,SC,0,0,0,0,0
s__Leptotrichia_sp._oral_taxon_215,NC,0,0,0,0,0
s__Leptotrichia_sp._oral_taxon_215,SC,0,0,0,0,0
s__Leptotrichia_sp._oral_taxon_221,NC,0,0,0,0.229357798165138,0
s__Leptotrichia_sp._oral_taxon_221,SC,0,0,0,0,0
s__Actinobaculum_sp._oral_taxon_183,NC,0,0,0,0,0
s__Actinobaculum_sp._oral_taxon_183,SC,0,0,0,0,0
s__Streptococcus_sp._oral_taxon_061,NC,0,0.0586166471277843,0.416666666666667,0,0
s__Streptococcus_sp._oral_taxon_061,SC,0,0.0586166471277843,0.733122362869198,0,0
s__Bifidobacterium_longum,NC,0,0,0,0,0
s__Bifidobacterium_longum,SC,0,0,0,0,0
s__Aggregatibacter_sp._2125159857,NC,0,0,0,0,0
s__Aggregatibacter_sp._2125159857,SC,0,0.0586166471277843,0.416666666666667,0,0
s__Abiotrophia_defectiva,NC,0,0,0,0,0
s__Abiotrophia_defectiva,SC,0,0,0,0,0
s__Corynebacterium_durum,NC,0,0,0,0,0
s__Corynebacterium_durum,SC,0,0,0,0,0
s__Aggregatibacter_sp._oral_taxon_458,NC,0.740740740740741,0,0,0,0
s__Aggregatibacter_sp._oral_taxon_458,SC,0,0,0,0.114678899082569,0
s__Candidatus_Nanosynbacter_sp._TM7_057,NC,0,0.117233294255569,0,0,0
s__Candidatus_Nanosynbacter_sp._TM7_057,SC,0.740740740740741,0.117233294255569,0,0.32789851528726,0
s__Lachnoanaerobaculum_orale,NC,0.740740740740741,0,0,0,0
s__Lachnoanaerobaculum_orale,SC,0,0,0.416666666666667,0.229357798165138,0
s__Bohxovirus_oralis,NC,0,0,0,0,0
s__Bohxovirus_oralis,SC,0,0,0,0,0
s__Actinomyces_sp._S6_Spd3,NC,0,0,0,0,0
s__Actinomyces_sp._S6_Spd3,SC,0,0.234466588511137,0,0,1.76211453744493
s__Streptococcus_virus_MS1,NC,0,0,0,0,0
s__Streptococcus_virus_MS1,SC,0,0,0,0,0
s__Candidatus_Nanosynbacter_sp._TM7_008,NC,2.22222222222222,0,0,0,0
s__Candidatus_Nanosynbacter_sp._TM7_008,SC,0,0,0,0,0
s__Candidatus_Nanosynbacter_sp._TM7_076,NC,0,0.117233294255569,0,0,0
s__Candidatus_Nanosynbacter_sp._TM7_076,SC,0,0,0,0.221288707184914,0.440528634361234
s__Actinomyces_sp._oral_taxon_181,NC,0,0,0,0,0
s__Actinomyces_sp._oral_taxon_181,SC,0,0,0,0.106609808102345,0.440528634361234
s__Actinomyces_sp._ph3,NC,0,0,0,0,0
s__Actinomyces_sp._ph3,SC,0,0,0,0,0.440528634361234
s__Candidatus_Nanosynbacter_sp._TM7_087,NC,0,0.117233294255569,0,0,0
s__Candidatus_Nanosynbacter_sp._TM7_087,SC,0,0.0586166471277843,0.316455696202532,0.106609808102345,0
s__Lachnoanaerobaculum_sp._ICM7,NC,0,0,0,0,0
s__Lachnoanaerobaculum_sp._ICM7,SC,0,0,0,0,0
s__Candidatus_Nanosynbacter_sp._TM7_075,NC,4.44444444444444,0.0586166471277843,0,0,0
s__Candidatus_Nanosynbacter_sp._TM7_075,SC,0.740740740740741,0.351699882766706,0,0.221288707184914,0
s__Candidatus_Nanosynbacter_sp._TM7_053,NC,2.22222222222222,0.0586166471277843,0,0,0
s__Candidatus_Nanosynbacter_sp._TM7_053,SC,0,0,0,0,0
s__Dybvigvirus_Av1,NC,0,0,0,0,0
s__Dybvigvirus_Av1,SC,0,0,0,0,0
s__Cepunavirus_Cp1,NC,0,0,0,0,0
s__Cepunavirus_Cp1,SC,0,0,0,0,0
